Timestamp,Src,Tgt,Transaction_Amount,Asset_Type,Price,Memo,Transaction_ID
2020-11-06T15:05:00,USR_003,USR_004,15461.50,CASH,1.00,MM_Balance,M_001769
2020-11-06T15:06:00,USR_004,USR_003,16677.00,CASH,1.00,MM_Balance,M_001766
2020-11-06T15:19:00,USR_004,USR_003,3374.16,CASH,1.00,MM_Balance,M_001767
2020-11-06T15:39:00,USR_003,USR_004,2734.96,CASH,1.00,MM_Balance,M_001770
2020-11-06T15:48:00,USR_003,USR_004,2358.07,CASH,1.00,MM_Balance,M_001768
2020-11-07T12:26:19,USR_002,USR_003,12270815.96,CASH,1.00,Normal,M_001771
2020-11-07T15:03:00,USR_004,USR_003,1630.58,CASH,1.00,MM_Balance,M_001774
2020-11-07T15:16:00,USR_004,USR_003,13677312.61,CASH,1.00,MM_Balance,M_001775
2020-11-07T15:39:00,USR_003,USR_004,19866.00,CASH,1.00,MM_Balance,M_001776
2020-11-07T15:44:00,USR_003,USR_004,16037924.24,CASH,1.00,MM_Balance,M_001772
2020-11-07T15:44:00,USR_003,USR_004,2064.16,CASH,1.00,MM_Balance,M_001777
2020-11-07T15:56:00,USR_004,USR_003,12630.75,CASH,1.00,MM_Balance,M_001773
2020-11-08T15:04:00,USR_003,USR_004,19577.84,CASH,1.00,MM_Balance,M_001782
2020-11-08T15:05:00,USR_004,USR_003,19844.48,CASH,1.00,MM_Balance,M_001779
2020-11-08T15:31:00,USR_003,USR_004,4006.60,CASH,1.00,MM_Balance,M_001783
2020-11-08T15:41:00,USR_004,USR_003,16365256.96,CASH,1.00,MM_Balance,M_001781
2020-11-08T15:49:00,USR_003,USR_004,13956465.44,CASH,1.00,MM_Balance,M_001778
2020-11-08T15:53:00,USR_004,USR_003,2871.62,CASH,1.00,MM_Balance,M_001780
2020-11-09T09:10:41,ACC_Input_From_Outside,USR_006,78613.99,CASH,1.00,External_Inflow,EX_IN_001788
2020-11-09T09:17:32,ACC_Input_From_Outside,USR_005,78613.99,CASH,1.00,External_Inflow,EX_IN_001786
2020-11-09T09:18:00,ACC_Input_From_Outside,USR_002,78613.99,CASH,1.00,External_Inflow,EX_IN_001785
2020-11-09T09:25:57,ACC_Input_From_Outside,USR_009,78613.99,CASH,1.00,External_Inflow,EX_IN_001789
2020-11-09T09:25:59,ACC_Input_From_Outside,USR_008,78613.99,CASH,1.00,External_Inflow,EX_IN_001784
2020-11-09T09:29:18,ACC_Input_From_Outside,USR_007,78613.99,CASH,1.00,External_Inflow,EX_IN_001787
2020-11-09T14:45:15,USR_003,USR_008,203.74,CASH,1.00,Normal,M_001790
2020-11-09T15:07:00,USR_004,USR_003,20250.50,CASH,1.00,MM_Balance,M_001792
2020-11-09T15:16:00,USR_003,USR_004,2184.40,CASH,1.00,MM_Balance,M_001796
2020-11-09T15:17:00,USR_004,USR_003,16416714.08,CASH,1.00,MM_Balance,M_001794
2020-11-09T15:42:00,USR_003,USR_004,15839.50,CASH,1.00,MM_Balance,M_001795
2020-11-09T15:56:00,USR_003,USR_004,16416714.08,CASH,1.00,MM_Balance,M_001791
2020-11-09T15:57:00,USR_004,USR_003,1311.91,CASH,1.00,MM_Balance,M_001793
2020-11-10T09:57:14,USR_008,USR_004,1292.50,CASH,1.00,Normal,M_001798
2020-11-10T10:25:10,USR_006,USR_004,1614862.60,CASH,1.00,Normal,M_001799
2020-11-10T13:09:55,USR_005,USR_004,109.00,CASH,1.00,Normal,M_001797
2020-11-10T15:13:00,USR_004,USR_003,15466084.14,CASH,1.00,MM_Balance,M_001803
2020-11-10T15:13:00,USR_003,USR_004,21811.24,CASH,1.00,MM_Balance,M_001804
2020-11-10T15:18:00,USR_003,USR_004,2972.16,CASH,1.00,MM_Balance,M_001805
2020-11-10T15:25:00,USR_004,USR_003,15064.72,CASH,1.00,MM_Balance,M_001801
2020-11-10T15:46:00,USR_004,USR_003,1870.50,CASH,1.00,MM_Balance,M_001802
2020-11-10T15:56:00,USR_003,USR_004,15466084.14,CASH,1.00,MM_Balance,M_001800
2020-11-11T09:02:22,USR_006,ACC_Output_To_Outside,1770.11,CASH,1.00,External_Outflow,EX_OUT_001809
2020-11-11T09:05:48,USR_002,ACC_Output_To_Outside,14306.63,CASH,1.00,External_Outflow,EX_OUT_001806
2020-11-11T09:10:45,USR_010,ACC_Output_To_Outside,14306.63,CASH,1.00,External_Outflow,EX_OUT_001807
2020-11-11T09:23:15,USR_007,ACC_Output_To_Outside,14306.63,CASH,1.00,External_Outflow,EX_OUT_001808
2020-11-11T09:35:18,USR_007,USR_003,490.82,CASH,1.00,Normal,M_001810
2020-11-11T11:01:22,USR_004,USR_005,1613307.78,CASH,1.00,Normal,M_001811
2020-11-11T15:06:00,USR_003,USR_004,16668869.24,CASH,1.00,MM_Balance,M_001812
2020-11-11T15:16:00,USR_004,USR_003,16668869.24,CASH,1.00,MM_Balance,M_001815
2020-11-11T15:23:00,USR_003,USR_004,12531.75,CASH,1.00,MM_Balance,M_001816
2020-11-11T15:31:00,USR_004,USR_003,2484.54,CASH,1.00,MM_Balance,M_001814
2020-11-11T15:51:00,USR_004,USR_003,13389.75,CASH,1.00,MM_Balance,M_001813
2020-11-11T15:52:00,USR_003,USR_004,1324.83,CASH,1.00,MM_Balance,M_001817
2020-11-12T13:25:13,USR_003,USR_006,159.30,CASH,1.00,Normal,M_001818
2020-11-12T15:12:00,USR_003,USR_004,2041.25,CASH,1.00,MM_Balance,M_001824
2020-11-12T15:21:00,USR_004,USR_003,16875167.16,CASH,1.00,MM_Balance,M_001822
2020-11-12T15:26:00,USR_003,USR_004,17978.90,CASH,1.00,MM_Balance,M_001823
2020-11-12T15:40:00,USR_003,USR_004,16875167.16,CASH,1.00,MM_Balance,M_001819
2020-11-12T15:56:00,USR_004,USR_003,24140.30,CASH,1.00,MM_Balance,M_001820
2020-11-12T15:58:00,USR_004,USR_003,1928.75,CASH,1.00,MM_Balance,M_001821
2020-11-13T10:05:17,USR_007,USR_003,848.10,CASH,1.00,Normal,M_001825
2020-11-13T10:37:24,USR_003,USR_006,1945090.84,CASH,1.00,Normal,M_001826
2020-11-13T15:05:00,USR_003,USR_004,3720.78,CASH,1.00,MM_Balance,M_001832
2020-11-13T15:16:00,USR_004,USR_003,1388.52,CASH,1.00,MM_Balance,M_001829
2020-11-13T15:27:00,USR_003,USR_004,12166894.30,CASH,1.00,MM_Balance,M_001827
2020-11-13T15:53:00,USR_004,USR_003,19404.00,CASH,1.00,MM_Balance,M_001828
2020-11-13T15:54:00,USR_003,USR_004,21516.00,CASH,1.00,MM_Balance,M_001831
2020-11-13T15:56:00,USR_004,USR_003,14022044.52,CASH,1.00,MM_Balance,M_001830
2020-11-14T15:08:00,USR_003,USR_004,12534.48,CASH,1.00,MM_Balance,M_001837
2020-11-14T15:12:00,USR_003,USR_004,2583.35,CASH,1.00,MM_Balance,M_001838
2020-11-14T15:36:00,USR_003,USR_004,16285600.58,CASH,1.00,MM_Balance,M_001833
2020-11-14T15:37:00,USR_004,USR_003,3202.87,CASH,1.00,MM_Balance,M_001835
2020-11-14T15:49:00,USR_004,USR_003,16285600.58,CASH,1.00,MM_Balance,M_001836
2020-11-14T15:56:00,USR_004,USR_003,19813.10,CASH,1.00,MM_Balance,M_001834
2020-11-15T15:15:00,USR_003,USR_004,21932.40,CASH,1.00,MM_Balance,M_001843
2020-11-15T15:39:00,USR_003,USR_004,1549.80,CASH,1.00,MM_Balance,M_001844
2020-11-15T15:48:00,USR_004,USR_003,1452.63,CASH,1.00,MM_Balance,M_001841
2020-11-15T15:49:00,USR_004,USR_003,24864.00,CASH,1.00,MM_Balance,M_001840
2020-11-15T15:58:00,USR_003,USR_004,12972389.76,CASH,1.00,MM_Balance,M_001839
2020-11-15T15:58:00,USR_004,USR_003,12972389.76,CASH,1.00,MM_Balance,M_001842
2020-11-16T09:01:51,ACC_Input_From_Outside,USR_010,26532.45,CASH,1.00,External_Inflow,EX_IN_001847
2020-11-16T09:01:52,ACC_Input_From_Outside,USR_001,26532.45,CASH,1.00,External_Inflow,EX_IN_001849
2020-11-16T09:02:53,ACC_Input_From_Outside,USR_005,26532.45,CASH,1.00,External_Inflow,EX_IN_001848
2020-11-16T09:09:13,ACC_Input_From_Outside,USR_002,26532.45,CASH,1.00,External_Inflow,EX_IN_001850
2020-11-16T09:15:42,ACC_Input_From_Outside,USR_007,26532.45,CASH,1.00,External_Inflow,EX_IN_001845
2020-11-16T09:28:38,ACC_Input_From_Outside,USR_008,26532.45,CASH,1.00,External_Inflow,EX_IN_001846
2020-11-16T14:36:57,USR_003,USR_006,168.72,CASH,1.00,Normal,M_001851
2020-11-16T15:04:00,USR_004,USR_003,1542.50,CASH,1.00,MM_Balance,M_001854
2020-11-16T15:06:00,USR_003,USR_004,17255.04,CASH,1.00,MM_Balance,M_001856
2020-11-16T15:06:00,USR_003,USR_004,1772.50,CASH,1.00,MM_Balance,M_001857
2020-11-16T15:19:00,USR_003,USR_004,18280316.30,CASH,1.00,MM_Balance,M_001852
2020-11-16T15:31:00,USR_004,USR_003,22145.64,CASH,1.00,MM_Balance,M_001853
2020-11-16T15:38:00,USR_004,USR_003,15980063.45,CASH,1.00,MM_Balance,M_001855
2020-11-17T15:30:00,USR_004,USR_003,2389.75,CASH,1.00,MM_Balance,M_001860
2020-11-17T15:32:00,USR_004,USR_003,11385.56,CASH,1.00,MM_Balance,M_001859
2020-11-17T15:37:00,USR_003,USR_004,25016.16,CASH,1.00,MM_Balance,M_001862
2020-11-17T15:42:00,USR_004,USR_003,18000524.46,CASH,1.00,MM_Balance,M_001861
2020-11-17T15:42:00,USR_003,USR_004,2119.92,CASH,1.00,MM_Balance,M_001863
2020-11-17T15:52:00,USR_003,USR_004,15700254.60,CASH,1.00,MM_Balance,M_001858
2020-11-18T13:32:44,USR_008,USR_003,337.70,CASH,1.00,Normal,M_001864
2020-11-18T13:40:19,USR_003,USR_005,1312.23,CASH,1.00,Normal,M_001865
2020-11-18T15:04:00,USR_003,USR_004,17945730.78,CASH,1.00,MM_Balance,M_001866
2020-11-18T15:09:00,USR_004,USR_003,19610.91,CASH,1.00,MM_Balance,M_001867
2020-11-18T15:25:00,USR_003,USR_004,3700.48,CASH,1.00,MM_Balance,M_001871
2020-11-18T15:45:00,USR_004,USR_003,17945730.78,CASH,1.00,MM_Balance,M_001869
2020-11-18T15:46:00,USR_004,USR_003,2999.04,CASH,1.00,MM_Balance,M_001868
2020-11-18T15:50:00,USR_003,USR_004,13140.90,CASH,1.00,MM_Balance,M_001870
2020-11-19T14:02:45,USR_008,USR_003,451.35,CASH,1.00,Normal,M_001872
2020-11-19T15:02:00,USR_003,USR_004,1567.18,CASH,1.00,MM_Balance,M_001878
2020-11-19T15:26:00,USR_004,USR_003,18113218.80,CASH,1.00,MM_Balance,M_001876
2020-11-19T15:39:00,USR_003,USR_004,9379.58,CASH,1.00,MM_Balance,M_001877
2020-11-19T15:51:00,USR_003,USR_004,18113218.80,CASH,1.00,MM_Balance,M_001873
2020-11-19T15:57:00,USR_004,USR_003,10120.95,CASH,1.00,MM_Balance,M_001874
2020-11-19T15:57:00,USR_004,USR_003,3163.57,CASH,1.00,MM_Balance,M_001875
2020-11-20T15:00:00,USR_004,USR_003,13851327.84,CASH,1.00,MM_Balance,M_001882
2020-11-20T15:02:00,USR_004,USR_003,1784.16,CASH,1.00,MM_Balance,M_001881
2020-11-20T15:11:00,USR_003,USR_004,2138.22,CASH,1.00,MM_Balance,M_001884
2020-11-20T15:26:00,USR_003,USR_004,21791.55,CASH,1.00,MM_Balance,M_001883
2020-11-20T15:37:00,USR_003,USR_004,13851327.84,CASH,1.00,MM_Balance,M_001879
2020-11-20T15:42:00,USR_004,USR_003,19287.84,CASH,1.00,MM_Balance,M_001880
2020-11-21T15:03:00,USR_004,USR_003,1825.28,CASH,1.00,MM_Balance,M_001887
2020-11-21T15:07:00,USR_004,USR_003,9985.68,CASH,1.00,MM_Balance,M_001886
2020-11-21T15:14:00,USR_004,USR_003,12528130.28,CASH,1.00,MM_Balance,M_001888
2020-11-21T15:33:00,USR_003,USR_004,17989724.36,CASH,1.00,MM_Balance,M_001885
2020-11-21T15:45:00,USR_003,USR_004,2230.76,CASH,1.00,MM_Balance,M_001890
2020-11-21T15:53:00,USR_003,USR_004,23912.64,CASH,1.00,MM_Balance,M_001889
2020-11-22T09:01:56,ACC_Input_From_Outside,USR_001,282.89,CASH,1.00,External_Inflow,EX_IN_001893
2020-11-22T09:13:37,ACC_Input_From_Outside,USR_006,282.89,CASH,1.00,External_Inflow,EX_IN_001891
2020-11-22T09:18:38,ACC_Input_From_Outside,USR_002,282.89,CASH,1.00,External_Inflow,EX_IN_001894
2020-11-22T09:21:06,ACC_Input_From_Outside,USR_009,282.89,CASH,1.00,External_Inflow,EX_IN_001892
2020-11-22T09:23:48,ACC_Input_From_Outside,USR_007,282.89,CASH,1.00,External_Inflow,EX_IN_001895
2020-11-22T15:04:00,USR_004,USR_003,2117.92,CASH,1.00,MM_Balance,M_001898
2020-11-22T15:08:00,USR_003,USR_004,3643.12,CASH,1.00,MM_Balance,M_001901
2020-11-22T15:31:00,USR_003,USR_004,12641474.84,CASH,1.00,MM_Balance,M_001896
2020-11-22T15:35:00,USR_003,USR_004,23127.57,CASH,1.00,MM_Balance,M_001900
2020-11-22T15:36:00,USR_004,USR_003,21748.29,CASH,1.00,MM_Balance,M_001897
2020-11-22T15:47:00,USR_004,USR_003,18152481.08,CASH,1.00,MM_Balance,M_001899
2020-11-23T09:00:43,ACC_Input_From_Outside,USR_008,46035.33,CASH,1.00,External_Inflow,EX_IN_001902
2020-11-23T09:00:53,ACC_Input_From_Outside,USR_007,46035.33,CASH,1.00,External_Inflow,EX_IN_001904
2020-11-23T09:01:53,ACC_Input_From_Outside,USR_010,46035.33,CASH,1.00,External_Inflow,EX_IN_001903
2020-11-23T09:06:41,ACC_Input_From_Outside,USR_005,46035.33,CASH,1.00,External_Inflow,EX_IN_001908
2020-11-23T09:26:24,ACC_Input_From_Outside,USR_002,46035.33,CASH,1.00,External_Inflow,EX_IN_001905
2020-11-23T09:26:41,ACC_Input_From_Outside,USR_009,46035.33,CASH,1.00,External_Inflow,EX_IN_001906
2020-11-23T09:27:41,ACC_Input_From_Outside,USR_006,46035.33,CASH,1.00,External_Inflow,EX_IN_001907
2020-11-23T15:00:00,USR_004,USR_003,18012750.02,CASH,1.00,MM_Balance,M_001912
2020-11-23T15:00:00,USR_003,USR_004,3143.98,CASH,1.00,MM_Balance,M_001914
2020-11-23T15:12:00,USR_003,USR_004,18012750.02,CASH,1.00,MM_Balance,M_001909
2020-11-23T15:14:00,USR_004,USR_003,1769.53,CASH,1.00,MM_Balance,M_001911
2020-11-23T15:47:00,USR_003,USR_004,15092.10,CASH,1.00,MM_Balance,M_001913
2020-11-23T15:58:00,USR_004,USR_003,15492.92,CASH,1.00,MM_Balance,M_001910
2020-11-24T09:01:29,ACC_Input_From_Outside,USR_008,274594.88,CASH,1.00,External_Inflow,EX_IN_001916
2020-11-24T09:09:38,ACC_Input_From_Outside,USR_007,274594.88,CASH,1.00,External_Inflow,EX_IN_001915
2020-11-24T09:10:43,ACC_Input_From_Outside,USR_006,274594.88,CASH,1.00,External_Inflow,EX_IN_001917
2020-11-24T11:22:25,USR_003,USR_009,1693538.76,CASH,1.00,Normal,M_001918
2020-11-24T15:22:00,USR_003,USR_004,9079.80,CASH,1.00,MM_Balance,M_001923
2020-11-24T15:35:00,USR_003,USR_004,17721737.52,CASH,1.00,MM_Balance,M_001919
2020-11-24T15:39:00,USR_003,USR_004,2908.36,CASH,1.00,MM_Balance,M_001924
2020-11-24T15:41:00,USR_004,USR_003,22732.22,CASH,1.00,MM_Balance,M_001920
2020-11-24T15:44:00,USR_004,USR_003,19349966.40,CASH,1.00,MM_Balance,M_001922
2020-11-24T15:57:00,USR_004,USR_003,2472.82,CASH,1.00,MM_Balance,M_001921
2020-11-25T12:14:03,USR_004,USR_006,1839491.84,CASH,1.00,Normal,M_001925
2020-11-25T15:01:00,USR_004,USR_003,16655.78,CASH,1.00,MM_Balance,M_001927
2020-11-25T15:03:00,USR_003,USR_004,2508.00,CASH,1.00,MM_Balance,M_001931
2020-11-25T15:13:00,USR_004,USR_003,13050318.60,CASH,1.00,MM_Balance,M_001929
2020-11-25T15:17:00,USR_003,USR_004,13050318.60,CASH,1.00,MM_Balance,M_001926
2020-11-25T15:28:00,USR_004,USR_003,2144.40,CASH,1.00,MM_Balance,M_001928
2020-11-25T15:42:00,USR_003,USR_004,11387.79,CASH,1.00,MM_Balance,M_001930
2020-11-26T15:24:00,USR_004,USR_003,1598.40,CASH,1.00,MM_Balance,M_001934
2020-11-26T15:34:00,USR_003,USR_004,21028313.60,CASH,1.00,MM_Balance,M_001932
2020-11-26T15:36:00,USR_004,USR_003,15354.96,CASH,1.00,MM_Balance,M_001933
2020-11-26T15:51:00,USR_003,USR_004,1888.80,CASH,1.00,MM_Balance,M_001937
2020-11-26T15:58:00,USR_003,USR_004,10439.40,CASH,1.00,MM_Balance,M_001936
2020-11-26T15:59:00,USR_004,USR_003,21028313.60,CASH,1.00,MM_Balance,M_001935
2020-11-27T13:32:22,USR_004,USR_010,213.15,CASH,1.00,Normal,M_001938
2020-11-27T15:03:00,USR_004,USR_003,2203.20,CASH,1.00,MM_Balance,M_001941
2020-11-27T15:04:00,USR_003,USR_004,23734.08,CASH,1.00,MM_Balance,M_001943
2020-11-27T15:16:00,USR_003,USR_004,1641.60,CASH,1.00,MM_Balance,M_001944
2020-11-27T15:22:00,USR_003,USR_004,12380173.00,CASH,1.00,MM_Balance,M_001939
2020-11-27T15:54:00,USR_004,USR_003,18540.24,CASH,1.00,MM_Balance,M_001940
2020-11-27T15:57:00,USR_004,USR_003,12380173.00,CASH,1.00,MM_Balance,M_001942
2020-11-28T15:04:00,USR_003,USR_004,10053.06,CASH,1.00,MM_Balance,M_001949
2020-11-28T15:15:00,USR_004,USR_003,20568378.88,CASH,1.00,MM_Balance,M_001948
2020-11-28T15:16:00,USR_003,USR_004,20568378.88,CASH,1.00,MM_Balance,M_001945
2020-11-28T15:32:00,USR_003,USR_004,1464.89,CASH,1.00,MM_Balance,M_001950
2020-11-28T15:45:00,USR_004,USR_003,2506.14,CASH,1.00,MM_Balance,M_001947
2020-11-28T15:54:00,USR_004,USR_003,19637.58,CASH,1.00,MM_Balance,M_001946
2020-11-29T15:02:00,USR_003,USR_004,19635994.92,CASH,1.00,MM_Balance,M_001951
2020-11-29T15:09:00,USR_004,USR_003,23821.00,CASH,1.00,MM_Balance,M_001952
2020-11-29T15:13:00,USR_003,USR_004,23976.80,CASH,1.00,MM_Balance,M_001955
2020-11-29T15:20:00,USR_004,USR_003,19635994.92,CASH,1.00,MM_Balance,M_001954
2020-11-29T15:37:00,USR_003,USR_004,3214.19,CASH,1.00,MM_Balance,M_001956
2020-11-29T15:38:00,USR_004,USR_003,1448.23,CASH,1.00,MM_Balance,M_001953
2020-11-30T14:44:09,USR_005,USR_004,172.00,CASH,1.00,Normal,M_001957
2020-11-30T15:05:00,USR_004,USR_003,18056660.28,CASH,1.00,MM_Balance,M_001961
2020-11-30T15:15:00,USR_004,USR_003,19642.28,CASH,1.00,MM_Balance,M_001959
2020-11-30T15:23:00,USR_003,USR_004,3533.79,CASH,1.00,MM_Balance,M_001963
2020-11-30T15:32:00,USR_003,USR_004,17433.64,CASH,1.00,MM_Balance,M_001962
2020-11-30T15:47:00,USR_003,USR_004,18056660.28,CASH,1.00,MM_Balance,M_001958
2020-11-30T15:56:00,USR_004,USR_003,3075.00,CASH,1.00,MM_Balance,M_001960
2020-12-01T11:53:50,USR_009,USR_003,99.75,CASH,1.00,Normal,M_001965
2020-12-01T14:44:34,USR_004,USR_008,268.00,CASH,1.00,Normal,M_001964
2020-12-01T15:02:00,USR_004,USR_003,22657.00,CASH,1.00,MM_Balance,M_001967
2020-12-01T15:06:00,USR_003,USR_004,19354048.00,CASH,1.00,MM_Balance,M_001966
2020-12-01T15:08:00,USR_004,USR_003,12409487.25,CASH,1.00,MM_Balance,M_001969
2020-12-01T15:25:00,USR_003,USR_004,1513.20,CASH,1.00,MM_Balance,M_001971
2020-12-01T15:27:00,USR_003,USR_004,23235.65,CASH,1.00,MM_Balance,M_001970
2020-12-01T15:44:00,USR_004,USR_003,1258.80,CASH,1.00,MM_Balance,M_001968
2020-12-02T09:01:32,USR_009,ACC_Output_To_Outside,55454.67,CASH,1.00,External_Outflow,EX_OUT_001973
2020-12-02T09:02:31,USR_001,ACC_Output_To_Outside,55454.67,CASH,1.00,External_Outflow,EX_OUT_001974
2020-12-02T09:12:06,USR_005,ACC_Output_To_Outside,55454.67,CASH,1.00,External_Outflow,EX_OUT_001976
2020-12-02T09:24:39,USR_010,ACC_Output_To_Outside,55454.67,CASH,1.00,External_Outflow,EX_OUT_001972
2020-12-02T09:25:12,USR_002,ACC_Output_To_Outside,55454.67,CASH,1.00,External_Outflow,EX_OUT_001975
2020-12-02T12:25:00,USR_006,USR_004,3716476.38,CASH,1.00,Normal,M_001977
2020-12-02T15:03:00,USR_004,USR_003,2037.60,CASH,1.00,MM_Balance,M_001980
2020-12-02T15:09:00,USR_003,USR_004,3542.40,CASH,1.00,MM_Balance,M_001983
2020-12-02T15:19:00,USR_004,USR_003,12109.75,CASH,1.00,MM_Balance,M_001979
2020-12-02T15:20:00,USR_004,USR_003,16672810.50,CASH,1.00,MM_Balance,M_001981
2020-12-02T15:48:00,USR_003,USR_004,13562.92,CASH,1.00,MM_Balance,M_001982
2020-12-02T15:49:00,USR_003,USR_004,9279281.43,CASH,1.00,MM_Balance,M_001978
2020-12-03T15:06:00,USR_004,USR_003,10909.36,CASH,1.00,MM_Balance,M_001985
2020-12-03T15:14:00,USR_003,USR_004,16463938.00,CASH,1.00,MM_Balance,M_001984
2020-12-03T15:31:00,USR_003,USR_004,1215.60,CASH,1.00,MM_Balance,M_001989
2020-12-03T15:38:00,USR_004,USR_003,11990288.64,CASH,1.00,MM_Balance,M_001987
2020-12-03T15:53:00,USR_004,USR_003,2556.00,CASH,1.00,MM_Balance,M_001986
2020-12-03T15:57:00,USR_003,USR_004,25113.55,CASH,1.00,MM_Balance,M_001988
2020-12-04T09:03:44,ACC_Input_From_Outside,USR_001,14577.14,CASH,1.00,External_Inflow,EX_IN_001990
2020-12-04T09:04:05,ACC_Input_From_Outside,USR_006,14577.14,CASH,1.00,External_Inflow,EX_IN_001994
2020-12-04T09:14:45,ACC_Input_From_Outside,USR_007,14577.14,CASH,1.00,External_Inflow,EX_IN_001996
2020-12-04T09:15:10,ACC_Input_From_Outside,USR_002,14577.14,CASH,1.00,External_Inflow,EX_IN_001995
2020-12-04T09:24:06,ACC_Input_From_Outside,USR_008,14577.14,CASH,1.00,External_Inflow,EX_IN_001992
2020-12-04T09:24:26,ACC_Input_From_Outside,USR_010,14577.14,CASH,1.00,External_Inflow,EX_IN_001991
2020-12-04T09:28:50,ACC_Input_From_Outside,USR_009,14577.14,CASH,1.00,External_Inflow,EX_IN_001993
2020-12-04T15:06:00,USR_004,USR_003,2321.01,CASH,1.00,MM_Balance,M_001999
2020-12-04T15:08:00,USR_003,USR_004,1848.69,CASH,1.00,MM_Balance,M_002002
2020-12-04T15:40:00,USR_003,USR_004,24780.06,CASH,1.00,MM_Balance,M_002001
2020-12-04T15:44:00,USR_003,USR_004,11956116.48,CASH,1.00,MM_Balance,M_001997
2020-12-04T15:53:00,USR_004,USR_003,15726369.12,CASH,1.00,MM_Balance,M_002000
2020-12-04T15:59:00,USR_004,USR_003,23803.34,CASH,1.00,MM_Balance,M_001998
2020-12-05T09:06:23,ACC_Input_From_Outside,USR_008,140007.53,CASH,1.00,External_Inflow,EX_IN_002004
2020-12-05T09:16:57,ACC_Input_From_Outside,USR_001,140007.53,CASH,1.00,External_Inflow,EX_IN_002006
2020-12-05T09:25:02,ACC_Input_From_Outside,USR_006,140007.53,CASH,1.00,External_Inflow,EX_IN_002005
2020-12-05T09:27:46,ACC_Input_From_Outside,USR_009,140007.53,CASH,1.00,External_Inflow,EX_IN_002003
2020-12-05T11:53:40,USR_005,USR_003,148.47,CASH,1.00,Normal,M_002007
2020-12-05T15:06:00,USR_004,USR_003,16066348.00,CASH,1.00,MM_Balance,M_002011
2020-12-05T15:18:00,USR_003,USR_004,15390453.36,CASH,1.00,MM_Balance,M_002008
2020-12-05T15:22:00,USR_004,USR_003,2757.76,CASH,1.00,MM_Balance,M_002010
2020-12-05T15:28:00,USR_003,USR_004,2305.16,CASH,1.00,MM_Balance,M_002013
2020-12-05T15:50:00,USR_004,USR_003,16805.17,CASH,1.00,MM_Balance,M_002009
2020-12-05T15:56:00,USR_003,USR_004,10319.70,CASH,1.00,MM_Balance,M_002012
2020-12-06T09:04:22,ACC_Input_From_Outside,USR_010,117882.15,CASH,1.00,External_Inflow,EX_IN_002014
2020-12-06T09:16:30,ACC_Input_From_Outside,USR_005,117882.15,CASH,1.00,External_Inflow,EX_IN_002016
2020-12-06T09:26:24,ACC_Input_From_Outside,USR_002,117882.15,CASH,1.00,External_Inflow,EX_IN_002015
2020-12-06T09:27:28,ACC_Input_From_Outside,USR_008,117882.15,CASH,1.00,External_Inflow,EX_IN_002018
2020-12-06T09:28:40,ACC_Input_From_Outside,USR_007,117882.15,CASH,1.00,External_Inflow,EX_IN_002017
2020-12-06T09:29:29,ACC_Input_From_Outside,USR_009,117882.15,CASH,1.00,External_Inflow,EX_IN_002019
2020-12-06T15:03:00,USR_004,USR_003,24119.88,CASH,1.00,MM_Balance,M_002021
2020-12-06T15:25:00,USR_003,USR_004,15737836.00,CASH,1.00,MM_Balance,M_002020
2020-12-06T15:28:00,USR_003,USR_004,13716.71,CASH,1.00,MM_Balance,M_002024
2020-12-06T15:36:00,USR_003,USR_004,1816.25,CASH,1.00,MM_Balance,M_002025
2020-12-06T15:40:00,USR_004,USR_003,15737836.00,CASH,1.00,MM_Balance,M_002023
2020-12-06T15:46:00,USR_004,USR_003,2492.50,CASH,1.00,MM_Balance,M_002022
2020-12-07T12:42:37,USR_003,USR_001,19920.32,CASH,1.00,Normal,M_002026
2020-12-07T15:00:00,USR_003,USR_004,2925.00,CASH,1.00,MM_Balance,M_002032
2020-12-07T15:13:00,USR_003,USR_004,15654.08,CASH,1.00,MM_Balance,M_002031
2020-12-07T15:23:00,USR_004,USR_003,15586398.00,CASH,1.00,MM_Balance,M_002030
2020-12-07T15:34:00,USR_003,USR_004,15586398.00,CASH,1.00,MM_Balance,M_002027
2020-12-07T15:45:00,USR_004,USR_003,23404.80,CASH,1.00,MM_Balance,M_002028
2020-12-07T15:51:00,USR_004,USR_003,1594.00,CASH,1.00,MM_Balance,M_002029
2020-12-08T11:57:27,USR_004,USR_006,77.00,CASH,1.00,Normal,M_002033
2020-12-08T15:00:00,USR_003,USR_004,11029426.23,CASH,1.00,MM_Balance,M_002034
2020-12-08T15:17:00,USR_003,USR_004,1618.00,CASH,1.00,MM_Balance,M_002039
2020-12-08T15:20:00,USR_004,USR_003,11029426.23,CASH,1.00,MM_Balance,M_002037
2020-12-08T15:47:00,USR_004,USR_003,10205.30,CASH,1.00,MM_Balance,M_002035
2020-12-08T15:47:00,USR_003,USR_004,17498.46,CASH,1.00,MM_Balance,M_002038
2020-12-08T15:53:00,USR_004,USR_003,1397.00,CASH,1.00,MM_Balance,M_002036
2020-12-09T10:29:08,USR_004,USR_005,200.00,CASH,1.00,Normal,M_002040
2020-12-09T15:06:00,USR_004,USR_003,2153.00,CASH,1.00,MM_Balance,M_002043
2020-12-09T15:09:00,USR_004,USR_003,15074649.50,CASH,1.00,MM_Balance,M_002044
