Transaction_ID,Timestamp,Stock_ID,Buyer_ID,Seller_ID,Price,Volume,Memo
M_001250,2020-02-15T09:20:40,STK_005,USR_006,USR_010,2996.43,67,Normal
M_001255,2020-02-15T09:28:49,STK_003,USR_001,USR_010,1497.44,250,Normal
M_001261,2020-02-15T09:45:03,STK_002,USR_002,USR_010,213.42,445,Normal
M_001260,2020-02-15T11:39:20,STK_005,USR_006,USR_001,2977.38,258,Normal
M_001257,2020-02-15T12:12:44,STK_003,USR_003,USR_006,1489.53,28,Normal
M_001256,2020-02-15T13:07:57,STK_005,USR_006,USR_010,2996.07,225,Normal
M_001259,2020-02-15T13:18:24,STK_005,USR_001,USR_003,2994.72,346,Normal
M_001253,2020-02-15T13:45:49,STK_005,USR_005,USR_002,2994.35,251,Normal
M_001252,2020-02-15T13:47:29,STK_003,USR_010,USR_009,1484.69,50,Normal
M_001251,2020-02-15T14:16:54,STK_004,USR_002,USR_007,1366.78,82,Normal
M_001258,2020-02-15T14:26:23,STK_003,USR_001,USR_006,1486.10,332,Normal
M_001254,2020-02-15T14:44:25,STK_001,USR_005,USR_010,3279.93,323,Normal
M_001281,2020-02-16T09:12:56,STK_005,USR_001,USR_002,3019.10,490,Normal
M_001266,2020-02-16T09:18:04,STK_003,USR_004,USR_002,1431.52,289,Normal
M_001274,2020-02-16T09:22:24,STK_001,USR_006,USR_010,3297.33,499,Normal
M_001286,2020-02-16T09:34:04,STK_004,USR_007,USR_005,1344.00,40,Normal
M_001304,2020-02-16T09:34:24,STK_005,USR_009,USR_005,3014.40,206,Normal
M_001296,2020-02-16T09:38:17,STK_005,USR_001,USR_004,3024.38,206,Normal
M_001292,2020-02-16T09:38:27,STK_005,USR_009,USR_005,3037.84,19,Normal
M_001279,2020-02-16T09:53:21,STK_005,USR_009,USR_002,3078.88,189,Normal
M_001301,2020-02-16T09:58:18,STK_003,USR_002,USR_010,1431.79,463,Normal
M_001263,2020-02-16T10:00:55,STK_005,USR_004,USR_003,3030.81,347,Normal
M_001267,2020-02-16T10:24:11,STK_004,USR_007,USR_009,1327.23,131,Normal
M_001278,2020-02-16T10:38:15,STK_003,USR_001,USR_010,1421.19,354,Normal
M_001284,2020-02-16T10:40:37,STK_003,USR_009,USR_006,1411.52,348,Normal
M_001303,2020-02-16T10:45:27,STK_001,USR_009,USR_005,3308.96,209,Normal
M_001280,2020-02-16T10:59:49,STK_003,USR_004,USR_006,1423.87,27,Normal
M_001265,2020-02-16T11:08:59,STK_004,USR_010,USR_003,1330.31,213,Normal
M_001277,2020-02-16T11:12:03,STK_005,USR_010,USR_004,3043.88,182,Normal
M_001287,2020-02-16T11:21:01,STK_003,USR_009,USR_003,1429.43,45,Normal
M_001272,2020-02-16T11:23:25,STK_002,USR_007,USR_009,222.29,16,Normal
M_001276,2020-02-16T11:25:51,STK_001,USR_008,USR_006,3275.69,134,Normal
M_001262,2020-02-16T11:33:26,STK_003,USR_001,USR_006,1436.37,65,Normal
M_001273,2020-02-16T11:37:43,STK_004,USR_007,USR_005,1333.68,281,Normal
M_001300,2020-02-16T11:38:21,STK_002,USR_010,USR_004,219.32,30,Normal
M_001298,2020-02-16T11:45:23,STK_004,USR_003,USR_001,1334.35,197,Normal
M_001285,2020-02-16T11:56:37,STK_003,USR_002,USR_004,1417.00,151,Normal
M_001294,2020-02-16T12:33:15,STK_003,USR_007,USR_003,1417.17,451,Normal
M_001295,2020-02-16T12:33:43,STK_005,USR_010,USR_001,3046.10,372,Normal
M_001290,2020-02-16T12:55:31,STK_002,USR_002,USR_010,220.57,240,Normal
M_001275,2020-02-16T12:55:48,STK_005,USR_007,USR_005,3026.07,148,Normal
M_001268,2020-02-16T13:00:23,STK_002,USR_007,USR_004,219.61,37,Normal
M_001291,2020-02-16T13:01:09,STK_003,USR_001,USR_002,1427.81,47,Normal
M_001264,2020-02-16T13:03:55,STK_003,USR_006,USR_003,1416.57,410,Normal
M_001305,2020-02-16T13:05:22,STK_001,USR_007,USR_002,3308.56,26,Normal
M_001270,2020-02-16T13:13:24,STK_004,USR_005,USR_010,1325.18,213,Normal
M_001297,2020-02-16T13:23:16,STK_001,USR_006,USR_010,3285.73,180,Normal
M_001288,2020-02-16T13:28:32,STK_002,USR_007,USR_010,220.00,101,Normal
M_001293,2020-02-16T13:31:48,STK_002,USR_002,USR_001,219.56,305,Normal
M_001271,2020-02-16T13:50:49,STK_002,USR_008,USR_007,220.63,252,Normal
M_001299,2020-02-16T13:51:58,STK_003,USR_009,USR_002,1436.41,104,Normal
M_001282,2020-02-16T14:24:28,STK_002,USR_002,USR_010,220.03,372,Normal
M_001302,2020-02-16T14:45:35,STK_004,USR_003,USR_004,1331.00,28,Normal
M_001269,2020-02-16T14:50:45,STK_003,USR_001,USR_003,1418.32,95,Normal
M_001289,2020-02-16T14:52:31,STK_004,USR_004,USR_001,1340.06,286,Normal
M_001283,2020-02-16T14:58:28,STK_005,USR_002,USR_003,3032.21,366,Normal
M_001328,2020-02-17T09:15:52,STK_004,USR_002,USR_006,1403.32,46,Normal
M_001327,2020-02-17T09:28:38,STK_005,USR_004,USR_003,3059.01,412,Normal
M_001312,2020-02-17T09:34:31,STK_001,USR_003,USR_006,3287.19,397,Normal
M_001324,2020-02-17T10:01:32,STK_002,USR_009,USR_008,224.48,7,Normal
M_001308,2020-02-17T10:34:04,STK_001,USR_002,USR_006,3284.28,243,Normal
M_001319,2020-02-17T10:35:19,STK_005,USR_004,USR_001,3074.01,377,Normal
M_001330,2020-02-17T10:48:32,STK_003,USR_002,USR_005,1448.93,176,Normal
M_001331,2020-02-17T10:49:12,STK_004,USR_002,USR_003,1392.23,251,Normal
M_001329,2020-02-17T11:08:30,STK_004,USR_007,USR_006,1400.32,30,Normal
M_001318,2020-02-17T11:27:58,STK_005,USR_007,USR_009,3078.51,25,Normal
M_001325,2020-02-17T11:35:40,STK_002,USR_005,USR_007,226.55,181,Normal
M_001311,2020-02-17T11:57:04,STK_001,USR_003,USR_010,3307.88,174,Normal
M_001313,2020-02-17T12:46:43,STK_002,USR_010,USR_007,222.46,94,Normal
M_001321,2020-02-17T12:48:42,STK_001,USR_004,USR_009,3283.10,108,Normal
M_001314,2020-02-17T12:59:34,STK_002,USR_004,USR_002,224.16,61,Normal
M_001317,2020-02-17T13:19:57,STK_002,USR_003,USR_005,224.27,337,Normal
M_001316,2020-02-17T13:25:56,STK_001,USR_001,USR_002,3288.76,101,Normal
M_001310,2020-02-17T13:31:30,STK_005,USR_002,USR_004,3085.82,421,Normal
M_001320,2020-02-17T13:33:00,STK_005,USR_006,USR_002,3061.96,188,Normal
M_001306,2020-02-17T13:53:02,STK_002,USR_002,USR_005,225.06,28,Normal
M_001322,2020-02-17T13:54:45,STK_005,USR_009,USR_004,3051.49,141,Normal
M_001332,2020-02-17T14:19:32,STK_004,USR_008,USR_002,1408.80,1,Normal
M_001309,2020-02-17T14:33:48,STK_002,USR_002,USR_003,225.03,68,Normal
M_001326,2020-02-17T14:36:51,STK_004,USR_003,USR_001,1407.48,167,Normal
M_001307,2020-02-17T14:37:42,STK_001,USR_003,USR_005,3294.70,17,Normal
M_001323,2020-02-17T14:42:07,STK_002,USR_001,USR_006,226.66,109,Normal
M_001315,2020-02-17T14:45:15,STK_005,USR_003,USR_007,3085.51,18,Normal
M_001339,2020-02-18T09:24:09,STK_001,USR_010,USR_008,3268.91,27,Normal
M_001341,2020-02-18T09:53:31,STK_004,USR_004,USR_009,1396.09,45,Normal
M_001334,2020-02-18T10:09:28,STK_001,USR_001,USR_010,3236.64,153,Normal
M_001333,2020-02-18T10:46:02,STK_003,USR_004,USR_006,1470.13,35,Normal
M_001336,2020-02-18T11:41:11,STK_005,USR_004,USR_003,3086.09,92,Normal
M_001343,2020-02-18T12:15:44,STK_003,USR_002,USR_005,1468.68,18,Normal
M_001346,2020-02-18T12:22:17,STK_004,USR_001,USR_007,1400.95,450,Normal
M_001335,2020-02-18T12:48:24,STK_002,USR_004,USR_006,227.94,105,Normal
M_001340,2020-02-18T12:52:29,STK_005,USR_008,USR_009,3118.81,28,Normal
M_001345,2020-02-18T13:13:16,STK_002,USR_003,USR_008,224.65,414,Normal
M_001344,2020-02-18T13:22:01,STK_003,USR_009,USR_004,1477.66,101,Normal
M_001337,2020-02-18T14:01:52,STK_002,USR_008,USR_002,224.98,1,Normal
M_001342,2020-02-18T14:05:00,STK_001,USR_004,USR_007,3254.64,77,Normal
M_001338,2020-02-18T14:16:27,STK_002,USR_001,USR_003,226.30,223,Normal
M_001347,2020-02-18T14:42:35,STK_001,USR_006,USR_007,3256.61,281,Normal
M_001350,2020-02-19T09:28:09,STK_001,USR_006,USR_007,3110.19,248,Normal
M_001356,2020-02-19T09:34:36,STK_003,USR_009,USR_008,1455.95,258,Normal
M_001354,2020-02-19T10:02:01,STK_004,USR_005,USR_004,1394.99,174,Normal
M_001367,2020-02-19T10:12:03,STK_003,USR_006,USR_003,1460.47,94,Normal
M_001361,2020-02-19T10:22:11,STK_002,USR_001,USR_010,229.55,124,Normal
M_001371,2020-02-19T10:23:49,STK_002,USR_002,USR_004,230.91,31,Normal
M_001370,2020-02-19T10:27:48,STK_005,USR_003,USR_006,3123.29,99,Normal
M_001360,2020-02-19T10:37:39,STK_003,USR_003,USR_002,1446.47,94,Normal
M_001363,2020-02-19T10:43:15,STK_001,USR_005,USR_001,3091.79,254,Normal
M_001353,2020-02-19T10:51:48,STK_002,USR_004,USR_007,230.42,286,Normal
M_001349,2020-02-19T12:03:20,STK_001,USR_006,USR_009,3128.03,464,Normal
M_001362,2020-02-19T12:09:20,STK_004,USR_001,USR_008,1396.28,1,Normal
M_001355,2020-02-19T12:12:37,STK_003,USR_005,USR_009,1441.31,37,Normal
M_001369,2020-02-19T12:12:51,STK_003,USR_003,USR_010,1446.86,326,Normal
M_001359,2020-02-19T13:10:03,STK_001,USR_008,USR_002,3145.62,149,Normal
M_001368,2020-02-19T13:24:27,STK_003,USR_001,USR_006,1447.33,85,Normal
M_001357,2020-02-19T13:33:51,STK_005,USR_009,USR_002,3113.83,362,Normal
M_001364,2020-02-19T13:43:46,STK_003,USR_006,USR_008,1440.46,268,Normal
M_001366,2020-02-19T13:59:32,STK_004,USR_006,USR_004,1397.32,270,Normal
M_001348,2020-02-19T14:34:30,STK_005,USR_002,USR_005,3125.17,327,Normal
M_001351,2020-02-19T14:38:07,STK_001,USR_007,USR_006,3124.97,99,Normal
M_001358,2020-02-19T14:39:07,STK_003,USR_005,USR_002,1450.75,466,Normal
M_001365,2020-02-19T14:52:49,STK_003,USR_010,USR_009,1440.35,441,Normal
M_001352,2020-02-19T14:53:59,STK_005,USR_010,USR_002,3118.14,373,Normal
M_001387,2020-02-20T09:06:39,STK_003,USR_007,USR_006,1470.10,77,Normal
M_001373,2020-02-20T09:18:56,STK_003,USR_003,USR_006,1456.37,200,Normal
M_001383,2020-02-20T09:45:39,STK_005,USR_002,USR_010,3145.66,272,Normal
M_001375,2020-02-20T10:06:20,STK_001,USR_009,USR_008,3049.16,209,Normal
M_001405,2020-02-20T10:13:59,STK_003,USR_001,USR_003,1465.57,149,Normal
M_001376,2020-02-20T10:19:23,STK_004,USR_004,USR_003,1391.79,12,Normal
M_001386,2020-02-20T10:20:47,STK_004,USR_008,USR_003,1402.92,129,Normal
M_001390,2020-02-20T10:29:27,STK_004,USR_008,USR_007,1405.52,81,Normal
M_001372,2020-02-20T11:22:13,STK_003,USR_005,USR_003,1483.72,297,Normal
M_001399,2020-02-20T11:23:27,STK_003,USR_002,USR_010,1476.06,344,Normal
M_001401,2020-02-20T11:31:23,STK_004,USR_007,USR_001,1394.77,232,Normal
M_001397,2020-02-20T11:44:55,STK_005,USR_009,USR_006,3113.35,163,Normal
M_001392,2020-02-20T11:45:36,STK_004,USR_002,USR_007,1404.96,344,Normal
M_001381,2020-02-20T11:58:14,STK_001,USR_004,USR_010,3079.28,308,Normal
M_001378,2020-02-20T12:04:58,STK_001,USR_001,USR_009,3057.06,81,Normal
M_001406,2020-02-20T12:17:14,STK_004,USR_006,USR_008,1402.48,34,Normal
M_001396,2020-02-20T12:28:29,STK_003,USR_001,USR_010,1470.85,431,Normal
M_001384,2020-02-20T12:35:24,STK_002,USR_006,USR_008,230.75,299,Normal
M_001389,2020-02-20T13:02:36,STK_004,USR_009,USR_008,1403.42,129,Normal
M_001388,2020-02-20T13:03:20,STK_005,USR_005,USR_002,3168.05,382,Normal
M_001374,2020-02-20T13:04:54,STK_005,USR_010,USR_003,3144.65,99,Normal
M_001395,2020-02-20T13:12:22,STK_005,USR_005,USR_004,3137.08,105,Normal
M_001398,2020-02-20T13:13:06,STK_002,USR_002,USR_001,229.96,88,Normal
M_001403,2020-02-20T13:19:58,STK_001,USR_010,USR_006,3036.15,385,Normal
M_001402,2020-02-20T13:22:24,STK_005,USR_005,USR_008,3132.73,28,Normal
M_001382,2020-02-20T13:47:30,STK_002,USR_004,USR_005,232.56,21,Normal
M_001377,2020-02-20T13:58:16,STK_005,USR_005,USR_007,3142.04,155,Normal
M_001379,2020-02-20T14:00:53,STK_001,USR_001,USR_005,3073.74,215,Normal
M_001404,2020-02-20T14:14:10,STK_001,USR_003,USR_005,3070.79,307,Normal
M_001391,2020-02-20T14:20:40,STK_005,USR_004,USR_002,3142.67,116,Normal
M_001393,2020-02-20T14:22:35,STK_004,USR_002,USR_001,1416.56,219,Normal
M_001385,2020-02-20T14:30:27,STK_005,USR_007,USR_001,3108.93,213,Normal
M_001380,2020-02-20T14:37:14,STK_002,USR_006,USR_009,232.53,32,Normal
M_001394,2020-02-20T14:48:52,STK_003,USR_003,USR_009,1471.73,294,Normal
M_001400,2020-02-20T14:52:08,STK_002,USR_003,USR_001,229.87,368,Normal
M_001414,2020-02-21T09:41:43,STK_001,USR_001,USR_003,3012.23,255,Normal
M_001408,2020-02-21T09:51:36,STK_005,USR_010,USR_004,3151.78,175,Normal
M_001411,2020-02-21T10:14:47,STK_005,USR_007,USR_005,3136.23,408,Normal
M_001418,2020-02-21T10:17:44,STK_002,USR_003,USR_004,230.30,117,Normal
M_001413,2020-02-21T10:58:59,STK_002,USR_004,USR_006,233.39,331,Normal
M_001417,2020-02-21T11:46:23,STK_001,USR_005,USR_002,2985.98,75,Normal
M_001409,2020-02-21T11:52:41,STK_003,USR_007,USR_005,1517.52,59,Normal
M_001415,2020-02-21T12:10:10,STK_003,USR_003,USR_007,1510.54,428,Normal
M_001416,2020-02-21T13:01:21,STK_005,USR_006,USR_010,3117.47,98,Normal
M_001412,2020-02-21T13:24:49,STK_004,USR_003,USR_005,1346.59,62,Normal
M_001407,2020-02-21T13:40:38,STK_002,USR_003,USR_007,231.95,401,Normal
M_001410,2020-02-21T13:51:51,STK_005,USR_003,USR_007,3129.43,16,Normal
M_001421,2020-02-22T09:32:22,STK_004,USR_006,USR_003,1382.34,32,Normal
M_001422,2020-02-22T09:36:10,STK_003,USR_003,USR_001,1466.00,410,Normal
M_001427,2020-02-22T09:37:19,STK_001,USR_001,USR_010,3014.29,280,Normal
M_001419,2020-02-22T09:42:27,STK_001,USR_007,USR_008,3031.47,31,Normal
M_001431,2020-02-22T09:58:36,STK_002,USR_008,USR_004,233.74,227,Normal
M_001423,2020-02-22T10:07:36,STK_005,USR_005,USR_004,3097.03,104,Normal
M_001434,2020-02-22T10:14:13,STK_004,USR_006,USR_009,1368.67,129,Normal
M_001420,2020-02-22T10:47:14,STK_001,USR_010,USR_001,3053.66,313,Normal
M_001432,2020-02-22T10:57:01,STK_005,USR_008,USR_004,3113.52,67,Normal
M_001428,2020-02-22T10:58:30,STK_002,USR_003,USR_004,234.35,471,Normal
M_001425,2020-02-22T11:31:29,STK_005,USR_007,USR_006,3099.71,92,Normal
M_001435,2020-02-22T11:37:26,STK_005,USR_003,USR_001,3132.84,177,Normal
M_001433,2020-02-22T11:51:38,STK_001,USR_002,USR_009,3035.94,276,Normal
M_001424,2020-02-22T12:11:59,STK_001,USR_004,USR_002,2996.65,443,Normal
M_001426,2020-02-22T13:33:24,STK_005,USR_010,USR_004,3107.61,301,Normal
M_001430,2020-02-22T13:35:21,STK_004,USR_003,USR_007,1374.63,232,Normal
M_001429,2020-02-22T13:53:20,STK_001,USR_005,USR_002,3030.41,9,Normal
M_001439,2020-02-23T09:06:58,STK_004,USR_008,USR_002,1374.69,234,Normal
M_001470,2020-02-23T09:11:08,STK_004,USR_001,USR_005,1379.75,172,Normal
M_001449,2020-02-23T09:14:36,STK_002,USR_007,USR_005,233.57,88,Normal
M_001462,2020-02-23T09:24:38,STK_002,USR_007,USR_004,235.54,424,Normal
M_001465,2020-02-23T09:30:49,STK_002,USR_005,USR_003,236.12,341,Normal
M_001441,2020-02-23T09:35:20,STK_003,USR_007,USR_004,1487.21,112,Normal
M_001438,2020-02-23T09:38:00,STK_004,USR_006,USR_008,1385.09,47,Normal
M_001451,2020-02-23T09:41:47,STK_005,USR_009,USR_008,3176.97,67,Normal
M_001472,2020-02-23T09:53:22,STK_004,USR_005,USR_001,1381.11,182,Normal
M_001448,2020-02-23T09:54:23,STK_001,USR_009,USR_002,3042.40,167,Normal
M_001458,2020-02-23T09:59:44,STK_005,USR_010,USR_009,3192.27,360,Normal
M_001454,2020-02-23T10:05:03,STK_004,USR_006,USR_010,1374.34,9,Normal
M_001446,2020-02-23T10:20:29,STK_004,USR_003,USR_002,1383.70,138,Normal
M_001456,2020-02-23T10:36:35,STK_005,USR_003,USR_005,3186.05,261,Normal
M_001460,2020-02-23T11:23:50,STK_004,USR_006,USR_008,1384.39,234,Normal
M_001461,2020-02-23T11:35:20,STK_003,USR_002,USR_001,1487.76,312,Normal
M_001452,2020-02-23T11:40:19,STK_004,USR_009,USR_010,1378.12,143,Normal
M_001450,2020-02-23T11:45:20,STK_005,USR_002,USR_010,3185.56,399,Normal
M_001467,2020-02-23T11:46:31,STK_001,USR_003,USR_007,3038.88,20,Normal
M_001466,2020-02-23T11:50:26,STK_005,USR_003,USR_002,3143.84,454,Normal
M_001455,2020-02-23T12:25:31,STK_004,USR_001,USR_005,1388.95,26,Normal
M_001471,2020-02-23T12:26:17,STK_005,USR_006,USR_007,3152.67,303,Normal
M_001437,2020-02-23T12:42:25,STK_003,USR_004,USR_009,1484.20,448,Normal
M_001469,2020-02-23T12:50:43,STK_005,USR_007,USR_009,3152.90,146,Normal
M_001443,2020-02-23T12:51:56,STK_004,USR_006,USR_004,1369.58,12,Normal
M_001464,2020-02-23T12:53:49,STK_003,USR_008,USR_007,1475.75,99,Normal
M_001457,2020-02-23T12:55:12,STK_002,USR_008,USR_004,233.80,259,Normal
M_001447,2020-02-23T13:27:14,STK_004,USR_004,USR_003,1375.49,25,Normal
M_001440,2020-02-23T13:45:26,STK_001,USR_004,USR_002,3024.91,109,Normal
M_001468,2020-02-23T13:54:02,STK_003,USR_009,USR_001,1497.15,346,Normal
M_001459,2020-02-23T13:54:34,STK_005,USR_008,USR_009,3166.23,266,Normal
M_001453,2020-02-23T13:56:14,STK_003,USR_002,USR_001,1501.98,230,Normal
M_001463,2020-02-23T14:18:55,STK_001,USR_008,USR_007,3035.27,59,Normal
M_001442,2020-02-23T14:24:55,STK_004,USR_005,USR_002,1381.70,439,Normal
M_001436,2020-02-23T14:27:53,STK_003,USR_004,USR_010,1490.90,293,Normal
M_001445,2020-02-23T14:29:24,STK_004,USR_010,USR_006,1383.23,152,Normal
M_001444,2020-02-23T14:51:37,STK_004,USR_009,USR_005,1378.80,351,Normal
M_001487,2020-02-24T09:35:11,STK_002,USR_007,USR_009,237.73,41,Normal
M_001478,2020-02-24T09:36:44,STK_005,USR_008,USR_010,3115.20,100,Normal
M_001477,2020-02-24T09:50:13,STK_005,USR_007,USR_002,3159.87,149,Normal
M_001497,2020-02-24T10:01:07,STK_005,USR_002,USR_010,3152.94,277,Normal
M_001473,2020-02-24T10:31:00,STK_005,USR_007,USR_005,3131.27,137,Normal
M_001481,2020-02-24T10:49:16,STK_004,USR_005,USR_009,1423.18,329,Normal
M_001474,2020-02-24T10:50:11,STK_004,USR_002,USR_006,1409.22,440,Normal
M_001479,2020-02-24T10:54:32,STK_003,USR_006,USR_002,1523.25,268,Normal
M_001489,2020-02-24T11:10:14,STK_001,USR_005,USR_004,3003.32,24,Normal
M_001490,2020-02-24T11:14:07,STK_003,USR_009,USR_008,1524.95,99,Normal
M_001492,2020-02-24T11:28:56,STK_002,USR_006,USR_002,240.15,414,Normal
M_001493,2020-02-24T11:31:42,STK_005,USR_001,USR_003,3143.34,379,Normal
M_001488,2020-02-24T11:36:45,STK_002,USR_004,USR_005,238.12,4,Normal
M_001476,2020-02-24T11:42:22,STK_005,USR_004,USR_008,3149.67,99,Normal
M_001480,2020-02-24T11:43:47,STK_004,USR_010,USR_006,1421.00,170,Normal
M_001486,2020-02-24T11:43:59,STK_004,USR_007,USR_005,1421.23,450,Normal
M_001499,2020-02-24T11:59:50,STK_005,USR_004,USR_008,3141.57,22,Normal
M_001496,2020-02-24T12:18:29,STK_001,USR_003,USR_008,2999.63,130,Normal
M_001485,2020-02-24T12:18:56,STK_004,USR_005,USR_003,1425.07,44,Normal
M_001500,2020-02-24T12:50:56,STK_002,USR_002,USR_004,236.38,4,Normal
M_001491,2020-02-24T12:58:11,STK_004,USR_005,USR_001,1419.35,91,Normal
M_001484,2020-02-24T13:15:12,STK_003,USR_007,USR_009,1524.16,488,Normal
M_001494,2020-02-24T13:25:20,STK_001,USR_003,USR_001,3000.21,170,Normal
M_001482,2020-02-24T13:41:27,STK_004,USR_001,USR_003,1415.43,331,Normal
M_001483,2020-02-24T13:41:55,STK_002,USR_009,USR_007,238.75,119,Normal
M_001475,2020-02-24T13:52:38,STK_002,USR_006,USR_004,237.29,11,Normal
M_001498,2020-02-24T14:16:59,STK_005,USR_009,USR_006,3140.34,462,Normal
M_001495,2020-02-24T14:28:33,STK_003,USR_008,USR_002,1533.10,99,Normal
M_001519,2020-02-25T09:12:32,STK_005,USR_002,USR_004,3178.58,246,Normal
M_001513,2020-02-25T09:14:56,STK_001,USR_009,USR_004,2928.71,308,Normal
M_001509,2020-02-25T09:43:44,STK_004,USR_008,USR_005,1486.38,414,Normal
M_001523,2020-02-25T10:04:43,STK_002,USR_004,USR_008,238.46,107,Normal
M_001530,2020-02-25T10:12:44,STK_003,USR_004,USR_007,1589.61,375,Normal
M_001502,2020-02-25T10:19:08,STK_003,USR_006,USR_008,1576.43,99,Normal
M_001527,2020-02-25T10:19:42,STK_001,USR_005,USR_006,2927.48,130,Normal
M_001515,2020-02-25T10:26:11,STK_002,USR_003,USR_007,237.46,443,Normal
M_001526,2020-02-25T10:43:25,STK_004,USR_008,USR_003,1489.22,17,Normal
M_001520,2020-02-25T10:48:16,STK_003,USR_001,USR_003,1584.41,215,Normal
M_001514,2020-02-25T10:49:16,STK_003,USR_002,USR_006,1596.19,66,Normal
M_001533,2020-02-25T11:08:15,STK_004,USR_001,USR_006,1493.97,12,Normal
M_001507,2020-02-25T11:08:35,STK_003,USR_003,USR_004,1586.63,478,Normal
M_001505,2020-02-25T11:09:05,STK_004,USR_001,USR_009,1481.10,165,Normal
M_001534,2020-02-25T11:18:31,STK_005,USR_005,USR_008,3160.17,212,Normal
M_001511,2020-02-25T11:22:31,STK_005,USR_007,USR_002,3159.96,74,Normal
M_001524,2020-02-25T11:25:22,STK_003,USR_007,USR_009,1582.84,76,Normal
M_001503,2020-02-25T11:48:18,STK_001,USR_002,USR_001,2921.35,348,Normal
M_001504,2020-02-25T11:48:54,STK_003,USR_010,USR_002,1579.39,453,Normal
M_001510,2020-02-25T12:01:42,STK_004,USR_004,USR_002,1500.00,367,Normal
M_001522,2020-02-25T12:20:56,STK_002,USR_002,USR_007,239.05,17,Normal
M_001535,2020-02-25T12:22:33,STK_002,USR_004,USR_002,238.15,143,Normal
M_001518,2020-02-25T12:26:04,STK_005,USR_001,USR_004,3150.69,495,Normal
M_001531,2020-02-25T12:29:26,STK_004,USR_002,USR_006,1484.23,58,Normal
M_001506,2020-02-25T12:34:37,STK_003,USR_002,USR_005,1565.07,489,Normal
M_001525,2020-02-25T12:55:33,STK_002,USR_006,USR_005,238.52,382,Normal
M_001508,2020-02-25T12:59:40,STK_003,USR_001,USR_007,1572.24,150,Normal
M_001516,2020-02-25T13:21:15,STK_002,USR_003,USR_005,238.37,361,Normal
M_001501,2020-02-25T13:58:02,STK_004,USR_004,USR_010,1471.24,2,Normal
M_001532,2020-02-25T14:04:11,STK_001,USR_007,USR_002,2906.90,348,Normal
M_001517,2020-02-25T14:23:52,STK_003,USR_004,USR_005,1579.88,53,Normal
M_001512,2020-02-25T14:28:50,STK_005,USR_009,USR_007,3134.39,365,Normal
M_001528,2020-02-25T14:37:20,STK_004,USR_007,USR_004,1487.41,308,Normal
M_001521,2020-02-25T14:37:30,STK_004,USR_003,USR_006,1492.67,55,Normal
M_001529,2020-02-25T14:53:28,STK_004,USR_001,USR_002,1484.39,203,Normal
M_001559,2020-02-26T09:11:12,STK_002,USR_008,USR_003,246.56,409,Normal
M_001554,2020-02-26T09:23:56,STK_005,USR_006,USR_008,3229.07,238,Normal
M_001557,2020-02-26T09:38:37,STK_005,USR_002,USR_007,3219.24,214,Normal
M_001546,2020-02-26T10:01:26,STK_002,USR_007,USR_003,246.23,57,Normal
M_001551,2020-02-26T10:06:37,STK_004,USR_002,USR_007,1574.71,438,Normal
M_001543,2020-02-26T10:21:10,STK_001,USR_003,USR_006,2895.10,28,Normal
M_001542,2020-02-26T10:22:36,STK_005,USR_001,USR_008,3243.05,33,Normal
M_001547,2020-02-26T10:51:15,STK_003,USR_004,USR_003,1490.95,393,Normal
M_001558,2020-02-26T11:19:21,STK_002,USR_008,USR_004,244.73,55,Normal
M_001540,2020-02-26T11:23:45,STK_005,USR_010,USR_005,3252.06,170,Normal
M_001539,2020-02-26T11:33:27,STK_003,USR_005,USR_007,1517.14,472,Normal
M_001538,2020-02-26T11:51:05,STK_001,USR_009,USR_005,2902.10,41,Normal
M_001552,2020-02-26T11:56:41,STK_002,USR_003,USR_002,246.88,245,Normal
M_001545,2020-02-26T12:14:42,STK_005,USR_008,USR_009,3259.98,238,Normal
M_001563,2020-02-26T12:20:40,STK_005,USR_009,USR_004,3249.97,238,Normal
M_001564,2020-02-26T12:31:56,STK_004,USR_008,USR_004,1572.71,56,Normal
M_001560,2020-02-26T12:39:45,STK_003,USR_002,USR_003,1520.41,162,Normal
M_001565,2020-02-26T12:50:45,STK_003,USR_008,USR_003,1516.46,332,Normal
M_001541,2020-02-26T12:57:59,STK_002,USR_009,USR_007,246.18,10,Normal
M_001544,2020-02-26T12:58:20,STK_001,USR_001,USR_010,2895.14,236,Normal
M_001536,2020-02-26T13:15:38,STK_002,USR_007,USR_003,245.77,373,Normal
M_001553,2020-02-26T13:22:03,STK_004,USR_001,USR_006,1585.25,97,Normal
M_001561,2020-02-26T13:28:04,STK_004,USR_005,USR_008,1581.82,431,Normal
M_001550,2020-02-26T13:32:02,STK_001,USR_001,USR_007,2897.69,155,Normal
M_001548,2020-02-26T13:37:50,STK_003,USR_001,USR_004,1518.16,279,Normal
M_001537,2020-02-26T13:49:40,STK_004,USR_006,USR_003,1577.34,38,Normal
M_001555,2020-02-26T14:10:50,STK_002,USR_001,USR_005,246.00,301,Normal
M_001549,2020-02-26T14:11:43,STK_002,USR_002,USR_008,245.74,136,Normal
M_001562,2020-02-26T14:29:35,STK_002,USR_002,USR_007,246.39,436,Normal
M_001556,2020-02-26T14:51:30,STK_003,USR_001,USR_006,1505.85,301,Normal
M_001589,2020-02-27T09:04:18,STK_001,USR_008,USR_007,2945.23,114,Normal
M_001582,2020-02-27T09:08:40,STK_002,USR_005,USR_001,248.03,234,Normal
