t_idx,node_idx,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
19,10,41.5234,5.0596,11,0.2611,-5.4166,19
19,11,41.5234,3.9438,16,0.0334,-3.5702,3
19,12,41.5234,5.7166,16,0.4734,6.4158,24
19,13,41.5234,3.6925,14,0.5171,-7.2423,19
19,14,41.5234,3.9837,18,0.3670,-6.6764,24
19,15,41.5234,4.0428,18,0.0502,3.8601,3
19,16,41.5234,4.1746,21,0.6395,7.3758,19
19,17,41.5234,5.1651,14,0.1588,3.9893,1
19,18,41.5234,4.2483,19,0.3333,5.9126,19
19,19,41.5234,5.7922,18,0.2241,-3.9497,8
19,20,41.5234,7.1917,12,0.2333,5.5257,8
19,21,41.5234,5.7090,16,0.7479,8.6765,19
19,22,41.5234,5.1374,15,0.5085,7.1531,19
19,23,41.5234,5.8156,18,0.2187,4.6477,19
19,24,41.5234,7.1783,19,0.2204,4.5373,19
20,0,41.5234,7.1031,2,1.0514,7.9150,23
20,1,41.5234,5.5889,6,0.9024,-6.9553,23
20,2,41.5234,5.5451,6,0.6525,-5.7111,23
20,3,41.5234,4.9386,5,0.6936,-6.7011,23
20,4,41.5234,5.6534,8,0.4283,-5.4078,23
20,5,41.5234,3.9385,8,0.7268,7.2431,4
20,6,41.5234,3.9893,11,0.6566,-6.4050,23
20,7,41.5234,7.1363,4,0.8560,8.6945,4
20,8,41.5234,4.2256,9,0.1884,-4.9231,24
20,9,41.5234,5.7275,8,0.2720,7.6238,8
20,10,41.5234,5.0673,11,0.7606,-6.6591,18
20,11,41.5234,3.9635,16,0.6103,7.9197,4
20,12,41.5234,5.7301,16,0.3690,-6.7292,8
20,13,41.5234,3.6950,15,0.6849,7.0923,4
20,14,41.5234,3.9229,18,0.3202,8.1589,8
20,15,41.5234,3.9552,18,0.2457,-4.6955,8
20,16,41.5234,4.1643,21,0.6661,7.4417,19
20,17,41.5234,5.2058,14,0.4560,6.7648,8
20,18,41.5234,4.2355,19,0.3478,-5.0761,4
20,19,41.5234,5.7562,18,0.3400,4.4877,23
20,20,41.5234,7.1903,12,1.0335,9.3325,4
20,21,41.5234,5.7643,16,1.3572,-9.6918,4
20,22,41.5234,5.1381,15,0.8238,7.2063,23
20,23,41.5234,5.7660,18,0.2549,-4.0492,4
20,24,41.5234,7.1810,23,0.2959,4.0968,23
21,0,41.5234,7.0617,2,0.4411,-6.2689,15
21,1,41.5234,5.4414,6,0.7127,8.3270,15
21,2,41.5234,5.5863,6,0.4224,-5.5514,19
21,3,41.5234,5.0264,5,0.2407,6.1108,15
21,4,41.5234,5.5902,8,0.4195,5.4834,8
21,5,41.5234,3.8312,8,1.0253,8.5398,15
21,6,41.5234,3.9996,1,0.5506,6.7382,8
21,7,41.5234,7.2786,4,0.0549,-5.8674,24
21,8,41.5234,4.2169,9,0.2611,-4.7359,19
21,9,41.5234,5.7656,8,0.1279,-5.7656,24
21,10,41.5234,4.9910,11,0.0152,-3.9311,3
21,11,41.5234,3.9689,16,0.5708,-8.8856,15
21,12,41.5234,5.6772,16,0.7326,-8.2338,15
21,13,41.5234,3.6733,14,0.9248,8.8196,15
21,14,41.5234,4.0178,18,0.3233,6.5314,8
21,15,41.5234,3.9850,18,0.3436,-5.6880,11
21,16,41.5234,4.1767,21,0.9331,8.3787,19
21,17,41.5234,5.1589,14,0.0542,-3.3988,24
21,18,41.5234,4.3227,23,0.5409,-6.3789,8
21,19,41.5234,5.8631,18,0.3131,-4.9777,8
21,20,41.5234,7.1617,12,0.3869,6.1791,8
21,21,41.5234,5.6732,16,0.2708,6.1663,4
21,22,41.5234,5.0798,15,0.3692,-8.7042,8
21,23,41.5234,5.9208,18,0.3282,-5.0118,8
21,24,41.5234,7.1614,19,0.2869,-5.2124,8
22,0,41.5234,7.1325,1,0.5667,7.3756,12
22,1,41.5234,5.5090,6,0.7956,8.6710,15
22,2,41.5234,5.5143,6,0.4283,-5.4831,19
22,3,41.5234,5.1337,5,0.1445,4.8411,15
22,4,41.5234,5.6086,8,0.3684,5.6999,8
22,5,41.5234,3.9775,8,1.0490,8.4539,8
22,6,41.5234,3.9905,5,0.6263,7.3068,8
22,7,41.5234,7.2529,4,0.0402,-5.6602,24
22,8,41.5234,4.1131,9,0.2800,-4.7282,19
22,9,41.5234,5.6766,8,0.1147,-5.7993,24
22,10,41.5234,5.0367,11,0.0532,3.7241,11
22,11,41.5234,3.8709,16,0.3148,-6.5121,15
22,12,41.5234,5.6771,16,0.3521,-6.0619,15
22,13,41.5234,3.6682,14,0.9350,8.3274,15
22,14,41.5234,3.9871,18,0.3026,5.8645,8
22,15,41.5234,3.9641,18,0.3422,-6.5764,11
22,16,41.5234,4.2384,21,0.9351,-7.9205,15
22,17,41.5234,5.0843,14,0.0763,-3.3769,4
22,18,41.5234,4.2442,19,0.2152,-4.6062,8
22,19,41.5234,5.8046,18,0.2704,-4.9514,8
22,20,41.5234,7.2636,12,0.0785,4.4331,4
22,21,41.5234,5.6605,16,0.5452,-7.6611,11
22,22,41.5234,5.1823,15,0.0977,5.6079,24
22,23,41.5234,5.7271,18,0.2255,-4.6519,8
22,24,41.5234,7.2158,19,0.2114,-4.9162,8
23,0,41.5234,7.0844,2,0.3351,-9.7738,8
23,1,41.5234,5.5579,6,0.2282,-9.1629,8
23,2,41.5234,5.5915,6,0.0875,5.1166,10
23,3,41.5234,5.0634,5,0.0169,-2.2934,6
23,4,41.5234,5.6040,8,0.1407,7.0614,8
23,5,41.5234,3.8346,8,0.2920,9.7646,8
23,6,41.5234,4.0203,2,0.0817,5.0286,8
23,7,41.5234,7.2454,4,0.0699,6.2232,8
23,8,41.5234,4.1787,9,0.0788,-2.2211,23
23,9,41.5234,5.7242,8,0.1069,7.3176,8
23,10,41.5234,4.9552,11,0.0651,4.2950,11
23,11,41.5234,3.9382,16,0.1175,-4.0189,8
23,12,41.5234,5.5792,16,0.1236,5.1305,11
23,13,41.5234,3.5993,14,0.2068,6.9464,8
23,14,41.5234,3.9605,18,0.1361,7.2299,8
23,15,41.5234,3.9567,18,0.0809,-5.6640,11
23,16,41.5234,4.1506,21,0.2527,-8.7917,8
23,17,41.5234,5.2169,14,0.0989,5.7472,8
23,18,41.5234,4.2299,23,0.0434,-3.1526,4
23,19,41.5234,5.7625,18,0.0577,4.6287,24
23,20,41.5234,7.2765,12,0.1686,6.2476,11
23,21,41.5234,5.6104,16,0.1527,-8.0435,8
23,22,41.5234,5.1424,15,0.0895,-6.4577,8
23,23,41.5234,5.7410,18,0.0669,-5.2671,8
23,24,41.5234,7.1916,23,0.0410,-3.3861,11
24,0,41.5234,6.9969,1,0.3338,-10.3681,8
24,1,41.5234,5.5092,6,0.4372,-12.3965,8
24,2,41.5234,5.6028,6,0.1946,-6.9419,8
24,3,41.5234,5.0417,5,0.0682,-4.6370,8
24,4,41.5234,5.6245,8,0.1849,8.3762,8
24,5,41.5234,3.9091,8,0.0942,-4.5517,24
24,6,41.5234,3.9608,11,0.1850,5.3136,11
24,7,41.5234,7.3564,4,0.0584,-6.4665,24
24,8,41.5234,4.1237,4,0.1000,-2.2232,16
24,9,41.5234,5.6542,8,0.1273,8.0594,8
24,10,41.5234,5.1702,11,0.1020,-4.3491,8
24,11,41.5234,3.9270,16,0.1612,-5.5502,8
24,12,41.5234,5.6140,16,0.1858,-6.5823,8
24,13,41.5234,3.7015,15,0.0811,-3.5675,21
24,14,41.5234,3.9578,18,0.1508,7.9774,8
24,15,41.5234,4.0001,18,0.1219,-5.6720,11
24,16,41.5234,4.1606,21,0.3441,-10.5990,8
24,17,41.5234,5.2551,14,0.1189,6.5196,8
24,18,41.5234,4.2439,23,0.0477,-3.1691,11
24,19,41.5234,5.8012,18,0.0828,5.1580,24
24,20,41.5234,7.1550,12,0.1941,5.9216,11
24,21,41.5234,5.7567,16,0.0942,4.2560,22
24,22,41.5234,5.1456,15,0.1132,4.6897,24
24,23,41.5234,5.7775,18,0.0379,3.4093,24
24,24,41.5234,7.1549,23,0.0623,-3.7560,11
25,0,41.5234,7.1666,1,0.2856,6.2665,21
25,1,41.5234,5.4506,6,0.3018,-5.9731,7
25,2,41.5234,5.5787,6,0.2336,-4.7356,7
25,3,41.5234,4.9918,5,0.4287,-7.9451,21
25,4,41.5234,5.7206,8,0.0795,3.4104,8
25,5,41.5234,4.0120,8,0.3411,-8.1409,21
25,6,41.5234,3.9979,2,0.1405,-4.7945,24
25,7,41.5234,7.2719,4,0.2676,-5.8356,21
25,8,41.5234,4.1704,9,0.0662,2.1079,9
25,9,41.5234,5.7570,8,0.0977,-3.7161,21
25,10,41.5234,5.0713,11,0.0908,-3.4410,24
25,11,41.5234,3.8642,6,0.1210,-4.6573,8
25,12,41.5234,5.6273,16,0.0916,-3.6576,8
25,13,41.5234,3.6224,14,0.0770,-3.9399,21
25,14,41.5234,3.9246,18,0.1070,5.8667,8
25,15,41.5234,3.9385,18,0.3530,6.5601,21
25,16,41.5234,4.1592,21,0.1341,4.2796,21
25,17,41.5234,5.1849,14,0.1458,-4.1871,21
25,18,41.5234,4.2744,23,0.1608,4.9391,24
25,19,41.5234,5.6998,18,0.1527,3.7422,24
25,20,41.5234,7.2294,12,0.2739,5.9144,21
25,21,41.5234,5.6914,16,0.1881,-3.9286,7
25,22,41.5234,5.1649,15,0.2672,6.3592,21
25,23,41.5234,5.8090,18,0.1258,4.4124,24
25,24,41.5234,7.1986,19,0.1262,3.7318,19
26,0,41.5234,7.0157,2,0.2298,5.6628,21
26,1,41.5234,5.5614,6,0.2339,-5.4127,7
26,2,41.5234,5.4226,6,0.1652,-4.3783,24
26,3,41.5234,4.9777,4,0.0343,-3.8896,23
26,4,41.5234,5.6387,8,0.0615,4.3361,8
26,5,41.5234,3.9816,8,0.0837,-5.9209,23
26,6,41.5234,4.0233,11,0.1990,-5.5663,24
26,7,41.5234,7.2866,4,0.1490,-4.0597,21
26,8,41.5234,4.2050,9,0.0417,2.8117,9
26,9,41.5234,5.6746,8,0.0796,3.1735,8
26,10,41.5234,5.0613,11,0.1270,-3.7835,24
26,11,41.5234,3.9319,16,0.1640,5.0326,10
26,12,41.5234,5.6755,16,0.1368,4.3865,10
26,13,41.5234,3.6360,15,0.0796,-4.9956,23
26,14,41.5234,3.9587,18,0.1502,4.2860,9
26,15,41.5234,4.0042,18,0.0923,-6.5120,8
26,16,41.5234,4.1142,12,0.1534,4.5612,21
26,17,41.5234,5.1464,14,0.1362,-3.9282,21
26,18,41.5234,4.2770,19,0.1414,5.0988,24
26,19,41.5234,5.8328,18,0.1015,4.4474,24
26,20,41.5234,7.2826,12,0.2053,4.6960,21
26,21,41.5234,5.6258,16,0.1316,3.5850,0
26,22,41.5234,5.2237,15,0.0729,-5.5334,8
26,23,41.5234,5.8412,18,0.0842,4.4636,24
26,24,41.5234,7.1890,19,0.0934,2.7974,19
27,0,41.5234,7.1266,2,0.2413,5.3465,21
27,1,41.5234,5.5522,6,0.2622,-5.7418,7
27,2,41.5234,5.4873,6,0.1629,-4.3814,7
27,3,41.5234,5.0903,5,0.0505,4.3255,4
27,4,41.5234,5.5591,8,0.0665,4.3436,8
27,5,41.5234,3.9027,8,0.0983,-6.1120,23
27,6,41.5234,4.0398,2,0.2012,-5.4882,24
27,7,41.5234,7.2034,4,0.1438,-3.9936,10
27,8,41.5234,4.1443,9,0.0438,2.7943,9
27,9,41.5234,5.6836,8,0.0782,3.3211,8
27,10,41.5234,5.1012,11,0.1308,-3.7559,24
27,11,41.5234,3.8734,16,0.2148,5.5207,10
27,12,41.5234,5.6530,16,0.1893,4.9165,10
27,13,41.5234,3.7218,14,0.0938,-5.3304,23
27,14,41.5234,4.0070,18,0.1468,4.4748,8
27,15,41.5234,4.0316,18,0.0984,-7.6577,8
27,16,41.5234,4.1343,21,0.1425,4.3237,21
27,17,41.5234,5.0908,14,0.1354,-3.8360,21
27,18,41.5234,4.2995,19,0.1459,5.0863,24
27,19,41.5234,5.8315,18,0.1052,4.4887,24
27,20,41.5234,7.2070,12,0.2387,5.2280,21
27,21,41.5234,5.7490,16,0.1311,3.4969,16
27,22,41.5234,5.2303,15,0.0833,-5.7994,8
27,23,41.5234,5.7561,18,0.0826,4.3878,24
27,24,41.5234,7.1623,23,0.0935,-2.7483,10
28,0,41.5234,7.1613,1,0.1863,-5.1813,7
28,1,41.5234,5.5131,6,0.1792,-5.2559,7
28,2,41.5234,5.4542,6,0.1186,-4.2405,7
28,3,41.5234,5.0588,5,0.0417,-4.4857,23
28,4,41.5234,5.7463,8,0.0663,4.4967,8
28,5,41.5234,3.9368,8,0.0735,-6.0475,23
28,6,41.5234,3.9935,1,0.1224,4.6553,10
28,7,41.5234,7.1483,4,0.1190,4.0615,8
28,8,41.5234,4.2438,9,0.0527,2.8005,9
28,9,41.5234,5.6464,8,0.0711,3.5510,8
28,10,41.5234,5.0046,11,0.0938,-3.5221,7
28,11,41.5234,3.8873,16,0.1496,5.9078,10
28,12,41.5234,5.6379,16,0.1493,4.7748,10
28,13,41.5234,3.6377,15,0.0921,-5.5701,23
28,14,41.5234,3.8781,18,0.1355,4.9916,8
28,15,41.5234,3.9586,18,0.1034,-7.0596,8
28,16,41.5234,4.1648,21,0.1211,-4.2070,8
28,17,41.5234,5.0917,14,0.1081,3.6009,9
28,18,41.5234,4.2315,19,0.0926,4.0670,23
28,19,41.5234,5.7929,18,0.0894,-3.9089,10
28,20,41.5234,7.1937,12,0.1926,-5.3060,8
28,21,41.5234,5.6640,16,0.1118,-4.1558,8
28,22,41.5234,5.1483,15,0.0551,-4.8736,8
28,23,41.5234,5.8736,18,0.0420,3.1389,24
28,24,41.5234,7.1498,23,0.0674,3.5946,23
29,0,41.5234,7.0052,1,0.1217,-4.5181,22
29,1,41.5234,5.5175,6,0.1124,-4.6652,22
29,2,41.5234,5.4911,6,0.0790,3.5427,10
29,3,41.5234,5.0326,5,0.2262,-5.3831,21
29,4,41.5234,5.6394,8,0.1232,-3.7458,21
29,5,41.5234,3.9716,8,0.2045,-5.8315,22
29,6,41.5234,3.9319,1,0.0963,-4.8115,22
29,7,41.5234,7.1623,4,0.1785,-4.7822,21
29,8,41.5234,4.2136,9,0.0668,2.7786,9
29,9,41.5234,5.7050,8,0.1072,-3.7272,21
29,10,41.5234,5.0375,11,0.1062,-3.7826,7
29,11,41.5234,3.8922,16,0.1225,5.8172,10
29,12,41.5234,5.6363,16,0.1906,5.0001,21
29,13,41.5234,3.6407,15,0.1308,-5.5084,23
29,14,41.5234,3.9280,18,0.1789,-4.6237,21
29,15,41.5234,4.0290,18,0.2268,5.6688,22
29,16,41.5234,4.1473,21,0.1759,5.1868,21
29,17,41.5234,5.0975,14,0.1711,-4.7850,21
29,18,41.5234,4.1866,23,0.0766,4.0281,23
29,19,41.5234,5.7256,18,0.1312,4.0292,7
29,20,41.5234,7.2420,12,0.1557,4.7008,21
29,21,41.5234,5.7568,16,0.0949,3.2491,20
29,22,41.5234,5.1073,15,0.1129,3.7769,21
29,23,41.5234,5.7489,18,0.0466,3.3938,22
29,24,41.5234,7.1472,19,0.0683,3.7476,23
30,0,41.5234,7.1024,1,0.0737,-4.3389,22
30,1,41.5234,5.5478,6,0.0831,-5.1611,22
30,2,41.5234,5.5758,6,0.0884,3.8123,10
30,3,41.5234,5.0126,5,0.1970,-5.0207,21
30,4,41.5234,5.6430,8,0.1369,-4.0724,21
30,5,41.5234,3.8070,8,0.1640,-5.6391,22
30,6,41.5234,4.0394,2,0.0721,-4.5730,22
30,7,41.5234,7.2649,4,0.1796,-4.8254,21
30,8,41.5234,4.1547,9,0.1579,-4.6983,21
30,9,41.5234,5.6263,8,0.1450,-4.5798,21
30,10,41.5234,5.0743,11,0.1297,-4.1504,7
30,11,41.5234,3.8213,16,0.1511,5.9479,10
30,12,41.5234,5.6715,16,0.1790,4.7266,21
30,13,41.5234,3.6188,14,0.1092,-5.9494,23
30,14,41.5234,3.9877,18,0.2419,-5.8598,21
30,15,41.5234,3.9294,18,0.1949,5.4180,22
30,16,41.5234,4.1138,21,0.1673,4.9914,21
30,17,41.5234,5.2271,14,0.1764,-4.8592,21
30,18,41.5234,4.2216,23,0.0743,4.1370,23
30,19,41.5234,5.7662,18,0.1281,3.9885,7
30,20,41.5234,7.3135,12,0.1581,4.6340,21
30,21,41.5234,5.7595,16,0.0941,3.0568,20
30,22,41.5234,5.1188,15,0.0937,3.4703,21
30,23,41.5234,5.6997,18,0.0451,3.4046,22
30,24,41.5234,7.1884,23,0.0740,3.7102,23
31,0,41.5234,7.0248,2,0.0695,-3.7930,22
31,1,41.5234,5.5384,6,0.0811,-4.2789,23
31,2,41.5234,5.5323,6,0.0859,3.6221,10
31,3,41.5234,5.0579,5,0.1423,-4.3571,21
31,4,41.5234,5.7299,8,0.0995,3.7165,7
31,5,41.5234,3.9165,8,0.1149,-4.1477,22
31,6,41.5234,3.9985,2,0.0764,-3.9863,23
31,7,41.5234,7.1615,4,0.1287,-4.1720,21
31,8,41.5234,4.1073,9,0.1166,-4.2679,21
31,9,41.5234,5.7162,8,0.1172,4.4966,7
31,10,41.5234,4.9557,12,0.1316,-4.7581,7
31,11,41.5234,3.9549,16,0.2361,6.2218,10
31,12,41.5234,5.6779,16,0.1199,-4.1628,7
31,13,41.5234,3.7101,15,0.1106,-6.1221,23
31,14,41.5234,4.0508,18,0.1805,-5.1682,21
31,15,41.5234,3.9825,18,0.1671,-4.5718,7
31,16,41.5234,4.1509,21,0.1140,4.2763,21
31,17,41.5234,5.1673,14,0.1478,4.7211,7
31,18,41.5234,4.2994,19,0.0772,4.2404,23
31,19,41.5234,5.7745,18,0.1128,-4.1001,10
31,20,41.5234,7.2334,12,0.1237,4.2391,21
31,21,41.5234,5.8153,16,0.0819,-3.3795,7
31,22,41.5234,5.2536,15,0.0820,3.2230,21
31,23,41.5234,5.7618,18,0.0434,2.8973,24
31,24,41.5234,7.2312,19,0.0750,3.8314,23
32,0,41.5234,7.0265,2,0.0757,-3.8326,22
32,1,41.5234,5.5840,6,0.0842,-4.2360,23
32,2,41.5234,5.4927,6,0.0900,3.6505,10
32,3,41.5234,5.1065,5,0.1544,-4.3327,21
32,4,41.5234,5.6381,8,0.1055,3.8453,7
32,5,41.5234,3.8582,8,0.1177,-4.3011,22
32,6,41.5234,4.0057,2,0.0795,-3.9756,23
32,7,41.5234,7.2750,4,0.1335,-4.1714,21
32,8,41.5234,4.1284,9,0.1238,-4.2641,21
32,9,41.5234,5.7398,8,0.1230,4.5875,7
32,10,41.5234,4.9495,12,0.1353,-4.7618,7
32,11,41.5234,3.9728,16,0.2509,6.3389,10
32,12,41.5234,5.6909,16,0.1259,-4.2333,7
32,13,41.5234,3.6508,15,0.1134,-6.0537,23
32,14,41.5234,3.9917,18,0.1874,-5.0973,21
32,15,41.5234,3.9439,18,0.1790,4.5843,21
32,16,41.5234,4.1568,21,0.1255,4.3464,21
32,17,41.5234,5.1148,14,0.1558,4.7979,7
32,18,41.5234,4.2591,23,0.0805,4.2542,23
32,19,41.5234,5.8447,18,0.1228,-4.1763,10
32,20,41.5234,7.2870,12,0.1276,4.1994,21
32,21,41.5234,5.6401,16,0.0852,-3.4414,7
32,22,41.5234,5.1067,15,0.0820,3.1789,21
32,23,41.5234,5.8009,18,0.0440,2.8464,24
32,24,41.5234,7.3391,23,0.0805,3.8035,23
33,0,41.5234,7.0935,2,0.1281,-3.8940,9
33,1,41.5234,5.5053,6,0.1796,-4.2816,19
33,2,41.5234,5.5877,6,0.1460,-3.5777,19
33,3,41.5234,5.0743,5,0.3669,-5.9945,22
33,4,41.5234,5.5368,8,0.1544,3.7971,7
33,5,41.5234,3.8783,8,0.3675,-7.3788,22
33,6,41.5234,3.9872,2,0.1040,3.7762,10
33,7,41.5234,7.2934,4,0.1468,-3.9809,21
33,8,41.5234,4.1298,9,0.2536,-4.5053,20
33,9,41.5234,5.6720,8,0.1994,-4.1150,21
33,10,41.5234,4.9329,11,0.1215,-4.4750,7
33,11,41.5234,3.9681,16,0.1957,6.1370,10
33,12,41.5234,5.6658,16,0.0966,-4.3181,7
33,13,41.5234,3.6562,14,0.2308,-5.8388,23
33,14,41.5234,3.9170,18,0.3271,-5.2189,20
33,15,41.5234,4.0095,18,0.3575,6.6730,22
33,16,41.5234,4.1062,12,0.1093,-4.3478,7
33,17,41.5234,5.2493,14,0.2127,-4.3488,21
33,18,41.5234,4.2200,23,0.1087,3.8758,23
33,19,41.5234,5.8005,18,0.1768,-3.6283,20
33,20,41.5234,7.3061,12,0.2481,-4.8668,19
33,21,41.5234,5.7098,16,0.1734,3.9098,20
33,22,41.5234,5.1818,15,0.1876,3.5190,20
33,23,41.5234,5.8024,18,0.0948,4.1427,22
33,24,41.5234,7.1671,19,0.1411,4.1129,19
34,0,41.5234,7.1187,2,0.1028,-3.4757,9
34,1,41.5234,5.4856,6,0.1562,-4.0948,19
34,2,41.5234,5.4158,6,0.1402,3.6719,10
34,3,41.5234,5.0987,5,0.3735,-6.2703,22
34,4,41.5234,5.6461,8,0.2063,-4.3384,20
34,5,41.5234,3.8941,8,0.3061,-7.0384,22
34,6,41.5234,3.9839,2,0.1068,-3.7731,23
34,7,41.5234,7.1903,4,0.1809,-4.2116,21
34,8,41.5234,4.1824,9,0.2204,-4.3608,20
34,9,41.5234,5.7215,8,0.1798,-4.1934,21
34,10,41.5234,5.0380,11,0.1335,-4.3237,7
34,11,41.5234,3.9464,16,0.2114,6.1094,10
34,12,41.5234,5.7169,16,0.1097,-4.1387,7
34,13,41.5234,3.6778,15,0.2287,-5.9619,7
34,14,41.5234,3.9565,18,0.3087,-5.5672,21
34,15,41.5234,3.9938,18,0.3139,6.3340,22
34,16,41.5234,4.1608,21,0.1264,-4.1458,7
34,17,41.5234,5.1972,14,0.2004,-4.5100,21
34,18,41.5234,4.2605,23,0.1155,3.9487,23
34,19,41.5234,5.7770,18,0.1636,-3.5154,20
34,20,41.5234,7.2188,12,0.2256,-4.7942,19
34,21,41.5234,5.7362,16,0.1538,3.7928,20
34,22,41.5234,5.1628,15,0.1599,-3.4672,19
34,23,41.5234,5.7629,18,0.0821,3.9103,22
34,24,41.5234,7.1908,23,0.1441,4.0988,19
35,0,41.5234,7.0907,2,0.0660,3.1211,2
35,1,41.5234,5.3353,6,0.0962,-3.6796,24
35,2,41.5234,5.4080,6,0.1075,3.7549,10
35,3,41.5234,5.0729,5,0.1861,-5.0399,20
35,4,41.5234,5.7082,8,0.1241,-3.7334,20
35,5,41.5234,3.9032,8,0.1759,-6.3660,22
35,6,41.5234,4.0120,1,0.1123,3.8076,10
35,7,41.5234,7.2325,4,0.1367,-4.0434,10
35,8,41.5234,4.1337,4,0.1272,-4.2362,21
35,9,41.5234,5.6951,8,0.1262,-4.2316,21
35,10,41.5234,5.1224,11,0.1189,-4.3429,7
35,11,41.5234,3.9267,16,0.2139,6.1303,10
35,12,41.5234,5.6764,16,0.0994,-4.1543,7
35,13,41.5234,3.6929,15,0.2184,-6.2734,7
35,14,41.5234,4.0556,18,0.1916,-5.2445,21
35,15,41.5234,3.9238,18,0.1686,5.5552,22
35,16,41.5234,4.1926,21,0.1064,-4.1493,7
35,17,41.5234,5.2351,14,0.1451,4.2393,7
35,18,41.5234,4.4174,19,0.1147,3.9928,23
35,19,41.5234,5.8306,18,0.1043,-2.9988,21
35,20,41.5234,7.2136,12,0.1411,-4.4918,19
35,21,41.5234,5.7370,16,0.0956,3.5197,20
35,22,41.5234,5.2126,15,0.0944,-3.1412,19
35,23,41.5234,5.7904,18,0.0766,3.4487,22
35,24,41.5234,7.2144,19,0.1177,-3.8221,10
