t_idx,node_idx,net_flux_q,velocity_v,acceleration_a,inertia_M,viscosity_C,external_force_F
15,2,125.0000,186.0000,294.0000,99.5625,0.0066,29272.6011
15,3,-204.0000,-257.0000,-199.0000,81.6250,0.0079,-16245.3952
15,4,111.0000,-28.0000,-88.0000,79.8125,0.0074,-7023.7060
15,5,-14.0000,23.0000,73.0000,86.7500,0.0069,6332.9092
15,6,-109.0000,-243.0000,-576.0000,137.0625,0.0040,-78948.9802
15,7,66.0000,189.0000,348.0000,71.0625,0.0079,24731.2382
15,8,2.0000,14.0000,77.0000,67.9375,0.0081,5231.3013
15,9,20.0000,-91.0000,-476.0000,117.3750,0.0053,-55870.9816
15,10,-76.0000,116.0000,197.0000,98.0000,0.0066,19306.7613
15,11,84.0000,167.0000,439.0000,132.2500,0.0044,58058.4814
15,12,0.0000,38.0000,247.0000,102.2500,0.0052,25255.9463
15,13,-27.0000,-199.0000,-269.0000,109.3125,0.0062,-29406.3024
15,14,-102.0000,106.0000,507.0000,123.1875,0.0057,62456.6651
15,15,41.0000,105.0000,349.0000,95.0625,0.0066,33177.5017
15,16,-35.0000,-277.0000,-899.0000,135.3125,0.0035,-121646.9149
15,17,-231.0000,-238.0000,-407.0000,114.3750,0.0063,-46552.1196
15,18,141.0000,425.0000,546.0000,94.6875,0.0058,51701.8486
15,19,146.0000,265.0000,460.0000,108.8125,0.0043,50054.8932
15,20,-51.0000,-69.0000,-144.0000,72.7500,0.0065,-10476.4488
15,21,61.0000,111.0000,462.0000,122.6250,0.0042,56653.2125
15,22,-38.0000,-116.0000,-392.0000,90.8125,0.0078,-35599.3996
15,23,-19.0000,-292.0000,-378.0000,107.8125,0.0076,-40755.3440
15,24,-14.0000,-13.0000,-101.0000,64.6875,0.0101,-6533.5685
16,0,39.0000,89.0000,139.0000,57.2353,0.0082,7956.4365
16,1,154.0000,-19.0000,-147.0000,114.3529,0.0054,-16809.9854
16,2,-41.0000,-166.0000,-352.0000,96.1176,0.0065,-33834.4923
16,3,-26.0000,178.0000,435.0000,78.3529,0.0076,34084.8846
16,4,-28.0000,-139.0000,-111.0000,76.7647,0.0073,-8521.9037
16,5,-176.0000,-162.0000,-185.0000,92.0000,0.0069,-17021.1117
16,6,54.0000,163.0000,406.0000,132.1765,0.0041,53664.3153
16,7,17.0000,-49.0000,-238.0000,67.8824,0.0081,-16156.3950
16,8,-85.0000,-87.0000,-101.0000,68.9412,0.0083,-6963.7782
16,9,23.0000,3.0000,94.0000,111.8235,0.0055,10511.4281
16,10,-242.0000,-166.0000,-282.0000,106.4706,0.0065,-30025.7920
16,11,187.0000,103.0000,-64.0000,135.4706,0.0045,-8669.6544
16,12,221.0000,221.0000,183.0000,109.2353,0.0051,19991.1880
16,13,11.0000,38.0000,237.0000,103.5294,0.0064,24536.7137
16,14,-10.0000,92.0000,-14.0000,116.5294,0.0058,-1630.8789
16,15,61.0000,20.0000,-85.0000,93.0588,0.0068,-7909.8647
16,16,-117.0000,-82.0000,195.0000,134.2353,0.0036,26175.5848
16,17,2.0000,233.0000,471.0000,107.7647,0.0060,50758.5840
16,18,-68.0000,-209.0000,-634.0000,93.1176,0.0057,-59037.7808
16,19,103.0000,-43.0000,-308.0000,108.4706,0.0044,-33409.1321
16,20,-82.0000,-31.0000,38.0000,73.2941,0.0067,2784.9687
16,21,177.0000,116.0000,5.0000,125.8235,0.0043,629.6130
16,22,-6.0000,32.0000,148.0000,85.8235,0.0080,12702.1373
16,23,-214.0000,-195.0000,97.0000,114.0588,0.0074,11062.2611
16,24,46.0000,60.0000,73.0000,63.5882,0.0103,4642.5595
17,0,-100.0000,-139.0000,-228.0000,59.6111,0.0082,-13592.4718
17,1,-52.0000,-206.0000,-187.0000,110.8889,0.0054,-20737.3332
17,2,-47.0000,-6.0000,160.0000,93.3889,0.0067,14942.1820
17,3,177.0000,203.0000,25.0000,83.8333,0.0074,2097.3260
17,4,-236.0000,-208.0000,-69.0000,85.6111,0.0071,-5908.6497
17,5,192.0000,368.0000,530.0000,97.5556,0.0061,51706.6743
17,6,284.0000,230.0000,67.0000,140.6111,0.0041,9421.8916
17,7,95.0000,78.0000,127.0000,69.3889,0.0082,8813.0303
17,8,192.0000,277.0000,364.0000,75.7778,0.0074,27585.1698
17,9,-234.0000,-257.0000,-260.0000,118.6111,0.0053,-30840.2547
17,10,-65.0000,177.0000,343.0000,104.1667,0.0065,35730.3113
17,11,109.0000,-78.0000,-181.0000,134.0000,0.0046,-24254.3588
17,12,-102.0000,-323.0000,-544.0000,108.8333,0.0049,-59206.9157
17,13,-155.0000,-166.0000,-204.0000,106.3889,0.0064,-21704.3995
17,14,-64.0000,-54.0000,-146.0000,113.6111,0.0060,-16587.5435
17,15,11.0000,-50.0000,-70.0000,88.5000,0.0069,-6195.3459
17,16,2.0000,119.0000,201.0000,126.8889,0.0037,25505.1085
17,17,-142.0000,-144.0000,-377.0000,109.6667,0.0061,-41345.2114
17,18,-153.0000,-85.0000,124.0000,96.4444,0.0058,11958.6158
17,19,104.0000,1.0000,44.0000,108.2222,0.0046,4761.7823
17,20,33.0000,115.0000,146.0000,71.0556,0.0068,10374.8888
17,21,-41.0000,-218.0000,-334.0000,121.1111,0.0043,-40452.0435
17,22,231.0000,237.0000,205.0000,93.8889,0.0074,19248.9856
17,23,-42.0000,172.0000,367.0000,110.0556,0.0072,40391.6323
17,24,3.0000,-43.0000,-103.0000,60.2222,0.0105,-6203.3411
18,0,-84.0000,16.0000,155.0000,60.8947,0.0084,9438.8186
18,1,162.0000,214.0000,420.0000,113.5789,0.0053,47704.3010
18,2,65.0000,112.0000,118.0000,91.8947,0.0068,10844.3400
18,3,-126.0000,-303.0000,-506.0000,86.0526,0.0067,-43544.6564
18,4,-41.0000,195.0000,403.0000,83.2632,0.0069,33556.4033
18,5,9.0000,-183.0000,-551.0000,92.8947,0.0060,-51186.0970
18,6,-191.0000,-475.0000,-705.0000,143.2632,0.0038,-101002.3514
18,7,196.0000,101.0000,23.0000,76.0526,0.0083,1750.0522
18,8,100.0000,-92.0000,-369.0000,77.0526,0.0075,-28433.1137
18,9,-69.0000,165.0000,422.0000,116.0000,0.0053,48952.8817
18,10,-115.0000,-50.0000,-227.0000,104.7368,0.0066,-23775.5945
18,11,8.0000,-101.0000,-23.0000,127.3684,0.0047,-2929.9470
18,12,209.0000,311.0000,634.0000,114.1053,0.0047,72344.2053
18,13,-234.0000,-79.0000,87.0000,113.1053,0.0066,9839.6382
18,14,206.0000,270.0000,324.0000,118.4737,0.0057,38387.0120
18,15,48.0000,37.0000,87.0000,86.3684,0.0071,7514.3155
18,16,27.0000,25.0000,-94.0000,121.6316,0.0038,-11433.2731
18,17,-5.0000,137.0000,281.0000,104.1579,0.0061,29269.2085
18,18,-195.0000,-42.0000,43.0000,101.6316,0.0060,4369.9069
18,19,108.0000,4.0000,3.0000,108.2105,0.0047,324.6504
18,20,-159.0000,-192.0000,-307.0000,75.6842,0.0067,-23236.3334
18,21,39.0000,80.0000,298.0000,116.7895,0.0044,34803.6137
18,22,165.0000,-66.0000,-303.0000,97.6316,0.0076,-29582.8693
18,23,-28.0000,14.0000,-158.0000,105.7368,0.0074,-16706.3171
18,24,-95.0000,-98.0000,-55.0000,62.0526,0.0105,-3413.9208
19,0,156.0000,240.0000,224.0000,65.6500,0.0078,14707.4667
19,1,-43.0000,-205.0000,-419.0000,110.0500,0.0053,-46112.0404
19,2,-71.0000,-136.0000,-248.0000,90.8500,0.0068,-22531.7243
19,3,-27.0000,99.0000,402.0000,83.1000,0.0068,33406.8704
19,4,203.0000,244.0000,49.0000,89.2500,0.0066,4374.8683
19,5,37.0000,28.0000,211.0000,90.1000,0.0061,19011.2721
19,6,-58.0000,133.0000,608.0000,139.0000,0.0039,84512.5202
19,7,-228.0000,-424.0000,-525.0000,83.6500,0.0066,-43919.0507
19,8,-87.0000,-187.0000,-95.0000,77.5500,0.0074,-7368.6267
19,9,92.0000,161.0000,-4.0000,114.8000,0.0054,-458.3330
19,10,-304.0000,-189.0000,-139.0000,114.7000,0.0066,-15944.5387
19,11,145.0000,137.0000,238.0000,128.2500,0.0048,30524.1534
19,12,-47.0000,-256.0000,-567.0000,110.7500,0.0047,-62796.4472
19,13,-255.0000,-21.0000,58.0000,120.2000,0.0067,6971.4583
19,14,201.0000,-5.0000,-275.0000,122.6000,0.0058,-33715.0292
19,15,201.0000,153.0000,116.0000,92.1000,0.0071,10684.6904
19,16,-54.0000,-81.0000,-106.0000,118.2500,0.0039,-12534.8161
19,17,20.0000,25.0000,-112.0000,99.9500,0.0063,-11194.2428
19,18,118.0000,313.0000,355.0000,102.4500,0.0057,36371.5204
19,19,-67.0000,-175.0000,-179.0000,106.1500,0.0047,-19001.6782
19,20,153.0000,312.0000,504.0000,79.5500,0.0062,40095.1201
19,21,-38.0000,-77.0000,-157.0000,112.8500,0.0045,-17717.7950
19,22,-139.0000,-304.0000,-238.0000,99.7000,0.0069,-23730.7027
19,23,39.0000,67.0000,53.0000,102.4000,0.0076,5427.7063
19,24,53.0000,148.0000,246.0000,61.6000,0.0102,15155.1043
20,0,-116.0000,-272.0000,-512.0000,68.0476,0.0072,-34842.3509
20,1,-55.0000,-12.0000,193.0000,107.4286,0.0055,20733.6489
20,2,315.0000,386.0000,522.0000,101.5238,0.0061,52997.7721
20,3,110.0000,137.0000,38.0000,84.3810,0.0068,3207.4075
20,4,-97.0000,-300.0000,-544.0000,89.6190,0.0062,-48754.6241
20,5,-408.0000,-445.0000,-473.0000,105.2381,0.0054,-49780.0133
20,6,-79.0000,-21.0000,-154.0000,136.1429,0.0040,-20966.0842
20,7,24.0000,252.0000,676.0000,80.8095,0.0063,54628.8375
20,8,-12.0000,75.0000,262.0000,74.4286,0.0075,19500.8466
20,9,111.0000,19.0000,-142.0000,114.6190,0.0055,-16275.7999
20,10,-162.0000,142.0000,331.0000,116.9524,0.0066,38712.1693
20,11,159.0000,14.0000,-123.0000,129.7143,0.0049,-15954.7887
20,12,-98.0000,-51.0000,205.0000,110.1429,0.0048,22579.0415
20,13,153.0000,408.0000,429.0000,121.7619,0.0058,52238.2317
20,14,138.0000,-63.0000,-58.0000,123.3333,0.0060,-7153.7095
20,15,-40.0000,-241.0000,-394.0000,89.6190,0.0067,-35311.5311
20,16,220.0000,274.0000,355.0000,123.0952,0.0039,43699.8763
20,17,-10.0000,-30.0000,-55.0000,95.6667,0.0064,-5261.8598
20,18,-158.0000,-276.0000,-589.0000,105.0952,0.0055,-61902.6004
20,19,-5.0000,62.0000,237.0000,101.3333,0.0048,24016.3000
20,20,-116.0000,-269.0000,-581.0000,81.2857,0.0059,-47228.5940
20,21,62.0000,100.0000,177.0000,110.4286,0.0046,19546.3142
20,22,18.0000,157.0000,461.0000,95.8095,0.0069,44169.2677
20,23,-43.0000,-82.0000,-149.0000,99.5714,0.0077,-14836.7726
20,24,89.0000,36.0000,-112.0000,62.9048,0.0104,-7044.9590
21,0,85.0000,201.0000,473.0000,68.8182,0.0070,32552.4139
21,1,-236.0000,-181.0000,-169.0000,113.2727,0.0055,-19144.0807
21,2,-3.0000,-318.0000,-704.0000,97.0455,0.0057,-68321.8059
21,3,230.0000,120.0000,-17.0000,91.0000,0.0069,-1546.1764
21,4,24.0000,121.0000,421.0000,86.6364,0.0063,36474.6671
21,5,-102.0000,306.0000,751.0000,105.0909,0.0052,78924.8554
21,6,211.0000,290.0000,311.0000,139.5455,0.0040,43399.7896
21,7,-48.0000,-72.0000,-324.0000,79.3182,0.0065,-25699.5560
21,8,-69.0000,-57.0000,-132.0000,74.1818,0.0076,-9792.4347
21,9,155.0000,44.0000,25.0000,116.4545,0.0056,2911.6119
21,10,23.0000,185.0000,43.0000,112.6818,0.0065,4846.5183
21,11,-160.0000,-319.0000,-333.0000,131.0909,0.0047,-43654.7770
21,12,-8.0000,90.0000,141.0000,105.5000,0.0049,14875.9386
21,13,33.0000,-120.0000,-528.0000,117.7273,0.0059,-62160.7079
21,14,-184.0000,-322.0000,-259.0000,126.0909,0.0057,-32659.3688
21,15,6.0000,46.0000,287.0000,85.8182,0.0069,24630.1355
21,16,-160.0000,-380.0000,-654.0000,124.7727,0.0038,-81602.8038
21,17,-68.0000,-58.0000,-28.0000,94.4091,0.0066,-2643.8356
21,18,330.0000,488.0000,764.0000,115.3182,0.0049,88105.4621
21,19,-104.0000,-99.0000,-161.0000,101.4545,0.0049,-16334.6696
21,20,39.0000,155.0000,424.0000,79.3636,0.0059,33651.1019
21,21,113.0000,51.0000,-49.0000,110.5455,0.0047,-5416.4889
21,22,-230.0000,-248.0000,-405.0000,101.9091,0.0066,-41274.8239
21,23,251.0000,294.0000,376.0000,106.4545,0.0070,40028.9810
21,24,-128.0000,-217.0000,-253.0000,65.8636,0.0095,-16665.5618
22,0,-162.0000,-247.0000,-448.0000,72.8696,0.0068,-32647.2390
22,1,88.0000,324.0000,505.0000,112.1739,0.0052,56649.5155
22,2,-140.0000,-137.0000,181.0000,98.9130,0.0057,17902.4771
22,3,136.0000,-94.0000,-214.0000,92.9565,0.0069,-19893.3481
22,4,-59.0000,-83.0000,-204.0000,85.4348,0.0064,-17429.2243
22,5,113.0000,215.0000,-91.0000,105.4348,0.0052,-9593.4571
22,6,-95.0000,-306.0000,-596.0000,137.6087,0.0039,-82015.9869
22,7,-7.0000,41.0000,113.0000,76.1739,0.0066,8607.9226
22,8,47.0000,116.0000,173.0000,73.0000,0.0077,12629.8880
22,9,24.0000,-131.0000,-175.0000,112.4348,0.0057,-19676.8324
22,10,76.0000,53.0000,-132.0000,111.0870,0.0066,-14663.1275
22,11,43.0000,203.0000,522.0000,127.2609,0.0047,66431.1347
22,12,-358.0000,-350.0000,-440.0000,116.4783,0.0047,-51252.0832
22,13,59.0000,26.0000,146.0000,115.1739,0.0060,16815.5480
22,14,78.0000,262.0000,584.0000,124.0000,0.0055,72417.4405
22,15,-100.0000,-106.0000,-152.0000,86.4348,0.0070,-13138.8238
22,16,56.0000,216.0000,596.0000,121.7826,0.0038,72583.2592
22,17,-88.0000,-20.0000,38.0000,94.1304,0.0067,3576.8222
22,18,-70.0000,-400.0000,-888.0000,113.3478,0.0046,-100654.6956
22,19,194.0000,298.0000,397.0000,105.4783,0.0048,41876.3028
22,20,279.0000,240.0000,85.0000,88.0435,0.0058,7485.0905
22,21,-43.0000,-156.0000,-207.0000,107.6087,0.0047,-22275.7360
22,22,-6.0000,224.0000,472.0000,97.7391,0.0064,46134.3083
22,23,70.0000,-181.0000,-475.0000,104.8696,0.0069,-49814.3011
22,24,-135.0000,-7.0000,210.0000,68.8696,0.0097,14462.5407
23,0,62.0000,224.0000,471.0000,72.4167,0.0066,34109.7222
23,1,-42.0000,-130.0000,-454.0000,109.2500,0.0053,-49600.1860
23,2,67.0000,207.0000,344.0000,97.5833,0.0057,33569.8435
23,3,85.0000,-51.0000,43.0000,92.6250,0.0071,3982.5146
23,4,-88.0000,-29.0000,54.0000,85.5417,0.0065,4619.0614
23,5,-5.0000,-118.0000,-333.0000,101.2500,0.0052,-33716.8656
23,6,-3.0000,92.0000,398.0000,132.0000,0.0040,52536.3687
23,7,41.0000,48.0000,7.0000,74.7083,0.0067,523.2812
23,8,-6.0000,-53.0000,-169.0000,70.2083,0.0078,-11865.6214
23,9,-82.0000,-106.0000,25.0000,111.1667,0.0058,2778.5556
23,10,-70.0000,-146.0000,-199.0000,109.3750,0.0066,-21766.5919
23,11,-11.0000,-54.0000,-257.0000,122.4167,0.0048,-31461.3438
23,12,75.0000,433.0000,783.0000,114.7500,0.0044,89851.1567
23,13,-10.0000,-69.0000,-95.0000,110.7917,0.0061,-10525.6319
23,14,123.0000,45.0000,-217.0000,123.9583,0.0056,-26898.7060
23,15,-222.0000,-122.0000,-16.0000,92.0833,0.0070,-1474.1851
23,16,74.0000,18.0000,-198.0000,119.7917,0.0039,-23718.6798
23,17,8.0000,96.0000,116.0000,90.5417,0.0068,10503.4855
23,18,182.0000,252.0000,652.0000,116.2083,0.0045,75768.9786
23,19,-90.0000,-284.0000,-582.0000,104.8333,0.0047,-61014.3414
23,20,22.0000,-257.0000,-497.0000,85.2917,0.0057,-42391.4142
23,21,-14.0000,29.0000,185.0000,103.7083,0.0048,19186.1814
23,22,49.0000,55.0000,-169.0000,95.7083,0.0065,-16174.3487
23,23,-88.0000,-158.0000,23.0000,104.1667,0.0069,2394.7383
23,24,-57.0000,78.0000,85.0000,68.3750,0.0098,5812.6399
24,0,-175.0000,-237.0000,-461.0000,76.5200,0.0064,-35277.2407
24,1,35.0000,77.0000,207.0000,106.2800,0.0054,22000.3731
24,2,54.0000,-13.0000,-220.0000,95.8400,0.0058,-21084.8754
24,3,-67.0000,-152.0000,-101.0000,91.6000,0.0070,-9252.6709
24,4,125.0000,213.0000,242.0000,87.1200,0.0064,21084.3998
24,5,-185.0000,-180.0000,-62.0000,104.6000,0.0052,-6486.1409
24,6,120.0000,123.0000,31.0000,131.5200,0.0041,4077.6206
24,7,125.0000,84.0000,36.0000,76.7200,0.0068,2762.4936
24,8,-125.0000,-119.0000,-66.0000,72.4000,0.0078,-4779.3315
24,9,-181.0000,-99.0000,7.0000,113.9600,0.0058,797.1413
24,10,-171.0000,-101.0000,45.0000,111.8400,0.0067,5032.1233
24,11,135.0000,146.0000,200.0000,122.9200,0.0049,24584.7129
24,12,28.0000,-47.0000,-480.0000,111.2800,0.0045,-53414.6111
24,13,-2.0000,8.0000,77.0000,106.4400,0.0063,8195.9301
24,14,430.0000,307.0000,262.0000,136.2000,0.0054,35686.0593
24,15,23.0000,245.0000,367.0000,89.3200,0.0068,32782.0941
24,16,96.0000,22.0000,4.0000,118.8400,0.0040,475.4475
24,17,-62.0000,-70.0000,-166.0000,89.4000,0.0069,-14840.8834
24,18,29.0000,-153.0000,-405.0000,112.7200,0.0046,-45652.3015
24,19,-29.0000,61.0000,345.0000,101.8000,0.0048,35121.2935
24,20,-31.0000,-53.0000,204.0000,83.1200,0.0058,16956.1740
24,21,90.0000,104.0000,75.0000,103.1600,0.0049,7737.5090
24,22,-262.0000,-311.0000,-366.0000,102.3600,0.0062,-37465.6865
24,23,-29.0000,59.0000,217.0000,101.1600,0.0070,21952.1355
24,24,29.0000,86.0000,8.0000,66.8000,0.0099,535.2496
25,0,47.0000,222.0000,459.0000,75.3846,0.0063,34602.9308
25,1,-41.0000,-76.0000,-153.0000,103.7692,0.0055,-15877.1069
25,2,-63.0000,-117.0000,-104.0000,94.5769,0.0059,-9836.6849
25,3,-143.0000,-76.0000,76.0000,93.5769,0.0071,7111.3029
25,4,124.0000,-1.0000,-214.0000,88.5385,0.0065,-18947.2373
25,5,185.0000,370.0000,550.0000,107.6923,0.0050,59232.6124
25,6,-48.0000,-168.0000,-291.0000,128.3077,0.0041,-37338.2293
25,7,-7.0000,-132.0000,-216.0000,74.0385,0.0068,-15993.2108
25,8,-15.0000,110.0000,229.0000,70.1923,0.0079,16074.9026
25,9,63.0000,244.0000,343.0000,112.0000,0.0057,38417.3994
25,10,80.0000,251.0000,352.0000,110.6154,0.0065,38938.2413
25,11,121.0000,-14.0000,-160.0000,122.8462,0.0050,-19655.4543
25,12,145.0000,117.0000,164.0000,112.5769,0.0046,18463.1481
25,13,-21.0000,-19.0000,-27.0000,103.1538,0.0064,-2785.2752
25,14,122.0000,-308.0000,-615.0000,135.6538,0.0052,-83428.7246
25,15,-94.0000,-117.0000,-362.0000,89.5000,0.0068,-32399.7939
25,16,-256.0000,-352.0000,-374.0000,124.1154,0.0039,-46420.5297
25,17,-80.0000,-18.0000,52.0000,89.0385,0.0070,4629.8733
25,18,-117.0000,-146.0000,7.0000,112.8846,0.0046,789.5162
25,19,-90.0000,-61.0000,-122.0000,101.3462,0.0049,-12364.5296
25,20,-118.0000,-87.0000,-34.0000,84.4615,0.0059,-2872.2023
25,21,22.0000,-68.0000,-172.0000,100.0385,0.0050,-17206.9539
25,22,4.0000,266.0000,577.0000,98.5769,0.0060,56880.4740
25,23,86.0000,115.0000,56.0000,100.5769,0.0071,5633.1223
25,24,94.0000,65.0000,-21.0000,67.8462,0.0100,-1424.1186
26,0,-72.0000,-119.0000,-341.0000,75.2593,0.0063,-25664.1609
26,1,-133.0000,-92.0000,-16.0000,104.8519,0.0055,-1678.1390
26,2,23.0000,86.0000,203.0000,91.9259,0.0059,18661.4739
26,3,-257.0000,-114.0000,-38.0000,99.6296,0.0072,-3786.7473
26,4,316.0000,192.0000,193.0000,96.9630,0.0065,18715.0914
26,5,157.0000,-28.0000,-398.0000,109.5185,0.0051,-43588.5124
26,6,-248.0000,-200.0000,-32.0000,132.7407,0.0041,-4248.5319
26,7,-32.0000,-25.0000,107.0000,72.4815,0.0070,7755.3444
26,8,-215.0000,-200.0000,-310.0000,75.5556,0.0077,-23423.7567
26,9,158.0000,95.0000,-149.0000,113.7037,0.0058,-16941.2993
26,10,-22.0000,-102.0000,-353.0000,107.3333,0.0065,-37889.3340
26,11,279.0000,158.0000,172.0000,128.6296,0.0050,22125.0903
26,12,-27.0000,-172.0000,-289.0000,109.4074,0.0046,-31619.5301
26,13,27.0000,48.0000,67.0000,100.3333,0.0065,6722.6449
26,14,-32.0000,-154.0000,154.0000,131.8148,0.0053,20298.6708
26,15,-117.0000,-23.0000,94.0000,90.5185,0.0069,8508.5818
26,16,120.0000,376.0000,728.0000,123.9630,0.0038,90246.4756
26,17,-25.0000,55.0000,73.0000,86.6667,0.0072,6327.0600
26,18,347.0000,464.0000,610.0000,121.5556,0.0044,74150.9143
26,19,-6.0000,84.0000,145.0000,97.8148,0.0050,14183.5661
26,20,240.0000,358.0000,445.0000,90.2222,0.0055,40150.8650
26,21,-248.0000,-270.0000,-202.0000,105.5185,0.0049,-21316.0654
26,22,-123.0000,-127.0000,-393.0000,99.4815,0.0060,-39096.9881
26,23,9.0000,-77.0000,-192.0000,97.1852,0.0072,-18660.1085
26,24,-119.0000,-213.0000,-278.0000,69.7407,0.0094,-19389.9241
27,0,-8.0000,64.0000,183.0000,72.8571,0.0064,13333.2682
27,1,-53.0000,80.0000,172.0000,103.0000,0.0056,17716.4491
27,2,-150.0000,-173.0000,-259.0000,94.0000,0.0059,-24347.0255
27,3,165.0000,422.0000,536.0000,101.9643,0.0063,54655.5265
27,4,-185.0000,-501.0000,-693.0000,100.1071,0.0056,-69377.0449
27,5,-141.0000,-298.0000,-270.0000,110.6429,0.0050,-29875.0474
27,6,107.0000,355.0000,555.0000,131.8214,0.0041,73162.3320
27,7,58.0000,90.0000,115.0000,71.9643,0.0070,8276.5273
27,8,84.0000,299.0000,499.0000,75.8571,0.0071,37854.8458
27,9,73.0000,-85.0000,-180.0000,112.2500,0.0059,-20205.5008
27,10,165.0000,187.0000,289.0000,109.3929,0.0065,31615.7501
27,11,-123.0000,-402.0000,-560.0000,128.4286,0.0047,-71921.9092
27,12,-255.0000,-228.0000,-56.0000,114.6071,0.0046,-6419.0469
27,13,160.0000,133.0000,85.0000,102.4643,0.0065,8710.3302
27,14,-209.0000,-177.0000,-23.0000,134.5714,0.0053,-3096.0787
27,15,115.0000,232.0000,255.0000,91.3929,0.0068,23306.7446
27,16,26.0000,-94.0000,-470.0000,120.4643,0.0039,-56618.5796
27,17,-43.0000,-18.0000,-73.0000,85.1071,0.0073,-6212.9525
27,18,160.0000,-187.0000,-651.0000,122.9286,0.0044,-80027.3194
27,19,213.0000,219.0000,135.0000,101.9286,0.0050,13761.4437
27,20,-29.0000,-269.0000,-627.0000,88.0357,0.0054,-55199.8468
27,21,146.0000,394.0000,664.0000,106.9643,0.0047,71026.1316
27,22,-206.0000,-83.0000,44.0000,103.2857,0.0061,4544.0635
27,23,-80.0000,-89.0000,-12.0000,96.5714,0.0073,-1159.5037
27,24,10.0000,129.0000,342.0000,67.6071,0.0093,23122.8444
28,0,59.0000,67.0000,3.0000,72.3793,0.0065,217.5742
28,1,97.0000,150.0000,70.0000,102.7931,0.0056,7196.3631
28,2,-53.0000,97.0000,270.0000,92.5862,0.0060,24998.8579
28,3,37.0000,-128.0000,-550.0000,99.7241,0.0064,-54849.0899
28,4,2.0000,187.0000,688.0000,96.7241,0.0056,66547.2475
28,5,-25.0000,116.0000,414.0000,107.6897,0.0050,44584.0986
28,6,-209.0000,-316.0000,-671.0000,134.4828,0.0040,-90239.1990
28,7,-103.0000,-161.0000,-251.0000,73.0345,0.0070,-18332.7833
28,8,18.0000,-66.0000,-365.0000,73.8621,0.0072,-26960.1321
28,9,335.0000,262.0000,347.0000,119.9310,0.0058,41617.5818
28,10,-23.0000,-188.0000,-375.0000,106.4138,0.0064,-39906.3816
28,11,174.0000,297.0000,699.0000,130.0000,0.0047,90871.3903
28,12,-153.0000,102.0000,330.0000,115.9310,0.0046,38257.7156
28,13,50.0000,-110.0000,-243.0000,100.6552,0.0066,-24459.9299
28,14,-115.0000,94.0000,271.0000,133.8966,0.0054,36286.4684
28,15,-64.0000,-179.0000,-411.0000,90.4483,0.0067,-37175.4363
28,16,-51.0000,-77.0000,17.0000,118.0690,0.0039,2006.8684
28,17,-178.0000,-135.0000,-117.0000,88.3103,0.0073,-10333.2954
28,18,100.0000,-60.0000,127.0000,122.1379,0.0045,15511.2501
28,19,237.0000,24.0000,-195.0000,106.5862,0.0050,-20784.1892
28,20,217.0000,246.0000,515.0000,92.4828,0.0053,47629.9329
28,21,49.0000,-97.0000,-491.0000,104.9655,0.0047,-51538.5295
28,22,-177.0000,29.0000,112.0000,105.8276,0.0062,11852.8701
28,23,73.0000,153.0000,242.0000,95.7586,0.0072,23174.6918
28,24,-297.0000,-307.0000,-436.0000,75.5172,0.0083,-32928.0781
29,0,-140.0000,-199.0000,-266.0000,74.6333,0.0065,-19853.7507
29,1,-46.0000,-143.0000,-293.0000,100.9000,0.0057,-29564.5115
29,2,40.0000,93.0000,-4.0000,90.8333,0.0061,-362.7684
29,3,149.0000,112.0000,240.0000,101.3667,0.0064,24328.7185
29,4,-146.0000,-148.0000,-335.0000,98.3667,0.0056,-32953.6619
29,5,-49.0000,-24.0000,-140.0000,105.7333,0.0051,-14802.7890
29,6,-41.0000,168.0000,484.0000,131.3667,0.0040,63582.1466
29,7,51.0000,154.0000,315.0000,72.3000,0.0070,22775.5770
29,8,192.0000,174.0000,240.0000,77.8000,0.0072,18673.2459
29,9,-44.0000,-379.0000,-641.0000,117.4000,0.0054,-75255.4555
29,10,22.0000,45.0000,233.0000,103.6000,0.0065,24139.0940
29,11,-31.0000,-205.0000,-502.0000,126.7000,0.0047,-63604.3591
29,12,6.0000,159.0000,57.0000,112.2667,0.0047,6399.9440
29,13,-82.0000,-132.0000,-22.0000,100.0333,0.0066,-2201.6063
29,14,-15.0000,100.0000,6.0000,129.9333,0.0054,780.1410
29,15,88.0000,152.0000,331.0000,90.3667,0.0067,29912.3832
29,16,-21.0000,30.0000,107.0000,114.8333,0.0040,12287.2871
29,17,96.0000,274.0000,409.0000,88.5667,0.0069,36225.6694
29,18,-19.0000,-119.0000,-59.0000,118.7000,0.0045,-7003.8359
29,19,98.0000,-139.0000,-163.0000,106.3000,0.0051,-17327.6073
29,20,127.0000,-90.0000,-336.0000,93.6333,0.0054,-31461.2863
29,21,69.0000,20.0000,117.0000,103.7667,0.0048,12140.7966
29,22,-169.0000,8.0000,-21.0000,107.9333,0.0063,-2266.5494
29,23,-211.0000,-284.0000,-437.0000,99.6000,0.0069,-43527.1561
29,24,76.0000,373.0000,680.0000,75.5333,0.0073,51365.4081
30,0,-216.0000,-76.0000,123.0000,79.1935,0.0065,9740.3094
30,1,138.0000,184.0000,327.0000,102.0968,0.0057,33386.6874
30,2,20.0000,-20.0000,-113.0000,88.5484,0.0062,-10006.0912
30,3,143.0000,-6.0000,-118.0000,102.7097,0.0065,-12119.7811
