t_idx,time_label,node_idx,node_label,z_score_X,z_score_v,local_kl_drift,micro_anomaly_flag
565,E_000566,5,ACC_Cash,0.2795,0.2796,0.0,0
565,E_000566,6,ACC_Travel_Exp,0.0,0.0,0.0,0
565,E_000566,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
565,E_000566,8,ACC_Rent_Exp,0.0,0.0,0.0,0
565,E_000566,9,ACC_Equity_Capital,0.0,0.0,0.0,0
566,E_000567,0,ACC_Sales_Revenue,0.819,0.8191,0.0,0
566,E_000567,1,ACC_Accounts_Receivable,0.496,0.4943,0.0,0
566,E_000567,2,ACC_Inventory,0.3204,0.3167,0.8755,0
566,E_000567,3,ACC_COGS,0.302,0.3167,0.0,0
566,E_000567,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
566,E_000567,5,ACC_Cash,0.2795,0.2796,0.0,0
566,E_000567,6,ACC_Travel_Exp,0.0,0.0,0.0,0
566,E_000567,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
566,E_000567,8,ACC_Rent_Exp,0.0,0.0,0.0,0
566,E_000567,9,ACC_Equity_Capital,0.0,0.0,0.0,0
567,E_000568,0,ACC_Sales_Revenue,3.705,3.7569,0.8755,1
567,E_000568,1,ACC_Accounts_Receivable,3.0244,3.0552,0.0,1
567,E_000568,2,ACC_Inventory,0.8207,0.8205,0.0,0
567,E_000568,3,ACC_COGS,0.8199,0.8205,0.0,0
567,E_000568,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
567,E_000568,5,ACC_Cash,0.2795,0.2796,0.0,0
567,E_000568,6,ACC_Travel_Exp,0.0,0.0,0.0,0
567,E_000568,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
567,E_000568,8,ACC_Rent_Exp,0.0,0.0,0.0,0
567,E_000568,9,ACC_Equity_Capital,0.0,0.0,0.0,0
568,E_000569,0,ACC_Sales_Revenue,0.7388,0.7369,0.0,0
568,E_000569,1,ACC_Accounts_Receivable,0.5231,0.5219,0.0,0
568,E_000569,2,ACC_Inventory,2.9147,2.9044,0.8755,0
568,E_000569,3,ACC_COGS,2.8631,2.9044,0.0,0
568,E_000569,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
568,E_000569,5,ACC_Cash,0.2795,0.2796,0.0,0
568,E_000569,6,ACC_Travel_Exp,0.0,0.0,0.0,0
568,E_000569,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
568,E_000569,8,ACC_Rent_Exp,0.0,0.0,0.0,0
568,E_000569,9,ACC_Equity_Capital,0.0,0.0,0.0,0
569,E_000570,0,ACC_Sales_Revenue,0.1758,0.189,0.8755,0
569,E_000570,1,ACC_Accounts_Receivable,0.2589,0.2705,0.0,0
569,E_000570,2,ACC_Inventory,0.7677,0.768,0.0,0
569,E_000570,3,ACC_COGS,0.7692,0.768,0.0,0
569,E_000570,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
569,E_000570,5,ACC_Cash,0.2795,0.2796,0.0,0
569,E_000570,6,ACC_Travel_Exp,0.0,0.0,0.0,0
569,E_000570,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
569,E_000570,8,ACC_Rent_Exp,0.0,0.0,0.0,0
569,E_000570,9,ACC_Equity_Capital,0.0,0.0,0.0,0
570,E_000571,0,ACC_Sales_Revenue,0.7041,0.7036,0.0,0
570,E_000571,1,ACC_Accounts_Receivable,0.4885,0.4887,0.0,0
570,E_000571,2,ACC_Inventory,0.1951,0.1922,0.8755,0
570,E_000571,3,ACC_COGS,0.1807,0.1922,0.0,0
570,E_000571,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
570,E_000571,5,ACC_Cash,0.2795,0.2796,0.0,0
570,E_000571,6,ACC_Travel_Exp,0.0,0.0,0.0,0
570,E_000571,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
570,E_000571,8,ACC_Rent_Exp,0.0,0.0,0.0,0
570,E_000571,9,ACC_Equity_Capital,0.0,0.0,0.0,0
571,E_000572,0,ACC_Sales_Revenue,0.7041,0.7036,0.0,0
571,E_000572,1,ACC_Accounts_Receivable,0.4885,0.4887,0.0,0
571,E_000572,2,ACC_Inventory,0.7309,0.731,0.0,0
571,E_000572,3,ACC_COGS,0.7314,0.731,0.0,0
571,E_000572,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
571,E_000572,5,ACC_Cash,0.2027,0.2051,20.7233,1
571,E_000572,6,ACC_Travel_Exp,0.0,0.0,0.0,0
571,E_000572,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
571,E_000572,8,ACC_Rent_Exp,0.0,0.0,0.0,0
571,E_000572,9,ACC_Equity_Capital,0.0,0.0,0.0,0
572,E_000573,0,ACC_Sales_Revenue,0.5927,0.5927,0.0,0
572,E_000573,1,ACC_Accounts_Receivable,1.1436,1.155,2.4849,1
572,E_000573,2,ACC_Inventory,0.7309,0.731,0.0,0
572,E_000573,3,ACC_COGS,0.7314,0.731,0.0,0
572,E_000573,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
572,E_000573,5,ACC_Cash,0.4212,0.4169,0.0,0
572,E_000573,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
572,E_000573,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
572,E_000573,8,ACC_Rent_Exp,0.0,0.0,0.0,0
572,E_000573,9,ACC_Equity_Capital,0.0,0.0,0.0,0
573,E_000574,0,ACC_Sales_Revenue,0.5927,0.5927,0.0,0
573,E_000574,1,ACC_Accounts_Receivable,1.7964,1.812,1.7918,0
573,E_000574,2,ACC_Inventory,0.6129,0.6128,0.0,0
573,E_000574,3,ACC_COGS,0.6128,0.6128,0.0,0
573,E_000574,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
573,E_000574,5,ACC_Cash,0.5505,0.5426,0.0,0
573,E_000574,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
573,E_000574,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
573,E_000574,8,ACC_Rent_Exp,0.0,0.0,0.0,0
573,E_000574,9,ACC_Equity_Capital,0.0,0.0,0.0,0
574,E_000575,0,ACC_Sales_Revenue,1.6549,1.6828,1.0986,0
574,E_000575,1,ACC_Accounts_Receivable,1.5218,1.5302,0.0,0
574,E_000575,2,ACC_Inventory,0.6129,0.6128,0.0,0
574,E_000575,3,ACC_COGS,0.6128,0.6128,0.0,0
574,E_000575,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
574,E_000575,5,ACC_Cash,0.2701,0.271,0.0,0
574,E_000575,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
574,E_000575,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
574,E_000575,8,ACC_Rent_Exp,0.0,0.0,0.0,0
574,E_000575,9,ACC_Equity_Capital,0.0,0.0,0.0,0
575,E_000576,0,ACC_Sales_Revenue,0.723,0.7231,0.0,0
575,E_000576,1,ACC_Accounts_Receivable,0.418,0.4151,0.0,0
575,E_000576,2,ACC_Inventory,2.121,2.1142,1.0986,0
575,E_000576,3,ACC_COGS,2.0873,2.1142,0.0,0
575,E_000576,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
575,E_000576,5,ACC_Cash,0.3197,0.3196,0.0,0
575,E_000576,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
575,E_000576,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
575,E_000576,8,ACC_Rent_Exp,0.0,0.0,0.0,0
575,E_000576,9,ACC_Equity_Capital,0.0,0.0,0.0,0
576,E_000577,0,ACC_Sales_Revenue,1.2417,1.2666,1.0986,0
576,E_000577,1,ACC_Accounts_Receivable,1.189,1.2024,0.0,0
576,E_000577,2,ACC_Inventory,0.7397,0.7398,0.0,0
576,E_000577,3,ACC_COGS,0.7402,0.7398,0.0,0
576,E_000577,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
576,E_000577,5,ACC_Cash,0.3197,0.3196,0.0,0
576,E_000577,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
576,E_000577,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
576,E_000577,8,ACC_Rent_Exp,0.0,0.0,0.0,0
576,E_000577,9,ACC_Equity_Capital,0.0,0.0,0.0,0
577,E_000578,0,ACC_Sales_Revenue,0.7251,0.7261,0.0,0
577,E_000578,1,ACC_Accounts_Receivable,0.422,0.4205,0.0,0
577,E_000578,2,ACC_Inventory,1.6819,1.6757,1.0986,0
577,E_000578,3,ACC_COGS,1.6511,1.6757,0.0,0
577,E_000578,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
577,E_000578,5,ACC_Cash,0.3197,0.3196,0.0,0
577,E_000578,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
577,E_000578,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
577,E_000578,8,ACC_Rent_Exp,0.0,0.0,0.0,0
577,E_000578,9,ACC_Equity_Capital,0.0,0.0,0.0,0
578,E_000579,0,ACC_Sales_Revenue,0.9891,1.0146,1.0986,0
578,E_000579,1,ACC_Accounts_Receivable,0.9795,0.9967,0.0,0
578,E_000579,2,ACC_Inventory,0.7448,0.7448,0.0,0
578,E_000579,3,ACC_COGS,0.7449,0.7448,0.0,0
578,E_000579,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
578,E_000579,5,ACC_Cash,0.3197,0.3196,0.0,0
578,E_000579,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
578,E_000579,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
578,E_000579,8,ACC_Rent_Exp,0.0,0.0,0.0,0
578,E_000579,9,ACC_Equity_Capital,0.0,0.0,0.0,0
579,E_000580,0,ACC_Sales_Revenue,0.7596,0.762,0.0,0
579,E_000580,1,ACC_Accounts_Receivable,0.4566,0.4564,0.0,0
579,E_000580,2,ACC_Inventory,0.8026,0.798,1.0986,0
579,E_000580,3,ACC_COGS,0.7797,0.798,0.0,0
579,E_000580,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
579,E_000580,5,ACC_Cash,0.3197,0.3196,0.0,0
579,E_000580,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
579,E_000580,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
579,E_000580,8,ACC_Rent_Exp,0.0,0.0,0.0,0
579,E_000580,9,ACC_Equity_Capital,0.0,0.0,0.0,0
580,E_000581,0,ACC_Sales_Revenue,1.4085,1.4322,1.0986,0
580,E_000581,1,ACC_Accounts_Receivable,1.2687,1.2883,0.0,0
580,E_000581,2,ACC_Inventory,0.7718,0.7714,0.0,0
580,E_000581,3,ACC_COGS,0.7701,0.7714,0.0,0
580,E_000581,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
580,E_000581,5,ACC_Cash,0.3197,0.3196,0.0,0
580,E_000581,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
580,E_000581,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
580,E_000581,8,ACC_Rent_Exp,0.0,0.0,0.0,0
580,E_000581,9,ACC_Equity_Capital,0.0,0.0,0.0,0
581,E_000582,0,ACC_Sales_Revenue,0.8041,0.8041,0.0,0
581,E_000582,1,ACC_Accounts_Receivable,0.4251,0.426,0.0,0
581,E_000582,2,ACC_Inventory,1.5125,1.5068,1.0986,0
581,E_000582,3,ACC_COGS,1.4842,1.5068,0.0,0
581,E_000582,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
581,E_000582,5,ACC_Cash,0.3197,0.3196,0.0,0
581,E_000582,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
581,E_000582,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
581,E_000582,8,ACC_Rent_Exp,0.0,0.0,0.0,0
581,E_000582,9,ACC_Equity_Capital,0.0,0.0,0.0,0
582,E_000583,0,ACC_Sales_Revenue,0.7023,0.7028,0.0,0
582,E_000583,1,ACC_Accounts_Receivable,1.6729,1.6948,1.7918,0
582,E_000583,2,ACC_Inventory,0.788,0.788,0.0,0
582,E_000583,3,ACC_COGS,0.7878,0.788,0.0,0
582,E_000583,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
582,E_000583,5,ACC_Cash,2.5055,2.5127,0.0,0
582,E_000583,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
582,E_000583,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
582,E_000583,8,ACC_Rent_Exp,0.0,0.0,0.0,0
582,E_000583,9,ACC_Equity_Capital,0.0,0.0,0.0,0
583,E_000584,0,ACC_Sales_Revenue,0.7023,0.7028,0.0,0
583,E_000584,1,ACC_Accounts_Receivable,1.0963,1.1028,1.3863,0
583,E_000584,2,ACC_Inventory,0.6943,0.6941,0.0,0
583,E_000584,3,ACC_COGS,0.6935,0.6941,0.0,0
583,E_000584,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
583,E_000584,5,ACC_Cash,1.2319,1.238,0.0,0
583,E_000584,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
583,E_000584,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
583,E_000584,8,ACC_Rent_Exp,0.0,0.0,0.0,0
583,E_000584,9,ACC_Equity_Capital,0.0,0.0,0.0,0
584,E_000585,0,ACC_Sales_Revenue,0.3485,0.3622,1.0986,0
584,E_000585,1,ACC_Accounts_Receivable,0.5656,0.571,0.0,0
584,E_000585,2,ACC_Inventory,0.6943,0.6941,0.0,0
584,E_000585,3,ACC_COGS,0.6935,0.6941,0.0,0
584,E_000585,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
584,E_000585,5,ACC_Cash,0.672,0.672,0.0,0
584,E_000585,6,ACC_Travel_Exp,0.0,0.0,0.0,0
584,E_000585,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
584,E_000585,8,ACC_Rent_Exp,0.0,0.0,0.0,0
584,E_000585,9,ACC_Equity_Capital,0.0,0.0,0.0,0
585,E_000586,0,ACC_Sales_Revenue,0.8056,0.8071,0.0,0
585,E_000586,1,ACC_Accounts_Receivable,0.2649,0.263,0.0,0
585,E_000586,2,ACC_Inventory,0.7211,0.7167,1.0986,0
585,E_000586,3,ACC_COGS,0.6997,0.7167,0.0,0
585,E_000586,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
585,E_000586,5,ACC_Cash,0.5657,0.5659,0.0,0
585,E_000586,6,ACC_Travel_Exp,0.0,0.0,0.0,0
585,E_000586,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
585,E_000586,8,ACC_Rent_Exp,0.0,0.0,0.0,0
585,E_000586,9,ACC_Equity_Capital,0.0,0.0,0.0,0
586,E_000587,0,ACC_Sales_Revenue,0.7721,0.7955,0.8755,0
586,E_000587,1,ACC_Accounts_Receivable,0.785,0.7955,0.0,0
586,E_000587,2,ACC_Inventory,0.8167,0.8163,0.0,0
586,E_000587,3,ACC_COGS,0.8148,0.8163,0.0,0
586,E_000587,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
586,E_000587,5,ACC_Cash,0.4404,0.4405,0.0,0
586,E_000587,6,ACC_Travel_Exp,0.0,0.0,0.0,0
586,E_000587,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
586,E_000587,8,ACC_Rent_Exp,0.0,0.0,0.0,0
586,E_000587,9,ACC_Equity_Capital,0.0,0.0,0.0,0
587,E_000588,0,ACC_Sales_Revenue,0.8118,0.813,0.0,0
587,E_000588,1,ACC_Accounts_Receivable,0.3946,0.3922,0.0,0
587,E_000588,2,ACC_Inventory,1.2029,1.1956,0.8755,0
587,E_000588,3,ACC_COGS,1.1674,1.1956,0.0,0
587,E_000588,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
587,E_000588,5,ACC_Cash,0.4404,0.4405,0.0,0
587,E_000588,6,ACC_Travel_Exp,0.0,0.0,0.0,0
587,E_000588,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
587,E_000588,8,ACC_Rent_Exp,0.0,0.0,0.0,0
587,E_000588,9,ACC_Equity_Capital,0.0,0.0,0.0,0
588,E_000589,0,ACC_Sales_Revenue,0.4822,0.4991,0.8755,0
588,E_000589,1,ACC_Accounts_Receivable,0.5628,0.5713,0.0,0
588,E_000589,2,ACC_Inventory,0.8253,0.8252,0.0,0
588,E_000589,3,ACC_COGS,0.8246,0.8252,0.0,0
588,E_000589,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
588,E_000589,5,ACC_Cash,0.4404,0.4405,0.0,0
588,E_000589,6,ACC_Travel_Exp,0.0,0.0,0.0,0
588,E_000589,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
588,E_000589,8,ACC_Rent_Exp,0.0,0.0,0.0,0
588,E_000589,9,ACC_Equity_Capital,0.0,0.0,0.0,0
589,E_000590,0,ACC_Sales_Revenue,0.8032,0.8045,0.0,0
589,E_000590,1,ACC_Accounts_Receivable,0.3525,0.351,0.0,0
589,E_000590,2,ACC_Inventory,0.5563,0.5519,0.8755,0
589,E_000590,3,ACC_COGS,0.5346,0.5519,0.0,0
589,E_000590,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
589,E_000590,5,ACC_Cash,0.4404,0.4405,0.0,0
589,E_000590,6,ACC_Travel_Exp,0.0,0.0,0.0,0
589,E_000590,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
589,E_000590,8,ACC_Rent_Exp,0.0,0.0,0.0,0
589,E_000590,9,ACC_Equity_Capital,0.0,0.0,0.0,0
590,E_000591,0,ACC_Sales_Revenue,1.9785,2.0129,0.8755,0
590,E_000591,1,ACC_Accounts_Receivable,1.6302,1.6459,0.0,0
590,E_000591,2,ACC_Inventory,0.8232,0.8231,0.0,0
590,E_000591,3,ACC_COGS,0.8228,0.8231,0.0,0
590,E_000591,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
590,E_000591,5,ACC_Cash,0.4404,0.4405,0.0,0
590,E_000591,6,ACC_Travel_Exp,0.0,0.0,0.0,0
590,E_000591,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
590,E_000591,8,ACC_Rent_Exp,0.0,0.0,0.0,0
590,E_000591,9,ACC_Equity_Capital,0.0,0.0,0.0,0
591,E_000592,0,ACC_Sales_Revenue,0.7926,0.7923,0.0,0
591,E_000592,1,ACC_Accounts_Receivable,0.3617,0.3611,0.0,0
591,E_000592,2,ACC_Inventory,1.2724,1.2663,0.8755,0
591,E_000592,3,ACC_COGS,1.2429,1.2663,0.0,0
591,E_000592,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
591,E_000592,5,ACC_Cash,0.4404,0.4405,0.0,0
591,E_000592,6,ACC_Travel_Exp,0.0,0.0,0.0,0
591,E_000592,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
591,E_000592,8,ACC_Rent_Exp,0.0,0.0,0.0,0
591,E_000592,9,ACC_Equity_Capital,0.0,0.0,0.0,0
592,E_000593,0,ACC_Sales_Revenue,0.7926,0.7923,0.0,0
592,E_000593,1,ACC_Accounts_Receivable,0.3617,0.3611,0.0,0
592,E_000593,2,ACC_Inventory,0.8241,0.824,0.0,0
592,E_000593,3,ACC_COGS,0.8236,0.824,0.0,0
592,E_000593,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
592,E_000593,5,ACC_Cash,2.0871,2.0919,20.7233,1
592,E_000593,6,ACC_Travel_Exp,0.0,0.0,0.0,0
592,E_000593,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
592,E_000593,8,ACC_Rent_Exp,0.0,0.0,0.0,0
592,E_000593,9,ACC_Equity_Capital,0.0,0.0,0.0,0
593,E_000594,0,ACC_Sales_Revenue,0.6622,0.6614,0.0,0
593,E_000594,1,ACC_Accounts_Receivable,1.4328,1.444,1.7918,0
593,E_000594,2,ACC_Inventory,0.8241,0.824,0.0,0
593,E_000594,3,ACC_COGS,0.8236,0.824,0.0,0
593,E_000594,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
593,E_000594,5,ACC_Cash,1.7258,1.7286,0.0,0
593,E_000594,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
593,E_000594,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
593,E_000594,8,ACC_Rent_Exp,0.0,0.0,0.0,0
593,E_000594,9,ACC_Equity_Capital,0.0,0.0,0.0,0
594,E_000595,0,ACC_Sales_Revenue,0.6622,0.6614,0.0,0
594,E_000595,1,ACC_Accounts_Receivable,1.5731,1.5792,1.3863,0
594,E_000595,2,ACC_Inventory,0.6916,0.6916,0.0,0
594,E_000595,3,ACC_COGS,0.6916,0.6916,0.0,0
594,E_000595,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
594,E_000595,5,ACC_Cash,1.9458,1.9517,0.0,0
594,E_000595,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
594,E_000595,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
594,E_000595,8,ACC_Rent_Exp,0.0,0.0,0.0,0
594,E_000595,9,ACC_Equity_Capital,0.0,0.0,0.0,0
595,E_000596,0,ACC_Sales_Revenue,0.6622,0.6614,0.0,0
595,E_000596,1,ACC_Accounts_Receivable,1.5975,1.5949,1.3863,0
595,E_000596,2,ACC_Inventory,0.6916,0.6916,0.0,0
595,E_000596,3,ACC_COGS,0.6916,0.6916,0.0,0
595,E_000596,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
595,E_000596,5,ACC_Cash,1.9786,1.9854,0.0,0
595,E_000596,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
595,E_000596,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
595,E_000596,8,ACC_Rent_Exp,0.0,0.0,0.0,0
595,E_000596,9,ACC_Equity_Capital,0.0,0.0,0.0,0
596,E_000597,0,ACC_Sales_Revenue,0.7638,0.7759,1.0986,0
596,E_000597,1,ACC_Accounts_Receivable,0.8213,0.8187,0.0,0
596,E_000597,2,ACC_Inventory,0.6916,0.6916,0.0,0
596,E_000597,3,ACC_COGS,0.6916,0.6916,0.0,0
596,E_000597,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
596,E_000597,5,ACC_Cash,0.4052,0.4053,0.0,0
596,E_000597,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
596,E_000597,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
596,E_000597,8,ACC_Rent_Exp,0.0,0.0,0.0,0
596,E_000597,9,ACC_Equity_Capital,0.0,0.0,0.0,0
597,E_000598,0,ACC_Sales_Revenue,0.663,0.6631,0.0,0
597,E_000598,1,ACC_Accounts_Receivable,0.1032,0.1011,0.0,0
597,E_000598,2,ACC_Inventory,1.1349,1.1306,1.0986,0
597,E_000598,3,ACC_COGS,1.1145,1.1306,0.0,0
597,E_000598,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
597,E_000598,5,ACC_Cash,0.4052,0.4053,0.0,0
597,E_000598,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
597,E_000598,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
597,E_000598,8,ACC_Rent_Exp,0.0,0.0,0.0,0
597,E_000598,9,ACC_Equity_Capital,0.0,0.0,0.0,0
598,E_000599,0,ACC_Sales_Revenue,1.0748,1.0909,1.0986,0
598,E_000599,1,ACC_Accounts_Receivable,1.0207,1.0198,0.0,0
598,E_000599,2,ACC_Inventory,0.6919,0.6918,0.0,0
598,E_000599,3,ACC_COGS,0.6913,0.6918,0.0,0
598,E_000599,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
598,E_000599,5,ACC_Cash,0.4052,0.4053,0.0,0
598,E_000599,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
598,E_000599,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
598,E_000599,8,ACC_Rent_Exp,0.0,0.0,0.0,0
598,E_000599,9,ACC_Equity_Capital,0.0,0.0,0.0,0
599,E_000600,0,ACC_Sales_Revenue,0.6586,0.6591,0.0,0
599,E_000600,1,ACC_Accounts_Receivable,0.0883,0.0866,0.0,0
599,E_000600,2,ACC_Inventory,1.067,1.0627,1.0986,0
599,E_000600,3,ACC_COGS,1.0465,1.0627,0.0,0
599,E_000600,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
599,E_000600,5,ACC_Cash,0.4052,0.4053,0.0,0
599,E_000600,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
599,E_000600,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
599,E_000600,8,ACC_Rent_Exp,0.0,0.0,0.0,0
599,E_000600,9,ACC_Equity_Capital,0.0,0.0,0.0,0
600,E_000601,0,ACC_Sales_Revenue,1.7494,1.7717,1.0986,0
600,E_000601,1,ACC_Accounts_Receivable,1.4427,1.445,0.0,0
600,E_000601,2,ACC_Inventory,0.6994,0.6994,0.0,0
600,E_000601,3,ACC_COGS,0.6993,0.6994,0.0,0
600,E_000601,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
600,E_000601,5,ACC_Cash,0.4052,0.4053,0.0,0
600,E_000601,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
600,E_000601,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
600,E_000601,8,ACC_Rent_Exp,0.0,0.0,0.0,0
600,E_000601,9,ACC_Equity_Capital,0.0,0.0,0.0,0
601,E_000602,0,ACC_Sales_Revenue,0.67,0.6706,0.0,0
601,E_000602,1,ACC_Accounts_Receivable,0.1267,0.1253,0.0,0
601,E_000602,2,ACC_Inventory,2.4213,2.4147,1.0986,0
601,E_000602,3,ACC_COGS,2.3898,2.4147,0.0,0
601,E_000602,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
601,E_000602,5,ACC_Cash,0.4052,0.4053,0.0,0
601,E_000602,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
601,E_000602,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
601,E_000602,8,ACC_Rent_Exp,0.0,0.0,0.0,0
601,E_000602,9,ACC_Equity_Capital,0.0,0.0,0.0,0
602,E_000603,0,ACC_Sales_Revenue,0.8237,0.8389,1.0986,0
602,E_000603,1,ACC_Accounts_Receivable,0.8547,0.861,0.0,0
602,E_000603,2,ACC_Inventory,0.6886,0.6887,0.0,0
602,E_000603,3,ACC_COGS,0.689,0.6887,0.0,0
602,E_000603,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
602,E_000603,5,ACC_Cash,0.4052,0.4053,0.0,0
602,E_000603,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
602,E_000603,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
602,E_000603,8,ACC_Rent_Exp,0.0,0.0,0.0,0
602,E_000603,9,ACC_Equity_Capital,0.0,0.0,0.0,0
603,E_000604,0,ACC_Sales_Revenue,0.6879,0.6877,0.0,0
603,E_000604,1,ACC_Accounts_Receivable,0.0624,0.0613,0.0,0
603,E_000604,2,ACC_Inventory,1.0054,1.0014,1.0986,0
603,E_000604,3,ACC_COGS,0.9866,1.0014,0.0,0
603,E_000604,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
603,E_000604,5,ACC_Cash,0.4052,0.4053,0.0,0
603,E_000604,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
603,E_000604,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
603,E_000604,8,ACC_Rent_Exp,0.0,0.0,0.0,0
603,E_000604,9,ACC_Equity_Capital,0.0,0.0,0.0,0
604,E_000605,0,ACC_Sales_Revenue,0.6879,0.6877,0.0,0
604,E_000605,1,ACC_Accounts_Receivable,0.0624,0.0613,0.0,0
604,E_000605,2,ACC_Inventory,52.4832,52.3678,0.0,1
604,E_000605,3,ACC_COGS,0.6842,0.6841,0.0,0
604,E_000605,4,ACC_Accounts_Payable,0.0,0.0,20.7233,1
604,E_000605,5,ACC_Cash,0.4052,0.4053,0.0,0
604,E_000605,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
