t_idx,component_idx,node_idx,eigenvalue,explained_variance_ratio,vector_value
8,1,6,198560.683809,0.251476,-0.007779
8,1,7,198560.683809,0.251476,0.133042
8,1,8,198560.683809,0.251476,-0.231527
8,1,9,198560.683809,0.251476,-0.084767
8,1,10,198560.683809,0.251476,-0.176109
8,1,11,198560.683809,0.251476,-0.031335
8,1,12,198560.683809,0.251476,0.380298
8,1,13,198560.683809,0.251476,-0.176861
8,1,14,198560.683809,0.251476,0.073702
8,1,15,198560.683809,0.251476,-0.550773
8,1,16,198560.683809,0.251476,-0.048452
8,1,17,198560.683809,0.251476,-0.095501
8,1,18,198560.683809,0.251476,-0.038933
8,1,19,198560.683809,0.251476,0.205433
8,1,20,198560.683809,0.251476,-0.033916
8,1,21,198560.683809,0.251476,-0.022645
8,1,22,198560.683809,0.251476,0.156645
8,1,23,198560.683809,0.251476,0.335020
8,1,24,198560.683809,0.251476,-0.106590
8,2,0,115722.645162,0.146562,0.262825
8,2,1,115722.645162,0.146562,0.169495
8,2,2,115722.645162,0.146562,-0.126713
8,2,3,115722.645162,0.146562,-0.260449
8,2,4,115722.645162,0.146562,-0.128500
8,2,5,115722.645162,0.146562,0.368890
8,2,6,115722.645162,0.146562,0.163871
8,2,7,115722.645162,0.146562,0.172010
8,2,8,115722.645162,0.146562,-0.364014
8,2,9,115722.645162,0.146562,0.092776
8,2,10,115722.645162,0.146562,-0.047216
8,2,11,115722.645162,0.146562,-0.424174
8,2,12,115722.645162,0.146562,0.090282
8,2,13,115722.645162,0.146562,0.128594
8,2,14,115722.645162,0.146562,-0.141714
8,2,15,115722.645162,0.146562,0.168879
8,2,16,115722.645162,0.146562,-0.123719
8,2,17,115722.645162,0.146562,-0.092080
8,2,18,115722.645162,0.146562,-0.310771
8,2,19,115722.645162,0.146562,0.100693
8,2,20,115722.645162,0.146562,-0.012694
8,2,21,115722.645162,0.146562,0.124298
8,2,22,115722.645162,0.146562,-0.119498
8,2,23,115722.645162,0.146562,0.106496
8,2,24,115722.645162,0.146562,0.202433
9,0,0,259162.403592,0.342425,-0.045412
9,0,1,259162.403592,0.342425,-0.138370
9,0,2,259162.403592,0.342425,0.045783
9,0,3,259162.403592,0.342425,0.011997
9,0,4,259162.403592,0.342425,-0.202005
9,0,5,259162.403592,0.342425,0.456698
9,0,6,259162.403592,0.342425,-0.068361
9,0,7,259162.403592,0.342425,0.149584
9,0,8,259162.403592,0.342425,0.229258
9,0,9,259162.403592,0.342425,-0.301035
9,0,10,259162.403592,0.342425,0.317052
9,0,11,259162.403592,0.342425,0.105305
9,0,12,259162.403592,0.342425,0.121213
9,0,13,259162.403592,0.342425,0.005981
9,0,14,259162.403592,0.342425,-0.320470
9,0,15,259162.403592,0.342425,-0.121321
9,0,16,259162.403592,0.342425,-0.327198
9,0,17,259162.403592,0.342425,0.157733
9,0,18,259162.403592,0.342425,0.200061
9,0,19,259162.403592,0.342425,-0.167733
9,0,20,259162.403592,0.342425,-0.193588
9,0,21,259162.403592,0.342425,0.065786
9,0,22,259162.403592,0.342425,0.093509
9,0,23,259162.403592,0.342425,-0.210101
9,0,24,259162.403592,0.342425,0.135635
9,1,0,174379.766745,0.230404,-0.094073
9,1,1,174379.766745,0.230404,-0.239985
9,1,2,174379.766745,0.230404,0.371575
9,1,3,174379.766745,0.230404,0.038071
9,1,4,174379.766745,0.230404,0.109381
9,1,5,174379.766745,0.230404,0.111472
9,1,6,174379.766745,0.230404,-0.017295
9,1,7,174379.766745,0.230404,0.121956
9,1,8,174379.766745,0.230404,-0.219387
9,1,9,174379.766745,0.230404,-0.088816
9,1,10,174379.766745,0.230404,-0.176921
9,1,11,174379.766745,0.230404,0.006279
9,1,12,174379.766745,0.230404,0.370431
9,1,13,174379.766745,0.230404,-0.199428
9,1,14,174379.766745,0.230404,0.088980
9,1,15,174379.766745,0.230404,-0.544241
9,1,16,174379.766745,0.230404,-0.028778
9,1,17,174379.766745,0.230404,-0.085712
9,1,18,174379.766745,0.230404,-0.036367
9,1,19,174379.766745,0.230404,0.195653
9,1,20,174379.766745,0.230404,-0.029252
9,1,21,174379.766745,0.230404,-0.038265
9,1,22,174379.766745,0.230404,0.162000
9,1,23,174379.766745,0.230404,0.317356
9,1,24,174379.766745,0.230404,-0.094636
9,2,0,129538.436236,0.171156,-0.374224
9,2,1,129538.436236,0.171156,-0.210033
9,2,2,129538.436236,0.171156,0.217058
9,2,3,129538.436236,0.171156,0.188870
9,2,4,129538.436236,0.171156,0.137703
9,2,5,129538.436236,0.171156,-0.283171
9,2,6,129538.436236,0.171156,-0.136444
9,2,7,129538.436236,0.171156,-0.152781
9,2,8,129538.436236,0.171156,0.268327
9,2,9,129538.436236,0.171156,-0.076749
9,2,10,129538.436236,0.171156,0.025699
9,2,11,129538.436236,0.171156,0.485114
9,2,12,129538.436236,0.171156,-0.133197
9,2,13,129538.436236,0.171156,-0.234091
9,2,14,129538.436236,0.171156,0.163196
9,2,15,129538.436236,0.171156,0.008115
9,2,16,129538.436236,0.171156,0.198611
9,2,17,129538.436236,0.171156,0.124878
9,2,18,129538.436236,0.171156,0.149254
9,2,19,129538.436236,0.171156,-0.133097
9,2,20,129538.436236,0.171156,0.045830
9,2,21,129538.436236,0.171156,-0.180943
9,2,22,129538.436236,0.171156,0.086030
9,2,23,129538.436236,0.171156,-0.202952
9,2,24,129538.436236,0.171156,0.018996
10,0,0,231011.883609,0.296020,-0.006980
10,0,1,231011.883609,0.296020,-0.068981
10,0,2,231011.883609,0.296020,-0.051574
10,0,3,231011.883609,0.296020,-0.015766
10,0,4,231011.883609,0.296020,-0.234613
10,0,5,231011.883609,0.296020,0.471194
10,0,6,231011.883609,0.296020,-0.071707
10,0,7,231011.883609,0.296020,0.130377
10,0,8,231011.883609,0.296020,0.262223
10,0,9,231011.883609,0.296020,-0.265053
10,0,10,231011.883609,0.296020,0.348314
10,0,11,231011.883609,0.296020,0.102458
10,0,12,231011.883609,0.296020,0.053814
10,0,13,231011.883609,0.296020,0.005375
10,0,14,231011.883609,0.296020,-0.312955
10,0,15,231011.883609,0.296020,-0.002860
10,0,16,231011.883609,0.296020,-0.323591
10,0,17,231011.883609,0.296020,0.160161
10,0,18,231011.883609,0.296020,0.185960
10,0,19,231011.883609,0.296020,-0.199545
10,0,20,231011.883609,0.296020,-0.172407
10,0,21,231011.883609,0.296020,0.067643
10,0,22,231011.883609,0.296020,0.059774
10,0,23,231011.883609,0.296020,-0.249551
10,0,24,231011.883609,0.296020,0.128293
10,1,0,218472.785180,0.279952,-0.179624
10,1,1,218472.785180,0.279952,-0.334602
10,1,2,218472.785180,0.279952,0.453466
10,1,3,218472.785180,0.279952,0.124452
10,1,4,218472.785180,0.279952,0.126565
10,1,5,218472.785180,0.279952,0.000856
10,1,6,218472.785180,0.279952,0.001930
10,1,7,218472.785180,0.279952,0.108672
10,1,8,218472.785180,0.279952,-0.131696
10,1,9,218472.785180,0.279952,-0.195400
10,1,10,218472.785180,0.279952,-0.111498
10,1,11,218472.785180,0.279952,0.027887
10,1,12,218472.785180,0.279952,0.334522
10,1,13,218472.785180,0.279952,-0.018021
10,1,14,218472.785180,0.279952,-0.057865
10,1,15,218472.785180,0.279952,-0.567631
10,1,16,218472.785180,0.279952,-0.054689
10,1,17,218472.785180,0.279952,-0.000168
10,1,18,218472.785180,0.279952,0.080484
10,1,19,218472.785180,0.279952,0.133083
10,1,20,218472.785180,0.279952,-0.114531
10,1,21,218472.785180,0.279952,-0.005190
10,1,22,218472.785180,0.279952,0.170264
10,1,23,218472.785180,0.279952,0.172222
10,1,24,218472.785180,0.279952,0.036512
10,2,0,117376.179322,0.150407,0.353072
10,2,1,117376.179322,0.150407,0.175142
10,2,2,117376.179322,0.150407,-0.151295
10,2,3,117376.179322,0.150407,-0.198033
10,2,4,117376.179322,0.150407,-0.128317
10,2,5,117376.179322,0.150407,0.341664
10,2,6,117376.179322,0.150407,0.122352
10,2,7,117376.179322,0.150407,0.179468
10,2,8,117376.179322,0.150407,-0.303401
10,2,9,117376.179322,0.150407,0.065709
10,2,10,117376.179322,0.150407,-0.061724
10,2,11,117376.179322,0.150407,-0.444916
10,2,12,117376.179322,0.150407,0.204012
10,2,13,117376.179322,0.150407,0.126008
10,2,14,117376.179322,0.150407,-0.115803
10,2,15,117376.179322,0.150407,-0.103255
10,2,16,117376.179322,0.150407,-0.199310
10,2,17,117376.179322,0.150407,-0.142895
10,2,18,117376.179322,0.150407,-0.170056
10,2,19,117376.179322,0.150407,0.166838
10,2,20,117376.179322,0.150407,-0.032266
10,2,21,117376.179322,0.150407,0.153853
10,2,22,117376.179322,0.150407,-0.050792
10,2,23,117376.179322,0.150407,0.273412
10,2,24,117376.179322,0.150407,-0.059466
11,0,0,273358.893289,0.320116,-0.209548
11,0,1,273358.893289,0.320116,-0.220790
11,0,2,273358.893289,0.320116,0.467628
11,0,3,273358.893289,0.320116,0.075869
11,0,4,273358.893289,0.320116,0.188977
11,0,5,273358.893289,0.320116,-0.282420
11,0,6,273358.893289,0.320116,0.113284
11,0,7,273358.893289,0.320116,-0.014540
11,0,8,273358.893289,0.320116,-0.022048
11,0,9,273358.893289,0.320116,-0.051517
11,0,10,273358.893289,0.320116,-0.349506
11,0,11,273358.893289,0.320116,-0.094045
11,0,12,273358.893289,0.320116,0.288336
11,0,13,273358.893289,0.320116,0.142152
11,0,14,273358.893289,0.320116,-0.099092
11,0,15,273358.893289,0.320116,-0.425113
11,0,16,273358.893289,0.320116,0.023682
11,0,17,273358.893289,0.320116,-0.001806
11,0,18,273358.893289,0.320116,0.157237
11,0,19,273358.893289,0.320116,0.173982
11,0,20,273358.893289,0.320116,-0.032979
11,0,21,273358.893289,0.320116,-0.064312
11,0,22,273358.893289,0.320116,0.099170
11,0,23,273358.893289,0.320116,0.220871
11,0,24,273358.893289,0.320116,-0.083471
11,1,0,206549.271442,0.241879,-0.076933
11,1,1,206549.271442,0.241879,-0.183729
11,1,2,206549.271442,0.241879,0.122712
11,1,3,206549.271442,0.241879,0.028746
11,1,4,206549.271442,0.241879,-0.171562
11,1,5,206549.271442,0.241879,0.428619
11,1,6,206549.271442,0.241879,-0.059614
11,1,7,206549.271442,0.241879,0.155965
11,1,8,206549.271442,0.241879,0.209757
11,1,9,206549.271442,0.241879,-0.316539
11,1,10,206549.271442,0.241879,0.273331
11,1,11,206549.271442,0.241879,0.099425
11,1,12,206549.271442,0.241879,0.173762
11,1,13,206549.271442,0.241879,0.011253
11,1,14,206549.271442,0.241879,-0.324359
11,1,15,206549.271442,0.241879,-0.206184
11,1,16,206549.271442,0.241879,-0.324059
11,1,17,206549.271442,0.241879,0.153287
11,1,18,206549.271442,0.241879,0.214662
11,1,19,206549.271442,0.241879,-0.137784
11,1,20,206549.271442,0.241879,-0.202157
11,1,21,206549.271442,0.241879,0.058603
11,1,22,206549.271442,0.241879,0.115924
11,1,23,206549.271442,0.241879,-0.170456
11,1,24,206549.271442,0.241879,0.127330
11,2,0,109866.414832,0.128659,0.276514
11,2,1,109866.414832,0.128659,0.023099
11,2,2,109866.414832,0.128659,-0.041468
11,2,3,109866.414832,0.128659,-0.121387
11,2,4,109866.414832,0.128659,-0.072979
11,2,5,109866.414832,0.128659,0.394701
11,2,6,109866.414832,0.128659,0.028508
11,2,7,109866.414832,0.128659,0.235312
11,2,8,109866.414832,0.128659,-0.462919
11,2,9,109866.414832,0.128659,0.010025
11,2,10,109866.414832,0.128659,0.005079
11,2,11,109866.414832,0.128659,-0.233640
11,2,12,109866.414832,0.128659,0.227465
11,2,13,109866.414832,0.128659,-0.143772
11,2,14,109866.414832,0.128659,0.087461
11,2,15,109866.414832,0.128659,-0.255373
11,2,16,109866.414832,0.128659,-0.095530
11,2,17,109866.414832,0.128659,-0.180679
11,2,18,109866.414832,0.128659,-0.310459
11,2,19,109866.414832,0.128659,0.188548
11,2,20,109866.414832,0.128659,-0.019490
11,2,21,109866.414832,0.128659,0.105126
11,2,22,109866.414832,0.128659,0.030724
11,2,23,109866.414832,0.128659,0.296790
11,2,24,109866.414832,0.128659,0.028346
12,0,0,255528.083246,0.296836,-0.239716
12,0,1,255528.083246,0.296836,-0.181892
12,0,2,255528.083246,0.296836,0.479123
12,0,3,255528.083246,0.296836,0.033724
12,0,4,255528.083246,0.296836,0.166915
12,0,5,255528.083246,0.296836,-0.261812
12,0,6,255528.083246,0.296836,0.114329
12,0,7,255528.083246,0.296836,-0.024928
12,0,8,255528.083246,0.296836,0.026971
12,0,9,255528.083246,0.296836,-0.042844
12,0,10,255528.083246,0.296836,-0.396009
12,0,11,255528.083246,0.296836,-0.070479
12,0,12,255528.083246,0.296836,0.301052
12,0,13,255528.083246,0.296836,0.145016
12,0,14,255528.083246,0.296836,-0.159313
12,0,15,255528.083246,0.296836,-0.359065
12,0,16,255528.083246,0.296836,-0.011079
12,0,17,255528.083246,0.296836,0.018424
12,0,18,255528.083246,0.296836,0.202058
12,0,19,255528.083246,0.296836,0.150624
12,0,20,255528.083246,0.296836,-0.038864
12,0,21,255528.083246,0.296836,-0.074756
12,0,22,255528.083246,0.296836,0.102943
12,0,23,255528.083246,0.296836,0.217126
12,0,24,255528.083246,0.296836,-0.097549
12,1,0,189006.399314,0.219560,-0.085730
12,1,1,189006.399314,0.219560,-0.139510
12,1,2,189006.399314,0.219560,0.104236
12,1,3,189006.399314,0.219560,-0.004254
12,1,4,189006.399314,0.219560,-0.189532
12,1,5,189006.399314,0.219560,0.437973
12,1,6,189006.399314,0.219560,-0.060286
12,1,7,189006.399314,0.219560,0.141956
12,1,8,189006.399314,0.219560,0.242369
12,1,9,189006.399314,0.219560,-0.298239
12,1,10,189006.399314,0.219560,0.248387
12,1,11,189006.399314,0.219560,0.115825
12,1,12,189006.399314,0.219560,0.160561
12,1,13,189006.399314,0.219560,0.010186
12,1,14,189006.399314,0.219560,-0.351989
12,1,15,189006.399314,0.219560,-0.132967
12,1,16,189006.399314,0.219560,-0.338118
12,1,17,189006.399314,0.219560,0.164611
12,1,18,189006.399314,0.219560,0.234134
12,1,19,189006.399314,0.219560,-0.158328
12,1,20,189006.399314,0.219560,-0.197152
12,1,21,189006.399314,0.219560,0.052704
12,1,22,189006.399314,0.219560,0.107732
12,1,23,189006.399314,0.219560,-0.180390
12,1,24,189006.399314,0.219560,0.115821
12,2,0,134685.992713,0.156459,0.153051
12,2,1,134685.992713,0.156459,-0.310859
12,2,2,134685.992713,0.156459,0.026487
12,2,3,134685.992713,0.156459,0.219660
12,2,4,134685.992713,0.156459,0.067550
12,2,5,134685.992713,0.156459,0.128383
12,2,6,134685.992713,0.156459,-0.058530
12,2,7,134685.992713,0.156459,0.181544
12,2,8,134685.992713,0.156459,-0.361485
12,2,9,134685.992713,0.156459,-0.138098
12,2,10,134685.992713,0.156459,0.314384
12,2,11,134685.992713,0.156459,-0.089593
12,2,12,134685.992713,0.156459,0.089256
12,2,13,134685.992713,0.156459,-0.125558
12,2,14,134685.992713,0.156459,0.274958
12,2,15,134685.992713,0.156459,-0.507892
12,2,16,134685.992713,0.156459,0.082456
12,2,17,134685.992713,0.156459,-0.133467
12,2,18,134685.992713,0.156459,-0.273690
12,2,19,134685.992713,0.156459,0.136956
12,2,20,134685.992713,0.156459,-0.048413
12,2,21,134685.992713,0.156459,0.069333
12,2,22,134685.992713,0.156459,0.079800
12,2,23,134685.992713,0.156459,0.074218
12,2,24,134685.992713,0.156459,0.149546
13,0,0,250453.116148,0.290685,-0.205519
13,0,1,250453.116148,0.290685,-0.240110
13,0,2,250453.116148,0.290685,0.470332
13,0,3,250453.116148,0.290685,0.045980
13,0,4,250453.116148,0.290685,0.242279
13,0,5,250453.116148,0.290685,-0.276823
13,0,6,250453.116148,0.290685,0.124623
13,0,7,250453.116148,0.290685,-0.063181
13,0,8,250453.116148,0.290685,0.084318
13,0,9,250453.116148,0.290685,-0.057106
13,0,10,250453.116148,0.290685,-0.327617
13,0,11,250453.116148,0.290685,-0.119306
13,0,12,250453.116148,0.290685,0.292200
13,0,13,250453.116148,0.290685,0.150777
13,0,14,250453.116148,0.290685,-0.141429
13,0,15,250453.116148,0.290685,-0.392913
13,0,16,250453.116148,0.290685,-0.008904
13,0,17,250453.116148,0.290685,0.010007
13,0,18,250453.116148,0.290685,0.202490
13,0,19,250453.116148,0.290685,0.125195
13,0,20,250453.116148,0.290685,-0.030126
13,0,21,250453.116148,0.290685,-0.059117
13,0,22,250453.116148,0.290685,0.066403
13,0,23,250453.116148,0.290685,0.188020
13,0,24,250453.116148,0.290685,-0.080474
13,1,0,173279.259612,0.201114,-0.081437
13,1,1,173279.259612,0.201114,-0.141814
13,1,2,173279.259612,0.201114,0.099252
13,1,3,173279.259612,0.201114,-0.003044
13,1,4,173279.259612,0.201114,-0.186546
13,1,5,173279.259612,0.201114,0.439026
13,1,6,173279.259612,0.201114,-0.060940
13,1,7,173279.259612,0.201114,0.140171
13,1,8,173279.259612,0.201114,0.244761
13,1,9,173279.259612,0.201114,-0.298778
13,1,10,173279.259612,0.201114,0.256572
13,1,11,173279.259612,0.201114,0.113486
13,1,12,173279.259612,0.201114,0.157166
13,1,13,173279.259612,0.201114,0.009353
13,1,14,173279.259612,0.201114,-0.348800
13,1,15,173279.259612,0.201114,-0.132479
13,1,16,173279.259612,0.201114,-0.337405
13,1,17,173279.259612,0.201114,0.163698
13,1,18,173279.259612,0.201114,0.231900
13,1,19,173279.259612,0.201114,-0.160863
13,1,20,173279.259612,0.201114,-0.196387
13,1,21,173279.259612,0.201114,0.054362
13,1,22,173279.259612,0.201114,0.104890
13,1,23,173279.259612,0.201114,-0.184068
13,1,24,173279.259612,0.201114,0.117926
13,2,0,126558.243624,0.146888,-0.186695
13,2,1,126558.243624,0.146888,0.352628
13,2,2,126558.243624,0.146888,0.022623
13,2,3,126558.243624,0.146888,-0.240064
13,2,4,126558.243624,0.146888,-0.144028
13,2,5,126558.243624,0.146888,-0.082095
13,2,6,126558.243624,0.146888,0.056164
13,2,7,126558.243624,0.146888,-0.116219
13,2,8,126558.243624,0.146888,0.261170
13,2,9,126558.243624,0.146888,0.139153
13,2,10,126558.243624,0.146888,-0.406688
13,2,11,126558.243624,0.146888,0.132763
13,2,12,126558.243624,0.146888,-0.036763
13,2,13,126558.243624,0.146888,0.098324
13,2,14,126558.243624,0.146888,-0.293403
13,2,15,126558.243624,0.146888,0.484132
13,2,16,126558.243624,0.146888,-0.094971
13,2,17,126558.243624,0.146888,0.132642
13,2,18,126558.243624,0.146888,0.256689
13,2,19,126558.243624,0.146888,-0.085556
13,2,20,126558.243624,0.146888,0.034579
13,2,21,126558.243624,0.146888,-0.084349
13,2,22,126558.243624,0.146888,-0.028179
13,2,23,126558.243624,0.146888,-0.006137
13,2,24,126558.243624,0.146888,-0.165722
14,0,0,238009.978060,0.274016,-0.209242
14,0,1,238009.978060,0.274016,-0.254709
14,0,2,238009.978060,0.274016,0.437059
14,0,3,238009.978060,0.274016,0.028880
14,0,4,238009.978060,0.274016,0.220794
14,0,5,238009.978060,0.274016,-0.220836
14,0,6,238009.978060,0.274016,0.126543
14,0,7,238009.978060,0.274016,-0.053835
14,0,8,238009.978060,0.274016,0.226630
14,0,9,238009.978060,0.274016,-0.111716
14,0,10,238009.978060,0.274016,-0.246166
14,0,11,238009.978060,0.274016,-0.100314
14,0,12,238009.978060,0.274016,0.280571
14,0,13,238009.978060,0.274016,0.192031
14,0,14,238009.978060,0.274016,-0.257585
14,0,15,238009.978060,0.274016,-0.378042
14,0,16,238009.978060,0.274016,-0.084992
14,0,17,238009.978060,0.274016,0.030060
14,0,18,238009.978060,0.274016,0.280007
14,0,19,238009.978060,0.274016,0.059173
14,0,20,238009.978060,0.274016,-0.070413
14,0,21,238009.978060,0.274016,-0.045947
14,0,22,238009.978060,0.274016,0.048832
14,0,23,238009.978060,0.274016,0.148767
14,0,24,238009.978060,0.274016,-0.045548
14,1,0,190364.117348,0.219162,-0.010662
14,1,1,190364.117348,0.219162,-0.040494
14,1,2,190364.117348,0.219162,-0.115274
14,1,3,190364.117348,0.219162,-0.049477
14,1,4,190364.117348,0.219162,-0.169774
14,1,5,190364.117348,0.219162,0.349388
14,1,6,190364.117348,0.219162,-0.043225
14,1,7,190364.117348,0.219162,0.079572
14,1,8,190364.117348,0.219162,0.412471
14,1,9,190364.117348,0.219162,-0.229726
14,1,10,190364.117348,0.219162,0.337090
14,1,11,190364.117348,0.219162,0.108176
14,1,12,190364.117348,0.219162,-0.014748
14,1,13,190364.117348,0.219162,0.075316
14,1,14,190364.117348,0.219162,-0.381886
14,1,15,190364.117348,0.219162,0.066798
14,1,16,190364.117348,0.219162,-0.309197
14,1,17,190364.117348,0.219162,0.119735
14,1,18,190364.117348,0.219162,0.243116
14,1,19,190364.117348,0.219162,-0.240767
14,1,20,190364.117348,0.219162,-0.163683
14,1,21,190364.117348,0.219162,0.060670
14,1,22,190364.117348,0.219162,-0.007393
14,1,23,190364.117348,0.219162,-0.209124
14,1,24,190364.117348,0.219162,0.133098
14,2,0,123282.650725,0.141933,-0.093434
14,2,1,123282.650725,0.141933,0.312762
14,2,2,123282.650725,0.141933,-0.110365
14,2,3,123282.650725,0.141933,-0.183485
14,2,4,123282.650725,0.141933,0.018298
14,2,5,123282.650725,0.141933,-0.313452
14,2,6,123282.650725,0.141933,0.088007
14,2,7,123282.650725,0.141933,-0.210211
14,2,8,123282.650725,0.141933,0.327397
14,2,9,123282.650725,0.141933,0.217193
14,2,10,123282.650725,0.141933,-0.315880
14,2,11,123282.650725,0.141933,0.024473
14,2,12,123282.650725,0.141933,-0.170638
14,2,13,123282.650725,0.141933,0.175877
14,2,14,123282.650725,0.141933,-0.180952
14,2,15,123282.650725,0.141933,0.493734
14,2,16,123282.650725,0.141933,0.034686
14,2,17,123282.650725,0.141933,0.037338
14,2,18,123282.650725,0.141933,0.199806
14,2,19,123282.650725,0.141933,-0.089781
14,2,20,123282.650725,0.141933,0.093262
14,2,21,123282.650725,0.141933,-0.075317
14,2,22,123282.650725,0.141933,-0.134860
14,2,23,123282.650725,0.141933,0.005879
14,2,24,123282.650725,0.141933,-0.150336
15,0,0,222751.750487,0.256488,-0.194315
15,0,1,222751.750487,0.256488,-0.252198
15,0,2,222751.750487,0.256488,0.388945
15,0,3,222751.750487,0.256488,0.035940
15,0,4,222751.750487,0.256488,0.189653
15,0,5,222751.750487,0.256488,-0.171434
15,0,6,222751.750487,0.256488,0.101298
15,0,7,222751.750487,0.256488,-0.052886
15,0,8,222751.750487,0.256488,0.326514
15,0,9,222751.750487,0.256488,-0.128719
15,0,10,222751.750487,0.256488,-0.170381
15,0,11,222751.750487,0.256488,-0.074928
15,0,12,222751.750487,0.256488,0.235606
15,0,13,222751.750487,0.256488,0.237404
15,0,14,222751.750487,0.256488,-0.340165
15,0,15,222751.750487,0.256488,-0.350714
15,0,16,222751.750487,0.256488,-0.143807
15,0,17,222751.750487,0.256488,0.040187
15,0,18,222751.750487,0.256488,0.333433
15,0,19,222751.750487,0.256488,0.007981
15,0,20,222751.750487,0.256488,-0.103780
15,0,21,222751.750487,0.256488,-0.023055
15,0,22,222751.750487,0.256488,0.013446
15,0,23,222751.750487,0.256488,0.117338
15,0,24,222751.750487,0.256488,-0.021365
15,1,0,201346.278534,0.231841,-0.069632
15,1,1,201346.278534,0.231841,-0.032047
15,1,2,201346.278534,0.231841,0.247855
15,1,3,201346.278534,0.231841,0.004454
15,1,4,201346.278534,0.231841,0.180851
15,1,5,201346.278534,0.231841,-0.295848
15,1,6,201346.278534,0.231841,0.104118
15,1,7,201346.278534,0.231841,-0.036092
15,1,8,201346.278534,0.231841,-0.409486
15,1,9,201346.278534,0.231841,0.115424
15,1,10,201346.278534,0.231841,-0.376314
15,1,11,201346.278534,0.231841,-0.124156
15,1,12,201346.278534,0.231841,0.177248
15,1,13,201346.278534,0.231841,-0.132130
15,1,14,201346.278534,0.231841,0.338922
15,1,15,201346.278534,0.231841,-0.164094
15,1,16,201346.278534,0.231841,0.267749
15,1,17,201346.278534,0.231841,-0.068613
15,1,18,201346.278534,0.231841,-0.202933
15,1,19,201346.278534,0.231841,0.245529
15,1,20,201346.278534,0.231841,0.143524
15,1,21,201346.278534,0.231841,-0.093967
15,1,22,201346.278534,0.231841,0.112470
15,1,23,201346.278534,0.231841,0.190747
15,1,24,201346.278534,0.231841,-0.123579
15,2,0,120987.456976,0.139311,-0.006464
15,2,1,120987.456976,0.139311,0.240610
15,2,2,120987.456976,0.139311,-0.152845
15,2,3,120987.456976,0.139311,-0.064580
15,2,4,120987.456976,0.139311,0.123563
15,2,5,120987.456976,0.139311,-0.446859
15,2,6,120987.456976,0.139311,0.050386
15,2,7,120987.456976,0.139311,-0.257712
15,2,8,120987.456976,0.139311,0.273656
15,2,9,120987.456976,0.139311,0.291321
15,2,10,120987.456976,0.139311,-0.247862
15,2,11,120987.456976,0.139311,-0.045525
15,2,12,120987.456976,0.139311,-0.261923
15,2,13,120987.456976,0.139311,0.249316
15,2,14,120987.456976,0.139311,-0.067532
15,2,15,120987.456976,0.139311,0.388494
15,2,16,120987.456976,0.139311,0.120134
15,2,17,120987.456976,0.139311,-0.048917
15,2,18,120987.456976,0.139311,0.132020
15,2,19,120987.456976,0.139311,-0.041535
15,2,20,120987.456976,0.139311,0.110513
15,2,21,120987.456976,0.139311,-0.034585
15,2,22,120987.456976,0.139311,-0.218707
15,2,23,120987.456976,0.139311,0.058222
15,2,24,120987.456976,0.139311,-0.143191
16,0,0,209983.329080,0.247421,-0.203654
16,0,1,209983.329080,0.247421,-0.232996
16,0,2,209983.329080,0.247421,0.383905
16,0,3,209983.329080,0.247421,0.029878
16,0,4,209983.329080,0.247421,0.179649
16,0,5,209983.329080,0.247421,-0.164575
16,0,6,209983.329080,0.247421,0.097061
16,0,7,209983.329080,0.247421,-0.048268
16,0,8,209983.329080,0.247421,0.319148
16,0,9,209983.329080,0.247421,-0.123597
16,0,10,209983.329080,0.247421,-0.182593
16,0,11,209983.329080,0.247421,-0.063364
16,0,12,209983.329080,0.247421,0.258011
16,0,13,209983.329080,0.247421,0.241720
16,0,14,209983.329080,0.247421,-0.359398
16,0,15,209983.329080,0.247421,-0.326991
16,0,16,209983.329080,0.247421,-0.158865
16,0,17,209983.329080,0.247421,0.040144
16,0,18,209983.329080,0.247421,0.333118
16,0,19,209983.329080,0.247421,0.019056
16,0,20,209983.329080,0.247421,-0.127947
16,0,21,209983.329080,0.247421,-0.011123
16,0,22,209983.329080,0.247421,0.019030
16,0,23,209983.329080,0.247421,0.114898
16,0,24,209983.329080,0.247421,-0.032249
16,1,0,187946.495950,0.221455,-0.070431
16,1,1,187946.495950,0.221455,-0.037059
16,1,2,187946.495950,0.221455,0.252150
16,1,3,187946.495950,0.221455,0.005675
16,1,4,187946.495950,0.221455,0.183926
16,1,5,187946.495950,0.221455,-0.298182
16,1,6,187946.495950,0.221455,0.105525
16,1,7,187946.495950,0.221455,-0.037180
16,1,8,187946.495950,0.221455,-0.404629
16,1,9,187946.495950,0.221455,0.113305
16,1,10,187946.495950,0.221455,-0.375983
16,1,11,187946.495950,0.221455,-0.126176
16,1,12,187946.495950,0.221455,0.176826
16,1,13,187946.495950,0.221455,-0.129957
16,1,14,187946.495950,0.221455,0.337266
16,1,15,187946.495950,0.221455,-0.170459
16,1,16,187946.495950,0.221455,0.267731
16,1,17,187946.495950,0.221455,-0.068155
16,1,18,187946.495950,0.221455,-0.199192
16,1,19,187946.495950,0.221455,0.244001
16,1,20,187946.495950,0.221455,0.145047
16,1,21,187946.495950,0.221455,-0.095445
16,1,22,187946.495950,0.221455,0.111762
16,1,23,187946.495950,0.221455,0.191958
16,1,24,187946.495950,0.221455,-0.122319
16,2,0,113011.684484,0.133160,0.022798
