t_idx,node_idx,net_flux_q,velocity_v,acceleration_a,inertia_M,viscosity_C,external_force_F
15,4,-133.0000,44.0000,-55.0000,115.8125,0.0058,-6369.4335
15,5,38.0000,-15.0000,55.0000,107.3750,0.0043,5905.5602
15,6,152.0000,191.0000,102.0000,78.9375,0.0079,8053.1286
15,7,146.0000,62.0000,67.0000,93.5625,0.0084,6269.2059
15,8,-52.0000,-345.0000,-958.0000,146.9375,0.0039,-140767.4579
15,9,-165.0000,-141.0000,3.0000,83.5625,0.0072,249.6704
15,10,-73.0000,-182.0000,-332.0000,116.7500,0.0042,-38761.7725
15,11,-84.0000,-119.0000,-149.0000,126.0000,0.0055,-18774.6523
15,12,285.0000,323.0000,371.0000,106.3750,0.0056,39466.9277
15,13,-77.0000,-341.0000,-592.0000,113.9375,0.0051,-67452.7427
15,14,15.0000,342.0000,791.0000,121.0000,0.0043,95712.4810
15,15,89.0000,38.0000,114.0000,139.8750,0.0041,15945.9068
15,16,35.0000,185.0000,361.0000,96.0000,0.0062,34657.1547
15,17,63.0000,72.0000,122.0000,66.8750,0.0095,8159.4315
15,18,-93.0000,-228.0000,-521.0000,107.8750,0.0053,-56204.0790
15,19,51.0000,95.0000,272.0000,63.5000,0.0085,17272.8067
15,20,-57.0000,134.0000,250.0000,88.9375,0.0102,22235.7419
15,21,-18.0000,-118.0000,-144.0000,98.5625,0.0088,-14194.0428
15,22,147.0000,303.0000,466.0000,73.0625,0.0076,34049.4275
15,23,-50.0000,-95.0000,-170.0000,73.5625,0.0068,-12506.2706
15,24,21.0000,-43.0000,-169.0000,78.2500,0.0074,-13224.5665
16,0,13.0000,139.0000,238.0000,84.4118,0.0066,20090.9105
16,1,-123.0000,-137.0000,-171.0000,81.8824,0.0056,-14002.6559
16,2,-24.0000,10.0000,-84.0000,114.2941,0.0046,-9600.6599
16,3,-94.0000,0.0000,191.0000,85.8824,0.0081,16403.5294
16,4,-134.0000,-1.0000,-45.0000,116.8824,0.0060,-5259.7118
16,5,73.0000,35.0000,50.0000,105.3529,0.0045,5267.8029
16,6,187.0000,35.0000,-156.0000,85.2941,0.0081,-13305.5989
16,7,117.0000,-29.0000,-91.0000,94.9412,0.0086,-8639.8965
16,8,21.0000,73.0000,418.0000,139.5294,0.0040,58323.5842
16,9,-232.0000,-67.0000,74.0000,92.2941,0.0074,6829.2689
16,10,44.0000,117.0000,299.0000,112.4706,0.0043,33629.2124
16,11,-208.0000,-124.0000,-5.0000,130.8235,0.0056,-654.8088
16,12,-67.0000,-352.0000,-675.0000,104.0588,0.0051,-70241.5132
16,13,-169.0000,-92.0000,249.0000,117.1765,0.0052,29176.4594
16,14,273.0000,258.0000,-84.0000,129.9412,0.0043,-10913.9442
16,15,-113.0000,-202.0000,-240.0000,138.2941,0.0042,-33191.4307
16,16,214.0000,179.0000,-6.0000,102.9412,0.0062,-616.5304
16,17,103.0000,40.0000,-32.0000,69.0000,0.0097,-2207.6109
16,18,-94.0000,-1.0000,227.0000,107.0588,0.0054,24302.3475
16,19,-145.0000,-196.0000,-291.0000,68.2941,0.0081,-19875.1781
16,20,320.0000,377.0000,243.0000,102.5294,0.0077,24917.5472
16,21,-194.0000,-176.0000,-58.0000,104.1765,0.0085,-6043.7333
16,22,81.0000,-66.0000,-369.0000,73.5294,0.0078,-27132.8660
16,23,-25.0000,25.0000,120.0000,70.7059,0.0070,8484.8808
16,24,176.0000,155.0000,198.0000,84.0000,0.0073,16633.1336
17,0,57.0000,44.0000,-95.0000,82.8889,0.0067,-7874.1487
17,1,-113.0000,10.0000,147.0000,83.6111,0.0058,12290.8914
17,2,23.0000,47.0000,37.0000,109.2222,0.0047,4041.4443
17,3,75.0000,169.0000,169.0000,85.2778,0.0079,14413.2786
17,4,-155.0000,-21.0000,-20.0000,119.0000,0.0061,-2380.1285
17,5,92.0000,19.0000,-16.0000,104.6111,0.0046,-1673.6908
17,6,-124.0000,-311.0000,-346.0000,87.4444,0.0071,-30257.9985
17,7,-55.0000,-172.0000,-143.0000,92.7222,0.0084,-13260.7154
17,8,244.0000,223.0000,150.0000,145.3333,0.0040,21800.8937
17,9,-66.0000,166.0000,233.0000,90.8333,0.0073,21165.3725
17,10,-13.0000,-57.0000,-174.0000,106.9444,0.0045,-18608.5870
17,11,33.0000,241.0000,365.0000,125.3889,0.0055,45768.2591
17,12,-118.0000,-51.0000,301.0000,104.8333,0.0053,31554.5644
17,13,45.0000,214.0000,306.0000,113.1667,0.0052,34630.1117
17,14,-82.0000,-355.0000,-613.0000,127.2778,0.0041,-78022.7495
17,15,-101.0000,12.0000,214.0000,136.2222,0.0043,29151.6070
17,16,-39.0000,-253.0000,-432.0000,99.3889,0.0060,-42937.5055
17,17,-27.0000,-130.0000,-170.0000,66.6667,0.0095,-11334.5738
17,18,174.0000,268.0000,269.0000,110.7778,0.0053,29800.6391
17,19,16.0000,161.0000,357.0000,65.3889,0.0079,23345.1101
17,20,181.0000,-139.0000,-516.0000,106.8889,0.0076,-55155.7226
17,21,-145.0000,49.0000,225.0000,106.4444,0.0087,23950.4263
17,22,-40.0000,-121.0000,-55.0000,71.6667,0.0078,-3942.6127
17,23,306.0000,331.0000,306.0000,83.7778,0.0063,25638.0884
17,24,-168.0000,-344.0000,-499.0000,88.6667,0.0064,-44246.8769
18,0,44.0000,-13.0000,-57.0000,80.8421,0.0069,-4608.0898
18,1,38.0000,151.0000,141.0000,81.2105,0.0058,11451.5666
18,2,-41.0000,-64.0000,-111.0000,105.6316,0.0048,-11725.4149
18,3,-54.0000,-129.0000,-298.0000,83.6316,0.0079,-24923.2264
18,4,111.0000,266.0000,287.0000,118.5789,0.0059,34033.7240
18,5,80.0000,-12.0000,-31.0000,103.3158,0.0047,-3202.8459
18,6,-97.0000,27.0000,338.0000,87.9474,0.0073,29726.4082
18,7,-13.0000,42.0000,214.0000,88.5263,0.0085,18944.9905
18,8,-115.0000,-359.0000,-582.0000,143.7368,0.0039,-83656.2385
18,9,-16.0000,50.0000,-116.0000,86.8947,0.0074,-10079.4178
18,10,165.0000,178.0000,235.0000,110.0000,0.0045,25850.7980
18,11,-172.0000,-205.0000,-446.0000,127.8421,0.0054,-57018.6893
18,12,-55.0000,63.0000,114.0000,102.2105,0.0054,11652.3402
18,13,-53.0000,-98.0000,-312.0000,110.0000,0.0053,-34320.5193
18,14,-4.0000,78.0000,433.0000,120.7895,0.0042,52302.1735
18,15,71.0000,172.0000,160.0000,132.7895,0.0043,21247.0618
18,16,214.0000,253.0000,506.0000,105.4211,0.0058,53344.5188
18,17,100.0000,127.0000,257.0000,68.4211,0.0094,17585.4104
18,18,-42.0000,-216.0000,-484.0000,107.1579,0.0052,-51865.5524
18,19,-34.0000,-50.0000,-211.0000,63.7368,0.0081,-13448.8795
18,20,-46.0000,-227.0000,-88.0000,103.6842,0.0072,-9125.8444
18,21,117.0000,262.0000,213.0000,107.0000,0.0079,22793.0662
18,22,-186.0000,-146.0000,-25.0000,77.6842,0.0078,-1943.2443
18,23,40.0000,-266.0000,-597.0000,81.4737,0.0060,-48641.3857
18,24,-52.0000,116.0000,460.0000,86.7368,0.0065,39899.7003
19,0,-114.0000,-158.0000,-145.0000,82.5000,0.0069,-11963.5881
19,1,-78.0000,-116.0000,-267.0000,81.0500,0.0059,-21641.0371
19,2,-151.0000,-110.0000,-46.0000,107.9000,0.0049,-4963.9419
19,3,-82.0000,-28.0000,101.0000,83.5500,0.0081,8438.3240
19,4,163.0000,52.0000,-214.0000,120.8000,0.0060,-25850.8863
19,5,41.0000,-39.0000,-27.0000,100.2000,0.0048,-2705.5881
19,6,200.0000,297.0000,270.0000,93.5500,0.0067,25260.4916
19,7,-103.0000,-90.0000,-132.0000,89.2500,0.0087,-11781.7793
19,8,-4.0000,111.0000,470.0000,136.7500,0.0040,64272.9409
19,9,2.0000,18.0000,-32.0000,82.6500,0.0076,-2644.6628
19,10,129.0000,-36.0000,-214.0000,110.9500,0.0046,-23743.4655
19,11,60.0000,232.0000,437.0000,124.4500,0.0053,54385.8897
19,12,38.0000,93.0000,30.0000,99.0000,0.0055,2970.5121
19,13,-107.0000,-54.0000,44.0000,109.8500,0.0054,4833.1070
19,14,-74.0000,-70.0000,-148.0000,118.4500,0.0043,-17530.9043
19,15,59.0000,-12.0000,-184.0000,129.1000,0.0044,-23754.4534
19,16,-59.0000,-273.0000,-526.0000,103.1000,0.0056,-54232.1176
19,17,66.0000,-34.0000,-161.0000,68.3000,0.0097,-10996.6283
19,18,63.0000,105.0000,321.0000,104.9500,0.0053,33689.5099
19,19,76.0000,110.0000,160.0000,64.3500,0.0082,10296.8970
19,20,51.0000,97.0000,324.0000,101.0500,0.0073,32740.9079
19,21,-107.0000,-224.0000,-486.0000,107.0000,0.0075,-52003.6767
19,22,-54.0000,132.0000,278.0000,76.5000,0.0077,21268.0228
19,23,-10.0000,-50.0000,216.0000,77.9000,0.0061,16826.0929
19,24,-5.0000,47.0000,-69.0000,82.6500,0.0066,-5702.5379
20,0,14.0000,128.0000,286.0000,79.2381,0.0069,22662.9798
20,1,-38.0000,40.0000,156.0000,79.0000,0.0061,12324.2424
20,2,-22.0000,129.0000,239.0000,103.8095,0.0050,24811.1211
20,3,95.0000,177.0000,205.0000,84.0952,0.0079,17240.9201
20,4,-35.0000,-198.0000,-250.0000,116.7143,0.0060,-29179.7500
20,5,-177.0000,-218.0000,-179.0000,103.8571,0.0048,-18591.4797
20,6,-52.0000,-252.0000,-549.0000,91.5714,0.0064,-50274.3356
20,7,107.0000,210.0000,300.0000,90.0952,0.0082,27030.2907
20,8,130.0000,134.0000,23.0000,136.4286,0.0040,3138.3991
20,9,-207.0000,-209.0000,-227.0000,88.5714,0.0074,-20107.2565
20,10,-79.0000,-208.0000,-172.0000,109.4286,0.0046,-18822.6754
20,11,419.0000,359.0000,127.0000,138.4762,0.0051,17588.2955
20,12,54.0000,16.0000,-77.0000,96.8571,0.0056,-7457.9097
20,13,15.0000,122.0000,176.0000,105.3333,0.0055,18539.3375
20,14,-42.0000,32.0000,102.0000,114.8095,0.0045,11710.7139
20,15,0.0000,-59.0000,-47.0000,122.9524,0.0046,-5779.0305
20,16,-11.0000,48.0000,321.0000,98.7143,0.0057,31687.5588
20,17,145.0000,79.0000,113.0000,71.9524,0.0098,8131.3915
20,18,-236.0000,-299.0000,-404.0000,111.1905,0.0052,-44922.4933
20,19,-11.0000,-87.0000,-197.0000,61.8095,0.0083,-12177.1942
20,20,-120.0000,-171.0000,-268.0000,101.9524,0.0072,-27324.4691
20,21,74.0000,181.0000,405.0000,105.4286,0.0073,42699.9010
20,22,-43.0000,11.0000,-121.0000,74.9048,0.0079,-9063.3889
20,23,141.0000,151.0000,201.0000,80.9048,0.0062,16262.7883
20,24,-121.0000,-116.0000,-163.0000,84.4762,0.0067,-13770.3977
21,0,215.0000,201.0000,73.0000,85.4091,0.0068,6236.2252
21,1,-46.0000,-8.0000,-48.0000,77.5000,0.0062,-3720.0496
21,2,-65.0000,-43.0000,-172.0000,102.0455,0.0051,-17552.0379
21,3,106.0000,11.0000,-166.0000,85.0909,0.0081,-14125.0021
21,4,-104.0000,-69.0000,129.0000,116.1364,0.0061,14981.1723
21,5,67.0000,244.0000,462.0000,102.1818,0.0048,47209.1638
21,6,-172.0000,-120.0000,132.0000,95.2273,0.0065,12569.2189
21,7,-86.0000,-193.0000,-403.0000,89.9091,0.0079,-36234.8968
21,8,-106.0000,-236.0000,-370.0000,135.0455,0.0040,-49967.7738
21,9,129.0000,336.0000,545.0000,90.4091,0.0066,49275.1828
21,10,198.0000,277.0000,485.0000,113.4545,0.0045,55026.7122
21,11,0.0000,-419.0000,-778.0000,132.1818,0.0047,-102839.4142
21,12,-108.0000,-162.0000,-178.0000,97.3636,0.0057,-17331.6444
21,13,3.0000,-12.0000,-134.0000,100.6818,0.0056,-13491.4312
21,14,-201.0000,-159.0000,-191.0000,118.7273,0.0045,-22677.6252
21,15,-121.0000,-121.0000,-62.0000,122.8636,0.0046,-7618.1058
21,16,59.0000,70.0000,22.0000,96.9091,0.0058,2132.4064
21,17,202.0000,57.0000,-22.0000,77.8636,0.0100,-1712.4324
21,18,-37.0000,199.0000,498.0000,107.8182,0.0051,53694.4775
21,19,147.0000,158.0000,245.0000,65.6818,0.0081,16093.3300
21,20,-40.0000,80.0000,251.0000,99.1364,0.0073,24883.8120
21,21,120.0000,46.0000,-135.0000,106.0909,0.0075,-14321.9276
21,22,-87.0000,-44.0000,-55.0000,75.4545,0.0081,-4150.3567
21,23,-28.0000,-169.0000,-320.0000,78.5000,0.0062,-25121.0396
21,24,-45.0000,76.0000,192.0000,82.6818,0.0068,15875.4277
22,0,53.0000,-162.0000,-363.0000,84.0000,0.0067,-30493.0916
22,1,47.0000,93.0000,101.0000,76.1739,0.0063,7694.1508
22,2,-8.0000,57.0000,100.0000,97.9565,0.0052,9795.9495
22,3,126.0000,20.0000,9.0000,86.8696,0.0083,781.9912
22,4,25.0000,129.0000,198.0000,112.1739,0.0061,22211.2247
22,5,47.0000,-20.0000,-264.0000,99.7826,0.0049,-26342.7062
22,6,-76.0000,96.0000,216.0000,94.3913,0.0066,20389.1537
22,7,12.0000,98.0000,291.0000,86.5217,0.0080,25178.6098
22,8,-257.0000,-151.0000,85.0000,140.3478,0.0041,11928.9451
22,9,103.0000,-26.0000,-362.0000,90.9565,0.0068,-32926.4370
22,10,1.0000,-197.0000,-474.0000,108.5652,0.0046,-51460.8129
22,11,155.0000,155.0000,574.0000,133.1739,0.0047,76442.5595
22,12,-70.0000,38.0000,200.0000,96.1739,0.0058,19235.0023
22,13,-147.0000,-150.0000,-138.0000,102.6957,0.0057,-14172.8499
22,14,59.0000,260.0000,419.0000,116.1304,0.0045,48659.8147
22,15,-19.0000,102.0000,223.0000,118.3478,0.0047,26392.0453
22,16,-236.0000,-295.0000,-365.0000,102.9565,0.0056,-37580.7732
22,17,104.0000,-98.0000,-155.0000,79.0000,0.0099,-12245.9732
22,18,94.0000,131.0000,-68.0000,107.2174,0.0052,-7290.1009
22,19,28.0000,-119.0000,-277.0000,64.0435,0.0081,-17741.0115
22,20,58.0000,98.0000,18.0000,97.3478,0.0074,1752.9854
22,21,47.0000,-73.0000,-119.0000,103.5217,0.0076,-12319.6426
22,22,-25.0000,62.0000,106.0000,73.2609,0.0082,7766.1623
22,23,-67.0000,-39.0000,130.0000,78.0000,0.0063,10139.7550
22,24,-54.0000,-9.0000,-85.0000,81.4348,0.0070,-6922.0193
23,0,66.0000,13.0000,175.0000,83.2500,0.0069,14568.8395
23,1,-131.0000,-178.0000,-271.0000,78.4583,0.0063,-21263.3233
23,2,198.0000,206.0000,149.0000,102.1250,0.0052,15217.6986
23,3,34.0000,-92.0000,-112.0000,84.6667,0.0083,-9483.4316
23,4,-87.0000,-112.0000,-241.0000,111.1250,0.0062,-26781.8179
23,5,-139.0000,-186.0000,-166.0000,101.4167,0.0049,-16836.0782
23,6,-179.0000,-103.0000,-199.0000,97.9167,0.0067,-19486.1038
23,7,155.0000,143.0000,45.0000,89.3750,0.0079,4023.0106
23,8,241.0000,498.0000,649.0000,144.5417,0.0039,93809.4656
23,9,-13.0000,-116.0000,-90.0000,87.7083,0.0068,-7894.5419
23,10,-130.0000,-131.0000,66.0000,109.4583,0.0046,7223.6423
23,11,166.0000,11.0000,-144.0000,134.5417,0.0048,-19373.9468
23,12,104.0000,174.0000,136.0000,96.5000,0.0058,13125.0065
23,13,86.0000,233.0000,383.0000,102.0000,0.0056,39067.2998
23,14,-40.0000,-99.0000,-359.0000,112.9583,0.0045,-40552.4917
23,15,-129.0000,-110.0000,-212.0000,118.7917,0.0048,-25184.3596
23,16,-121.0000,115.0000,410.0000,103.7083,0.0056,42521.0650
23,17,-59.0000,-163.0000,-65.0000,78.1667,0.0096,-5082.3975
23,18,-127.0000,-221.0000,-352.0000,108.0417,0.0052,-38031.8091
23,19,75.0000,47.0000,166.0000,64.5000,0.0083,10707.3894
23,20,-59.0000,-117.0000,-215.0000,95.7500,0.0074,-20587.1190
23,21,-64.0000,-111.0000,-38.0000,101.8750,0.0077,-3872.0996
23,22,185.0000,210.0000,148.0000,77.9167,0.0079,11533.3253
23,23,102.0000,169.0000,208.0000,79.0000,0.0063,16433.0589
23,24,-134.0000,-80.0000,-71.0000,83.6250,0.0071,-5937.9417
