t_idx,time_label,node_idx,node_label,account_category,ik_suggested_delta,ik_strain_energy
14,2021-03,17,17_SanjoKurumayacho,Unknown,-1521.8132,107379.6806
14,2021-03,18,18_SanjoMuromachi,Unknown,104.3651,107379.6806
14,2021-03,19,19_SanjoShinmachi,Unknown,1881.6008,107379.6806
14,2021-03,20,20_ShijoHorikawa,Unknown,-1021.9042,107379.6806
14,2021-03,21,21_ShijoKarasuma,Unknown,10054.6777,107379.6806
14,2021-03,22,22_ShijoKurumayacho,Unknown,-7001.5838,107379.6806
14,2021-03,23,23_ShijoMuromachi,Unknown,3960.7582,107379.6806
14,2021-03,24,24_ShijoShinmachi,Unknown,2863.5367,107379.6806
15,2021-04,0,00_GojoHorikawa,Unknown,-2578.3932,154563.1919
15,2021-04,1,01_GojoKarasuma,Unknown,3917.4138,154563.1919
15,2021-04,2,02_GojoKurumayacho,Unknown,538.5224,154563.1919
15,2021-04,3,03_GojoMuromachi,Unknown,-1056.7368,154563.1919
15,2021-04,4,04_GojoShinmachi,Unknown,1803.8608,154563.1919
15,2021-04,5,05_IchijoHorikawa,Unknown,-2221.0373,154563.1919
15,2021-04,6,06_IchijoKarasuma,Unknown,-3091.3065,154563.1919
15,2021-04,7,07_IchijoKurumayacho,Unknown,79.2983,154563.1919
15,2021-04,8,08_IchijoMuromachi,Unknown,-1148.1618,154563.1919
15,2021-04,9,09_IchijoShinmachi,Unknown,-497.7149,154563.1919
15,2021-04,10,10_NijoHorikawa,Unknown,-2417.716,154563.1919
15,2021-04,11,11_NijoKarasuma,Unknown,148.0245,154563.1919
15,2021-04,12,12_NijoKurumayacho,Unknown,4160.0149,154563.1919
15,2021-04,13,13_NijoMuromachi,Unknown,3249.4089,154563.1919
15,2021-04,14,14_NijoShinmachi,Unknown,-445.4052,154563.1919
15,2021-04,15,15_SanjoHorikawa,Unknown,1475.7159,154563.1919
15,2021-04,16,16_SanjoKarasuma,Unknown,-3197.7386,154563.1919
15,2021-04,17,17_SanjoKurumayacho,Unknown,-4270.1812,154563.1919
15,2021-04,18,18_SanjoMuromachi,Unknown,-2129.2187,154563.1919
15,2021-04,19,19_SanjoShinmachi,Unknown,3142.2104,154563.1919
15,2021-04,20,20_ShijoHorikawa,Unknown,-2334.4922,154563.1919
15,2021-04,21,21_ShijoKarasuma,Unknown,9926.2079,154563.1919
15,2021-04,22,22_ShijoKurumayacho,Unknown,-5681.6728,154563.1919
15,2021-04,23,23_ShijoMuromachi,Unknown,1092.0385,154563.1919
15,2021-04,24,24_ShijoShinmachi,Unknown,1537.059,154563.1919
16,2021-05,0,00_GojoHorikawa,Unknown,-3516.2889,191775.4753
16,2021-05,1,01_GojoKarasuma,Unknown,4420.8676,191775.4753
16,2021-05,2,02_GojoKurumayacho,Unknown,854.2461,191775.4753
16,2021-05,3,03_GojoMuromachi,Unknown,-1327.5943,191775.4753
16,2021-05,4,04_GojoShinmachi,Unknown,2104.2902,191775.4753
16,2021-05,5,05_IchijoHorikawa,Unknown,-2903.2694,191775.4753
16,2021-05,6,06_IchijoKarasuma,Unknown,-3006.0681,191775.4753
16,2021-05,7,07_IchijoKurumayacho,Unknown,283.4366,191775.4753
16,2021-05,8,08_IchijoMuromachi,Unknown,-1020.2839,191775.4753
16,2021-05,9,09_IchijoShinmachi,Unknown,-246.7048,191775.4753
16,2021-05,10,10_NijoHorikawa,Unknown,-2177.118,191775.4753
16,2021-05,11,11_NijoKarasuma,Unknown,259.8915,191775.4753
16,2021-05,12,12_NijoKurumayacho,Unknown,4082.0602,191775.4753
16,2021-05,13,13_NijoMuromachi,Unknown,3334.0112,191775.4753
16,2021-05,14,14_NijoShinmachi,Unknown,-407.4064,191775.4753
16,2021-05,15,15_SanjoHorikawa,Unknown,1857.798,191775.4753
16,2021-05,16,16_SanjoKarasuma,Unknown,-2981.5507,191775.4753
16,2021-05,17,17_SanjoKurumayacho,Unknown,-4655.6755,191775.4753
16,2021-05,18,18_SanjoMuromachi,Unknown,-1734.8386,191775.4753
16,2021-05,19,19_SanjoShinmachi,Unknown,3372.5095,191775.4753
16,2021-05,20,20_ShijoHorikawa,Unknown,-2765.8075,191775.4753
16,2021-05,21,21_ShijoKarasuma,Unknown,9917.4213,191775.4753
16,2021-05,22,22_ShijoKurumayacho,Unknown,-6252.1923,191775.4753
16,2021-05,23,23_ShijoMuromachi,Unknown,1011.2781,191775.4753
16,2021-05,24,24_ShijoShinmachi,Unknown,1496.988,191775.4753
17,2021-06,0,00_GojoHorikawa,Unknown,-2866.8901,167942.9157
17,2021-06,1,01_GojoKarasuma,Unknown,3885.9086,167942.9157
17,2021-06,2,02_GojoKurumayacho,Unknown,-131.223,167942.9157
17,2021-06,3,03_GojoMuromachi,Unknown,-63.6668,167942.9157
17,2021-06,4,04_GojoShinmachi,Unknown,1791.0183,167942.9157
17,2021-06,5,05_IchijoHorikawa,Unknown,-2872.3221,167942.9157
17,2021-06,6,06_IchijoKarasuma,Unknown,-2768.4046,167942.9157
17,2021-06,7,07_IchijoKurumayacho,Unknown,-221.071,167942.9157
17,2021-06,8,08_IchijoMuromachi,Unknown,-1300.8328,167942.9157
17,2021-06,9,09_IchijoShinmachi,Unknown,-1823.3824,167942.9157
17,2021-06,10,10_NijoHorikawa,Unknown,-2773.2924,167942.9157
17,2021-06,11,11_NijoKarasuma,Unknown,483.2125,167942.9157
17,2021-06,12,12_NijoKurumayacho,Unknown,3524.994,167942.9157
17,2021-06,13,13_NijoMuromachi,Unknown,4731.3423,167942.9157
17,2021-06,14,14_NijoShinmachi,Unknown,687.4777,167942.9157
17,2021-06,15,15_SanjoHorikawa,Unknown,563.5684,167942.9157
17,2021-06,16,16_SanjoKarasuma,Unknown,-3014.1505,167942.9157
17,2021-06,17,17_SanjoKurumayacho,Unknown,-4596.2395,167942.9157
17,2021-06,18,18_SanjoMuromachi,Unknown,-1271.3955,167942.9157
17,2021-06,19,19_SanjoShinmachi,Unknown,3726.6099,167942.9157
17,2021-06,20,20_ShijoHorikawa,Unknown,-2439.5162,167942.9157
17,2021-06,21,21_ShijoKarasuma,Unknown,9917.6836,167942.9157
17,2021-06,22,22_ShijoKurumayacho,Unknown,-5878.7589,167942.9157
17,2021-06,23,23_ShijoMuromachi,Unknown,1497.985,167942.9157
17,2021-06,24,24_ShijoShinmachi,Unknown,1211.3454,167942.9157
18,2021-07,0,00_GojoHorikawa,Unknown,-1972.1652,159980.0262
18,2021-07,1,01_GojoKarasuma,Unknown,3434.1052,159980.0262
18,2021-07,2,02_GojoKurumayacho,Unknown,7.5801,159980.0262
18,2021-07,3,03_GojoMuromachi,Unknown,-346.6072,159980.0262
18,2021-07,4,04_GojoShinmachi,Unknown,1398.5951,159980.0262
18,2021-07,5,05_IchijoHorikawa,Unknown,-2770.8306,159980.0262
18,2021-07,6,06_IchijoKarasuma,Unknown,-2944.7264,159980.0262
18,2021-07,7,07_IchijoKurumayacho,Unknown,-548.7048,159980.0262
18,2021-07,8,08_IchijoMuromachi,Unknown,-767.6475,159980.0262
18,2021-07,9,09_IchijoShinmachi,Unknown,-1150.3924,159980.0262
18,2021-07,10,10_NijoHorikawa,Unknown,-2740.6421,159980.0262
18,2021-07,11,11_NijoKarasuma,Unknown,139.6355,159980.0262
18,2021-07,12,12_NijoKurumayacho,Unknown,4314.5553,159980.0262
18,2021-07,13,13_NijoMuromachi,Unknown,3850.7399,159980.0262
18,2021-07,14,14_NijoShinmachi,Unknown,66.5244,159980.0262
18,2021-07,15,15_SanjoHorikawa,Unknown,540.0731,159980.0262
18,2021-07,16,16_SanjoKarasuma,Unknown,-3531.9135,159980.0262
18,2021-07,17,17_SanjoKurumayacho,Unknown,-4485.0072,159980.0262
18,2021-07,18,18_SanjoMuromachi,Unknown,-1415.7874,159980.0262
18,2021-07,19,19_SanjoShinmachi,Unknown,3635.9677,159980.0262
18,2021-07,20,20_ShijoHorikawa,Unknown,-2320.103,159980.0262
18,2021-07,21,21_ShijoKarasuma,Unknown,9921.7336,159980.0262
18,2021-07,22,22_ShijoKurumayacho,Unknown,-5462.8477,159980.0262
18,2021-07,23,23_ShijoMuromachi,Unknown,1893.4911,159980.0262
18,2021-07,24,24_ShijoShinmachi,Unknown,1254.3738,159980.0262
19,2021-08,0,00_GojoHorikawa,Unknown,-2462.5787,210713.1944
19,2021-08,1,01_GojoKarasuma,Unknown,3484.845,210713.1944
19,2021-08,2,02_GojoKurumayacho,Unknown,848.5054,210713.1944
19,2021-08,3,03_GojoMuromachi,Unknown,-741.7334,210713.1944
19,2021-08,4,04_GojoShinmachi,Unknown,1057.3748,210713.1944
19,2021-08,5,05_IchijoHorikawa,Unknown,-2151.679,210713.1944
19,2021-08,6,06_IchijoKarasuma,Unknown,-2333.276,210713.1944
19,2021-08,7,07_IchijoKurumayacho,Unknown,311.639,210713.1944
19,2021-08,8,08_IchijoMuromachi,Unknown,-1418.1817,210713.1944
19,2021-08,9,09_IchijoShinmachi,Unknown,-1603.6908,210713.1944
19,2021-08,10,10_NijoHorikawa,Unknown,-3188.6936,210713.1944
19,2021-08,11,11_NijoKarasuma,Unknown,449.6052,210713.1944
19,2021-08,12,12_NijoKurumayacho,Unknown,3585.4178,210713.1944
19,2021-08,13,13_NijoMuromachi,Unknown,4183.6538,210713.1944
19,2021-08,14,14_NijoShinmachi,Unknown,456.8829,210713.1944
19,2021-08,15,15_SanjoHorikawa,Unknown,139.7498,210713.1944
19,2021-08,16,16_SanjoKarasuma,Unknown,-3792.0845,210713.1944
19,2021-08,17,17_SanjoKurumayacho,Unknown,-5260.9976,210713.1944
19,2021-08,18,18_SanjoMuromachi,Unknown,-1916.4995,210713.1944
19,2021-08,19,19_SanjoShinmachi,Unknown,3974.7558,210713.1944
19,2021-08,20,20_ShijoHorikawa,Unknown,-1806.7997,210713.1944
19,2021-08,21,21_ShijoKarasuma,Unknown,9923.9331,210713.1944
19,2021-08,22,22_ShijoKurumayacho,Unknown,-5038.132,210713.1944
19,2021-08,23,23_ShijoMuromachi,Unknown,1516.7219,210713.1944
19,2021-08,24,24_ShijoShinmachi,Unknown,1781.2619,210713.1944
20,2021-09,0,00_GojoHorikawa,Unknown,-3624.4809,265440.1811
20,2021-09,1,01_GojoKarasuma,Unknown,2406.4821,265440.1811
20,2021-09,2,02_GojoKurumayacho,Unknown,1848.7541,265440.1811
20,2021-09,3,03_GojoMuromachi,Unknown,-4058.6727,265440.1811
20,2021-09,4,04_GojoShinmachi,Unknown,465.2291,265440.1811
20,2021-09,5,05_IchijoHorikawa,Unknown,152.1126,265440.1811
20,2021-09,6,06_IchijoKarasuma,Unknown,-107.3087,265440.1811
20,2021-09,7,07_IchijoKurumayacho,Unknown,-922.7979,265440.1811
20,2021-09,8,08_IchijoMuromachi,Unknown,125.4173,265440.1811
20,2021-09,9,09_IchijoShinmachi,Unknown,-2932.4655,265440.1811
20,2021-09,10,10_NijoHorikawa,Unknown,-2258.7405,265440.1811
20,2021-09,11,11_NijoKarasuma,Unknown,1488.1453,265440.1811
20,2021-09,12,12_NijoKurumayacho,Unknown,2586.6119,265440.1811
20,2021-09,13,13_NijoMuromachi,Unknown,4978.519,265440.1811
20,2021-09,14,14_NijoShinmachi,Unknown,-2287.551,265440.1811
20,2021-09,15,15_SanjoHorikawa,Unknown,3065.6908,265440.1811
20,2021-09,16,16_SanjoKarasuma,Unknown,-3830.2842,265440.1811
20,2021-09,17,17_SanjoKurumayacho,Unknown,-6299.3529,265440.1811
20,2021-09,18,18_SanjoMuromachi,Unknown,-1085.4754,265440.1811
20,2021-09,19,19_SanjoShinmachi,Unknown,3798.1204,265440.1811
20,2021-09,20,20_ShijoHorikawa,Unknown,-2486.4733,265440.1811
20,2021-09,21,21_ShijoKarasuma,Unknown,10020.053,265440.1811
20,2021-09,22,22_ShijoKurumayacho,Unknown,-5381.3729,265440.1811
20,2021-09,23,23_ShijoMuromachi,Unknown,1542.0092,265440.1811
20,2021-09,24,24_ShijoShinmachi,Unknown,2797.8311,265440.1811
21,2021-10,0,00_GojoHorikawa,Unknown,-4396.2982,334416.3863
21,2021-10,1,01_GojoKarasuma,Unknown,2584.0188,334416.3863
21,2021-10,2,02_GojoKurumayacho,Unknown,2164.2669,334416.3863
21,2021-10,3,03_GojoMuromachi,Unknown,-4659.4131,334416.3863
21,2021-10,4,04_GojoShinmachi,Unknown,1263.6735,334416.3863
21,2021-10,5,05_IchijoHorikawa,Unknown,640.9144,334416.3863
21,2021-10,6,06_IchijoKarasuma,Unknown,-432.8334,334416.3863
21,2021-10,7,07_IchijoKurumayacho,Unknown,-518.1435,334416.3863
21,2021-10,8,08_IchijoMuromachi,Unknown,223.5337,334416.3863
21,2021-10,9,09_IchijoShinmachi,Unknown,-2309.1786,334416.3863
21,2021-10,10,10_NijoHorikawa,Unknown,-1908.6015,334416.3863
21,2021-10,11,11_NijoKarasuma,Unknown,1307.3803,334416.3863
21,2021-10,12,12_NijoKurumayacho,Unknown,2911.49,334416.3863
21,2021-10,13,13_NijoMuromachi,Unknown,4408.4216,334416.3863
21,2021-10,14,14_NijoShinmachi,Unknown,-3915.9209,334416.3863
21,2021-10,15,15_SanjoHorikawa,Unknown,3541.7615,334416.3863
21,2021-10,16,16_SanjoKarasuma,Unknown,-4134.4711,334416.3863
21,2021-10,17,17_SanjoKurumayacho,Unknown,-6292.9179,334416.3863
21,2021-10,18,18_SanjoMuromachi,Unknown,-1839.6851,334416.3863
21,2021-10,19,19_SanjoShinmachi,Unknown,3562.4496,334416.3863
21,2021-10,20,20_ShijoHorikawa,Unknown,-1966.7263,334416.3863
21,2021-10,21,21_ShijoKarasuma,Unknown,10031.6271,334416.3863
21,2021-10,22,22_ShijoKurumayacho,Unknown,-5663.551,334416.3863
21,2021-10,23,23_ShijoMuromachi,Unknown,1632.7976,334416.3863
21,2021-10,24,24_ShijoShinmachi,Unknown,3765.4056,334416.3863
22,2021-11,0,00_GojoHorikawa,Unknown,-4891.8248,407982.3611
22,2021-11,1,01_GojoKarasuma,Unknown,2208.2849,407982.3611
22,2021-11,2,02_GojoKurumayacho,Unknown,1457.5508,407982.3611
22,2021-11,3,03_GojoMuromachi,Unknown,-3142.6923,407982.3611
22,2021-11,4,04_GojoShinmachi,Unknown,707.3882,407982.3611
22,2021-11,5,05_IchijoHorikawa,Unknown,353.4963,407982.3611
22,2021-11,6,06_IchijoKarasuma,Unknown,1212.1464,407982.3611
22,2021-11,7,07_IchijoKurumayacho,Unknown,-2488.6517,407982.3611
22,2021-11,8,08_IchijoMuromachi,Unknown,633.8269,407982.3611
22,2021-11,9,09_IchijoShinmachi,Unknown,-2953.0023,407982.3611
22,2021-11,10,10_NijoHorikawa,Unknown,-1529.4909,407982.3611
22,2021-11,11,11_NijoKarasuma,Unknown,1397.3081,407982.3611
22,2021-11,12,12_NijoKurumayacho,Unknown,3380.1282,407982.3611
22,2021-11,13,13_NijoMuromachi,Unknown,4380.2991,407982.3611
22,2021-11,14,14_NijoShinmachi,Unknown,-2963.2961,407982.3611
22,2021-11,15,15_SanjoHorikawa,Unknown,1845.9831,407982.3611
22,2021-11,16,16_SanjoKarasuma,Unknown,-5138.7734,407982.3611
22,2021-11,17,17_SanjoKurumayacho,Unknown,-6793.9585,407982.3611
22,2021-11,18,18_SanjoMuromachi,Unknown,-409.002,407982.3611
22,2021-11,19,19_SanjoShinmachi,Unknown,2651.493,407982.3611
22,2021-11,20,20_ShijoHorikawa,Unknown,-1311.9844,407982.3611
22,2021-11,21,21_ShijoKarasuma,Unknown,10007.3674,407982.3611
22,2021-11,22,22_ShijoKurumayacho,Unknown,-5363.6757,407982.3611
22,2021-11,23,23_ShijoMuromachi,Unknown,3526.9275,407982.3611
22,2021-11,24,24_ShijoShinmachi,Unknown,3224.1522,407982.3611
23,2021-12,0,00_GojoHorikawa,Unknown,-4875.3388,653410.8658
23,2021-12,1,01_GojoKarasuma,Unknown,2339.6957,653410.8658
23,2021-12,2,02_GojoKurumayacho,Unknown,3283.8342,653410.8658
23,2021-12,3,03_GojoMuromachi,Unknown,-3077.5711,653410.8658
23,2021-12,4,04_GojoShinmachi,Unknown,2073.7044,653410.8658
23,2021-12,5,05_IchijoHorikawa,Unknown,-546.6123,653410.8658
23,2021-12,6,06_IchijoKarasuma,Unknown,-2208.631,653410.8658
23,2021-12,7,07_IchijoKurumayacho,Unknown,-3917.1899,653410.8658
23,2021-12,8,08_IchijoMuromachi,Unknown,-2789.1055,653410.8658
23,2021-12,9,09_IchijoShinmachi,Unknown,-1091.7026,653410.8658
23,2021-12,10,10_NijoHorikawa,Unknown,-1121.574,653410.8658
23,2021-12,11,11_NijoKarasuma,Unknown,-1256.1588,653410.8658
23,2021-12,12,12_NijoKurumayacho,Unknown,382.9984,653410.8658
23,2021-12,13,13_NijoMuromachi,Unknown,2524.619,653410.8658
23,2021-12,14,14_NijoShinmachi,Unknown,-842.7292,653410.8658
23,2021-12,15,15_SanjoHorikawa,Unknown,-390.7751,653410.8658
23,2021-12,16,16_SanjoKarasuma,Unknown,-2878.9678,653410.8658
23,2021-12,17,17_SanjoKurumayacho,Unknown,-4231.1016,653410.8658
23,2021-12,18,18_SanjoMuromachi,Unknown,43.7294,653410.8658
23,2021-12,19,19_SanjoShinmachi,Unknown,2814.6107,653410.8658
23,2021-12,20,20_ShijoHorikawa,Unknown,2247.7948,653410.8658
23,2021-12,21,21_ShijoKarasuma,Unknown,9779.3518,653410.8658
23,2021-12,22,22_ShijoKurumayacho,Unknown,-2287.9193,653410.8658
23,2021-12,23,23_ShijoMuromachi,Unknown,1840.8542,653410.8658
23,2021-12,24,24_ShijoShinmachi,Unknown,4184.1845,653410.8658
