t_idx,node_idx,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
19,10,41.5234,5.0664,11,0.0778,3.7898,19
19,11,41.5234,3.8451,16,0.0504,4.1992,14
19,12,41.5234,5.6053,16,0.1686,-6.4660,14
19,13,41.5234,3.6320,15,0.0561,4.6053,14
19,14,41.5234,4.0308,18,0.1889,-5.7833,19
19,15,41.5234,4.0083,18,0.1756,-5.4699,0
19,16,41.5234,4.2205,21,0.0222,-2.4465,14
19,17,41.5234,5.1502,14,0.0911,-5.0227,2
19,18,41.5234,4.2731,23,0.0541,-4.5578,0
19,19,41.5234,5.7648,18,0.3363,-7.6732,14
19,20,41.5234,7.2047,12,0.0097,-2.1605,24
19,21,41.5234,5.6953,16,0.1559,-4.9567,24
19,22,41.5234,5.1730,15,0.0547,-4.9861,14
19,23,41.5234,5.7481,18,0.1630,5.9800,2
19,24,41.5234,7.1901,23,0.2519,6.4841,2
20,0,41.5234,7.1356,1,0.2812,6.0409,14
20,1,41.5234,5.5374,6,0.3823,7.3118,2
20,2,41.5234,5.4481,6,0.1990,5.2229,14
20,3,41.5234,5.0180,5,0.3059,-8.0704,14
20,4,41.5234,5.6731,8,0.2931,-7.2248,14
20,5,41.5234,3.9691,8,0.3628,-8.1128,14
20,6,41.5234,4.0828,1,0.4079,7.6617,14
20,7,41.5234,7.1645,4,0.1141,-5.4137,2
20,8,41.5234,4.2052,9,0.4493,-7.9555,14
20,9,41.5234,5.6895,8,0.2354,-7.0378,2
20,10,41.5234,5.0741,11,0.2318,-5.5347,17
20,11,41.5234,3.8773,16,0.2298,5.4058,14
20,12,41.5234,5.5069,16,0.1430,-4.8076,17
20,13,41.5234,3.6162,15,0.0587,4.7489,14
20,14,41.5234,3.9171,17,0.2008,-5.7740,19
20,15,41.5234,3.9298,18,0.3104,-5.9674,14
20,16,41.5234,4.1404,21,0.2252,5.3063,11
20,17,41.5234,5.1860,14,0.2159,-5.3982,2
20,18,41.5234,4.2341,23,0.2630,6.1910,15
20,19,41.5234,5.7384,18,0.2593,-6.0345,14
20,20,41.5234,7.2067,12,0.1887,-5.2499,15
20,21,41.5234,5.6377,16,0.0469,-4.7303,24
20,22,41.5234,5.0778,15,0.3540,-7.4923,14
20,23,41.5234,5.7538,18,0.0942,3.9388,15
20,24,41.5234,7.2034,19,0.0844,4.5004,23
21,0,41.5234,7.0961,2,0.4614,-8.1889,19
21,1,41.5234,5.5505,6,0.7057,-10.4746,19
21,2,41.5234,5.4763,6,0.2646,-6.5758,19
21,3,41.5234,4.9772,5,0.1723,5.1967,10
21,4,41.5234,5.7211,8,0.0464,-4.5106,14
21,5,41.5234,3.9287,8,0.2131,6.6323,3
21,6,41.5234,3.9792,2,0.9100,-12.2521,19
21,7,41.5234,7.2054,4,1.0395,13.5910,19
21,8,41.5234,4.1095,9,0.1118,-4.9313,14
21,9,41.5234,5.6944,8,0.6273,10.6465,19
21,10,41.5234,4.9727,11,0.2286,5.7766,11
21,11,41.5234,3.8832,16,0.2330,-5.8861,19
21,12,41.5234,5.5202,16,0.3448,7.0559,11
21,13,41.5234,3.6709,15,0.3316,7.5326,11
21,14,41.5234,3.9968,18,0.1372,-5.6086,3
21,15,41.5234,3.9996,18,0.6149,9.2105,19
21,16,41.5234,4.2266,21,0.6096,9.6983,11
21,17,41.5234,5.1668,14,0.3555,7.0752,19
21,18,41.5234,4.2950,19,0.3382,-7.0559,11
21,19,41.5234,5.7518,18,0.1658,-4.6515,11
21,20,41.5234,7.1789,12,0.0926,-3.8269,15
21,21,41.5234,5.5889,16,0.0552,-4.9295,24
21,22,41.5234,5.1465,15,0.8173,-10.5011,11
21,23,41.5234,5.7313,18,0.2483,-6.4542,11
21,24,41.5234,7.2255,19,0.2289,-6.3366,11
22,0,41.5234,7.0529,2,0.7579,-8.9209,19
22,1,41.5234,5.4914,6,0.7446,-9.1486,19
22,2,41.5234,5.5188,6,0.4497,-7.1174,19
22,3,41.5234,5.1211,5,0.3119,7.2292,10
22,4,41.5234,5.7615,8,0.1391,5.1152,10
22,5,41.5234,3.8489,8,0.7043,9.1808,10
22,6,41.5234,3.9979,11,0.7125,-8.9511,19
22,7,41.5234,7.1963,4,2.1049,16.1069,19
22,8,41.5234,4.1823,9,1.0967,10.0606,19
22,9,41.5234,5.7957,8,0.5569,7.9499,19
22,10,41.5234,5.0012,11,0.3020,-5.8818,19
22,11,41.5234,3.9119,16,0.3722,-6.5134,19
22,12,41.5234,5.5180,16,0.5246,-7.2429,19
22,13,41.5234,3.6973,14,0.6475,-8.2322,19
22,14,41.5234,3.9623,18,0.7670,8.9527,19
22,15,41.5234,3.9927,18,0.8389,9.4978,19
22,16,41.5234,4.1542,12,1.0069,-10.4183,19
22,17,41.5234,5.2077,14,0.4451,7.0397,19
22,18,41.5234,4.2963,23,0.3543,6.3593,19
22,19,41.5234,5.6966,18,0.2259,-3.5049,10
22,20,41.5234,7.3611,12,0.6659,-8.0437,19
22,21,41.5234,5.6793,16,0.9675,-10.2304,19
22,22,41.5234,5.1527,15,1.1850,11.0860,19
22,23,41.5234,5.7602,18,0.3907,6.2574,19
22,24,41.5234,7.2106,23,0.3781,-6.0665,10
23,0,41.5234,7.0190,1,0.8502,-9.7249,19
23,1,41.5234,5.4718,6,0.7459,-9.9575,19
23,2,41.5234,5.6122,6,0.3254,-4.9915,19
23,3,41.5234,5.1342,5,0.4953,-8.8325,19
23,4,41.5234,5.6158,8,0.6082,-8.1073,19
23,5,41.5234,3.9260,8,0.8753,-10.6487,19
23,6,41.5234,4.0658,1,0.7805,-9.4698,19
23,7,41.5234,7.4278,4,0.7028,-9.2463,10
23,8,41.5234,4.1727,9,0.8244,7.7784,15
23,9,41.5234,5.6195,8,0.6593,9.1377,19
23,10,41.5234,5.0401,11,0.2136,3.7984,11
23,11,41.5234,3.8537,16,0.2734,5.2914,10
23,12,41.5234,5.5999,16,0.5468,-7.0256,19
23,13,41.5234,3.6813,15,1.2621,-12.9552,19
23,14,41.5234,4.0204,18,0.3232,-6.3679,10
23,15,41.5234,3.9872,18,0.5994,-6.7647,10
23,16,41.5234,4.1747,21,1.1002,-11.0211,19
23,17,41.5234,5.1134,14,0.4981,7.7359,19
23,18,41.5234,4.2797,23,0.3566,6.1855,19
23,19,41.5234,5.7438,18,0.2039,2.8354,9
23,20,41.5234,7.2632,12,0.8273,-9.6826,19
23,21,41.5234,5.6575,16,1.1353,-12.4520,19
23,22,41.5234,5.1289,15,1.1793,10.5763,19
23,23,41.5234,5.7712,18,0.3764,7.0398,19
23,24,41.5234,7.1900,19,0.3279,6.8655,19
