t_idx,node_idx,net_flux_q,velocity_v,acceleration_a,inertia_M,viscosity_C,external_force_F
15,2,16.0000,117.0000,282.0000,76.0000,0.0078,21432.9091
15,3,176.0000,159.0000,452.0000,145.3750,0.0040,65710.1436
15,4,-125.0000,-45.0000,-165.0000,121.6250,0.0057,-20068.3803
15,5,222.0000,246.0000,95.0000,100.5625,0.0052,9554.7221
15,6,-16.0000,-129.0000,-342.0000,89.3125,0.0074,-30545.8337
15,7,-63.0000,-177.0000,-188.0000,72.1875,0.0131,-13573.5695
15,8,-65.0000,-84.0000,-65.0000,82.8750,0.0088,-5387.6158
15,9,70.0000,2.0000,-56.0000,80.0000,0.0074,-4479.9852
15,10,-11.0000,27.0000,156.0000,53.4375,0.0135,8336.6152
15,11,-209.0000,-271.0000,-507.0000,101.5000,0.0072,-51462.4576
15,12,5.0000,12.0000,-9.0000,76.0000,0.0070,-683.9161
15,13,-180.0000,-242.0000,-189.0000,121.5625,0.0039,-22976.2620
15,14,120.0000,297.0000,479.0000,116.8125,0.0051,55954.7119
15,15,78.0000,115.0000,313.0000,98.8750,0.0065,30948.6241
15,16,230.0000,74.0000,-6.0000,131.3750,0.0082,-787.6413
15,17,57.0000,100.0000,20.0000,116.8750,0.0060,2338.0952
15,18,-127.0000,-268.0000,-480.0000,132.2500,0.0045,-63481.2104
15,19,-55.0000,96.0000,166.0000,95.6250,0.0057,15874.3011
15,20,82.0000,33.0000,81.0000,102.2500,0.0060,8282.4496
15,21,-70.0000,74.0000,234.0000,101.3750,0.0055,23722.1574
15,22,54.0000,0.0000,-146.0000,89.3125,0.0063,-13039.6250
15,23,-19.0000,-130.0000,-367.0000,118.4375,0.0058,-43467.3131
15,24,-18.0000,57.0000,316.0000,98.8125,0.0053,31225.0504
16,0,29.0000,181.0000,183.0000,82.6471,0.0103,15126.2850
16,1,-38.0000,-38.0000,23.0000,68.1765,0.0076,1567.7707
16,2,26.0000,10.0000,-107.0000,73.0588,0.0080,-7817.2140
16,3,-33.0000,-209.0000,-368.0000,138.7647,0.0041,-51066.2653
16,4,-53.0000,72.0000,117.0000,117.5882,0.0058,13758.2427
16,5,68.0000,-154.0000,-400.0000,98.6471,0.0053,-39459.6343
16,6,-157.0000,-141.0000,-12.0000,93.2941,0.0074,-1120.5708
16,7,121.0000,184.0000,361.0000,75.0588,0.0114,27098.3319
16,8,-114.0000,-49.0000,35.0000,84.7059,0.0091,2964.2618
16,9,52.0000,-18.0000,-20.0000,78.3529,0.0076,-1567.1963
16,10,96.0000,107.0000,80.0000,55.9412,0.0132,4476.7060
16,11,-16.0000,193.0000,464.0000,96.4706,0.0070,44763.6979
16,12,-125.0000,-130.0000,-142.0000,78.8824,0.0071,-11202.2111
16,13,-74.0000,106.0000,348.0000,118.7647,0.0040,41330.5439
16,14,-163.0000,-283.0000,-580.0000,119.5294,0.0049,-69328.4585
16,15,107.0000,29.0000,-86.0000,99.3529,0.0067,-8544.1583
16,16,136.0000,-94.0000,-168.0000,131.6471,0.0082,-22117.4800
16,17,228.0000,171.0000,71.0000,123.4118,0.0059,8763.2498
16,18,271.0000,398.0000,666.0000,140.4118,0.0042,93515.9175
16,19,-66.0000,-11.0000,-107.0000,93.8824,0.0059,-10045.4768
16,20,56.0000,-26.0000,-59.0000,99.5294,0.0062,-5872.3973
16,21,-53.0000,17.0000,-57.0000,98.5294,0.0057,-5616.0800
16,22,-74.0000,-128.0000,-128.0000,88.4118,0.0064,-11317.5198
16,23,-166.0000,-147.0000,-17.0000,121.2353,0.0058,-2061.8551
16,24,-58.0000,-40.0000,-97.0000,96.4118,0.0054,-9352.1582
17,0,9.0000,-20.0000,-201.0000,78.5556,0.0106,-15789.8795
17,1,-42.0000,-4.0000,34.0000,66.7222,0.0078,2268.5243
17,2,48.0000,22.0000,12.0000,71.6667,0.0082,860.1812
17,3,-130.0000,-97.0000,112.0000,138.2778,0.0042,15486.7050
17,4,96.0000,149.0000,77.0000,116.3889,0.0059,8962.8209
17,5,101.0000,33.0000,187.0000,98.7778,0.0054,18471.6231
17,6,67.0000,224.0000,365.0000,91.8333,0.0071,33520.7554
17,7,-3.0000,-124.0000,-308.0000,71.0556,0.0112,-21886.4955
17,8,-68.0000,46.0000,95.0000,83.7778,0.0092,7959.3143
17,9,-132.0000,-184.0000,-166.0000,81.3333,0.0074,-13502.6999
17,10,-103.0000,-199.0000,-306.0000,58.5556,0.0114,-17920.2682
17,11,162.0000,178.0000,-15.0000,100.1111,0.0069,-1500.4466
17,12,72.0000,197.0000,327.0000,78.5000,0.0068,25670.8485
17,13,4.0000,78.0000,-28.0000,112.3889,0.0041,-3146.5670
17,14,-69.0000,94.0000,377.0000,116.7222,0.0051,44004.7536
17,15,199.0000,92.0000,63.0000,104.8889,0.0069,6608.6307
17,16,-156.0000,-292.0000,-198.0000,133.0000,0.0072,-26336.1138
17,17,110.0000,-118.0000,-289.0000,122.6667,0.0060,-35451.3775
17,18,-43.0000,-314.0000,-712.0000,135.0000,0.0041,-96121.3029
17,19,107.0000,173.0000,184.0000,94.6111,0.0059,17409.4677
17,20,-5.0000,-61.0000,-35.0000,94.2778,0.0064,-3300.1117
17,21,59.0000,112.0000,95.0000,96.3333,0.0058,9152.3137
17,22,5.0000,79.0000,207.0000,83.7778,0.0065,17342.5127
17,23,-227.0000,-61.0000,86.0000,127.1111,0.0060,10931.1916
17,24,-61.0000,-3.0000,37.0000,94.4444,0.0056,3494.4277
18,0,5.0000,-4.0000,16.0000,74.6842,0.0109,1194.9036
18,1,-33.0000,9.0000,13.0000,64.9474,0.0080,844.3879
18,2,107.0000,59.0000,37.0000,73.5263,0.0084,2720.9700
18,3,127.0000,257.0000,354.0000,137.6842,0.0042,48741.2807
18,4,-45.0000,-141.0000,-290.0000,112.6316,0.0059,-32663.9915
18,5,30.0000,-71.0000,-104.0000,95.1579,0.0055,-9896.8142
18,6,-91.0000,-158.0000,-382.0000,91.7895,0.0070,-35064.6871
18,7,97.0000,100.0000,224.0000,72.4211,0.0110,16223.4190
18,8,-60.0000,8.0000,-38.0000,82.5263,0.0095,-3135.9241
18,9,-42.0000,90.0000,274.0000,79.2632,0.0075,21718.7837
18,10,-24.0000,79.0000,278.0000,56.7368,0.0115,15773.7469
18,11,-140.0000,-302.0000,-480.0000,102.2105,0.0064,-49062.9723
18,12,-125.0000,-197.0000,-394.0000,80.9474,0.0067,-31894.5886
18,13,179.0000,175.0000,97.0000,115.8947,0.0042,11242.5220
18,14,-145.0000,-76.0000,-170.0000,118.2105,0.0052,-20096.1828
18,15,-166.0000,-365.0000,-457.0000,108.1053,0.0060,-49406.3062
18,16,267.0000,423.0000,715.0000,140.0526,0.0061,100140.2142
18,17,-40.0000,-150.0000,-32.0000,118.3158,0.0061,-3787.0161
18,18,156.0000,199.0000,513.0000,136.1053,0.0042,69822.8311
18,19,6.0000,-101.0000,-274.0000,89.9474,0.0060,-24646.1861
18,20,43.0000,48.0000,109.0000,91.5789,0.0065,9982.4192
18,21,-97.0000,-156.0000,-268.0000,96.3684,0.0058,-25827.6415
18,22,50.0000,45.0000,-34.0000,82.0000,0.0067,-2787.7007
18,23,186.0000,413.0000,474.0000,130.2105,0.0053,61721.9869
18,24,-245.0000,-184.0000,-181.0000,102.3684,0.0056,-18529.7131
19,0,50.0000,45.0000,49.0000,73.4500,0.0111,3599.5509
19,1,121.0000,154.0000,145.0000,67.7500,0.0079,9824.9689
19,2,-16.0000,-123.0000,-182.0000,70.6500,0.0084,-12859.3319
19,3,-142.0000,-269.0000,-526.0000,137.9000,0.0041,-72536.5145
19,4,252.0000,297.0000,438.0000,119.6000,0.0057,52386.4827
19,5,128.0000,98.0000,169.0000,96.8000,0.0056,16359.7528
19,6,-129.0000,-38.0000,120.0000,93.6500,0.0072,11237.7272
19,7,-102.0000,-199.0000,-299.0000,73.9000,0.0102,-22098.1323
19,8,-253.0000,-193.0000,-201.0000,91.0500,0.0091,-18302.8030
19,9,110.0000,152.0000,62.0000,80.8000,0.0075,5010.7401
19,10,98.0000,122.0000,43.0000,58.8000,0.0112,2529.7702
19,11,-43.0000,97.0000,399.0000,99.2500,0.0064,39601.3748
19,12,-137.0000,-12.0000,185.0000,83.7500,0.0069,15493.6672
19,13,99.0000,-80.0000,-255.0000,115.0500,0.0043,-29338.0923
19,14,-119.0000,26.0000,102.0000,118.2500,0.0053,12061.6380
19,15,126.0000,292.0000,657.0000,109.0000,0.0058,71614.6798
19,16,-195.0000,-462.0000,-885.0000,142.8000,0.0052,-126380.4082
19,17,-111.0000,-71.0000,79.0000,117.9500,0.0062,9317.6090
19,18,110.0000,-46.0000,-245.0000,134.8000,0.0043,-33026.1970
19,19,73.0000,67.0000,168.0000,89.1000,0.0061,14969.2117
19,20,-34.0000,-77.0000,-125.0000,88.7000,0.0067,-11088.0136
19,21,133.0000,230.0000,386.0000,98.2000,0.0057,37906.5113
19,22,109.0000,59.0000,14.0000,83.3500,0.0068,1167.3010
19,23,-82.0000,-268.0000,-681.0000,127.8000,0.0052,-87033.1855
19,24,-46.0000,199.0000,383.0000,99.5500,0.0055,38128.7530
20,0,-33.0000,-83.0000,-128.0000,71.5238,0.0112,-9155.9772
20,1,270.0000,149.0000,-5.0000,77.3810,0.0079,-385.7322
20,2,-48.0000,-32.0000,91.0000,69.5714,0.0086,6330.7254
20,3,-292.0000,-150.0000,119.0000,145.2381,0.0042,17282.7014
20,4,-205.0000,-457.0000,-754.0000,123.6667,0.0050,-93246.9493
20,5,35.0000,-93.0000,-191.0000,93.8571,0.0057,-17927.2479
20,6,102.0000,231.0000,269.0000,94.0476,0.0069,25300.4104
20,7,61.0000,163.0000,362.0000,73.2857,0.0097,26531.0141
20,8,187.0000,440.0000,633.0000,95.6190,0.0069,60529.8839
20,9,33.0000,-77.0000,-229.0000,78.5238,0.0076,-17982.5382
20,10,106.0000,8.0000,-114.0000,61.0476,0.0115,-6959.3365
20,11,47.0000,90.0000,-7.0000,96.7619,0.0065,-676.7450
20,12,83.0000,220.0000,232.0000,83.7143,0.0067,19423.1824
20,13,-110.0000,-209.0000,-129.0000,114.8095,0.0043,-14811.3264
20,14,-27.0000,92.0000,66.0000,113.9048,0.0054,7518.2122
20,15,-138.0000,-264.0000,-556.0000,110.3810,0.0056,-61373.2793
20,16,-296.0000,-101.0000,361.0000,150.0952,0.0053,54183.8451
20,17,82.0000,193.0000,264.0000,116.2381,0.0061,30688.0385
20,18,117.0000,7.0000,53.0000,133.9524,0.0044,7099.5069
20,19,60.0000,-13.0000,-80.0000,87.7143,0.0063,-7017.2247
20,20,-97.0000,-63.0000,14.0000,89.0952,0.0068,1246.9042
20,21,144.0000,11.0000,-219.0000,100.3810,0.0058,-21983.3643
20,22,173.0000,64.0000,5.0000,87.6190,0.0069,438.5392
20,23,-177.0000,-95.0000,173.0000,130.1429,0.0053,22514.2141
20,24,-77.0000,-31.0000,-230.0000,98.4762,0.0057,-22649.6998
21,0,-60.0000,-27.0000,56.0000,71.0000,0.0115,3975.6908
21,1,103.0000,-167.0000,-316.0000,78.5455,0.0077,-24821.6522
21,2,53.0000,101.0000,133.0000,68.8182,0.0086,9153.6899
21,3,-68.0000,224.0000,374.0000,141.7273,0.0042,53006.9437
21,4,78.0000,283.0000,740.0000,121.5909,0.0049,89978.6577
21,5,67.0000,32.0000,125.0000,92.6364,0.0059,11579.7332
21,6,35.0000,-67.0000,-298.0000,91.3636,0.0070,-27226.8355
21,7,-77.0000,-138.0000,-301.0000,73.4545,0.0096,-22111.1438
21,8,93.0000,-94.0000,-534.0000,95.5000,0.0070,-50997.6554
21,9,-114.0000,-147.0000,-70.0000,80.1364,0.0076,-5610.6565
21,10,51.0000,-55.0000,-63.0000,60.5909,0.0116,-3817.8676
21,11,-21.0000,-68.0000,-158.0000,93.3182,0.0067,-14744.7259
21,12,115.0000,32.0000,-188.0000,85.1364,0.0068,-16005.4181
21,13,-101.0000,9.0000,218.0000,114.1818,0.0044,24891.6759
21,14,-39.0000,-12.0000,-104.0000,110.5000,0.0055,-11492.0665
21,15,-94.0000,44.0000,308.0000,109.6364,0.0057,33768.2504
21,16,-243.0000,53.0000,154.0000,154.3182,0.0054,23765.2872
21,17,86.0000,4.0000,-189.0000,114.8636,0.0063,-21709.2022
21,18,-10.0000,-127.0000,-134.0000,128.3182,0.0045,-17195.2030
21,19,41.0000,-19.0000,-6.0000,85.5909,0.0064,-513.6678
21,20,-123.0000,-26.0000,37.0000,90.6364,0.0070,3353.3643
21,21,203.0000,59.0000,48.0000,105.0455,0.0060,5042.5340
21,22,78.0000,-95.0000,-159.0000,87.1818,0.0070,-13862.5762
21,23,46.0000,223.0000,318.0000,126.3182,0.0052,40170.3471
21,24,-99.0000,-22.0000,9.0000,98.5000,0.0058,886.3722
22,0,-104.0000,-44.0000,-17.0000,72.4348,0.0117,-1231.9046
22,1,-108.0000,-211.0000,-44.0000,79.8261,0.0075,-3513.9214
22,2,73.0000,20.0000,-81.0000,69.0000,0.0088,-5588.8236
22,3,58.0000,126.0000,-98.0000,138.0870,0.0043,-13531.9827
22,4,31.0000,-47.0000,-330.0000,117.6522,0.0050,-38825.4522
22,5,-162.0000,-229.0000,-261.0000,95.6522,0.0058,-24966.5392
22,6,69.0000,34.0000,101.0000,90.3913,0.0072,9129.7664
22,7,-87.0000,-10.0000,128.0000,74.0435,0.0098,9477.4670
22,8,321.0000,228.0000,322.0000,105.3043,0.0068,33909.5413
22,9,-72.0000,42.0000,189.0000,79.7826,0.0077,15079.2369
22,10,15.0000,-36.0000,19.0000,58.6087,0.0118,1113.1388
22,11,-1.0000,20.0000,88.0000,89.3043,0.0068,7858.9188
22,12,241.0000,126.0000,94.0000,91.9130,0.0069,8640.6910
22,13,-85.0000,16.0000,7.0000,112.9130,0.0045,790.4632
22,14,121.0000,160.0000,172.0000,110.9565,0.0056,19085.4142
22,15,-207.0000,-113.0000,-157.0000,113.8696,0.0058,-17878.1732
22,16,-194.0000,49.0000,-4.0000,156.0435,0.0055,-623.9028
22,17,63.0000,-23.0000,-27.0000,112.6087,0.0064,-3040.5821
22,18,25.0000,35.0000,162.0000,123.8261,0.0046,20059.9856
22,19,-103.0000,-144.0000,-125.0000,86.3478,0.0065,-10794.4083
22,20,-45.0000,78.0000,104.0000,88.6522,0.0071,9220.3775
22,21,13.0000,-190.0000,-249.0000,101.0435,0.0059,-25160.9502
22,22,-46.0000,-124.0000,-29.0000,85.3913,0.0071,-2477.2235
22,23,277.0000,231.0000,8.0000,132.8696,0.0052,1064.1560
22,24,-93.0000,6.0000,28.0000,98.2609,0.0059,2751.3400
23,0,-30.0000,74.0000,118.0000,70.6667,0.0117,8339.5314
23,1,12.0000,120.0000,331.0000,77.0000,0.0075,25487.8979
23,2,-42.0000,-115.0000,-135.0000,67.8750,0.0088,-9164.1386
23,3,29.0000,-29.0000,-155.0000,133.5417,0.0044,-20699.0850
23,4,100.0000,69.0000,116.0000,116.9167,0.0051,13562.6847
23,5,-63.0000,99.0000,328.0000,94.2917,0.0059,30928.2459
23,6,22.0000,-47.0000,-81.0000,87.5417,0.0073,-7091.2192
23,7,-97.0000,-10.0000,0.0000,75.0000,0.0100,-0.1003
23,8,-19.0000,-340.0000,-568.0000,101.7083,0.0062,-57772.4501
23,9,4.0000,76.0000,34.0000,76.6250,0.0078,2605.8445
23,10,81.0000,66.0000,102.0000,59.5417,0.0120,6074.0395
23,11,72.0000,73.0000,53.0000,88.5833,0.0069,4695.4214
23,12,-154.0000,-395.0000,-521.0000,94.5000,0.0061,-49236.9165
23,13,56.0000,141.0000,125.0000,110.5417,0.0046,13818.3504
23,14,58.0000,-63.0000,-223.0000,108.7500,0.0057,-24251.6075
23,15,-14.0000,193.0000,306.0000,109.7083,0.0057,33571.8575
23,16,-93.0000,101.0000,52.0000,153.4167,0.0056,7978.2339
23,17,-23.0000,-86.0000,-63.0000,108.8750,0.0065,-6859.6846
23,18,-239.0000,-264.0000,-299.0000,128.6250,0.0045,-38460.0712
23,19,28.0000,131.0000,275.0000,83.9167,0.0065,23077.9344
23,20,25.0000,70.0000,-8.0000,86.0000,0.0072,-687.4974
23,21,50.0000,37.0000,227.0000,98.9167,0.0060,22454.3068
23,22,113.0000,159.0000,283.0000,86.5417,0.0070,24492.4083
23,23,90.0000,-187.0000,-418.0000,131.0833,0.0052,-54793.8026
23,24,34.0000,127.0000,121.0000,95.5833,0.0060,11566.3441
