t_idx,src_idx,tgt_idx,weight,stress
10,6,5,2865.0000,0.1855
10,6,11,2784.0000,1.2433
10,7,4,2992.0000,0.6681
10,7,9,2978.0000,0.9649
10,8,4,2894.0000,2.2235
10,8,5,3019.0000,0.5438
10,8,9,3145.0000,0.6302
10,8,14,3178.0000,0.4037
10,9,7,2871.0000,0.1382
10,9,8,3056.0000,1.8823
10,9,17,3066.0000,0.0507
10,10,2,2748.0000,0.0848
10,10,11,2804.0000,0.8684
10,10,12,2758.0000,1.8571
10,11,6,2830.0000,0.6326
10,11,10,2779.0000,1.2357
10,11,13,2998.0000,0.4978
10,11,16,2942.0000,1.4186
10,12,10,2809.0000,1.9151
10,12,16,2961.0000,1.1237
10,12,20,3037.0000,0.0286
10,13,5,2949.0000,1.3296
10,13,11,2980.0000,0.7971
10,13,14,3087.0000,1.2527
10,13,15,3165.0000,0.5266
10,14,8,3184.0000,0.2744
10,14,13,3101.0000,0.8626
10,14,17,3371.0000,0.1931
10,14,18,3236.0000,0.9246
10,15,13,3142.0000,0.8115
10,15,16,3224.0000,0.1726
10,15,18,3250.0000,1.0930
10,15,22,3303.0000,0.9207
10,16,11,3119.0000,1.1520
10,16,12,3008.0000,0.4430
10,16,15,3180.0000,0.0085
10,16,21,3209.0000,0.0986
10,17,9,2953.0000,0.5938
10,17,14,3388.0000,0.6219
10,17,19,3235.0000,0.5404
10,18,14,3307.0000,0.2008
10,18,15,3395.0000,0.2241
10,18,19,3400.0000,1.2937
10,18,23,3484.0000,0.1826
10,19,17,3106.0000,1.7709
10,19,18,3476.0000,0.3108
10,19,24,3228.0000,1.0942
10,20,12,2989.0000,0.2514
10,20,21,2840.0000,0.8320
10,21,16,3221.0000,0.0488
10,21,20,2790.0000,1.2407
10,21,22,3046.0000,0.2809
10,22,15,3271.0000,0.9036
10,22,21,3015.0000,0.6585
10,22,23,3101.0000,0.8599
10,23,18,3458.0000,0.4577
10,23,22,3215.0000,0.0354
10,23,24,3313.0000,0.5389
10,24,19,3405.0000,0.5936
10,24,23,3240.0000,1.2008
11,0,1,2572.0000,0.5401
11,0,2,2630.0000,0.6222
11,1,0,2574.0000,0.3148
11,1,3,2750.0000,0.0701
11,1,6,2780.0000,0.7105
11,2,0,2604.0000,0.1038
11,2,6,2770.0000,0.3135
11,2,10,2718.0000,0.1755
11,3,1,2753.0000,0.0534
11,3,4,2950.0000,0.8523
11,3,5,2919.0000,0.4548
11,4,3,2932.0000,0.5804
11,4,7,3088.0000,0.5079
11,4,8,3073.0000,0.2654
11,5,3,2949.0000,0.5544
11,5,6,2846.0000,0.8996
11,5,8,3139.0000,1.0293
11,5,13,3047.0000,0.0834
11,6,1,2713.0000,0.4329
11,6,2,2817.0000,0.9685
11,6,5,2880.0000,0.0055
11,6,11,2952.0000,1.2290
11,7,4,3131.0000,1.1275
11,7,9,2939.0000,0.4503
11,8,4,3113.0000,1.1170
11,8,5,3090.0000,0.4702
11,8,9,3288.0000,1.2521
11,8,14,3292.0000,1.2366
11,9,7,2922.0000,0.5163
11,9,8,3239.0000,0.5493
11,9,17,3068.0000,0.0660
11,10,2,2766.0000,0.2942
11,10,11,3043.0000,1.8986
11,10,12,2945.0000,0.7010
11,11,6,2916.0000,0.4266
11,11,10,3000.0000,1.1086
11,11,13,3036.0000,0.0493
11,11,16,3093.0000,0.6157
11,12,10,2988.0000,1.5479
11,12,16,3101.0000,0.4750
11,12,20,3099.0000,0.9136
11,13,5,3166.0000,1.3837
11,13,11,3049.0000,0.1686
11,13,14,3251.0000,0.9126
11,13,15,3219.0000,0.2575
11,14,8,3320.0000,1.2872
11,14,13,3287.0000,0.9704
11,14,17,3357.0000,0.0114
11,14,18,3389.0000,0.6664
11,15,13,3379.0000,2.1860
11,15,16,3286.0000,1.0267
11,15,18,3383.0000,0.6501
11,15,22,3459.0000,1.2043
11,16,11,3104.0000,0.7961
11,16,12,2984.0000,0.6970
11,16,15,3300.0000,1.3463
11,16,21,3288.0000,1.1540
11,17,9,3121.0000,1.0127
11,17,14,3368.0000,0.3467
11,17,19,3239.0000,0.5705
11,18,14,3442.0000,1.1410
11,18,15,3509.0000,1.4393
11,18,19,3556.0000,0.8189
11,18,23,3472.0000,0.3248
11,19,17,3303.0000,1.4555
11,19,18,3672.0000,1.6867
11,19,24,3463.0000,1.0898
11,20,12,3140.0000,1.4154
11,20,21,3006.0000,1.4191
11,21,16,3327.0000,1.0832
11,21,20,2941.0000,0.3309
11,21,22,3143.0000,0.8497
11,22,15,3473.0000,1.6446
11,22,21,3041.0000,0.2458
11,22,23,3279.0000,1.1611
11,23,18,3612.0000,1.1950
11,23,22,3294.0000,1.2566
11,23,24,3430.0000,0.5682
11,24,19,3377.0000,0.2711
11,24,23,3467.0000,1.1178
12,0,1,2654.0000,0.7398
12,0,2,2561.0000,0.7660
12,1,0,2630.0000,0.4051
12,1,3,2830.0000,1.0061
12,1,6,2786.0000,0.7411
12,2,0,2624.0000,0.1491
12,2,6,2826.0000,1.1358
12,2,10,2772.0000,0.5721
12,3,1,2720.0000,0.4401
12,3,4,2960.0000,0.9478
12,3,5,2940.0000,0.6537
12,4,3,2904.0000,0.2114
12,4,7,3177.0000,1.6384
12,4,8,3068.0000,0.1867
12,5,3,2914.0000,0.0830
12,5,6,2909.0000,0.2643
12,5,8,3097.0000,0.4972
12,5,13,3136.0000,0.9355
12,6,1,2768.0000,0.2185
12,6,2,2818.0000,0.9055
12,6,5,2864.0000,0.1976
12,6,11,2875.0000,0.0537
12,7,4,3121.0000,0.9013
12,7,9,2904.0000,0.0249
12,8,4,3060.0000,0.3255
12,8,5,3082.0000,0.3316
12,8,9,3228.0000,0.3681
12,8,14,3243.0000,0.4306
12,9,7,3041.0000,2.0508
12,9,8,3267.0000,0.8525
12,9,17,3035.0000,0.2421
12,10,2,2766.0000,0.2807
12,10,11,2903.0000,0.1457
12,10,12,2849.0000,0.5225
12,11,6,2900.0000,0.2088
12,11,10,2944.0000,0.4532
12,11,13,3209.0000,1.9505
12,11,16,3113.0000,0.8336
12,12,10,2972.0000,1.0864
12,12,16,3053.0000,0.0780
12,12,20,3151.0000,1.5965
12,13,5,3066.0000,0.0858
12,13,11,3088.0000,0.6963
12,13,14,3278.0000,1.1825
12,13,15,3359.0000,2.2803
12,14,8,3261.0000,0.4978
12,14,13,3221.0000,0.2643
12,14,17,3394.0000,0.5280
12,14,18,3406.0000,0.7993
12,15,13,3245.0000,0.3029
12,15,16,3364.0000,2.0289
12,15,18,3365.0000,0.3839
12,15,22,3339.0000,0.4668
12,16,11,3082.0000,0.3824
12,16,12,3085.0000,0.5454
12,16,15,3267.0000,0.8432
12,16,21,3155.0000,0.7202
12,17,9,3082.0000,0.5653
12,17,14,3526.0000,2.2691
12,17,19,3214.0000,0.1397
12,18,14,3438.0000,0.9985
12,18,15,3319.0000,0.6985
12,18,19,3584.0000,1.1220
12,18,23,3536.0000,0.5276
12,19,17,3177.0000,0.5290
12,19,18,3563.0000,0.4170
12,19,24,3398.0000,0.4219
12,20,12,2983.0000,0.4087
12,20,21,2979.0000,0.9132
12,21,16,3279.0000,0.4799
12,21,20,3041.0000,1.3061
12,21,22,3132.0000,0.6616
12,22,15,3409.0000,0.6823
12,22,21,3096.0000,0.5807
12,22,23,3264.0000,0.8909
12,23,18,3537.0000,0.2991
12,23,22,3285.0000,0.9942
12,23,24,3421.0000,0.4516
12,24,19,3353.0000,0.0035
12,24,23,3431.0000,0.6726
13,0,1,2378.0000,3.5125
13,0,2,2388.0000,4.0340
13,1,0,2388.0000,2.7503
13,1,3,2511.0000,3.2838
13,1,6,2481.0000,3.0385
13,2,0,2354.0000,3.4997
13,2,6,2542.0000,3.0404
13,2,10,2505.0000,3.1871
13,3,1,2413.0000,4.0190
13,3,4,2668.0000,3.5696
13,3,5,2700.0000,1.8917
13,4,3,2643.0000,2.9854
13,4,7,2748.0000,3.7230
13,4,8,2789.0000,3.5502
13,5,3,2738.0000,2.2700
13,5,6,2637.0000,4.4760
13,5,8,2830.0000,2.4011
13,5,13,2810.0000,2.9178
13,6,1,2510.0000,2.7502
13,6,2,2506.0000,3.0499
13,6,5,2725.0000,1.9551
13,6,11,2656.0000,3.0119
13,7,4,2760.0000,3.6068
13,7,9,2588.0000,3.6045
13,8,4,2831.0000,2.6756
13,8,5,2842.0000,3.1800
13,8,9,2828.0000,4.6973
13,8,14,2994.0000,3.0817
13,9,7,2636.0000,2.9959
13,9,8,3007.0000,2.2974
13,9,17,2803.0000,2.3483
13,10,2,2554.0000,2.3553
13,10,11,2641.0000,2.5956
13,10,12,2678.0000,2.6417
13,11,6,2538.0000,5.2378
13,11,10,2620.0000,2.9079
13,11,13,2757.0000,2.9962
13,11,16,2782.0000,3.4961
13,12,10,2637.0000,4.5234
13,12,16,2707.0000,3.9359
13,12,20,2815.0000,3.2124
13,13,5,2761.0000,3.3992
13,13,11,2767.0000,3.6972
13,13,14,2984.0000,2.4398
13,13,15,2871.0000,4.3137
13,14,8,2920.0000,3.3362
13,14,13,2926.0000,2.5520
13,14,17,3076.0000,4.1199
13,14,18,3134.0000,1.9670
13,15,13,2992.0000,2.4869
13,15,16,2959.0000,3.2890
13,15,18,2955.0000,4.8976
13,15,22,3072.0000,4.0990
13,16,11,2822.0000,3.9086
13,16,12,2832.0000,2.6508
13,16,15,3070.0000,1.3087
13,16,21,2951.0000,3.3361
13,17,9,2756.0000,2.4914
13,17,14,3176.0000,1.8514
13,17,19,3013.0000,3.3375
13,18,14,3095.0000,2.3386
13,18,15,3124.0000,2.6043
13,18,19,3266.0000,2.9661
13,18,23,3220.0000,3.6816
13,19,17,2904.0000,4.4004
13,19,18,3286.0000,2.2178
13,19,24,3061.0000,2.5609
13,20,12,2820.0000,2.0811
13,20,21,2655.0000,3.1749
13,21,16,2847.0000,4.1038
13,21,20,2603.0000,2.9449
13,21,22,2693.0000,4.6701
13,22,15,3093.0000,2.9754
13,22,21,2838.0000,3.4414
13,22,23,2973.0000,2.2673
13,23,18,3167.0000,3.6849
13,23,22,2941.0000,4.1496
13,23,24,3020.0000,3.4375
13,24,19,3048.0000,3.5135
13,24,23,3122.0000,2.3457
14,0,1,2676.0000,0.9681
14,0,2,2645.0000,0.7652
14,1,0,2614.0000,0.3290
14,1,3,2802.0000,0.4874
14,1,6,2703.0000,0.1485
14,2,0,2707.0000,1.2401
14,2,6,2812.0000,0.7500
14,2,10,2695.0000,0.2813
14,3,1,2810.0000,0.6293
14,3,4,2956.0000,0.7653
14,3,5,2916.0000,0.4209
14,4,3,2965.0000,1.0026
14,4,7,3082.0000,0.2680
14,4,8,3042.0000,0.0086
14,5,3,2968.0000,1.0062
14,5,6,2959.0000,0.8930
14,5,8,3095.0000,0.5466
14,5,13,3086.0000,0.4577
14,6,1,2678.0000,0.5788
14,6,2,2758.0000,0.0707
14,6,5,2965.0000,1.3125
14,6,11,2939.0000,0.9554
14,7,4,3160.0000,1.1675
14,7,9,2994.0000,0.9350
14,8,4,3112.0000,0.9681
14,8,5,3105.0000,0.7067
14,8,9,3285.0000,0.8180
14,8,14,3273.0000,0.8240
14,9,7,2949.0000,0.5668
14,9,8,3353.0000,1.8470
14,9,17,3051.0000,0.0324
14,10,2,2750.0000,0.1341
14,10,11,2965.0000,0.8348
14,10,12,2996.0000,1.3798
14,11,6,3000.0000,1.3752
14,11,10,2837.0000,0.4772
14,11,13,3161.0000,1.0426
14,11,16,3201.0000,1.6881
14,12,10,2987.0000,0.9047
14,12,16,3178.0000,1.0389
14,12,20,3079.0000,0.5162
14,13,5,3085.0000,0.3611
14,13,11,3102.0000,0.7185
14,13,14,3208.0000,0.2650
14,13,15,3285.0000,0.7096
14,14,8,3273.0000,0.5518
14,14,13,3314.0000,1.0960
14,14,17,3479.0000,1.3071
14,14,18,3440.0000,1.0422
14,15,13,3291.0000,0.8338
14,15,16,3344.0000,1.2924
14,15,18,3359.0000,0.3894
14,15,22,3414.0000,0.6294
14,16,11,3110.0000,0.7790
14,16,12,3094.0000,0.8290
14,16,15,3270.0000,0.8581
14,16,21,3248.0000,0.5984
14,17,9,3185.0000,1.4575
14,17,14,3359.0000,0.1339
14,17,19,3223.0000,0.2474
14,18,14,3458.0000,1.1622
14,18,15,3483.0000,1.0337
14,18,19,3543.0000,0.5892
14,18,23,3632.0000,1.5532
14,19,17,3244.0000,0.4910
14,19,18,3570.0000,0.5089
14,19,24,3417.0000,0.5531
14,20,12,3116.0000,1.0866
14,20,21,2933.0000,0.3062
14,21,16,3241.0000,0.1522
14,21,20,2988.0000,0.6648
14,21,22,3089.0000,0.2727
14,22,15,3306.0000,0.3301
14,22,21,3087.0000,0.5333
14,22,23,3344.0000,1.6831
14,23,18,3463.0000,0.3902
14,23,22,3312.0000,1.0441
14,23,24,3347.0000,0.0675
14,24,19,3346.0000,0.1737
14,24,23,3419.0000,0.6126
15,0,1,2540.0000,0.6214
15,0,2,2549.0000,0.5151
15,1,0,2482.0000,1.1641
15,1,3,2600.0000,1.6524
15,1,6,2724.0000,0.1134
15,2,0,2557.0000,0.4261
15,2,6,2641.0000,1.3190
15,2,10,2592.0000,1.4316
15,3,1,2729.0000,0.0197
15,3,4,2900.0000,0.0911
15,3,5,2874.0000,0.0253
15,4,3,2836.0000,0.4941
15,4,7,2981.0000,0.6782
15,4,8,3001.0000,0.3507
15,5,3,2863.0000,0.5308
15,5,6,2794.0000,0.9919
15,5,8,3005.0000,0.3574
15,5,13,3050.0000,0.1284
15,6,1,2710.0000,0.1606
15,6,2,2658.0000,1.0141
15,6,5,2837.0000,0.5468
15,6,11,2911.0000,0.5502
15,7,4,2962.0000,0.8080
15,7,9,2834.0000,0.4739
15,8,4,3067.0000,0.5617
15,8,5,2987.0000,0.8645
15,8,9,3145.0000,0.3819
15,8,14,3161.0000,0.5027
15,9,7,2881.0000,0.1032
15,9,8,3220.0000,0.2802
15,9,17,2877.0000,1.5996
15,10,2,2708.0000,0.3292
15,10,11,2859.0000,0.2025
15,10,12,2818.0000,0.6228
15,11,6,2848.0000,0.1788
15,11,10,2921.0000,0.3870
15,11,13,3010.0000,0.3248
15,11,16,2959.0000,0.7193
15,12,10,2796.0000,1.0981
15,12,16,3055.0000,0.0263
15,12,20,2947.0000,1.0444
15,13,5,3000.0000,0.3984
15,13,11,3018.0000,0.0955
15,13,14,3162.0000,0.1411
15,13,15,3179.0000,0.1517
15,14,8,3136.0000,0.5918
15,14,13,3166.0000,0.1801
15,14,17,3313.0000,0.4009
15,14,18,3288.0000,0.3997
15,15,13,3106.0000,1.0785
15,15,16,3108.0000,1.1648
15,15,18,3306.0000,0.0040
15,15,22,3341.0000,0.1052
15,16,11,3034.0000,0.0633
15,16,12,2951.0000,1.1161
15,16,15,3193.0000,0.1862
15,16,21,3138.0000,0.6664
15,17,9,3019.0000,0.1459
15,17,14,3273.0000,0.7066
15,17,19,3183.0000,0.2364
15,18,14,3205.0000,1.2967
15,18,15,3213.0000,1.5703
15,18,19,3443.0000,0.4552
15,18,23,3478.0000,0.1416
15,19,17,3054.0000,1.3472
15,19,18,3426.0000,0.8391
15,19,24,3274.0000,0.6627
15,20,12,3029.0000,0.1465
15,20,21,2893.0000,0.1031
15,21,16,3159.0000,0.4305
15,21,20,2924.0000,0.2331
15,21,22,2989.0000,0.5218
15,22,15,3317.0000,0.1368
15,22,21,3102.0000,0.7386
15,22,23,3158.0000,0.2840
15,23,18,3460.0000,0.3483
15,23,22,3209.0000,0.0718
15,23,24,3255.0000,0.7364
15,24,19,3274.0000,0.4187
15,24,23,3269.0000,0.8159
16,0,1,2649.0000,0.5718
16,0,2,2617.0000,0.3535
16,1,0,2617.0000,0.3821
16,1,3,2800.0000,0.5235
16,1,6,2752.0000,0.2757
16,2,0,2688.0000,0.9595
16,2,6,2884.0000,1.4854
16,2,10,2770.0000,0.6877
16,3,1,2914.0000,1.5782
16,3,4,2982.0000,0.9956
16,3,5,2905.0000,0.2624
16,4,3,3013.0000,1.5783
16,4,7,3152.0000,0.9039
16,4,8,3068.0000,0.3641
16,5,3,2962.0000,0.9421
16,5,6,2962.0000,0.8892
16,5,8,3077.0000,0.4499
16,5,13,3167.0000,1.2880
16,6,1,2760.0000,0.3961
16,6,2,2910.0000,1.9414
16,6,5,2923.0000,0.6273
16,6,11,2943.0000,0.8041
16,7,4,3096.0000,0.4791
16,7,9,2959.0000,0.5908
16,8,4,3127.0000,1.2107
16,8,5,3085.0000,0.4409
16,8,9,3227.0000,0.2375
16,8,14,3287.0000,0.9758
16,9,7,2920.0000,0.2519
16,9,8,3200.0000,0.0769
16,9,17,3154.0000,1.0348
16,10,2,2774.0000,0.5524
16,10,11,2988.0000,0.9464
16,10,12,3056.0000,2.1091
16,11,6,2992.0000,1.0775
16,11,10,2880.0000,0.1324
16,11,13,3016.0000,0.2510
16,11,16,3155.0000,1.0916
16,12,10,2926.0000,0.3194
16,12,16,3089.0000,0.2325
16,12,20,2994.0000,0.4205
16,13,5,3079.0000,0.3023
16,13,11,3096.0000,0.7838
16,13,14,3252.0000,0.8859
16,13,15,3256.0000,0.4458
16,14,8,3296.0000,0.7688
16,14,13,3237.0000,0.3864
16,14,17,3354.0000,0.0813
16,14,18,3420.0000,0.7729
16,15,13,3274.0000,0.5982
16,15,16,3293.0000,0.6597
16,15,18,3369.0000,0.5055
16,15,22,3495.0000,1.3332
16,16,11,3203.0000,1.8679
16,16,12,3092.0000,0.8409
16,16,15,3294.0000,1.0101
16,16,21,3262.0000,0.7114
16,17,9,3111.0000,0.7034
16,17,14,3383.0000,0.4713
16,17,19,3196.0000,0.1015
16,18,14,3375.0000,0.3610
16,18,15,3506.0000,1.1320
16,18,19,3543.0000,0.6143
16,18,23,3590.0000,1.0888
16,19,17,3184.0000,0.0276
16,19,18,3534.0000,0.2230
16,19,24,3385.0000,0.3167
16,20,12,3082.0000,0.6477
16,20,21,2908.0000,0.0083
16,21,16,3197.0000,0.1073
16,21,20,2914.0000,0.0846
16,21,22,3061.0000,0.1153
16,22,15,3436.0000,0.9448
16,22,21,3179.0000,1.6231
16,22,23,3270.0000,0.7551
16,23,18,3623.0000,1.0844
16,23,22,3323.0000,1.0430
16,23,24,3475.0000,0.9827
16,24,19,3467.0000,1.3853
16,24,23,3347.0000,0.1199
17,0,1,2511.0000,0.9247
17,0,2,2613.0000,0.2640
17,1,0,2478.0000,1.2179
17,1,3,2637.0000,1.0565
17,1,6,2739.0000,0.1238
17,2,0,2546.0000,0.5903
17,2,6,2798.0000,0.4615
17,2,10,2712.0000,0.1438
17,3,1,2670.0000,0.6712
17,3,4,2778.0000,1.3785
17,3,5,2799.0000,0.9469
17,4,3,2996.0000,1.2095
17,4,7,3001.0000,0.5134
17,4,8,2948.0000,0.9067
17,5,3,2791.0000,1.4650
17,5,6,2825.0000,0.5520
17,5,8,2967.0000,0.7739
17,5,13,2950.0000,1.0986
17,6,1,2621.0000,1.0169
17,6,2,2703.0000,0.4571
17,6,5,2817.0000,0.9150
17,6,11,2803.0000,0.8333
17,7,4,3018.0000,0.1946
17,7,9,2828.0000,0.5160
17,8,4,2913.0000,1.3959
17,8,5,3008.0000,0.5269
17,8,9,3129.0000,0.5333
17,8,14,3115.0000,1.0332
17,9,7,2940.0000,0.6005
17,9,8,3234.0000,0.4064
17,9,17,3007.0000,0.2827
17,10,2,2693.0000,0.6751
17,10,11,2812.0000,0.7440
17,10,12,2842.0000,0.3527
17,11,6,2866.0000,0.0966
17,11,10,2758.0000,1.3227
17,11,13,2959.0000,0.6631
17,11,16,2998.0000,0.4152
17,12,10,2812.0000,0.7941
17,12,16,3013.0000,0.2904
17,12,20,3013.0000,0.1341
17,13,5,3101.0000,0.4823
17,13,11,3044.0000,0.2139
17,13,14,3116.0000,0.7661
17,13,15,3104.0000,0.8022
17,14,8,3208.0000,0.0494
17,14,13,3149.0000,0.3055
17,14,17,3260.0000,1.0152
17,14,18,3215.0000,1.1259
17,15,13,3152.0000,0.5859
17,15,16,3072.0000,1.4557
17,15,18,3184.0000,0.9724
17,15,22,3432.0000,0.5730
17,16,11,3031.0000,0.2403
17,16,12,2959.0000,0.9002
17,16,15,3118.0000,1.2010
17,16,21,3200.0000,0.0418
17,17,9,2990.0000,0.3654
17,17,14,3286.0000,0.5628
17,17,19,3273.0000,1.0191
17,18,14,3251.0000,0.7307
17,18,15,3365.0000,0.1769
17,18,19,3476.0000,0.0688
17,18,23,3494.0000,0.0473
17,19,17,3140.0000,0.3605
17,19,18,3471.0000,0.3089
17,19,24,3356.0000,0.1011
17,20,12,2935.0000,0.8225
17,20,21,2855.0000,0.4828
17,21,16,3227.0000,0.1817
17,21,20,2810.0000,0.7828
17,21,22,3005.0000,0.2754
17,22,15,3264.0000,0.7801
17,22,21,2946.0000,1.4224
17,22,23,3104.0000,0.8837
17,23,18,3563.0000,0.5039
17,23,22,3108.0000,1.2540
17,23,24,3302.0000,0.4294
17,24,19,3322.0000,0.0374
17,24,23,3333.0000,0.1521
18,0,1,2693.0000,1.0137
18,0,2,2706.0000,1.4275
18,1,0,2634.0000,0.5992
18,1,3,2794.0000,0.5877
18,1,6,2738.0000,0.1141
18,2,0,2681.0000,0.8368
18,2,6,2763.0000,0.0715
18,2,10,2740.0000,0.4235
18,3,1,2845.0000,0.7810
18,3,4,2979.0000,0.8355
18,3,5,2967.0000,1.0985
18,4,3,2901.0000,0.0027
18,4,7,3109.0000,0.4811
18,4,8,3128.0000,1.0467
18,5,3,2970.0000,1.0068
18,5,6,2911.0000,0.3630
18,5,8,3237.0000,2.4202
18,5,13,3046.0000,0.0689
18,6,1,2790.0000,0.7423
18,6,2,2789.0000,0.3917
18,6,5,3043.0000,2.2346
18,6,11,2882.0000,0.1105
18,7,4,3028.0000,0.1544
18,7,9,2928.0000,0.3098
18,8,4,3090.0000,0.6818
18,8,5,3023.0000,0.2939
18,8,9,3306.0000,1.0231
18,8,14,3231.0000,0.2919
18,9,7,3043.0000,1.5559
18,9,8,3224.0000,0.2217
18,9,17,3169.0000,1.1152
18,10,2,2754.0000,0.1835
18,10,11,2933.0000,0.3491
18,10,12,3012.0000,1.3250
18,11,6,2901.0000,0.2001
18,11,10,2955.0000,0.7607
18,11,13,3083.0000,0.5721
18,11,16,3104.0000,0.5238
18,12,10,2889.0000,0.0326
18,12,16,3122.0000,0.6001
18,12,20,3086.0000,0.7229
18,13,5,3140.0000,0.7339
18,13,11,3134.0000,1.1895
18,13,14,3248.0000,0.9542
18,13,15,3195.0000,0.0101
18,14,8,3161.0000,0.4409
18,14,13,3220.0000,0.3168
18,14,17,3384.0000,0.2953
18,14,18,3286.0000,0.5408
18,15,13,3134.0000,0.7313
18,15,16,3241.0000,0.1800
18,15,18,3357.0000,0.4407
18,15,22,3411.0000,0.3155
18,16,11,3102.0000,0.4431
18,16,12,3162.0000,1.6197
18,16,15,3202.0000,0.1944
18,16,21,3300.0000,1.1400
18,17,9,3133.0000,0.8911
18,17,14,3409.0000,0.7178
18,17,19,3233.0000,0.3136
18,18,14,3369.0000,0.3059
18,18,15,3390.0000,0.0345
18,18,19,3645.0000,1.6602
18,18,23,3611.0000,1.1567
18,19,17,3217.0000,0.3786
18,19,18,3647.0000,1.3112
18,19,24,3368.0000,0.1311
18,20,12,3132.0000,1.1228
18,20,21,3032.0000,1.3011
18,21,16,3326.0000,0.9244
18,21,20,2919.0000,0.1342
18,21,22,3179.0000,1.2654
18,22,15,3404.0000,0.5692
18,22,21,3131.0000,0.8169
18,22,23,3217.0000,0.2186
18,23,18,3530.0000,0.2054
18,23,22,3327.0000,1.0217
18,23,24,3379.0000,0.1643
18,24,19,3462.0000,1.1452
18,24,23,3380.0000,0.3407
19,0,1,2588.0000,0.0786
19,0,2,2582.0000,0.2112
19,1,0,2641.0000,0.6657
19,1,3,2807.0000,0.7382
19,1,6,2733.0000,0.0194
19,2,0,2685.0000,0.9293
19,2,6,2863.0000,1.1589
19,2,10,2802.0000,1.2289
19,3,1,2771.0000,0.1073
19,3,4,3019.0000,1.2489
19,3,5,2921.0000,0.5452
19,4,3,2982.0000,0.8397
19,4,7,3090.0000,0.4217
19,4,8,2999.0000,0.2857
19,5,3,2895.0000,0.0477
19,5,6,2959.0000,0.8175
19,5,8,3168.0000,1.1642
19,5,13,3054.0000,0.0666
19,6,1,2779.0000,0.7890
19,6,2,2809.0000,0.5921
19,6,5,2929.0000,0.4758
19,6,11,2946.0000,0.9036
19,7,4,3203.0000,1.5854
19,7,9,2964.0000,0.7000
19,8,4,3052.0000,0.2804
19,8,5,3153.0000,1.5635
19,8,9,3297.0000,0.8882
19,8,14,3288.0000,1.1019
19,9,7,2849.0000,0.5136
19,9,8,3309.0000,1.0850
19,9,17,3134.0000,0.6999
19,10,2,2888.0000,2.6269
19,10,11,3030.0000,1.3485
19,10,12,2898.0000,0.0824
19,11,6,2850.0000,0.2110
19,11,10,2892.0000,0.1214
19,11,13,3140.0000,1.0606
19,11,16,3102.0000,0.5412
19,12,10,2818.0000,0.6846
19,12,16,3137.0000,0.7329
19,12,20,3145.0000,1.4119
19,13,5,3110.0000,0.4981
19,13,11,3060.0000,0.2226
19,13,14,3328.0000,1.8729
19,13,15,3318.0000,1.0064
19,14,8,3227.0000,0.2777
19,14,13,3213.0000,0.2726
19,14,17,3407.0000,0.5754
19,14,18,3390.0000,0.4946
19,15,13,3154.0000,0.3987
19,15,16,3190.0000,0.2858
19,15,18,3440.0000,1.1292
19,15,22,3407.0000,0.2978
19,16,11,3093.0000,0.3480
19,16,12,3085.0000,0.6341
19,16,15,3325.0000,1.2813
19,16,21,3256.0000,0.6112
19,17,9,3123.0000,0.7652
19,17,14,3387.0000,0.4626
19,17,19,3253.0000,0.6551
19,18,14,3435.0000,0.8526
19,18,15,3362.0000,0.1899
19,18,19,3535.0000,0.3769
19,18,23,3503.0000,0.0230
19,19,17,3242.0000,0.6969
19,19,18,3576.0000,0.5478
19,19,24,3436.0000,0.7601
19,20,12,3070.0000,0.3589
19,20,21,2955.0000,0.5693
19,21,16,3276.0000,0.4082
19,21,20,3033.0000,1.1135
19,21,22,3054.0000,0.1276
19,22,15,3387.0000,0.3887
19,22,21,3114.0000,0.6332
19,22,23,3275.0000,0.8463
19,23,18,3547.0000,0.3556
19,23,22,3176.0000,0.4516
19,23,24,3399.0000,0.4954
19,24,19,3399.0000,0.5648
19,24,23,3383.0000,0.3937
20,0,1,2499.0000,0.9697
20,0,2,2576.0000,0.2253
20,1,0,2492.0000,0.9783
20,1,3,2717.0000,0.1730
20,1,6,2742.0000,0.2316
20,2,0,2467.0000,1.3335
20,2,6,2633.0000,1.2922
20,2,10,2650.0000,0.6704
20,3,1,2706.0000,0.3753
20,3,4,2793.0000,1.0908
20,3,5,2756.0000,1.6081
20,4,3,2790.0000,1.2583
20,4,7,3057.0000,0.0998
20,4,8,2994.0000,0.2605
20,5,3,2858.0000,0.3324
20,5,6,2886.0000,0.0530
20,5,8,3072.0000,0.1375
20,5,13,3029.0000,0.1296
20,6,1,2691.0000,0.0851
20,6,2,2733.0000,0.2089
20,6,5,2824.0000,0.7716
20,6,11,2946.0000,0.8093
20,7,4,2949.0000,0.8976
20,7,9,2896.0000,0.0259
20,8,4,3002.0000,0.2624
20,8,5,2937.0000,1.3126
20,8,9,3184.0000,0.0873
20,8,14,3188.0000,0.1713
20,9,7,2812.0000,0.7763
20,9,8,3162.0000,0.4928
20,9,17,2977.0000,0.6659
20,10,2,2756.0000,0.1637
20,10,11,2887.0000,0.0913
20,10,12,2861.0000,0.2374
20,11,6,2854.0000,0.1160
20,11,10,2829.0000,0.4329
20,11,13,3005.0000,0.2404
20,11,16,3033.0000,0.0532
20,12,10,2863.0000,0.1403
20,12,16,3074.0000,0.1929
20,12,20,2948.0000,1.0136
20,13,5,2920.0000,1.1739
