t_idx,time_label,node_idx,node_label,state_X,velocity_v,acceleration_a,inertia_M,viscosity_C,external_force_F
28,2020-W29,2,ACC_Cash,86222.55,-5592.74,-13136.25,83325.1323,0.0001,-1094579769.6338
28,2020-W29,3,ACC_Travel_Exp,57269.1,1585.22,-1498.86,44553.3954,0.001,-66779300.5737
28,2020-W29,4,ACC_COGS,292809.82,13729.93,560.51,237568.8085,0.0003,133159697.2646
28,2020-W29,5,ACC_Sales_Revenue,-526723.09,-25312.48,-2745.95,427195.4138,0.0002,-1173057251.3673
28,2020-W29,6,ACC_Accounts_Receivable,125689.72,12199.7,260.76,111549.8746,0.0001,29087746.3326
28,2020-W29,7,ACC_Payroll_Exp,107056.6,0.0,0.0,87566.2062,0.0001,0.0
28,2020-W29,8,ACC_Rent_Exp,33090.26,0.0,0.0,27663.9038,0.0005,0.0
29,2020-W30,0,ACC_Accounts_Payable,-84638.01,-9794.56,-19128.85,70835.8331,0.0002,-1355008027.075
29,2020-W30,1,ACC_Inventory,-60784.35,-6790.34,-846.42,49401.3277,0.0003,-41814273.5925
29,2020-W30,2,ACC_Cash,66563.29,-19659.26,-14066.52,86188.2285,0.0001,-1212368440.7986
29,2020-W30,3,ACC_Travel_Exp,59153.68,1884.58,299.36,46479.2608,0.001,13914033.4737
29,2020-W30,4,ACC_COGS,309394.72,16584.9,2854.97,246056.65,0.0003,702484358.4034
29,2020-W30,5,ACC_Sales_Revenue,-556193.92,-29470.83,-4158.35,442577.9446,0.0002,-1840394000.4549
29,2020-W30,6,ACC_Accounts_Receivable,145553.92,19864.2,7664.5,109782.0315,0.0001,841424382.2581
29,2020-W30,7,ACC_Payroll_Exp,127779.32,20722.72,20722.72,91946.5446,0.0001,1905382501.6163
29,2020-W30,8,ACC_Rent_Exp,39748.85,6658.59,6658.59,28939.89,0.0004,192698864.9727
30,2020-W31,0,ACC_Accounts_Payable,-67802.53,16835.48,26630.04,71769.0777,0.0001,1911213411.8932
30,2020-W31,1,ACC_Inventory,-66128.04,-5343.69,1446.65,50027.4631,0.0003,72372228.1227
30,2020-W31,2,ACC_Cash,40875.97,-25687.32,-6028.06,85503.6077,0.0001,-515420879.0818
30,2020-W31,3,ACC_Travel_Exp,62008.13,2854.45,969.87,48558.0123,0.0011,47094962.4536
30,2020-W31,4,ACC_COGS,323346.31,13951.59,-2633.31,255172.4938,0.0003,-671948276.2665
30,2020-W31,5,ACC_Sales_Revenue,-582255.27,-26061.35,3409.48,459150.3708,0.0001,1565464002.4142
30,2020-W31,6,ACC_Accounts_Receivable,169004.76,23450.84,3586.64,111747.5385,0.0001,400798193.1937
30,2020-W31,7,ACC_Payroll_Exp,127779.32,0.0,-20722.72,96326.8831,0.0001,-1996155026.4758
30,2020-W31,8,ACC_Rent_Exp,39748.85,0.0,-6658.59,30215.8762,0.0004,-201195130.7992
31,2020-W32,0,ACC_Accounts_Payable,-68847.15,-1044.62,-17880.1,72232.6654,0.0001,-1291527280.4828
31,2020-W32,1,ACC_Inventory,-71229.71,-5101.67,242.02,51158.3285,0.0002,12381337.4137
31,2020-W32,2,ACC_Cash,45941.28,5065.31,30752.63,83341.8723,0.0001,2562981762.9613
31,2020-W32,3,ACC_Travel_Exp,63332.68,1324.55,-1529.9,50658.9169,0.0011,-77503075.5483
31,2020-W32,4,ACC_COGS,337891.74,14545.43,593.84,264969.4985,0.0002,157349490.5195
31,2020-W32,5,ACC_Sales_Revenue,-609022.98,-26767.71,-706.36,476967.28,0.0001,-336910611.5818
31,2020-W32,6,ACC_Accounts_Receivable,180983.47,11978.71,-11472.13,115766.4023,0.0001,-1328087215.9061
31,2020-W32,7,ACC_Payroll_Exp,127779.32,0.0,0.0,100707.2215,0.0001,0.0
31,2020-W32,8,ACC_Rent_Exp,39748.85,0.0,0.0,31491.8623,0.0004,0.0
32,2020-W33,0,ACC_Accounts_Payable,-68938.96,-91.81,952.81,72147.4531,0.0001,68742814.7535
32,2020-W33,1,ACC_Inventory,-79964.99,-8735.28,-3633.61,53028.1431,0.0002,-192683592.8947
32,2020-W33,2,ACC_Cash,50024.7,4083.42,-981.89,79827.2131,0.0001,-78381541.9021
32,2020-W33,3,ACC_Travel_Exp,63332.68,0.0,-1324.55,52549.8362,0.001,-69604885.4776
32,2020-W33,4,ACC_COGS,353945.04,16053.3,1507.87,275512.5146,0.0002,415437059.1656
32,2020-W33,5,ACC_Sales_Revenue,-639510.36,-30487.38,-3719.67,496205.3162,0.0001,-1845720032.2538
32,2020-W33,6,ACC_Accounts_Receivable,200161.22,19177.75,7199.04,122213.44,0.0001,879819444.7509
32,2020-W33,7,ACC_Payroll_Exp,127779.32,0.0,0.0,105087.56,0.0001,0.0
32,2020-W33,8,ACC_Rent_Exp,39748.85,0.0,0.0,32767.8485,0.0004,0.0
33,2020-W34,0,ACC_Accounts_Payable,-77586.16,-8647.2,-8555.39,73348.3485,0.0001,-627523728.1466
33,2020-W34,1,ACC_Inventory,-87644.32,-7679.33,1055.95,55666.2269,0.0002,58780750.6504
33,2020-W34,2,ACC_Cash,79910.9,29886.2,25802.78,78813.6638,0.0001,2033611631.2366
33,2020-W34,3,ACC_Travel_Exp,64464.58,1131.9,1131.9,54324.9231,0.001,61490381.5176
33,2020-W34,4,ACC_COGS,370271.57,16326.53,273.23,286883.2608,0.0002,78385117.1582
33,2020-W34,5,ACC_Sales_Revenue,-668796.36,-29286.0,1201.38,516888.2346,0.0001,620979183.5348
33,2020-W34,6,ACC_Accounts_Receivable,198429.12,-1732.1,-20909.85,128946.7292,0.0001,-2696256766.3587
33,2020-W34,7,ACC_Payroll_Exp,127779.32,0.0,0.0,109467.8985,0.0001,0.0
33,2020-W34,8,ACC_Rent_Exp,39748.85,0.0,0.0,34043.8346,0.0004,0.0
34,2020-W35,0,ACC_Accounts_Payable,-85158.04,-7571.88,1075.32,75136.3469,0.0001,80795615.5466
34,2020-W35,1,ACC_Inventory,-94492.67,-6848.35,830.98,59260.2015,0.0002,49244040.5847
34,2020-W35,2,ACC_Cash,68926.55,-10984.35,-40870.55,77587.3631,0.0001,-3171038202.7401
34,2020-W35,3,ACC_Travel_Exp,66851.75,2387.17,1255.27,56283.6385,0.0011,70651165.4602
34,2020-W35,4,ACC_COGS,384691.8,14420.23,-1906.3,299034.7377,0.0003,-570049916.6775
34,2020-W35,5,ACC_Sales_Revenue,-694653.77,-25857.41,3428.59,538899.6677,0.0001,1847666007.9767
34,2020-W35,6,ACC_Accounts_Receivable,209063.22,10634.1,12366.2,137726.0438,0.0001,1703147804.5565
34,2020-W35,7,ACC_Payroll_Exp,146656.11,18876.79,18876.79,113903.7592,0.0001,2150137345.5356
34,2020-W35,8,ACC_Rent_Exp,44692.55,4943.7,4943.7,35338.1738,0.0004,174701332.1113
35,2020-W36,0,ACC_Accounts_Payable,-85895.99,-737.95,6833.93,76834.2869,0.0001,525080138.3322
35,2020-W36,1,ACC_Inventory,-100364.84,-5872.17,976.18,63592.6146,0.0003,62077836.8511
35,2020-W36,2,ACC_Cash,72757.38,3830.83,14815.18,75865.7462,0.0001,1123964685.3654
35,2020-W36,3,ACC_Travel_Exp,67737.16,885.41,-1501.76,58165.6208,0.001,-87350801.7232
35,2020-W36,4,ACC_COGS,400967.39,16275.59,1855.36,312013.6785,0.0003,578897703.2181
35,2020-W36,5,ACC_Sales_Revenue,-723029.46,-28375.69,-2518.28,562342.1731,0.0002,-1416135052.1594
35,2020-W36,6,ACC_Accounts_Receivable,223057.2,13993.98,3359.88,148329.3962,0.0001,498368973.3787
35,2020-W36,7,ACC_Payroll_Exp,146656.11,0.0,-18876.79,118339.62,0.0001,-2233872155.4198
35,2020-W36,8,ACC_Rent_Exp,44692.55,0.0,-4943.7,36632.5131,0.0004,-181100154.8984
36,2020-W37,0,ACC_Accounts_Payable,-87847.18,-1951.19,-1213.24,78032.76,0.0001,-94672466.0164
36,2020-W37,1,ACC_Inventory,-104652.83,-4287.99,1584.18,68470.93,0.0004,108470276.3653
36,2020-W37,2,ACC_Cash,81335.69,8578.31,4747.48,74147.1908,0.0001,352012305.8194
36,2020-W37,3,ACC_Travel_Exp,68642.01,904.85,19.44,59983.0785,0.001,1166071.9558
36,2020-W37,4,ACC_COGS,414897.4,13930.01,-2345.58,325630.6569,0.0004,-763792751.0979
36,2020-W37,5,ACC_Sales_Revenue,-748456.22,-25426.76,2948.93,586896.2662,0.0002,1730716001.1741
36,2020-W37,6,ACC_Accounts_Receivable,231309.97,8252.77,-5741.21,159514.1969,0.0001,-915804501.3617
36,2020-W37,7,ACC_Payroll_Exp,146656.11,0.0,0.0,122775.4808,0.0001,0.0
36,2020-W37,8,ACC_Rent_Exp,44692.55,0.0,0.0,37926.8523,0.0004,0.0
37,2020-W38,0,ACC_Accounts_Payable,-87836.54,10.64,1961.83,79042.9331,0.0001,155068797.3998
37,2020-W38,1,ACC_Inventory,-107396.99,-2744.16,1543.83,73596.2208,0.0004,113620052.3925
37,2020-W38,2,ACC_Cash,98436.79,17101.1,8522.79,73340.2046,0.0001,625063163.6054
37,2020-W38,3,ACC_Travel_Exp,71459.13,2817.12,1912.27,61824.6815,0.001,118225486.5445
37,2020-W38,4,ACC_COGS,425416.93,10519.53,-3410.48,339446.6285,0.0004,-1157675932.9413
37,2020-W38,5,ACC_Sales_Revenue,-766950.88,-18494.66,6932.1,611789.8638,0.0002,4240988511.0725
37,2020-W38,6,ACC_Accounts_Receivable,222100.4,-9209.57,-17462.34,169962.47,0.0001,-2967942439.454
37,2020-W38,7,ACC_Payroll_Exp,146656.11,0.0,0.0,127211.3415,0.0001,0.0
37,2020-W38,8,ACC_Rent_Exp,44692.55,0.0,0.0,39221.1915,0.0004,0.0
38,2020-W39,0,ACC_Accounts_Payable,-79050.76,8785.78,8775.14,79162.2631,0.0001,694659942.3804
38,2020-W39,1,ACC_Inventory,-112651.29,-5254.3,-2510.14,79225.0485,0.0006,-198865966.3985
38,2020-W39,2,ACC_Cash,79554.41,-18882.38,-35983.48,72818.1985,0.0001,-2620252189.2348
38,2020-W39,3,ACC_Travel_Exp,72525.28,1066.15,-1750.97,63466.1431,0.0011,-111127311.3341
38,2020-W39,4,ACC_COGS,437835.88,12418.95,1899.42,353573.7662,0.0006,671585089.7926
38,2020-W39,5,ACC_Sales_Revenue,-788745.57,-21794.69,-3300.03,637276.3515,0.0003,-2103031084.7129
38,2020-W39,6,ACC_Accounts_Receivable,221234.13,-866.27,8343.3,180125.2485,0.0001,1502838985.3916
38,2020-W39,7,ACC_Payroll_Exp,167826.63,21170.52,21170.52,131885.9592,0.0001,2792094340.0909
38,2020-W39,8,ACC_Rent_Exp,48048.79,3356.24,3356.24,40371.8477,0.0005,135497611.6255
39,2020-W40,0,ACC_Accounts_Payable,-85057.02,-6006.26,-14792.04,79821.5023,0.0001,-1180722855.7755
39,2020-W40,1,ACC_Inventory,-115054.19,-2402.9,2851.4,84800.64,0.0006,241800543.488
39,2020-W40,2,ACC_Cash,104365.74,24811.33,43693.71,74363.8877,0.0001,3249234144.8097
39,2020-W40,3,ACC_Travel_Exp,73912.59,1387.31,321.16,65105.5885,0.0011,20909312.3629
39,2020-W40,4,ACC_COGS,446245.04,8409.16,-4009.79,367445.6562,0.0004,-1473379913.9228
39,2020-W40,5,ACC_Sales_Revenue,-803860.33,-15114.76,6679.93,662277.6015,0.0002,4423968015.337
39,2020-W40,6,ACC_Accounts_Receivable,210150.25,-11083.88,-10217.61,188479.0308,0.0001,-1925805230.6354
39,2020-W40,7,ACC_Payroll_Exp,167826.63,0.0,-21170.52,136560.5769,0.0001,-2891058424.9615
39,2020-W40,8,ACC_Rent_Exp,48048.79,0.0,-3356.24,41522.5038,0.0005,-139359488.3086
40,2020-W41,0,ACC_Accounts_Payable,-74345.44,10711.58,16717.84,79065.1715,0.0001,1321798888.6975
40,2020-W41,1,ACC_Inventory,-116959.12,-1904.93,497.97,90101.3346,0.0005,44867760.6304
40,2020-W41,2,ACC_Cash,116305.4,11939.66,-12871.67,76247.7423,0.0001,-981435776.5105
40,2020-W41,3,ACC_Travel_Exp,75644.95,1732.36,345.05,66641.0554,0.0013,22994498.383
40,2020-W41,4,ACC_COGS,455840.85,9595.81,1186.65,381042.6531,0.0004,452164268.022
40,2020-W41,5,ACC_Sales_Revenue,-838592.29,-34731.96,-19617.2,688214.6538,0.0002,-13500844514.4451
40,2020-W41,6,ACC_Accounts_Receivable,212807.73,2657.48,13741.36,196118.8546,0.0001,2694939784.31
40,2020-W41,7,ACC_Payroll_Exp,167826.63,0.0,0.0,141235.1946,0.0001,0.0
40,2020-W41,8,ACC_Rent_Exp,48048.79,0.0,0.0,42673.16,0.0005,0.0
41,2020-W42,0,ACC_Accounts_Payable,-82373.62,-8028.18,-18739.76,79644.4154,0.0001,-1492517230.6682
41,2020-W42,1,ACC_Inventory,-115758.65,1200.47,3105.4,94852.4608,0.0004,294554832.1335
41,2020-W42,2,ACC_Cash,146828.81,30523.41,18583.75,80909.7623,0.0001,1503606796.9743
41,2020-W42,3,ACC_Travel_Exp,77453.43,1808.48,76.12,68193.6962,0.0013,5190906.4614
41,2020-W42,4,ACC_COGS,462668.56,6827.71,-2768.1,394108.71,0.0003,-1090932317.9695
41,2020-W42,5,ACC_Sales_Revenue,-851282.17,-12689.88,22042.08,713180.7369,0.0002,15719986855.6325
41,2020-W42,6,ACC_Accounts_Receivable,193165.72,-19642.01,-22299.49,201309.3162,0.0001,-4489095084.0298
41,2020-W42,7,ACC_Payroll_Exp,167826.63,0.0,0.0,145909.8123,0.0001,0.0
41,2020-W42,8,ACC_Rent_Exp,48048.79,0.0,0.0,43823.8162,0.0005,0.0
42,2020-W43,0,ACC_Accounts_Payable,-71178.91,11194.71,19222.89,78609.1,0.0001,1511094083.7044
42,2020-W43,1,ACC_Inventory,-114154.99,1603.66,403.19,98957.8946,0.0003,39898834.0599
42,2020-W43,2,ACC_Cash,125931.63,-20897.18,-51420.59,85476.5577,0.0001,-4395255028.8554
42,2020-W43,3,ACC_Travel_Exp,78480.25,1026.82,-781.66,69680.3554,0.0013,-54466345.2872
42,2020-W43,4,ACC_COGS,468920.81,6252.25,-575.46,406379.9477,0.0003,-233855402.8776
42,2020-W43,5,ACC_Sales_Revenue,-862877.72,-11595.55,1094.33,736771.7985,0.0001,806271480.5252
42,2020-W43,6,ACC_Accounts_Receivable,180638.45,-12527.27,7114.74,204008.1262,0.0001,1451464774.4873
42,2020-W43,7,ACC_Payroll_Exp,186340.41,18513.78,18513.78,150414.5115,0.0001,2784741177.6763
42,2020-W43,8,ACC_Rent_Exp,54477.57,6428.78,6428.78,44956.7946,0.0005,289017345.0713
43,2020-W44,0,ACC_Accounts_Payable,-62501.24,8677.67,-2517.04,78201.3085,0.0001,-196835820.202
43,2020-W44,1,ACC_Inventory,-109357.6,4797.39,3193.73,102283.2454,0.0003,326665070.5408
43,2020-W44,2,ACC_Cash,131400.15,5468.52,26365.7,92439.9562,0.0001,2437244152.3077
43,2020-W44,3,ACC_Travel_Exp,80487.54,2007.29,980.47,71101.8485,0.0014,69713232.2172
43,2020-W44,4,ACC_COGS,472664.88,3744.07,-2508.18,417865.9915,0.0002,-1048083121.7364
43,2020-W44,5,ACC_Sales_Revenue,-869754.26,-6876.54,4719.01,758887.1054,0.0001,3581195838.3358
43,2020-W44,6,ACC_Accounts_Receivable,162820.05,-17818.4,-5291.13,203532.3792,0.0001,-1076916279.1689
43,2020-W44,7,ACC_Payroll_Exp,186340.41,0.0,-18513.78,154919.2108,0.0001,-2868140185.9552
43,2020-W44,8,ACC_Rent_Exp,54477.57,0.0,-6428.78,46089.7731,0.0005,-296301011.3615
44,2020-W45,0,ACC_Accounts_Payable,-69616.44,-7115.2,-15792.87,78260.4846,0.0001,-1235957660.6515
44,2020-W45,1,ACC_Inventory,-106655.74,2701.86,-2095.53,105008.3246,0.0002,-220048093.8205
44,2020-W45,2,ACC_Cash,149996.7,18596.55,13128.03,100444.2192,0.0001,1318634724.5318
44,2020-W45,3,ACC_Travel_Exp,83221.0,2733.46,726.17,72631.7192,0.0013,52742979.0426
44,2020-W45,4,ACC_COGS,477078.22,4413.34,669.27,428572.6438,0.0002,286830814.3577
44,2020-W45,5,ACC_Sales_Revenue,-878149.26,-8395.0,-1518.46,779589.1269,0.0001,-1183774906.6243
44,2020-W45,6,ACC_Accounts_Receivable,149885.04,-12935.01,4883.39,201140.1923,0.0001,982246002.6481
44,2020-W45,7,ACC_Payroll_Exp,186340.41,0.0,0.0,159423.91,0.0001,0.0
44,2020-W45,8,ACC_Rent_Exp,54477.57,0.0,0.0,47222.7515,0.0005,0.0
45,2020-W46,0,ACC_Accounts_Payable,-62385.68,7230.76,14345.96,77756.3862,0.0001,1115490006.4731
45,2020-W46,1,ACC_Inventory,-104980.52,1675.22,-1026.64,106932.5962,0.0003,-109781280.0798
45,2020-W46,2,ACC_Cash,148941.35,-1055.35,-19651.9,108053.1923,0.0001,-2123450529.9758
45,2020-W46,3,ACC_Travel_Exp,86628.83,3407.83,674.37,74423.7308,0.0013,50189135.5906
45,2020-W46,4,ACC_COGS,483435.0,6356.78,1943.44,438533.41,0.0002,852263371.8387
45,2020-W46,5,ACC_Sales_Revenue,-889467.08,-11317.82,-2922.82,798816.5669,0.0001,-2334797039.4476
45,2020-W46,6,ACC_Accounts_Receivable,143587.62,-6297.42,6637.59,196788.3769,0.0001,1306200562.1776
45,2020-W46,7,ACC_Payroll_Exp,186340.41,0.0,0.0,163928.6092,0.0001,0.0
45,2020-W46,8,ACC_Rent_Exp,54477.57,0.0,0.0,48355.73,0.0005,0.0
46,2020-W47,0,ACC_Accounts_Payable,-62244.99,140.69,-7090.07,76576.2962,0.0001,-542931300.0514
46,2020-W47,1,ACC_Inventory,-102147.44,2833.08,1157.86,108048.2208,0.0003,125104713.6758
46,2020-W47,2,ACC_Cash,147742.07,-1199.28,-143.93,113270.9746,0.0001,-16303091.4552
46,2020-W47,3,ACC_Travel_Exp,89771.42,3142.59,-265.24,76370.4108,0.0012,-20256484.047
46,2020-W47,4,ACC_COGS,490103.25,6668.25,311.47,447751.2315,0.0003,139461077.8132
46,2020-W47,5,ACC_Sales_Revenue,-901738.59,-12271.51,-953.69,816735.2,0.0001,-778912194.3711
46,2020-W47,6,ACC_Accounts_Receivable,144273.8,686.18,6983.6,192622.5831,0.0001,1345199071.2413
46,2020-W47,7,ACC_Payroll_Exp,186340.41,0.0,0.0,168433.3085,0.0001,0.0
46,2020-W47,8,ACC_Rent_Exp,54477.57,0.0,0.0,49488.7085,0.0005,0.0
47,2020-W48,0,ACC_Accounts_Payable,-69141.78,-6896.79,-7037.48,75344.2762,0.0001,-530233837.5393
47,2020-W48,1,ACC_Inventory,-101233.53,913.91,-1919.17,108566.7485,0.0003,-208358046.3664
47,2020-W48,2,ACC_Cash,145024.6,-2717.47,-1518.19,119124.6708,0.0001,-180853884.1002
47,2020-W48,3,ACC_Travel_Exp,90300.27,528.85,-2613.74,78174.1431,0.0011,-204326884.1484
47,2020-W48,4,ACC_COGS,496086.13,5982.88,-685.37,456320.0262,0.0003,-312748054.6802
47,2020-W48,5,ACC_Sales_Revenue,-931685.51,-29946.92,-17675.41,834968.4108,0.0001,-14758409000.8607
47,2020-W48,6,ACC_Accounts_Receivable,152737.96,8464.16,7777.98,188289.8708,0.0001,1464514849.8688
47,2020-W48,7,ACC_Payroll_Exp,204032.91,17692.5,17692.5,172846.9085,0.0001,3058093930.1428
47,2020-W48,8,ACC_Rent_Exp,60456.45,5978.88,5978.88,50701.3162,0.0004,303137087.7169
48,2020-W49,0,ACC_Accounts_Payable,-68216.37,925.41,7822.2,73984.3054,0.0001,578720033.7131
48,2020-W49,1,ACC_Inventory,-103124.52,-1890.99,-2804.9,108779.0315,0.0003,-305114306.2067
48,2020-W49,2,ACC_Cash,152530.95,7506.35,10223.82,125261.0992,0.0001,1280646932.0488
48,2020-W49,3,ACC_Travel_Exp,92769.19,2468.92,1940.07,80099.6838,0.0011,155398996.4121
48,2020-W49,4,ACC_COGS,504216.36,8130.23,2147.35,464262.2546,0.0003,996933555.2733
48,2020-W49,5,ACC_Sales_Revenue,-947124.56,-15439.05,14507.87,852206.4954,0.0001,12363701046.3001
48,2020-W49,6,ACC_Accounts_Receivable,151037.09,-1700.87,-10165.03,182749.8623,0.0001,-1857657833.0449
48,2020-W49,7,ACC_Payroll_Exp,204032.91,0.0,-17692.5,177260.5085,0.0001,-3136181545.9558
48,2020-W49,8,ACC_Rent_Exp,60456.45,0.0,-5978.88,51913.9238,0.0004,-310387121.0053
49,2020-W50,0,ACC_Accounts_Payable,-68607.72,-391.35,-1316.76,72504.3469,0.0001,-95470823.9113
49,2020-W50,1,ACC_Inventory,-101950.96,1173.56,3064.55,108571.1954,0.0004,332721857.2502
49,2020-W50,2,ACC_Cash,159019.48,6488.53,-1017.82,131236.7754,0.0001,-133575414.2795
49,2020-W50,3,ACC_Travel_Exp,94271.14,1501.95,-966.97,82071.1554,0.0012,-79360343.3576
49,2020-W50,4,ACC_COGS,511462.33,7245.97,-884.26,471690.3262,0.0004,-417096884.6567
49,2020-W50,5,ACC_Sales_Revenue,-960126.56,-13002.0,2437.05,868488.8292,0.0001,2116550699.621
49,2020-W50,6,ACC_Accounts_Receivable,148020.43,-3016.66,-1315.79,176342.9746,0.0001,-232030322.946
49,2020-W50,7,ACC_Payroll_Exp,204032.91,0.0,0.0,181674.1085,0.0001,0.0
49,2020-W50,8,ACC_Rent_Exp,60456.45,0.0,0.0,53126.5315,0.0004,0.0
50,2020-W51,0,ACC_Accounts_Payable,-60399.87,8207.85,8599.2,70393.8338,0.0001,605330657.167
50,2020-W51,1,ACC_Inventory,-105134.91,-3183.95,-4357.51,108397.1892,0.0004,-472341837.2064
50,2020-W51,2,ACC_Cash,160108.79,1089.31,-5399.22,135980.7754,0.0001,-734190121.9962
50,2020-W51,3,ACC_Travel_Exp,95406.45,1135.31,-366.64,83913.2569,0.0012,-30765955.1676
50,2020-W51,4,ACC_COGS,522095.09,10632.76,3386.79,479127.1077,0.0004,1622702901.6571
50,2020-W51,5,ACC_Sales_Revenue,-979014.39,-18887.83,-5885.83,884801.4069,0.0001,-5207790667.3127
50,2020-W51,6,ACC_Accounts_Receivable,149026.98,1006.55,4023.21,170721.9423,0.0001,686850225.6346
50,2020-W51,7,ACC_Payroll_Exp,204032.91,0.0,0.0,186087.7085,0.0001,0.0
50,2020-W51,8,ACC_Rent_Exp,60456.45,0.0,0.0,54339.1392,0.0004,0.0
51,2020-W52,0,ACC_Accounts_Payable,-67911.02,-7511.15,-15719.0,69536.9308,0.0001,-1093051015.7988
51,2020-W52,1,ACC_Inventory,-105595.19,-460.28,2723.67,107854.4123,0.0004,293759826.9671
51,2020-W52,2,ACC_Cash,149451.02,-10657.77,-11747.08,141357.4377,0.0001,-1660537129.9593
51,2020-W52,3,ACC_Travel_Exp,97505.03,2098.58,963.27,85834.7762,0.0012,82682067.411
51,2020-W52,4,ACC_COGS,530066.52,7971.43,-2661.33,486221.7723,0.0005,-1293996584.9391
51,2020-W52,5,ACC_Sales_Revenue,-993131.27,-14116.88,4770.95,900523.3838,0.0001,4296352036.3308
51,2020-W52,6,ACC_Accounts_Receivable,153211.33,4184.35,3177.8,165489.4192,0.0001,525892276.9226
51,2020-W52,7,ACC_Payroll_Exp,220971.34,16938.43,16938.43,190175.7631,0.0001,3221278852.8425
51,2020-W52,8,ACC_Rent_Exp,62009.74,1553.29,1553.29,55413.0585,0.0004,86072550.2751
