t_idx,src_idx,tgt_idx,stiffness_diff
10,8,2,-1.9000000000000012e-11
10,8,3,3e-11
10,8,4,-6.299999999999999e-11
10,8,5,-1.3999999999999997e-11
10,8,6,1.1999999999999997e-11
10,8,7,1.2999999999999981e-11
10,8,8,6e-12
10,8,9,0.0
10,9,0,0.0
10,9,1,0.0
10,9,2,0.0
10,9,3,0.0
10,9,4,0.0
10,9,5,0.0
10,9,6,0.0
10,9,7,0.0
10,9,8,0.0
10,9,9,0.0
11,0,0,3.1779999999999996e-09
11,0,1,-7.250000000000001e-10
11,0,2,1.041e-09
11,0,3,-5.32e-09
11,0,4,1.69e-09
11,0,5,6.56e-10
11,0,6,1.4300000000000002e-10
11,0,7,3.370000000000002e-10
11,0,8,-9.99e-10
11,0,9,0.0
11,1,0,-7.250000000000001e-10
11,1,1,-2.02e-10
11,1,2,3.3400000000000004e-10
11,1,3,6.37e-10
11,1,4,5.810000000000001e-10
11,1,5,1.63e-10
11,1,6,-2.48e-10
11,1,7,-6e-10
11,1,8,6e-11
11,1,9,0.0
11,2,0,1.041e-09
11,2,1,3.3400000000000004e-10
11,2,2,-1.072e-09
11,2,3,-2.11e-10
11,2,4,-1.65e-09
11,2,5,-5.17e-10
11,2,6,5.57e-10
11,2,7,1.443e-09
11,2,8,7.5e-11
11,2,9,0.0
11,3,0,-5.32e-09
11,3,1,6.37e-10
11,3,2,-2.11e-10
11,3,3,7.233e-09
11,3,4,-4.63e-10
11,3,5,-3.0999999999999996e-10
11,3,6,-7.89e-10
11,3,7,-2.0149999999999998e-09
11,3,8,1.2379999999999999e-09
11,3,9,0.0
11,4,0,1.69e-09
11,4,1,5.810000000000001e-10
11,4,2,-1.65e-09
11,4,3,-4.63e-10
11,4,4,-2.583e-09
11,4,5,-8.02e-10
11,4,6,8.77e-10
11,4,7,2.251e-09
11,4,8,9.999999999999999e-11
11,4,9,0.0
11,5,0,6.56e-10
11,5,1,1.63e-10
11,5,2,-5.17e-10
11,5,3,-3.0999999999999996e-10
11,5,4,-8.02e-10
11,5,5,-2.4600000000000003e-10
11,5,6,2.9499999999999996e-10
11,5,7,7.58e-10
11,5,8,2.9999999999999896e-12
11,5,9,0.0
11,6,0,1.4300000000000002e-10
11,6,1,-2.48e-10
11,6,2,5.57e-10
11,6,3,-7.89e-10
11,6,4,8.77e-10
11,6,5,2.9499999999999996e-10
11,6,6,-1.79e-10
11,6,7,-4.65e-10
11,6,8,-1.91e-10
11,6,9,0.0
11,7,0,3.370000000000002e-10
11,7,1,-6e-10
11,7,2,1.443e-09
11,7,3,-2.0149999999999998e-09
11,7,4,2.251e-09
11,7,5,7.58e-10
11,7,6,-4.65e-10
11,7,7,-1.2250000000000002e-09
11,7,8,-4.85e-10
11,7,9,0.0
11,8,0,-9.99e-10
11,8,1,6e-11
11,8,2,7.5e-11
11,8,3,1.2379999999999999e-09
11,8,4,9.999999999999999e-11
11,8,5,2.9999999999999896e-12
11,8,6,-1.91e-10
11,8,7,-4.85e-10
11,8,8,1.99e-10
11,8,9,0.0
11,9,0,0.0
11,9,1,0.0
11,9,2,0.0
11,9,3,0.0
11,9,4,0.0
11,9,5,0.0
11,9,6,0.0
11,9,7,0.0
11,9,8,0.0
11,9,9,0.0
