t_idx,node_idx,net_flux_q,velocity_v,acceleration_a,inertia_M,viscosity_C,external_force_F
15,3,35.0000,-15.0000,-62.0000,35.2857,0.0151,-2187.9411
15,4,212.0000,85.0000,-128.0000,71.5714,0.0106,-9160.2454
15,5,-188.0000,-129.0000,31.0000,138.5714,0.0042,4295.1666
15,6,-30.0000,-128.0000,-686.0000,135.5714,0.0031,-93002.3989
15,7,-27.0000,3.0000,26.0000,41.2857,0.0152,1073.4741
15,8,-203.0000,-64.0000,157.0000,138.7143,0.0049,21777.8307
15,9,27.0000,-51.0000,-210.0000,67.0000,0.0117,-14070.5983
15,10,44.0000,13.0000,35.0000,72.1429,0.0080,2525.1046
15,11,-132.0000,-50.0000,180.0000,65.5714,0.0088,11802.4163
15,12,-35.0000,22.0000,-15.0000,72.5714,0.0075,-1088.4057
15,13,200.0000,81.0000,-39.0000,101.2857,0.0095,-3949.3721
15,14,-93.0000,-35.0000,89.0000,87.0000,0.0061,7742.7848
15,15,53.0000,-41.0000,-139.0000,75.8571,0.0099,-10544.5497
15,16,-95.0000,87.0000,238.0000,75.8571,0.0101,18054.8824
15,17,116.0000,51.0000,150.0000,84.7143,0.0084,12707.5690
15,18,253.0000,361.0000,617.0000,208.7143,0.0036,128778.0129
15,19,-212.0000,-160.0000,-155.0000,105.1429,0.0064,-16298.1705
15,20,63.0000,-7.0000,71.0000,111.8571,0.0056,7941.8179
15,21,-87.0000,-150.0000,-386.0000,71.4286,0.0075,-27572.5588
15,22,31.0000,96.0000,280.0000,91.8571,0.0046,25720.4399
15,23,-25.0000,-239.0000,-589.0000,99.4286,0.0042,-58564.4330
15,24,-25.0000,87.0000,232.0000,69.8571,0.0054,16207.3264
16,0,154.0000,275.0000,590.0000,139.5714,0.0050,82348.5283
16,1,-115.0000,-265.0000,-579.0000,101.4286,0.0056,-58728.6167
16,2,12.0000,-77.0000,-261.0000,91.4286,0.0082,-23863.4878
16,3,-103.0000,-138.0000,-123.0000,48.0000,0.0123,-5905.6967
16,4,-10.0000,-222.0000,-307.0000,69.2857,0.0078,-21272.4542
16,5,91.0000,279.0000,408.0000,136.1429,0.0040,55547.4088
16,6,-14.0000,16.0000,144.0000,120.1429,0.0032,17300.6228
16,7,0.0000,27.0000,24.0000,31.2857,0.0154,751.2719
16,8,-43.0000,160.0000,224.0000,137.2857,0.0047,30752.7598
16,9,13.0000,-14.0000,37.0000,57.2857,0.0119,2119.4048
16,10,-45.0000,-89.0000,-102.0000,75.0000,0.0080,-7650.7101
16,11,-54.0000,78.0000,128.0000,72.7143,0.0086,9308.0961
16,12,-202.0000,-167.0000,-189.0000,94.0000,0.0070,-17767.1676
16,13,-40.0000,-240.0000,-321.0000,93.2857,0.0075,-29946.5147
16,14,-21.0000,72.0000,107.0000,78.4286,0.0069,8392.3530
16,15,138.0000,85.0000,126.0000,77.5714,0.0098,9774.8327
16,16,25.0000,120.0000,33.0000,74.4286,0.0092,2457.2525
16,17,95.0000,-21.0000,-72.0000,90.0000,0.0083,-6480.1739
16,18,-192.0000,-445.0000,-806.0000,182.8571,0.0036,-147384.4373
16,19,106.0000,318.0000,478.0000,119.1429,0.0050,56951.8890
16,20,153.0000,90.0000,97.0000,120.7143,0.0060,11709.8264
16,21,6.0000,93.0000,243.0000,68.1429,0.0072,16559.3867
16,22,-26.0000,-57.0000,-153.0000,62.8571,0.0059,-9617.4791
16,23,-58.0000,-33.0000,206.0000,94.7143,0.0047,19510.9864
16,24,130.0000,155.0000,68.0000,57.1429,0.0079,3886.9359
17,0,103.0000,-51.0000,-326.0000,137.7143,0.0050,-44895.1114
17,1,-24.0000,91.0000,356.0000,97.4286,0.0055,34685.0704
17,2,-227.0000,-239.0000,-162.0000,102.1429,0.0076,-16548.9687
17,3,-130.0000,-27.0000,111.0000,61.2857,0.0125,6802.3781
17,4,-133.0000,-123.0000,99.0000,87.8571,0.0074,8696.9410
17,5,77.0000,-14.0000,-293.0000,112.7143,0.0047,-33025.3520
17,6,272.0000,286.0000,270.0000,128.7143,0.0034,34753.8192
17,7,32.0000,32.0000,5.0000,24.7143,0.0300,124.5326
17,8,-55.0000,-12.0000,-172.0000,104.8571,0.0053,-18035.4920
17,9,45.0000,32.0000,46.0000,56.4286,0.0118,2596.0921
17,10,50.0000,95.0000,184.0000,60.1429,0.0083,11067.0746
17,11,119.0000,173.0000,95.0000,81.8571,0.0076,7777.7348
17,12,-149.0000,53.0000,220.0000,112.2857,0.0069,24703.2222
17,13,-107.0000,-67.0000,173.0000,91.5714,0.0075,15841.3531
17,14,-2.0000,19.0000,-53.0000,75.8571,0.0071,-4020.2933
17,15,-351.0000,-489.0000,-574.0000,93.5714,0.0048,-53712.3333
17,16,-65.0000,-90.0000,-210.0000,74.5714,0.0088,-15660.7953
17,17,197.0000,102.0000,123.0000,111.8571,0.0083,13759.2730
17,18,138.0000,330.0000,775.0000,154.4286,0.0032,119683.1844
17,19,-20.0000,-126.0000,-444.0000,106.2857,0.0050,-47191.4854
17,20,186.0000,33.0000,-57.0000,145.4286,0.0061,-8289.2257
17,21,28.0000,22.0000,-71.0000,69.2857,0.0072,-4919.1269
17,22,165.0000,191.0000,248.0000,80.1429,0.0065,19876.6655
17,23,-83.0000,-25.0000,8.0000,81.0000,0.0054,647.8652
17,24,-66.0000,-196.0000,-351.0000,61.0000,0.0084,-21412.6368
18,0,38.0000,-65.0000,-14.0000,120.7143,0.0050,-1690.3218
18,1,-65.0000,-41.0000,-132.0000,98.7143,0.0055,-13030.5103
18,2,71.0000,298.0000,537.0000,88.4286,0.0055,47487.7951
18,3,214.0000,344.0000,371.0000,90.5714,0.0067,33604.2999
18,4,32.0000,165.0000,288.0000,86.7143,0.0067,24974.8269
18,5,-227.0000,-304.0000,-290.0000,129.7143,0.0050,-37618.6503
18,6,167.0000,-105.0000,-391.0000,149.7143,0.0034,-58538.6382
18,7,46.0000,14.0000,-18.0000,23.2857,0.0301,-418.7211
18,8,50.0000,105.0000,117.0000,92.4286,0.0087,10815.0562
18,9,-19.0000,-64.0000,-96.0000,46.2857,0.0144,-4444.3507
18,10,-103.0000,-153.0000,-248.0000,62.7143,0.0101,-15554.6805
18,11,-122.0000,-241.0000,-414.0000,94.0000,0.0064,-38917.5376
18,12,-1.0000,148.0000,95.0000,105.8571,0.0065,10057.3868
18,13,-183.0000,-76.0000,-9.0000,109.7143,0.0075,-987.9981
18,14,-69.0000,-67.0000,-86.0000,67.2857,0.0076,-5787.0831
18,15,-14.0000,337.0000,826.0000,93.8571,0.0043,77527.4633
18,16,-71.0000,-6.0000,84.0000,83.1429,0.0092,6983.9449
18,17,-82.0000,-279.0000,-381.0000,114.4286,0.0062,-43599.0262
18,18,289.0000,151.0000,-179.0000,189.5714,0.0035,-33932.7570
18,19,-265.0000,-245.0000,-119.0000,113.4286,0.0059,-13499.4345
18,20,162.0000,-24.0000,-57.0000,143.2857,0.0071,-8167.4569
18,21,-144.0000,-172.0000,-194.0000,74.5714,0.0069,-14468.0424
18,22,192.0000,27.0000,-164.0000,105.4286,0.0066,-17290.1072
18,23,44.0000,127.0000,152.0000,82.7143,0.0057,12573.2982
18,24,60.0000,126.0000,322.0000,68.0000,0.0078,21896.9847
19,0,137.0000,99.0000,164.0000,119.0000,0.0058,19516.5756
19,1,56.0000,121.0000,162.0000,90.8571,0.0053,14719.5020
19,2,-22.0000,-93.0000,-391.0000,87.0000,0.0059,-34017.5529
19,3,-126.0000,-340.0000,-684.0000,94.4286,0.0051,-64590.8856
19,4,104.0000,72.0000,-93.0000,100.5714,0.0067,-9352.6617
19,5,142.0000,369.0000,673.0000,126.4286,0.0042,85087.9605
19,6,-67.0000,-234.0000,-129.0000,158.2857,0.0032,-20419.6078
19,7,-110.0000,-156.0000,-170.0000,36.0000,0.0167,-6122.6023
19,8,22.0000,-28.0000,-133.0000,84.8571,0.0088,-11286.2467
19,9,93.0000,112.0000,176.0000,50.8571,0.0128,8952.2903
19,10,-21.0000,82.0000,235.0000,49.5714,0.0097,11650.0828
19,11,-122.0000,0.0000,241.0000,111.2857,0.0064,26819.8571
19,12,-70.0000,-69.0000,-217.0000,86.8571,0.0072,-18848.4936
19,13,-138.0000,45.0000,121.0000,112.5714,0.0082,13621.5112
19,14,-90.0000,-21.0000,46.0000,57.0000,0.0160,2621.6632
19,15,-7.0000,7.0000,-330.0000,94.4286,0.0043,-31161.3982
19,16,140.0000,211.0000,217.0000,87.0000,0.0077,18880.6247
19,17,-185.0000,-103.0000,176.0000,129.1429,0.0064,22728.4833
19,18,143.0000,-146.0000,-297.0000,181.5714,0.0036,-53927.2356
19,19,-199.0000,66.0000,311.0000,128.7143,0.0057,40030.5201
19,20,100.0000,-62.0000,-38.0000,126.0000,0.0070,-4788.4366
19,21,97.0000,241.0000,413.0000,85.4286,0.0060,35283.4399
19,22,-107.0000,-299.0000,-326.0000,100.7143,0.0054,-32834.4724
19,23,57.0000,13.0000,-114.0000,88.1429,0.0058,-10048.2107
19,24,173.0000,113.0000,-13.0000,85.5714,0.0077,-1111.5636
20,0,30.0000,-107.0000,-206.0000,111.0000,0.0057,-22866.6118
20,1,103.0000,47.0000,-74.0000,96.7143,0.0053,-7156.6067
20,2,-91.0000,-69.0000,24.0000,86.7143,0.0059,2080.7338
20,3,-112.0000,14.0000,354.0000,110.0000,0.0052,38940.0734
20,4,60.0000,-44.0000,-116.0000,96.8571,0.0069,-11235.7309
20,5,-39.0000,-181.0000,-550.0000,117.5714,0.0043,-64665.0638
20,6,-52.0000,15.0000,249.0000,100.0000,0.0039,24900.0590
20,7,-13.0000,97.0000,253.0000,36.8571,0.0139,9326.2055
20,8,138.0000,116.0000,144.0000,92.8571,0.0082,13372.3826
20,9,-79.0000,-172.0000,-284.0000,50.5714,0.0096,-14363.9438
20,10,-60.0000,-39.0000,-121.0000,50.5714,0.0121,-6119.6167
20,11,330.0000,452.0000,452.0000,137.2857,0.0045,62055.1670
20,12,115.0000,185.0000,254.0000,89.8571,0.0090,22825.3718
20,13,-336.0000,-198.0000,-243.0000,160.4286,0.0078,-38985.6942
20,14,207.0000,297.0000,318.0000,77.1429,0.0079,24533.7719
20,15,-17.0000,-10.0000,-17.0000,96.2857,0.0043,-1636.9006
20,16,33.0000,-107.0000,-318.0000,87.2857,0.0080,-27757.7174
20,17,27.0000,212.0000,315.0000,109.5714,0.0067,34516.4295
20,18,-28.0000,-171.0000,-25.0000,164.4286,0.0035,-4111.3126
20,19,-60.0000,139.0000,73.0000,130.5714,0.0056,9532.4874
20,20,-60.0000,-160.0000,-98.0000,113.4286,0.0134,-11118.1391
20,21,-82.0000,-179.0000,-420.0000,72.4286,0.0058,-30421.0438
20,22,22.0000,129.0000,428.0000,86.8571,0.0061,37175.6438
20,23,-126.0000,-183.0000,-196.0000,86.7143,0.0055,-16997.0071
20,24,90.0000,-83.0000,-196.0000,93.7143,0.0075,-18368.6184
21,0,23.0000,-7.0000,100.0000,86.5714,0.0059,8657.1013
21,1,10.0000,-93.0000,-140.0000,74.7143,0.0059,-10460.5503
21,2,-95.0000,-4.0000,65.0000,86.7143,0.0059,5636.4049
21,3,-123.0000,-11.0000,-25.0000,120.4286,0.0053,-3010.7725
21,4,158.0000,98.0000,142.0000,101.2857,0.0078,14383.3345
21,5,118.0000,157.0000,338.0000,126.0000,0.0043,42588.6772
21,6,-119.0000,-67.0000,-82.0000,103.0000,0.0066,-8446.4401
21,7,30.0000,43.0000,-54.0000,36.8571,0.0137,-1989.6946
21,8,-141.0000,-279.0000,-395.0000,93.1429,0.0073,-36793.4531
21,9,-104.0000,-25.0000,147.0000,54.2857,0.0123,7979.6914
21,10,102.0000,162.0000,201.0000,60.7143,0.0097,12205.1439
21,11,77.0000,-253.0000,-705.0000,136.5714,0.0044,-96283.9708
21,12,-78.0000,-193.0000,-378.0000,92.8571,0.0074,-35101.4203
21,13,72.0000,408.0000,606.0000,153.7143,0.0050,93152.8906
21,14,39.0000,-168.0000,-465.0000,74.4286,0.0074,-34610.5340
21,15,156.0000,173.0000,183.0000,105.1429,0.0042,19241.8747
21,16,-92.0000,-125.0000,-18.0000,74.4286,0.0083,-1340.7573
21,17,19.0000,-8.0000,-220.0000,103.0000,0.0069,-22660.0553
21,18,149.0000,177.0000,348.0000,170.2857,0.0036,59260.0703
21,19,-101.0000,-41.0000,-180.0000,137.5714,0.0055,-24763.0845
21,20,74.0000,134.0000,294.0000,114.0000,0.0111,33517.4822
21,21,102.0000,184.0000,363.0000,78.0000,0.0062,28315.1319
21,22,-200.0000,-222.0000,-351.0000,106.1429,0.0059,-37257.4484
21,23,-112.0000,14.0000,197.0000,72.1429,0.0086,14212.2639
21,24,36.0000,-54.0000,29.0000,82.8571,0.0082,2402.4169
22,0,128.0000,105.0000,112.0000,87.5714,0.0081,9808.8536
22,1,-86.0000,-96.0000,-3.0000,65.5714,0.0081,-197.4910
22,2,-173.0000,-78.0000,-74.0000,98.7143,0.0066,-7305.3706
22,3,-95.0000,28.0000,39.0000,129.0000,0.0053,5031.1475
22,4,14.0000,-144.0000,-242.0000,73.0000,0.0075,-17667.0841
22,5,-136.0000,-254.0000,-411.0000,118.5714,0.0040,-48733.8842
22,6,117.0000,236.0000,303.0000,115.4286,0.0058,34976.2357
22,7,-52.0000,-82.0000,-125.0000,40.4286,0.0126,-5054.6036
22,8,429.0000,570.0000,849.0000,125.4286,0.0042,106491.2516
22,9,-273.0000,-169.0000,-144.0000,89.4286,0.0105,-12879.4849
22,10,133.0000,31.0000,-131.0000,73.4286,0.0097,-9618.8427
22,11,-107.0000,-184.0000,69.0000,133.0000,0.0042,9176.2266
22,12,67.0000,145.0000,338.0000,97.4286,0.0069,32931.8531
22,13,0.0000,-72.0000,-480.0000,125.1429,0.0050,-60068.9347
22,14,0.0000,-39.0000,129.0000,61.1429,0.0074,7887.1392
22,15,-203.0000,-359.0000,-532.0000,126.5714,0.0037,-67337.3307
22,16,-219.0000,-127.0000,-2.0000,92.1429,0.0080,-185.3079
22,17,48.0000,29.0000,37.0000,93.2857,0.0070,3451.7733
22,18,109.0000,-40.0000,-217.0000,149.7143,0.0041,-32488.1652
22,19,126.0000,227.0000,268.0000,125.2857,0.0054,33577.8036
22,20,-40.0000,-114.0000,-248.0000,110.7143,0.0101,-27458.2940
22,21,186.0000,84.0000,-100.0000,92.1429,0.0066,-9213.7285
22,22,119.0000,319.0000,541.0000,118.7143,0.0049,64225.9787
22,23,-295.0000,-183.0000,-197.0000,110.7143,0.0097,-21812.4849
22,24,203.0000,167.0000,221.0000,108.2857,0.0076,23932.4112
23,0,-58.0000,-186.0000,-291.0000,73.8571,0.0102,-21494.3252
23,1,66.0000,152.0000,248.0000,58.5714,0.0105,14527.3152
23,2,-10.0000,163.0000,241.0000,98.4286,0.0060,23722.2701
23,3,-130.0000,-35.0000,-63.0000,132.8571,0.0054,-8370.1903
23,4,-45.0000,-59.0000,85.0000,78.0000,0.0092,6629.4586
23,5,120.0000,256.0000,510.0000,122.7143,0.0041,62585.3357
23,6,-48.0000,-165.0000,-401.0000,120.2857,0.0055,-48235.4719
23,7,-39.0000,13.0000,95.0000,46.0000,0.0127,4370.1649
23,8,82.0000,-347.0000,-917.0000,131.0000,0.0036,-120128.2421
23,9,13.0000,286.0000,455.0000,89.4286,0.0067,40691.9023
23,10,-46.0000,-179.0000,-210.0000,73.5714,0.0084,-15451.4982
23,11,-71.0000,36.0000,220.0000,135.4286,0.0042,29794.4380
23,12,166.0000,99.0000,-46.0000,92.2857,0.0079,-4244.3617
23,13,-2.0000,-2.0000,70.0000,119.7143,0.0056,8379.9888
23,14,-102.0000,-102.0000,-63.0000,72.7143,0.0073,-4581.7408
23,15,39.0000,242.0000,601.0000,112.4286,0.0035,67570.4204
23,16,-12.0000,207.0000,334.0000,90.2857,0.0071,30156.9001
23,17,22.0000,-26.0000,-55.0000,82.8571,0.0070,-4557.3237
23,18,174.0000,65.0000,105.0000,147.1429,0.0059,15450.3843
23,19,-36.0000,-162.0000,-389.0000,115.2857,0.0063,-44847.1641
23,20,-117.0000,-77.0000,37.0000,105.5714,0.0110,3905.2938
23,21,15.0000,-171.0000,-255.0000,93.4286,0.0061,-23825.3227
23,22,96.0000,-23.0000,-342.0000,128.7143,0.0049,-44020.3982
23,23,37.0000,332.0000,515.0000,107.7143,0.0060,55474.8564
23,24,-114.0000,-317.0000,-484.0000,106.0000,0.0060,-51305.8909
