t_idx,src_idx,tgt_idx,weight,stress
10,6,5,2826.0000,2.0637
10,6,11,2929.0000,0.7705
10,7,4,2965.0000,2.3373
10,7,9,2869.0000,0.4205
10,8,4,3039.0000,0.5352
10,8,5,3057.0000,0.1288
10,8,9,3194.0000,0.3387
10,8,14,3219.0000,0.3163
10,9,7,2830.0000,0.8932
10,9,8,3161.0000,1.1916
10,9,17,3062.0000,0.3065
10,10,2,2698.0000,1.2576
10,10,11,2878.0000,0.3571
10,10,12,2709.0000,4.0300
10,11,6,2864.0000,0.9461
10,11,10,2877.0000,1.5463
10,11,13,3032.0000,0.7467
10,11,16,2955.0000,1.3470
10,12,10,2889.0000,1.0525
10,12,16,2917.0000,1.3714
10,12,20,2970.0000,2.5803
10,13,5,2985.0000,0.9572
10,13,11,3026.0000,0.5629
10,13,14,3193.0000,0.0648
10,13,15,3115.0000,0.9906
10,14,8,3120.0000,2.1615
10,14,13,3181.0000,0.4423
10,14,17,3415.0000,1.4960
10,14,18,3248.0000,2.0507
10,15,13,3168.0000,0.6516
10,15,16,3140.0000,1.2910
10,15,18,3354.0000,0.3777
10,15,22,3367.0000,0.2745
10,16,11,2950.0000,1.6537
10,16,12,3039.0000,0.0714
10,16,15,3058.0000,1.8544
10,16,21,3201.0000,0.0366
10,17,9,3041.0000,0.7654
10,17,14,3335.0000,1.1808
10,17,19,3135.0000,1.2080
10,18,14,3237.0000,2.2745
10,18,15,3267.0000,2.0263
10,18,19,3434.0000,1.3951
10,18,23,3350.0000,2.6634
10,19,17,3078.0000,2.3440
10,19,18,3591.0000,0.5492
10,19,24,3311.0000,1.8206
10,20,12,3007.0000,1.7338
10,20,21,2799.0000,2.0400
10,21,16,3172.0000,0.7455
10,21,20,2849.0000,0.9645
10,21,22,2926.0000,2.3741
10,22,15,3350.0000,0.3451
10,22,21,2967.0000,1.7597
10,22,23,3150.0000,0.8884
10,23,18,3432.0000,2.0796
10,23,22,3218.0000,0.0488
10,23,24,3277.0000,1.2085
10,24,19,3301.0000,0.8781
10,24,23,3248.0000,1.5430
11,0,1,2729.0000,1.4188
11,0,2,2641.0000,0.5628
11,1,0,2606.0000,0.4957
11,1,3,2814.0000,0.6160
11,1,6,2831.0000,1.1224
11,2,0,2607.0000,0.6113
11,2,6,2679.0000,0.8640
11,2,10,2758.0000,0.2700
11,3,1,2799.0000,0.7203
11,3,4,2970.0000,0.6726
11,3,5,2981.0000,0.9199
11,4,3,2927.0000,0.8975
11,4,7,3145.0000,1.1400
11,4,8,3086.0000,0.7453
11,5,3,3018.0000,1.9279
11,5,6,2942.0000,0.6154
11,5,8,3148.0000,1.2462
11,5,13,3066.0000,0.2453
11,6,1,2779.0000,0.2989
11,6,2,2731.0000,0.4325
11,6,5,2889.0000,0.5281
11,6,11,2955.0000,1.4149
11,7,4,3129.0000,1.9106
11,7,9,2958.0000,1.1303
11,8,4,3099.0000,0.2835
11,8,5,3084.0000,0.5633
11,8,9,3249.0000,1.0789
11,8,14,3222.0000,0.2545
11,9,7,2886.0000,0.1036
11,9,8,3309.0000,1.0696
11,9,17,3157.0000,1.3751
11,10,2,2839.0000,1.3307
11,10,11,2966.0000,0.9094
11,10,12,2994.0000,1.1209
11,11,6,2882.0000,0.4309
11,11,10,3000.0000,1.9425
11,11,13,3160.0000,1.2881
11,11,16,3124.0000,1.3795
11,12,10,2956.0000,0.4352
11,12,16,3139.0000,3.6095
11,12,20,3032.0000,0.5550
11,13,5,3112.0000,1.4265
11,13,11,3086.0000,0.5655
11,13,14,3254.0000,2.3638
11,13,15,3234.0000,0.1714
11,14,8,3248.0000,0.8249
11,14,13,3279.0000,1.0700
11,14,17,3449.0000,2.3471
11,14,18,3506.0000,1.6055
11,15,13,3237.0000,0.2385
11,15,16,3207.0000,0.1132
11,15,18,3488.0000,1.4755
11,15,22,3450.0000,2.3344
11,16,11,3122.0000,1.1571
11,16,12,3031.0000,0.0906
11,16,15,3292.0000,1.1188
11,16,21,3319.0000,2.1369
11,17,9,3055.0000,0.4108
11,17,14,3471.0000,0.9578
11,17,19,3263.0000,2.9119
11,18,14,3406.0000,1.1469
11,18,15,3413.0000,1.1847
11,18,19,3615.0000,0.9339
11,18,23,3616.0000,1.9279
11,19,17,3247.0000,1.2076
11,19,18,3497.0000,0.6442
11,19,24,3344.0000,0.5875
11,20,12,3148.0000,2.1695
11,20,21,2973.0000,1.3816
11,21,16,3305.0000,1.7253
11,21,20,2912.0000,0.6304
11,21,22,3099.0000,1.1506
11,22,15,3431.0000,0.9284
11,22,21,3131.0000,1.0703
11,22,23,3259.0000,0.8371
11,23,18,3516.0000,0.0580
11,23,22,3257.0000,0.8174
11,23,24,3423.0000,3.0161
11,24,19,3425.0000,0.7004
11,24,23,3353.0000,0.0846
12,0,1,2575.0000,0.7499
12,0,2,2633.0000,0.3630
12,1,0,2646.0000,0.8622
12,1,3,2728.0000,1.4719
12,1,6,2695.0000,0.7193
12,2,0,2711.0000,1.8954
12,2,6,2756.0000,0.1336
12,2,10,2805.0000,0.8184
12,3,1,2823.0000,0.8078
12,3,4,2930.0000,0.0726
12,3,5,2887.0000,1.0197
12,4,3,2899.0000,0.0458
12,4,7,3080.0000,0.0422
12,4,8,3079.0000,0.3784
12,5,3,2914.0000,0.0865
12,5,6,2986.0000,1.0049
12,5,8,3213.0000,1.6615
12,5,13,3095.0000,0.3236
12,6,1,2782.0000,0.2481
12,6,2,2785.0000,1.1014
12,6,5,2935.0000,0.0668
12,6,11,2986.0000,1.6329
12,7,4,3048.0000,0.2066
12,7,9,2975.0000,1.7199
12,8,4,3087.0000,0.0313
12,8,5,3075.0000,0.2101
12,8,9,3206.0000,0.2380
12,8,14,3232.0000,0.6417
12,9,7,2964.0000,0.7714
12,9,8,3272.0000,0.3673
12,9,17,3152.0000,0.9098
12,10,2,2822.0000,0.6850
12,10,11,3012.0000,1.3400
12,10,12,3037.0000,1.2630
12,11,6,3044.0000,1.9174
12,11,10,3007.0000,1.4625
12,11,13,3041.0000,1.1512
12,11,16,3068.0000,0.4437
12,12,10,2946.0000,0.2587
12,12,16,3157.0000,2.0274
12,12,20,2994.0000,1.1032
12,13,5,3146.0000,1.5538
12,13,11,3102.0000,0.7737
12,13,14,3262.0000,2.1340
12,13,15,3269.0000,0.2768
12,14,8,3111.0000,1.8272
12,14,13,3263.0000,0.5821
12,14,17,3344.0000,1.3582
12,14,18,3464.0000,0.6636
12,15,13,3262.0000,0.4137
12,15,16,3238.0000,0.1194
12,15,18,3486.0000,1.0337
12,15,22,3372.0000,0.0256
12,16,11,3059.0000,0.1622
12,16,12,3116.0000,1.1538
12,16,15,3245.0000,0.3579
12,16,21,3187.0000,0.3535
12,17,9,3146.0000,0.7910
12,17,14,3410.0000,0.1914
12,17,19,3292.0000,2.4678
12,18,14,3440.0000,1.3483
12,18,15,3383.0000,0.2926
12,18,19,3554.0000,0.1231
12,18,23,3511.0000,0.1504
12,19,17,3270.0000,1.2701
12,19,18,3612.0000,0.9616
12,19,24,3380.0000,0.3375
12,20,12,3147.0000,1.3997
12,20,21,2970.0000,0.9844
12,21,16,3257.0000,0.6590
12,21,20,2902.0000,0.4096
12,21,22,3089.0000,0.6821
12,22,15,3458.0000,1.0693
12,22,21,3070.0000,0.0936
12,22,23,3209.0000,0.2147
12,23,18,3525.0000,0.1091
12,23,22,3136.0000,3.5953
12,23,24,3418.0000,1.6017
12,24,19,3508.0000,1.4316
12,24,23,3340.0000,0.1024
13,0,1,2376.0000,2.8299
13,0,2,2301.0000,3.1830
13,1,0,2342.0000,3.1472
13,1,3,2541.0000,4.6283
13,1,6,2488.0000,2.9795
13,2,0,2421.0000,2.0990
13,2,6,2500.0000,2.9982
13,2,10,2509.0000,3.6680
13,3,1,2454.0000,4.2620
13,3,4,2715.0000,3.3617
13,3,5,2723.0000,4.1426
13,4,3,2655.0000,8.2194
13,4,7,2813.0000,3.5772
13,4,8,2796.0000,3.9701
13,5,3,2699.0000,2.6037
13,5,6,2601.0000,3.1083
13,5,8,2809.0000,2.8030
13,5,13,2793.0000,6.9700
13,6,1,2603.0000,1.7727
13,6,2,2605.0000,5.0239
13,6,5,2690.0000,3.5294
13,6,11,2755.0000,2.5402
13,7,4,2776.0000,5.1988
13,7,9,2673.0000,6.3807
13,8,4,2687.0000,5.3961
13,8,5,2811.0000,5.2511
13,8,9,2873.0000,8.2853
13,8,14,2997.0000,7.5254
13,9,7,2629.0000,5.0812
13,9,8,2910.0000,5.0382
13,9,17,2826.0000,3.3499
13,10,2,2431.0000,7.1977
13,10,11,2720.0000,2.8895
13,10,12,2634.0000,2.8256
13,11,6,2604.0000,4.8592
13,11,10,2671.0000,5.3779
13,11,13,2871.0000,3.7433
13,11,16,2727.0000,4.3036
13,12,10,2658.0000,5.4004
13,12,16,2856.0000,1.7941
13,12,20,2866.0000,3.4841
13,13,5,2779.0000,4.2127
13,13,11,2777.0000,8.7719
13,13,14,2939.0000,9.5934
13,13,15,2965.0000,2.2869
13,14,8,2935.0000,4.6020
13,14,13,2893.0000,5.7019
13,14,17,3165.0000,5.4477
13,14,18,3094.0000,3.4201
13,15,13,2902.0000,8.2151
13,15,16,3002.0000,3.1880
13,15,18,3104.0000,3.5288
13,15,22,3085.0000,5.6549
13,16,11,2769.0000,4.7322
13,16,12,2835.0000,2.5676
13,16,15,2985.0000,2.2039
13,16,21,2925.0000,3.7048
13,17,9,2738.0000,5.2922
13,17,14,3031.0000,5.7522
13,17,19,3034.0000,3.1097
13,18,14,3186.0000,2.5087
13,18,15,3042.0000,6.2515
13,18,19,3170.0000,5.4374
13,18,23,3200.0000,3.3126
13,19,17,2976.0000,2.8347
13,19,18,3282.0000,3.4079
13,19,24,3057.0000,9.5066
13,20,12,2817.0000,4.8286
13,20,21,2601.0000,4.0561
13,21,16,2898.0000,4.4608
13,21,20,2700.0000,4.0379
13,21,22,2893.0000,2.4720
13,22,15,3097.0000,4.3469
13,22,21,2792.0000,4.5240
13,22,23,2963.0000,4.0346
13,23,18,3266.0000,6.3566
13,23,22,2993.0000,5.1492
13,23,24,3132.0000,3.4348
13,24,19,3064.0000,3.5601
13,24,23,3092.0000,3.0132
14,0,1,2556.0000,0.1337
14,0,2,2582.0000,0.3046
14,1,0,2669.0000,1.2257
14,1,3,2829.0000,1.1337
14,1,6,2798.0000,0.9402
14,2,0,2663.0000,1.0086
14,2,6,2804.0000,1.0765
14,2,10,2810.0000,1.2255
14,3,1,2831.0000,1.0896
14,3,4,2942.0000,0.7838
14,3,5,2865.0000,0.4225
14,4,3,2943.0000,0.8669
14,4,7,3148.0000,1.0394
14,4,8,2979.0000,0.1424
14,5,3,2916.0000,0.4493
14,5,6,2863.0000,0.1432
14,5,8,3090.0000,0.3688
14,5,13,3165.0000,1.2530
14,6,1,2745.0000,0.3329
14,6,2,2779.0000,0.9389
14,6,5,2924.0000,0.6544
14,6,11,2919.0000,0.2621
14,7,4,3198.0000,1.6496
14,7,9,2956.0000,0.7958
14,8,4,3057.0000,0.4466
14,8,5,3080.0000,0.7559
14,8,9,3286.0000,0.9846
14,8,14,3198.0000,0.0875
14,9,7,2976.0000,1.0718
14,9,8,3258.0000,0.7303
14,9,17,3052.0000,0.0130
14,10,2,2821.0000,0.7618
14,10,11,2967.0000,0.8580
14,10,12,2878.0000,0.0223
14,11,6,3000.0000,0.9018
14,11,10,3005.0000,0.9829
14,11,13,3137.0000,1.0565
14,11,16,3054.0000,0.6102
14,12,10,2882.0000,0.0106
14,12,16,3059.0000,0.5188
14,12,20,3166.0000,2.6849
14,13,5,3106.0000,0.8228
14,13,11,3075.0000,0.4504
14,13,14,3237.0000,0.5796
14,13,15,3306.0000,1.0772
14,14,8,3155.0000,0.1852
14,14,13,3272.0000,0.6828
14,14,17,3381.0000,0.4010
14,14,18,3452.0000,0.6422
14,15,13,3269.0000,0.7004
14,15,16,3203.0000,0.1986
14,15,18,3371.0000,0.0329
14,15,22,3401.0000,0.6674
14,16,11,3153.0000,1.2237
14,16,12,3056.0000,0.4849
14,16,15,3216.0000,0.6580
14,16,21,3346.0000,1.4389
14,17,9,3122.0000,0.6534
14,17,14,3331.0000,0.0458
14,17,19,3231.0000,0.6014
14,18,14,3436.0000,1.2124
14,18,15,3401.0000,0.6390
14,18,19,3586.0000,0.7785
14,18,23,3622.0000,1.4732
14,19,17,3316.0000,1.4564
14,19,18,3519.0000,0.0399
14,19,24,3396.0000,0.7993
14,20,12,3116.0000,0.6943
14,20,21,2961.0000,0.9254
14,21,16,3273.0000,0.8572
14,21,20,2981.0000,1.6676
14,21,22,3048.0000,0.5083
14,22,15,3415.0000,0.6037
14,22,21,3058.0000,0.4247
14,22,23,3315.0000,1.3839
14,23,18,3595.0000,1.3905
14,23,22,3274.0000,1.2349
14,23,24,3321.0000,0.1304
14,24,19,3362.0000,0.0911
14,24,23,3467.0000,1.8443
15,0,1,2577.0000,0.0342
15,0,2,2609.0000,0.3519
15,1,0,2495.0000,0.5184
15,1,3,2728.0000,0.1729
15,1,6,2623.0000,0.6175
15,2,0,2570.0000,0.2238
15,2,6,2636.0000,0.5785
15,2,10,2687.0000,0.2705
15,3,1,2754.0000,0.2538
15,3,4,2838.0000,0.4507
15,3,5,2813.0000,0.9637
15,4,3,2823.0000,0.5116
15,4,7,2922.0000,0.9256
15,4,8,2947.0000,0.5120
15,5,3,2889.0000,0.0946
15,5,6,2863.0000,0.0162
15,5,8,3024.0000,0.2679
15,5,13,3013.0000,0.3138
15,6,1,2665.0000,0.6156
15,6,2,2698.0000,0.6234
15,6,5,2860.0000,0.1550
15,6,11,2811.0000,1.3936
15,7,4,2998.0000,0.2795
15,7,9,2863.0000,0.2612
15,8,4,3068.0000,0.4429
15,8,5,2965.0000,0.6364
15,8,9,3166.0000,0.0936
15,8,14,3201.0000,0.1552
15,9,7,2912.0000,0.3107
15,9,8,3127.0000,0.3668
15,9,17,2999.0000,0.5965
15,10,2,2675.0000,0.3942
15,10,11,2857.0000,0.5589
15,10,12,2899.0000,0.2353
15,11,6,2882.0000,0.1028
15,11,10,2913.0000,0.0126
15,11,13,3040.0000,0.1989
15,11,16,2937.0000,0.4584
15,12,10,2875.0000,0.1099
15,12,16,2988.0000,0.3258
15,12,20,3064.0000,0.5016
15,13,5,2963.0000,0.5475
15,13,11,2930.0000,0.8556
15,13,14,3150.0000,0.2943
15,13,15,3176.0000,0.2322
15,14,8,3099.0000,0.3368
15,14,13,3186.0000,0.0915
15,14,17,3327.0000,0.2776
15,14,18,3348.0000,0.1825
15,15,13,3180.0000,0.0368
15,15,16,3130.0000,0.5708
15,15,18,3289.0000,0.7005
15,15,22,3283.0000,0.5012
15,16,11,3042.0000,0.1066
15,16,12,2974.0000,0.6173
15,16,15,3178.0000,0.1285
15,16,21,3114.0000,0.6653
15,17,9,3036.0000,0.0730
15,17,14,3214.0000,0.8485
15,17,19,3124.0000,0.7942
15,18,14,3302.0000,0.4510
15,18,15,3248.0000,0.5495
15,18,19,3435.0000,0.3479
15,18,23,3461.0000,0.0101
15,19,17,3164.0000,0.2210
15,19,18,3572.0000,0.3518
15,19,24,3231.0000,0.6822
15,20,12,3019.0000,0.2908
15,20,21,2855.0000,0.0100
15,21,16,3158.0000,0.2261
15,21,20,2873.0000,0.0656
15,21,22,3042.0000,0.4026
15,22,15,3333.0000,0.2501
15,22,21,3017.0000,0.0292
15,22,23,3138.0000,0.5074
15,23,18,3490.0000,0.1081
15,23,22,3194.0000,0.1299
15,23,24,3266.0000,0.5227
15,24,19,3196.0000,1.0844
15,24,23,3326.0000,0.0719
16,0,1,2655.0000,0.8968
16,0,2,2578.0000,0.2846
16,1,0,2779.0000,2.0930
16,1,3,2786.0000,0.5643
16,1,6,2797.0000,1.0633
16,2,0,2608.0000,0.2942
16,2,6,2769.0000,1.0409
16,2,10,2790.0000,0.8063
16,3,1,2833.0000,0.8336
16,3,4,3053.0000,2.0727
16,3,5,2935.0000,0.6856
16,4,3,2992.0000,1.4023
16,4,7,3152.0000,1.1589
16,4,8,3055.0000,0.7828
16,5,3,2940.0000,0.6916
16,5,6,2885.0000,0.3259
16,5,8,3086.0000,0.3471
16,5,13,3071.0000,0.3401
16,6,1,2759.0000,0.8221
16,6,2,2795.0000,1.0985
16,6,5,2976.0000,1.4867
16,6,11,2913.0000,0.2503
16,7,4,3121.0000,0.7624
16,7,9,2901.0000,0.1806
16,8,4,3015.0000,0.0613
16,8,5,3147.0000,1.3682
16,8,9,3311.0000,1.1008
16,8,14,3285.0000,1.3048
16,9,7,2870.0000,0.0329
16,9,8,3303.0000,0.9750
16,9,17,3106.0000,0.5810
16,10,2,2806.0000,0.6466
16,10,11,2980.0000,0.8272
16,10,12,2946.0000,0.6062
16,11,6,2978.0000,0.7044
16,11,10,2977.0000,0.5456
16,11,13,3107.0000,0.6453
16,11,16,3125.0000,1.1402
16,12,10,2920.0000,0.5295
16,12,16,3139.0000,1.0851
16,12,20,3164.0000,1.6260
16,13,5,3015.0000,0.0013
16,13,11,3122.0000,1.0709
16,13,14,3209.0000,0.3281
16,13,15,3347.0000,1.4949
16,14,8,3271.0000,1.7167
16,14,13,3306.0000,0.9486
16,14,17,3406.0000,0.6500
16,14,18,3376.0000,0.1672
16,15,13,3169.0000,0.0053
16,15,16,3198.0000,0.5755
16,15,18,3422.0000,0.5618
16,15,22,3441.0000,0.9649
16,16,11,3118.0000,0.7998
16,16,12,3029.0000,0.2328
16,16,15,3293.0000,1.2175
16,16,21,3251.0000,0.4947
16,17,9,3080.0000,0.4255
16,17,14,3402.0000,0.7209
16,17,19,3250.0000,0.7803
16,18,14,3442.0000,1.0826
16,18,15,3367.0000,0.5788
16,18,19,3630.0000,1.0999
16,18,23,3593.0000,0.8937
16,19,17,3315.0000,1.1873
16,19,18,3490.0000,0.2009
16,19,24,3350.0000,0.5486
16,20,12,3046.0000,0.0317
16,20,21,2882.0000,0.1669
16,21,16,3254.0000,0.5669
16,21,20,2917.0000,0.5518
16,21,22,3067.0000,0.6460
16,22,15,3361.0000,0.1137
16,22,21,3111.0000,0.9746
16,22,23,3317.0000,1.2965
16,23,18,3552.0000,0.7861
16,23,22,3255.0000,0.8099
16,23,24,3554.0000,2.4956
16,24,19,3381.0000,0.4893
16,24,23,3393.0000,0.7736
17,0,1,2573.0000,0.0463
17,0,2,2516.0000,0.3533
17,1,0,2608.0000,0.1331
17,1,3,2699.0000,0.4025
17,1,6,2734.0000,0.2382
17,2,0,2584.0000,0.1398
17,2,6,2761.0000,0.6879
17,2,10,2757.0000,0.2886
17,3,1,2807.0000,0.4307
17,3,4,2859.0000,0.4581
17,3,5,2959.0000,1.0999
17,4,3,2834.0000,0.3559
17,4,7,3050.0000,0.0511
17,4,8,3070.0000,0.7903
17,5,3,2962.0000,0.6807
17,5,6,2866.0000,0.0761
17,5,8,2934.0000,1.0040
17,5,13,2913.0000,1.0349
17,6,1,2637.0000,1.2899
17,6,2,2589.0000,2.1635
17,6,5,2856.0000,0.2501
17,6,11,2859.0000,0.3811
17,7,4,2982.0000,0.4636
17,7,9,2890.0000,0.0226
17,8,4,2980.0000,0.1546
17,8,5,3008.0000,0.1719
17,8,9,3190.0000,0.0559
17,8,14,3109.0000,0.8849
17,9,7,2854.0000,0.1630
17,9,8,3100.0000,0.6812
17,9,17,3042.0000,0.0586
17,10,2,2770.0000,0.2591
17,10,11,2825.0000,0.9177
17,10,12,2822.0000,0.5860
17,11,6,2852.0000,0.3209
17,11,10,2853.0000,0.6333
17,11,13,2978.0000,0.8525
17,11,16,2977.0000,0.2066
17,12,10,2857.0000,0.1574
17,12,16,2944.0000,1.0505
17,12,20,3057.0000,0.0904
17,13,5,2929.0000,0.7319
17,13,11,3073.0000,0.4669
17,13,14,3233.0000,0.5168
17,13,15,3181.0000,0.2825
17,14,8,3128.0000,0.0768
17,14,13,3173.0000,0.1889
17,14,17,3358.0000,0.1408
17,14,18,3251.0000,0.9007
17,15,13,3245.0000,0.5984
17,15,16,3156.0000,0.0887
17,15,18,3343.0000,0.1274
17,15,22,3359.0000,0.1613
17,16,11,3022.0000,0.1697
17,16,12,3023.0000,0.1846
17,16,15,3036.0000,1.5769
17,16,21,3168.0000,0.1575
17,17,9,2961.0000,0.5051
17,17,14,3288.0000,0.1473
17,17,19,3091.0000,1.1924
17,18,14,3278.0000,0.9539
17,18,15,3244.0000,0.4958
17,18,19,3448.0000,0.3146
17,18,23,3413.0000,0.5976
17,19,17,3137.0000,0.6565
17,19,18,3448.0000,0.4527
17,19,24,3290.0000,0.0254
17,20,12,2864.0000,1.6146
17,20,21,2851.0000,0.1742
17,21,16,3107.0000,0.6056
17,21,20,2844.0000,0.4229
17,21,22,3021.0000,0.2719
17,22,15,3291.0000,0.4834
17,22,21,2981.0000,0.4340
17,22,23,3116.0000,0.6854
17,23,18,3479.0000,0.1105
17,23,22,3173.0000,0.1210
17,23,24,3241.0000,0.8339
17,24,19,3316.0000,0.0448
17,24,23,3281.0000,0.4113
18,0,1,2627.0000,0.8839
18,0,2,2590.0000,0.4810
18,1,0,2635.0000,0.3249
18,1,3,2785.0000,0.7371
18,1,6,2752.0000,0.5802
18,2,0,2620.0000,0.2999
18,2,6,2776.0000,0.6812
18,2,10,2757.0000,0.2903
18,3,1,2724.0000,0.1948
18,3,4,2935.0000,0.4366
18,3,5,2846.0000,0.2247
18,4,3,2952.0000,0.8742
18,4,7,3035.0000,0.0611
18,4,8,3042.0000,0.5521
18,5,3,2982.0000,1.0965
18,5,6,3009.0000,1.4105
18,5,8,3104.0000,0.6096
18,5,13,3137.0000,1.0421
18,6,1,2756.0000,0.8600
18,6,2,2804.0000,1.1228
18,6,5,2946.0000,0.7864
18,6,11,2815.0000,0.7765
18,7,4,3010.0000,0.0797
18,7,9,2895.0000,0.1892
18,8,4,3116.0000,0.9776
18,8,5,3095.0000,0.7500
18,8,9,3195.0000,0.1605
18,8,14,3279.0000,1.1621
18,9,7,2916.0000,0.4197
18,9,8,3217.0000,0.4091
18,9,17,3046.0000,0.1599
18,10,2,2830.0000,0.7850
18,10,11,2971.0000,0.7560
18,10,12,2965.0000,0.7702
18,11,6,2951.0000,0.3967
18,11,10,2999.0000,0.8044
18,11,13,3056.0000,0.3098
18,11,16,3077.0000,0.7407
18,12,10,2907.0000,0.5420
18,12,16,3107.0000,0.7809
18,12,20,3134.0000,0.7976
18,13,5,3118.0000,1.0634
18,13,11,3148.0000,1.1019
18,13,14,3280.0000,0.9877
18,13,15,3280.0000,0.5823
18,14,8,3372.0000,2.5817
18,14,13,3274.0000,0.6672
18,14,17,3438.0000,1.3808
18,14,18,3475.0000,1.1326
18,15,13,3176.0000,0.0382
18,15,16,3189.0000,0.4512
18,15,18,3447.0000,0.9221
18,15,22,3384.0000,0.5177
18,16,11,3027.0000,0.0013
18,16,12,3097.0000,1.0486
18,16,15,3245.0000,0.7740
18,16,21,3302.0000,1.0554
18,17,9,3070.0000,0.4094
18,17,14,3490.0000,1.6253
18,17,19,3290.0000,1.2872
18,18,14,3441.0000,0.9502
18,18,15,3361.0000,0.6482
18,18,19,3522.0000,0.3398
18,18,23,3557.0000,0.6495
18,19,17,3284.0000,0.7283
18,19,18,3677.0000,1.7907
18,19,24,3426.0000,1.2260
18,20,12,3085.0000,0.6836
18,20,21,2856.0000,0.0218
18,21,16,3227.0000,0.5293
18,21,20,2969.0000,1.1472
18,21,22,3121.0000,1.4884
18,22,15,3296.0000,0.2579
18,22,21,3015.0000,0.0982
18,22,23,3248.0000,0.5829
18,23,18,3571.0000,0.8234
18,23,22,3246.0000,0.8144
18,23,24,3372.0000,0.3712
18,24,19,3310.0000,0.0388
18,24,23,3428.0000,0.9608
19,0,1,2586.0000,0.2837
19,0,2,2603.0000,0.6946
19,1,0,2642.0000,0.3904
19,1,3,2820.0000,0.9824
19,1,6,2796.0000,0.8780
19,2,0,2684.0000,1.3995
19,2,6,2787.0000,0.7408
19,2,10,2762.0000,0.4319
19,3,1,2873.0000,1.0599
19,3,4,2911.0000,0.1977
19,3,5,2957.0000,1.2831
19,4,3,2874.0000,0.0664
19,4,7,2986.0000,0.2817
19,4,8,3190.0000,2.2289
19,5,3,2921.0000,0.2449
19,5,6,2873.0000,0.2066
19,5,8,3105.0000,0.9171
19,5,13,3019.0000,0.0284
19,6,1,2855.0000,2.5954
19,6,2,2797.0000,0.9681
19,6,5,2866.0000,0.0998
19,6,11,2939.0000,1.6044
19,7,4,3159.0000,1.1041
19,7,9,2954.0000,1.0180
19,8,4,3084.0000,0.6878
19,8,5,3129.0000,1.0151
19,8,9,3282.0000,0.7824
19,8,14,3242.0000,0.6378
19,9,7,3017.0000,1.4299
19,9,8,3214.0000,0.4760
19,9,17,3111.0000,1.1174
19,10,2,2811.0000,0.6342
19,10,11,2938.0000,0.5374
19,10,12,2983.0000,1.1413
19,11,6,2934.0000,0.4226
19,11,10,3000.0000,0.8322
19,11,13,3041.0000,0.1083
19,11,16,3187.0000,1.5680
19,12,10,2949.0000,1.1239
19,12,16,3079.0000,0.6525
19,12,20,3129.0000,0.5220
19,13,5,3108.0000,1.0700
19,13,11,3106.0000,0.6605
19,13,14,3214.0000,0.3502
19,13,15,3254.0000,0.3565
19,14,8,3250.0000,0.6568
19,14,13,3228.0000,0.3171
19,14,17,3382.0000,0.4106
19,14,18,3385.0000,0.4049
19,15,13,3256.0000,0.8266
19,15,16,3252.0000,1.5227
19,15,18,3411.0000,0.7220
19,15,22,3439.0000,0.9637
19,16,11,3057.0000,0.2858
19,16,12,3087.0000,1.0146
19,16,15,3250.0000,0.8189
19,16,21,3311.0000,0.9075
19,17,9,3199.0000,1.5508
19,17,14,3363.0000,0.4833
19,17,19,3326.0000,1.6859
19,18,14,3336.0000,0.1165
19,18,15,3482.0000,1.6944
19,18,19,3513.0000,0.3209
19,18,23,3596.0000,0.8535
19,19,17,3210.0000,0.0930
19,19,18,3672.0000,1.4435
19,19,24,3510.0000,1.7720
19,20,12,3017.0000,0.2316
19,20,21,2923.0000,0.7987
19,21,16,3327.0000,1.3681
19,21,20,2911.0000,0.3220
19,21,22,3049.0000,0.2448
19,22,15,3365.0000,0.6654
19,22,21,3150.0000,1.5471
19,22,23,3258.0000,0.5989
19,23,18,3602.0000,1.0047
19,23,22,3178.0000,0.1182
19,23,24,3420.0000,0.8113
19,24,19,3354.0000,0.7510
19,24,23,3403.0000,0.5820
20,0,1,2591.0000,0.1363
20,0,2,2564.0000,0.5140
20,1,0,2586.0000,0.6199
20,1,3,2671.0000,2.2112
20,1,6,2696.0000,0.8718
20,2,0,2599.0000,0.5547
20,2,6,2723.0000,0.5892
20,2,10,2693.0000,1.7676
20,3,1,2731.0000,1.4419
20,3,4,2822.0000,1.4560
20,3,5,2876.0000,0.3474
20,4,3,2806.0000,1.5361
20,4,7,3036.0000,0.1558
20,4,8,2972.0000,0.9746
20,5,3,2840.0000,3.0997
20,5,6,2891.0000,0.0414
20,5,8,2991.0000,1.0767
20,5,13,2996.0000,0.6790
20,6,1,2734.0000,0.0306
20,6,2,2693.0000,0.6507
20,6,5,2837.0000,1.4521
20,6,11,2830.0000,0.9073
20,7,4,3006.0000,0.8500
20,7,9,2863.0000,1.3744
20,8,4,3046.0000,0.1644
20,8,5,2923.0000,2.2876
20,8,9,3115.0000,2.1972
20,8,14,3159.0000,1.0058
20,9,7,2820.0000,1.8330
20,9,8,3204.0000,0.0118
20,9,17,3086.0000,0.6878
20,10,2,2667.0000,2.2420
20,10,11,2881.0000,0.6988
20,10,12,2763.0000,2.7570
20,11,6,2732.0000,3.8890
20,11,10,2821.0000,2.4275
20,11,13,2927.0000,2.6018
20,11,16,2898.0000,1.9145
20,12,10,2737.0000,5.2662
20,12,16,3041.0000,0.1735
20,12,20,2889.0000,5.2701
20,13,5,3043.0000,0.0421
