t_idx,time_label,node_idx,node_label,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
53,2024-01-01T10:08:50,3,Temporal_Lobe,41.5234,8.4249,1,0.0268,-4.3685,1
53,2024-01-01T10:08:50,4,Visual_Cortex,41.5234,8.4654,1,0.0387,-4.4088,3
54,2024-01-01T10:09:00,0,Motor_Cortex,41.5234,7.8727,3,0.002,-4.9846,1
54,2024-01-01T10:09:00,1,Parietal_Lobe,41.5234,8.4149,3,0.0309,-4.6483,3
54,2024-01-01T10:09:00,2,Prefrontal_Cortex,41.5234,8.4121,3,0.0329,-4.4568,1
54,2024-01-01T10:09:00,3,Temporal_Lobe,41.5234,8.399,2,0.0263,-4.4092,1
54,2024-01-01T10:09:00,4,Visual_Cortex,41.5234,8.3835,3,0.0389,-4.5387,3
55,2024-01-01T10:09:10,0,Motor_Cortex,41.5234,7.8176,2,0.0017,-4.6008,1
55,2024-01-01T10:09:10,1,Parietal_Lobe,41.5234,8.38,2,0.0312,-4.5796,3
55,2024-01-01T10:09:10,2,Prefrontal_Cortex,41.5234,8.3341,3,0.0333,-4.5358,3
55,2024-01-01T10:09:10,3,Temporal_Lobe,41.5234,8.3455,2,0.026,-4.3225,1
55,2024-01-01T10:09:10,4,Visual_Cortex,41.5234,8.3385,2,0.0394,-4.577,3
56,2024-01-01T10:09:20,0,Motor_Cortex,41.5234,7.8079,3,0.0017,-4.6972,1
56,2024-01-01T10:09:20,1,Parietal_Lobe,41.5234,8.306,4,0.0322,-4.5062,3
56,2024-01-01T10:09:20,2,Prefrontal_Cortex,41.5234,8.3446,4,0.0338,-4.5183,3
56,2024-01-01T10:09:20,3,Temporal_Lobe,41.5234,8.3386,1,0.0264,-4.3188,2
56,2024-01-01T10:09:20,4,Visual_Cortex,41.5234,8.2973,2,0.0402,-4.6123,3
57,2024-01-01T10:09:30,0,Motor_Cortex,41.5234,7.8753,2,0.0022,-5.2597,1
57,2024-01-01T10:09:30,1,Parietal_Lobe,41.5234,8.3554,2,0.0304,-4.6101,3
57,2024-01-01T10:09:30,2,Prefrontal_Cortex,41.5234,8.3831,1,0.0339,-4.4329,3
57,2024-01-01T10:09:30,3,Temporal_Lobe,41.5234,8.3711,2,0.0256,-4.4117,1
57,2024-01-01T10:09:30,4,Visual_Cortex,41.5234,8.3341,1,0.04,-4.6499,3
58,2024-01-01T10:09:40,0,Motor_Cortex,41.5234,7.8396,4,0.0012,-4.2149,1
58,2024-01-01T10:09:40,1,Parietal_Lobe,41.5234,8.3892,3,0.0294,-4.5437,3
58,2024-01-01T10:09:40,2,Prefrontal_Cortex,41.5234,8.3536,4,0.0347,-4.5272,1
58,2024-01-01T10:09:40,3,Temporal_Lobe,41.5234,8.2929,4,0.0243,-4.384,2
58,2024-01-01T10:09:40,4,Visual_Cortex,41.5234,8.3389,3,0.0418,-4.5807,3
59,2024-01-01T10:09:50,0,Motor_Cortex,41.5234,7.8816,2,0.0012,-4.3475,1
59,2024-01-01T10:09:50,1,Parietal_Lobe,41.5234,8.4372,2,0.0297,-4.621,3
59,2024-01-01T10:09:50,2,Prefrontal_Cortex,41.5234,8.3698,1,0.0328,-4.3325,3
59,2024-01-01T10:09:50,3,Temporal_Lobe,41.5234,8.4105,2,0.0238,-4.4565,1
59,2024-01-01T10:09:50,4,Visual_Cortex,41.5234,8.3795,2,0.0408,-4.3855,2
