t_idx,src_idx,tgt_idx,stiffness_diff
10,7,4,-9.199999999999999e-11
10,7,5,3e-12
10,7,6,-1.4e-11
10,7,7,-1.3899999999999999e-10
10,7,8,-9.000000000000001e-12
10,7,9,0.0
10,8,0,9e-12
10,8,1,2.000000000000001e-12
10,8,2,6e-12
10,8,3,1e-12
10,8,4,-5.9999999999999995e-12
10,8,5,0.0
10,8,6,-1e-12
10,8,7,-9.000000000000001e-12
10,8,8,-1e-12
10,8,9,0.0
10,9,0,0.0
10,9,1,0.0
10,9,2,0.0
10,9,3,0.0
10,9,4,0.0
10,9,5,0.0
10,9,6,0.0
10,9,7,0.0
10,9,8,0.0
10,9,9,0.0
11,0,0,1.94e-10
11,0,1,-1.23e-09
11,0,2,-9.19e-10
11,0,3,-1.8370000000000002e-09
11,0,4,1.345e-09
11,0,5,2.09e-10
11,0,6,5.42e-10
11,0,7,1.619e-09
11,0,8,7.600000000000001e-11
11,0,9,0.0
11,1,0,-1.23e-09
11,1,1,5.912e-09
11,1,2,4.245e-09
11,1,3,8.661e-09
11,1,4,-6.291e-09
11,1,5,-9.77e-10
11,1,6,-2.481e-09
11,1,7,-7.474e-09
11,1,8,-3.66e-10
11,1,9,0.0
11,2,0,-9.19e-10
11,2,1,4.245e-09
11,2,2,2.9660000000000003e-09
11,2,3,5.989e-09
11,2,4,-4.4000000000000005e-09
11,2,5,-6.81e-10
11,2,6,-1.7199999999999999e-09
11,2,7,-5.222e-09
11,2,8,-2.59e-10
11,2,9,0.0
11,3,0,-1.8370000000000002e-09
11,3,1,8.661e-09
11,3,2,5.989e-09
11,3,3,1.1953999999999999e-08
11,3,4,-8.867000000000001e-09
11,3,5,-1.3699999999999998e-09
11,3,6,-3.461e-09
11,3,7,-1.0545e-08
11,3,8,-5.239999999999999e-10
11,3,9,0.0
11,4,0,1.345e-09
11,4,1,-6.291e-09
11,4,2,-4.4000000000000005e-09
11,4,3,-8.867000000000001e-09
11,4,4,6.522e-09
11,4,5,1.01e-09
11,4,6,2.552e-09
11,4,7,7.745e-09
11,4,8,3.83e-10
11,4,9,0.0
11,5,0,2.09e-10
11,5,1,-9.77e-10
11,5,2,-6.81e-10
11,5,3,-1.3699999999999998e-09
11,5,4,1.01e-09
11,5,5,1.57e-10
11,5,6,3.95e-10
11,5,7,1.1989999999999999e-09
11,5,8,6e-11
11,5,9,0.0
11,6,0,5.42e-10
11,6,1,-2.481e-09
11,6,2,-1.7199999999999999e-09
11,6,3,-3.461e-09
11,6,4,2.552e-09
11,6,5,3.95e-10
11,6,6,9.95e-10
11,6,7,3.0280000000000003e-09
11,6,8,1.51e-10
11,6,9,0.0
11,7,0,1.619e-09
11,7,1,-7.474e-09
11,7,2,-5.222e-09
11,7,3,-1.0545e-08
11,7,4,7.745e-09
11,7,5,1.1989999999999999e-09
11,7,6,3.0280000000000003e-09
11,7,7,9.191999999999999e-09
11,7,8,4.5600000000000003e-10
11,7,9,0.0
11,8,0,7.600000000000001e-11
11,8,1,-3.66e-10
11,8,2,-2.59e-10
11,8,3,-5.239999999999999e-10
11,8,4,3.83e-10
11,8,5,6e-11
11,8,6,1.51e-10
11,8,7,4.5600000000000003e-10
11,8,8,2.3e-11
11,8,9,0.0
11,9,0,0.0
11,9,1,0.0
11,9,2,0.0
11,9,3,0.0
11,9,4,0.0
11,9,5,0.0
11,9,6,0.0
11,9,7,0.0
11,9,8,0.0
11,9,9,0.0
