t_idx,time_label,node_idx,node_label,z_score_X,z_score_v,local_kl_drift,micro_anomaly_flag
30,2020-W31,3,STK_005,0.0,0.0,2.0015,1
30,2020-W31,4,USR_005,0.3008,0.3009,0.0,0
30,2020-W31,5,STK_003,0.3015,0.3015,0.0039,0
30,2020-W31,6,USR_004,0.2312,0.2243,0.0501,0
30,2020-W31,7,USR_007,1.8058,1.8958,20.7233,1
30,2020-W31,8,STK_001,0.0,0.0,3.8077,1
30,2020-W31,9,USR_008,1.0546,1.5177,2.4849,1
30,2020-W31,10,USR_006,0.4241,0.457,0.0,0
30,2020-W31,11,STK_002,0.0,0.0,20.7233,1
30,2020-W31,12,USR_002,0.4983,0.4979,0.0,0
30,2020-W31,13,USR_010,1.1951,1.5047,0.0,0
30,2020-W31,14,USR_001,0.3956,0.3942,0.0,0
31,2020-W32,0,STK_004,0.3015,0.3015,0.1657,0
31,2020-W32,1,USR_003,0.553,0.5607,0.1163,0
31,2020-W32,2,USR_009,0.6481,0.584,0.0,0
31,2020-W32,3,STK_005,0.0,0.0,1.5353,0
31,2020-W32,4,USR_005,0.8262,0.8448,20.7233,1
31,2020-W32,5,STK_003,0.169,0.169,0.0066,0
31,2020-W32,6,USR_004,0.7657,0.7828,0.0479,0
31,2020-W32,7,USR_007,0.0963,0.1036,0.0,0
31,2020-W32,8,STK_001,0.0,0.0,2.4766,1
31,2020-W32,9,USR_008,0.0403,0.0578,0.0,0
31,2020-W32,10,USR_006,0.3214,0.3764,2.7523,1
31,2020-W32,11,STK_002,0.0,0.0,1.5728,0
31,2020-W32,12,USR_002,0.4983,0.4979,0.0,0
31,2020-W32,13,USR_010,0.0718,0.0765,0.0,0
31,2020-W32,14,USR_001,0.3956,0.3942,0.0,0
32,2020-W33,0,STK_004,0.3015,0.3015,0.0716,0
32,2020-W33,1,USR_003,0.4249,0.3838,0.0848,0
32,2020-W33,2,USR_009,0.2132,0.2214,0.0,0
32,2020-W33,3,STK_005,0.0,0.0,2.1658,1
32,2020-W33,4,USR_005,0.2438,0.26,0.0,0
32,2020-W33,5,STK_003,0.169,0.169,0.0061,0
32,2020-W33,6,USR_004,0.6874,0.7196,0.0488,0
32,2020-W33,7,USR_007,3.9936,3.9091,2.4849,1
32,2020-W33,8,STK_001,0.0,0.0,20.7233,1
32,2020-W33,9,USR_008,0.0403,0.0578,0.0,0
32,2020-W33,10,USR_006,1.0917,1.0501,1.9165,0
32,2020-W33,11,STK_002,0.0,0.0,2.4849,1
32,2020-W33,12,USR_002,0.4983,0.4979,0.0,0
32,2020-W33,13,USR_010,0.4668,0.4396,0.0,0
32,2020-W33,14,USR_001,0.3956,0.3942,0.0,0
33,2020-W34,0,STK_004,0.3015,0.3015,0.0126,0
33,2020-W34,1,USR_003,0.3267,0.3415,0.0544,0
33,2020-W34,2,USR_009,3.4635,2.9797,19.6255,1
33,2020-W34,3,STK_005,0.0,0.0,0.0,0
33,2020-W34,4,USR_005,0.2987,0.2981,0.0,0
33,2020-W34,5,STK_003,0.169,0.169,0.0213,0
33,2020-W34,6,USR_004,0.4994,0.4958,0.0184,0
33,2020-W34,7,USR_007,1.9334,1.8237,0.0,0
33,2020-W34,8,STK_001,0.0,0.0,2.2487,1
33,2020-W34,9,USR_008,0.0871,0.0039,0.0,0
33,2020-W34,10,USR_006,0.1548,0.1059,0.0,0
33,2020-W34,11,STK_002,0.0,0.0,20.7233,1
33,2020-W34,12,USR_002,0.3626,0.3624,0.0,0
33,2020-W34,13,USR_010,0.3342,0.3205,0.0,0
33,2020-W34,14,USR_001,0.3956,0.3942,0.0,0
34,2020-W35,0,STK_004,0.3015,0.3015,0.0008,0
34,2020-W35,1,USR_003,1.5942,1.5396,0.0266,0
34,2020-W35,2,USR_009,0.365,0.3659,0.0,0
34,2020-W35,3,STK_005,0.0,0.0,3.0101,1
34,2020-W35,4,USR_005,0.3237,0.324,2.4849,1
34,2020-W35,5,STK_003,1.8593,1.8593,0.0364,0
34,2020-W35,6,USR_004,1.3723,1.3789,0.0327,0
34,2020-W35,7,USR_007,0.5368,0.502,2.4849,1
34,2020-W35,8,STK_001,0.0,0.0,2.4849,1
34,2020-W35,9,USR_008,0.4725,0.4726,2.5892,1
34,2020-W35,10,USR_006,0.0836,0.0437,0.0,0
34,2020-W35,11,STK_002,0.0,0.0,2.1127,1
34,2020-W35,12,USR_002,0.3015,0.3015,0.0,0
34,2020-W35,13,USR_010,1.8998,2.3326,2.4849,1
34,2020-W35,14,USR_001,0.3015,0.3015,0.0,0
35,2020-W36,0,STK_004,0.3015,0.3015,0.0005,0
35,2020-W36,1,USR_003,1.1903,1.2415,0.0059,0
35,2020-W36,2,USR_009,0.365,0.3659,0.0,0
35,2020-W36,3,STK_005,0.0,0.0,0.0,0
35,2020-W36,4,USR_005,0.2777,0.2764,20.7233,1
35,2020-W36,5,STK_003,0.3015,0.3015,0.0044,0
35,2020-W36,6,USR_004,0.7621,0.7615,0.0217,0
35,2020-W36,7,USR_007,0.223,0.236,0.0,0
35,2020-W36,8,STK_001,0.0,0.0,2.4849,1
35,2020-W36,9,USR_008,0.2656,0.3931,0.0,0
35,2020-W36,10,USR_006,1.842,1.602,20.7233,1
35,2020-W36,11,STK_002,0.0,0.0,9.8789,1
35,2020-W36,12,USR_002,0.0,0.0,0.0,0
35,2020-W36,13,USR_010,0.0677,0.0987,0.0,0
35,2020-W36,14,USR_001,0.3015,0.3015,0.0,0
36,2020-W37,0,STK_004,0.3015,0.3015,0.0,0
36,2020-W37,1,USR_003,5.0003,5.2636,0.1295,1
36,2020-W37,2,USR_009,0.7369,0.6682,0.0,0
36,2020-W37,3,STK_005,0.0,0.0,1.6195,0
36,2020-W37,4,USR_005,0.0137,0.0127,0.0,0
36,2020-W37,5,STK_003,0.169,0.169,0.0259,0
36,2020-W37,6,USR_004,1.0707,1.0869,0.207,0
36,2020-W37,7,USR_007,3.2475,3.0827,20.7233,1
36,2020-W37,8,STK_001,0.0,0.0,6.0559,1
36,2020-W37,9,USR_008,0.1973,0.1293,0.0,0
36,2020-W37,10,USR_006,0.3125,0.3203,0.0,0
36,2020-W37,11,STK_002,0.0,0.0,1.2285,0
36,2020-W37,12,USR_002,0.0,0.0,20.7233,1
36,2020-W37,13,USR_010,0.6874,0.6126,2.4849,1
36,2020-W37,14,USR_001,0.3015,0.3015,0.0,0
37,2020-W38,0,STK_004,0.3015,0.3015,0.1462,0
37,2020-W38,1,USR_003,0.0665,0.0088,0.9625,0
37,2020-W38,2,USR_009,0.3303,0.178,3.6278,1
37,2020-W38,3,STK_005,0.0,0.0,0.0,0
37,2020-W38,4,USR_005,0.0137,0.0127,0.0,0
37,2020-W38,5,STK_003,2.4495,2.4495,0.0238,0
37,2020-W38,6,USR_004,1.0192,1.0317,0.6967,0
37,2020-W38,7,USR_007,0.9547,0.8991,2.4849,1
37,2020-W38,8,STK_001,0.0,0.0,20.7233,1
37,2020-W38,9,USR_008,6.3068,5.3188,0.0,1
37,2020-W38,10,USR_006,2.3852,2.015,0.0,0
37,2020-W38,11,STK_002,0.3015,0.3015,1.1447,0
37,2020-W38,12,USR_002,0.3015,0.3015,0.0,0
37,2020-W38,13,USR_010,0.3655,0.3682,0.0,0
37,2020-W38,14,USR_001,0.3015,0.3015,0.0,0
38,2020-W39,0,STK_004,3.3166,3.3166,0.0008,1
38,2020-W39,1,USR_003,1.9446,2.185,0.4831,0
38,2020-W39,2,USR_009,1.4566,1.2191,0.0,0
38,2020-W39,3,STK_005,0.0,0.0,3.1643,1
38,2020-W39,4,USR_005,0.0137,0.0127,0.0,0
38,2020-W39,5,STK_003,0.169,0.169,0.0449,0
38,2020-W39,6,USR_004,2.7804,2.7774,0.486,0
38,2020-W39,7,USR_007,0.0866,0.0336,2.4849,1
38,2020-W39,8,STK_001,0.0,0.0,2.4849,1
38,2020-W39,9,USR_008,0.1223,0.082,0.0,0
38,2020-W39,10,USR_006,1.6025,1.6069,0.0,0
38,2020-W39,11,STK_002,0.3015,0.3015,1.0302,0
38,2020-W39,12,USR_002,0.3015,0.3015,0.0,0
38,2020-W39,13,USR_010,2.0579,1.837,20.7233,1
38,2020-W39,14,USR_001,0.0,0.0,0.0,0
39,2020-W40,0,STK_004,0.3015,0.3015,0.003,0
39,2020-W40,1,USR_003,1.0052,1.0235,0.3069,0
39,2020-W40,2,USR_009,0.7806,0.7275,0.0,0
39,2020-W40,3,STK_005,0.0,0.0,0.9574,0
39,2020-W40,4,USR_005,40.0131,40.103,15.4117,1
39,2020-W40,5,STK_003,0.169,0.169,0.0197,0
39,2020-W40,6,USR_004,1.2116,1.2918,0.3399,0
39,2020-W40,7,USR_007,0.2813,0.2104,2.4849,1
39,2020-W40,8,STK_001,0.0,0.0,1.7918,0
39,2020-W40,9,USR_008,0.1223,0.082,0.0,0
39,2020-W40,10,USR_006,0.1479,0.2016,0.0,0
39,2020-W40,11,STK_002,0.3015,0.3015,0.9934,0
39,2020-W40,12,USR_002,0.3015,0.3015,0.0,0
39,2020-W40,13,USR_010,2.311,1.785,1.7918,0
39,2020-W40,14,USR_001,0.0,0.0,0.0,0
40,2020-W41,0,STK_004,0.3015,0.3015,0.0009,0
40,2020-W41,1,USR_003,0.4476,0.4927,0.2228,0
40,2020-W41,2,USR_009,0.2821,0.3154,0.0,0
40,2020-W41,3,STK_005,0.0,0.0,2.3249,1
40,2020-W41,4,USR_005,1.7701,1.6507,0.0,0
40,2020-W41,5,STK_003,0.169,0.169,0.0024,0
40,2020-W41,6,USR_004,1.0301,1.0871,0.1928,0
40,2020-W41,7,USR_007,0.4693,0.4805,0.0,0
40,2020-W41,8,STK_001,0.0,0.0,0.0,0
40,2020-W41,9,USR_008,3.1969,4.0549,20.7233,1
40,2020-W41,10,USR_006,0.1036,0.0786,0.0,0
40,2020-W41,11,STK_002,0.3015,0.3015,0.8281,0
40,2020-W41,12,USR_002,0.3015,0.3015,0.0,0
40,2020-W41,13,USR_010,0.3303,0.3557,2.4849,1
40,2020-W41,14,USR_001,0.0,0.0,0.0,0
41,2020-W42,0,STK_004,0.3015,0.3015,0.001,0
41,2020-W42,1,USR_003,0.4383,0.4186,0.1095,0
41,2020-W42,2,USR_009,0.2821,0.3154,0.0,0
41,2020-W42,3,STK_005,0.0,0.0,20.7233,1
41,2020-W42,4,USR_005,0.2486,0.2217,1.6833,0
41,2020-W42,5,STK_003,0.4472,0.4472,0.0027,0
41,2020-W42,6,USR_004,0.0712,0.0946,0.0914,0
41,2020-W42,7,USR_007,0.4693,0.4805,0.0,0
41,2020-W42,8,STK_001,0.0,0.0,0.0,0
41,2020-W42,9,USR_008,0.6835,0.5841,0.0,0
41,2020-W42,10,USR_006,0.219,0.2004,0.0,0
41,2020-W42,11,STK_002,0.3015,0.3015,0.637,0
41,2020-W42,12,USR_002,0.3015,0.3015,0.0,0
41,2020-W42,13,USR_010,0.3576,0.3539,0.0,0
41,2020-W42,14,USR_001,0.0,0.0,0.0,0
42,2020-W43,0,STK_004,3.9196,3.9196,0.0009,1
42,2020-W43,1,USR_003,0.925,0.9218,2.449,1
42,2020-W43,2,USR_009,0.2821,0.3154,0.0,0
42,2020-W43,3,STK_005,0.0,0.0,0.4906,0
42,2020-W43,4,USR_005,0.1939,0.204,0.0,0
42,2020-W43,5,STK_003,0.4472,0.4472,0.0016,0
42,2020-W43,6,USR_004,0.4859,0.5352,0.2111,0
42,2020-W43,7,USR_007,0.4693,0.4805,0.0,0
42,2020-W43,8,STK_001,0.0,0.0,9.5156,1
42,2020-W43,9,USR_008,0.548,0.3382,2.4849,1
42,2020-W43,10,USR_006,0.9969,1.0823,1.7918,0
42,2020-W43,11,STK_002,3.3166,3.3166,0.5154,1
42,2020-W43,12,USR_002,5.1986,5.1152,20.7233,1
42,2020-W43,13,USR_010,0.9631,0.7519,1.3953,0
42,2020-W43,14,USR_001,0.0,0.0,0.0,0
43,2020-W44,0,STK_004,0.0,0.0,0.1055,0
43,2020-W44,1,USR_003,0.3821,0.4193,0.0423,0
43,2020-W44,2,USR_009,1.6313,1.5457,20.7233,1
43,2020-W44,3,STK_005,0.3015,0.3015,0.9666,0
43,2020-W44,4,USR_005,0.1939,0.204,0.0,0
43,2020-W44,5,STK_003,0.4472,0.4472,0.0017,0
43,2020-W44,6,USR_004,0.1169,0.1504,0.0674,0
43,2020-W44,7,USR_007,0.3885,0.3944,0.0,0
43,2020-W44,8,STK_001,0.0,0.0,2.4849,1
43,2020-W44,9,USR_008,0.2974,0.1418,2.4849,1
43,2020-W44,10,USR_006,0.0778,0.0511,0.0,0
43,2020-W44,11,STK_002,0.4472,0.4472,0.3893,0
43,2020-W44,12,USR_002,0.4362,0.4369,0.0,0
43,2020-W44,13,USR_010,0.4562,0.4812,0.0,0
43,2020-W44,14,USR_001,0.9217,0.9353,20.7233,1
44,2020-W45,0,STK_004,0.0,0.0,0.0015,0
44,2020-W45,1,USR_003,1.753,1.7846,0.0501,0
44,2020-W45,2,USR_009,0.0193,0.0514,0.0,0
44,2020-W45,3,STK_005,0.3015,0.3015,0.0,0
44,2020-W45,4,USR_005,0.1771,0.1869,0.0,0
44,2020-W45,5,STK_003,0.4472,0.4472,7.1363,1
44,2020-W45,6,USR_004,3.3544,3.621,0.0853,1
44,2020-W45,7,USR_007,4.052,3.638,1.7918,1
44,2020-W45,8,STK_001,0.0,0.0,4.2372,1
44,2020-W45,9,USR_008,1.0313,0.7692,0.0,0
44,2020-W45,10,USR_006,0.4188,0.4834,0.0,0
44,2020-W45,11,STK_002,2.2361,2.2361,0.2887,0
44,2020-W45,12,USR_002,0.4362,0.4369,0.0,0
44,2020-W45,13,USR_010,0.4578,0.1793,2.4849,1
44,2020-W45,14,USR_001,2.2589,2.3033,0.0,0
45,2020-W46,0,STK_004,2.4495,2.4495,0.0014,0
45,2020-W46,1,USR_003,3.1567,3.015,0.0458,1
45,2020-W46,2,USR_009,1.0408,1.0206,2.2081,1
45,2020-W46,3,STK_005,0.3015,0.3015,16.3215,1
45,2020-W46,4,USR_005,2.3927,2.2982,1.6833,0
45,2020-W46,5,STK_003,0.4472,0.4472,0.0347,0
45,2020-W46,6,USR_004,0.1714,0.1829,0.0226,0
45,2020-W46,7,USR_007,1.1725,1.231,14.782,1
45,2020-W46,8,STK_001,0.0,0.0,1.0748,0
45,2020-W46,9,USR_008,0.0402,0.0418,0.0,0
45,2020-W46,10,USR_006,0.5286,0.5527,20.7233,1
45,2020-W46,11,STK_002,4.0415,4.0415,0.2835,1
45,2020-W46,12,USR_002,0.4362,0.4369,0.0,0
45,2020-W46,13,USR_010,1.1082,0.9808,0.0,0
45,2020-W46,14,USR_001,2.3864,2.4411,2.4849,1
46,2020-W47,0,STK_004,0.169,0.169,0.0015,0
46,2020-W47,1,USR_003,0.4177,0.4136,0.0603,0
46,2020-W47,2,USR_009,1.4178,1.4173,20.7233,1
46,2020-W47,3,STK_005,0.3015,0.3015,2.752,1
46,2020-W47,4,USR_005,0.0093,0.0252,0.0,0
46,2020-W47,5,STK_003,0.4472,0.4472,0.1314,0
46,2020-W47,6,USR_004,0.2415,0.2522,0.0162,0
46,2020-W47,7,USR_007,1.5403,1.5913,0.0,0
46,2020-W47,8,STK_001,0.0,0.0,1.1126,0
46,2020-W47,9,USR_008,0.0402,0.0418,0.0,0
46,2020-W47,10,USR_006,0.1124,0.0896,0.0,0
46,2020-W47,11,STK_002,0.6509,0.6509,0.0943,0
46,2020-W47,12,USR_002,0.4362,0.4369,0.0,0
46,2020-W47,13,USR_010,0.5351,0.5767,0.0,0
46,2020-W47,14,USR_001,0.1817,0.1764,0.0,0
47,2020-W48,0,STK_004,0.169,0.169,0.002,0
47,2020-W48,1,USR_003,0.0659,0.1232,0.0608,0
47,2020-W48,2,USR_009,0.5267,0.5324,0.0,0
47,2020-W48,3,STK_005,0.3015,0.3015,0.0,0
47,2020-W48,4,USR_005,0.3016,0.3225,0.0,0
47,2020-W48,5,STK_003,0.3015,0.3015,0.0371,0
47,2020-W48,6,USR_004,0.4595,0.4246,0.017,0
47,2020-W48,7,USR_007,0.051,0.027,0.0,0
47,2020-W48,8,STK_001,0.0,0.0,1.8364,0
47,2020-W48,9,USR_008,0.2168,0.1012,2.4849,1
47,2020-W48,10,USR_006,1.5818,1.6891,20.7233,1
47,2020-W48,11,STK_002,0.6509,0.6509,0.0752,0
47,2020-W48,12,USR_002,0.4362,0.4369,0.0,0
47,2020-W48,13,USR_010,1.5878,1.1534,2.4849,1
47,2020-W48,14,USR_001,0.1817,0.1764,0.0,0
48,2020-W49,0,STK_004,0.169,0.169,0.0015,0
48,2020-W49,1,USR_003,0.8332,1.0115,0.0362,0
48,2020-W49,2,USR_009,0.1398,0.1158,0.0,0
48,2020-W49,3,STK_005,0.3015,0.3015,2.0101,1
48,2020-W49,4,USR_005,0.0153,0.0002,0.0,0
48,2020-W49,5,STK_003,0.3015,0.3015,0.0364,0
48,2020-W49,6,USR_004,1.9273,1.8385,0.0148,0
48,2020-W49,7,USR_007,0.051,0.027,0.0,0
48,2020-W49,8,STK_001,0.0,0.0,0.0,0
48,2020-W49,9,USR_008,0.036,0.0432,0.0,0
48,2020-W49,10,USR_006,1.5647,1.5158,2.4849,1
48,2020-W49,11,STK_002,0.6509,0.6509,0.0189,0
48,2020-W49,12,USR_002,0.4362,0.4369,0.0,0
48,2020-W49,13,USR_010,2.7504,1.7952,1.9374,0
48,2020-W49,14,USR_001,0.1817,0.1764,0.0,0
49,2020-W50,0,STK_004,0.169,0.169,0.0015,0
49,2020-W50,1,USR_003,0.8472,0.9816,0.0704,0
49,2020-W50,2,USR_009,1.3769,1.3921,2.4849,1
49,2020-W50,3,STK_005,0.3015,0.3015,20.7233,1
49,2020-W50,4,USR_005,0.0153,0.0002,0.0,0
49,2020-W50,5,STK_003,3.9196,3.9196,0.0342,1
49,2020-W50,6,USR_004,0.026,0.0029,0.0224,0
49,2020-W50,7,USR_007,0.2381,0.2256,0.0,0
49,2020-W50,8,STK_001,0.0,0.0,1.8611,0
49,2020-W50,9,USR_008,1.7516,1.2913,20.7233,1
49,2020-W50,10,USR_006,0.2341,0.1897,1.7918,0
49,2020-W50,11,STK_002,1.069,1.069,3.2444,1
49,2020-W50,12,USR_002,1.2465,1.2247,0.0,0
49,2020-W50,13,USR_010,0.6033,0.6206,0.0,0
49,2020-W50,14,USR_001,0.1817,0.1764,0.0,0
50,2020-W51,0,STK_004,0.169,0.169,0.0006,0
50,2020-W51,1,USR_003,1.7847,2.0856,0.0383,0
50,2020-W51,2,USR_009,1.6012,1.6304,2.4849,1
50,2020-W51,3,STK_005,0.3015,0.3015,1.7902,0
50,2020-W51,4,USR_005,0.0153,0.0002,0.0,0
50,2020-W51,5,STK_003,0.3015,0.3015,0.0777,0
50,2020-W51,6,USR_004,0.8658,0.8024,0.0322,0
50,2020-W51,7,USR_007,1.05,1.1273,20.7233,1
50,2020-W51,8,STK_001,0.0,0.0,0.0,0
50,2020-W51,9,USR_008,0.3406,0.367,0.0,0
50,2020-W51,10,USR_006,0.0502,0.0761,1.3863,0
50,2020-W51,11,STK_002,2.2132,2.2132,0.1132,0
50,2020-W51,12,USR_002,2.289,2.2486,20.7233,1
50,2020-W51,13,USR_010,0.622,0.646,0.0,0
50,2020-W51,14,USR_001,0.1817,0.1764,0.0,0
51,2020-W52,0,STK_004,0.0,0.0,0.3044,0
51,2020-W52,1,USR_003,0.616,0.6961,0.0209,0
51,2020-W52,2,USR_009,0.0746,0.0525,0.0,0
51,2020-W52,3,STK_005,0.3015,0.3015,0.0,0
51,2020-W52,4,USR_005,0.0153,0.0002,0.0,0
51,2020-W52,5,STK_003,0.3015,0.3015,0.0449,0
51,2020-W52,6,USR_004,0.7811,0.7436,0.02,0
51,2020-W52,7,USR_007,2.2033,2.3557,0.0,0
51,2020-W52,8,STK_001,0.0,0.0,4.3039,1
51,2020-W52,9,USR_008,1.9414,1.2605,0.0,0
51,2020-W52,10,USR_006,0.5532,0.5471,0.0,0
51,2020-W52,11,STK_002,0.4472,0.4472,0.0194,0
51,2020-W52,12,USR_002,0.3556,0.3565,0.0,0
51,2020-W52,13,USR_010,0.5093,0.5185,0.0,0
51,2020-W52,14,USR_001,0.1817,0.1764,0.0,0
