t_idx,time_label,node_idx,node_label,fk_echo_impact
42,2020-W43,9,USR_010,-3074911.4597
42,2020-W43,10,STK_002,63025.9243
42,2020-W43,11,USR_005,13017.474
42,2020-W43,12,STK_003,364146.3059
42,2020-W43,13,STK_004,355733.666
42,2020-W43,14,STK_005,-165383.393
43,2020-W44,0,STK_001,-387877.4752
43,2020-W44,1,USR_001,-287229.2661
43,2020-W44,2,USR_002,500088.1189
43,2020-W44,3,USR_003,842154.7402
43,2020-W44,4,USR_004,270321.0924
43,2020-W44,5,USR_006,-719659.791
43,2020-W44,6,USR_007,-2235380.697
43,2020-W44,7,USR_008,599361.7004
43,2020-W44,8,USR_009,-33674.3181
43,2020-W44,9,USR_010,1628885.5742
43,2020-W44,10,STK_002,47238.1484
43,2020-W44,11,USR_005,-564867.1538
43,2020-W44,12,STK_003,-119946.3279
43,2020-W44,13,STK_004,-158205.9266
43,2020-W44,14,STK_005,618791.5812
44,2020-W45,0,STK_001,-2136844.8305
44,2020-W45,1,USR_001,-4606517.2583
44,2020-W45,2,USR_002,-527028.2037
44,2020-W45,3,USR_003,437837.3444
44,2020-W45,4,USR_004,67142.4912
44,2020-W45,5,USR_006,2156208.2243
44,2020-W45,6,USR_007,2281443.7435
44,2020-W45,7,USR_008,-54486.7381
44,2020-W45,8,USR_009,2454360.217
44,2020-W45,9,USR_010,-1508885.6589
44,2020-W45,10,STK_002,-32110.5885
44,2020-W45,11,USR_005,-700074.1613
44,2020-W45,12,STK_003,496458.261
44,2020-W45,13,STK_004,-571.3524
44,2020-W45,14,STK_005,1673068.5103
45,2020-W46,0,STK_001,631381.7529
45,2020-W46,1,USR_001,-174700.4414
45,2020-W46,2,USR_002,-545377.7905
45,2020-W46,3,USR_003,1442456.6135
45,2020-W46,4,USR_004,-441939.7439
45,2020-W46,5,USR_006,720227.2778
45,2020-W46,6,USR_007,55176.0924
45,2020-W46,7,USR_008,36581.6733
45,2020-W46,8,USR_009,25595.033
45,2020-W46,9,USR_010,292340.4336
45,2020-W46,10,STK_002,239713.6483
45,2020-W46,11,USR_005,-1410359.1479
45,2020-W46,12,STK_003,246631.0247
45,2020-W46,13,STK_004,143766.8138
45,2020-W46,14,STK_005,-1261493.2397
46,2020-W47,0,STK_001,41096.1519
46,2020-W47,1,USR_001,1093802.6135
46,2020-W47,2,USR_002,-478511.5878
46,2020-W47,3,USR_003,1886489.2334
46,2020-W47,4,USR_004,-829479.4725
46,2020-W47,5,USR_006,-2694372.3184
46,2020-W47,6,USR_007,-1910388.5765
46,2020-W47,7,USR_008,-121603.8419
46,2020-W47,8,USR_009,-625717.1764
46,2020-W47,9,USR_010,1689491.9693
46,2020-W47,10,STK_002,237800.9966
46,2020-W47,11,USR_005,1990289.1573
46,2020-W47,12,STK_003,-298365.0954
46,2020-W47,13,STK_004,-99670.5034
46,2020-W47,14,STK_005,119138.4503
47,2020-W48,0,STK_001,111377.1835
47,2020-W48,1,USR_001,480233.7497
47,2020-W48,2,USR_002,1583819.4205
47,2020-W48,3,USR_003,-2449636.2666
47,2020-W48,4,USR_004,500798.2059
47,2020-W48,5,USR_006,707613.1948
47,2020-W48,6,USR_007,1592172.8942
47,2020-W48,7,USR_008,101266.5934
47,2020-W48,8,USR_009,-483745.4727
47,2020-W48,9,USR_010,47602.8088
47,2020-W48,10,STK_002,128816.864
47,2020-W48,11,USR_005,-2080125.1282
47,2020-W48,12,STK_003,916405.5689
47,2020-W48,13,STK_004,-600827.3982
47,2020-W48,14,STK_005,-555772.2183
48,2020-W49,0,STK_001,96587.174
48,2020-W49,1,USR_001,649458.8942
48,2020-W49,2,USR_002,-1204659.2852
48,2020-W49,3,USR_003,1446708.3633
48,2020-W49,4,USR_004,-1025889.6694
48,2020-W49,5,USR_006,-186442.5539
48,2020-W49,6,USR_007,-1099241.7799
48,2020-W49,7,USR_008,-564049.302
48,2020-W49,8,USR_009,317245.7686
48,2020-W49,9,USR_010,384754.5434
48,2020-W49,10,STK_002,175580.2388
48,2020-W49,11,USR_005,1282115.021
48,2020-W49,12,STK_003,-79456.0651
48,2020-W49,13,STK_004,-399330.6606
48,2020-W49,14,STK_005,206619.313
49,2020-W50,0,STK_001,-507319.6536
49,2020-W50,1,USR_001,-1374482.732
49,2020-W50,2,USR_002,788380.5796
49,2020-W50,3,USR_003,-2596457.5497
49,2020-W50,4,USR_004,280929.1619
49,2020-W50,5,USR_006,70736.9255
49,2020-W50,6,USR_007,-1230289.5763
49,2020-W50,7,USR_008,573461.0523
49,2020-W50,8,USR_009,-2235420.2944
49,2020-W50,9,USR_010,3909980.9129
49,2020-W50,10,STK_002,-84714.5284
49,2020-W50,11,USR_005,1813161.5202
49,2020-W50,12,STK_003,-171939.0441
49,2020-W50,13,STK_004,1138577.213
49,2020-W50,14,STK_005,-374603.9868
50,2020-W51,0,STK_001,-166951.0761
50,2020-W51,1,USR_001,-654996.4311
50,2020-W51,2,USR_002,-638539.5991
50,2020-W51,3,USR_003,964997.9645
50,2020-W51,4,USR_004,-661969.0312
50,2020-W51,5,USR_006,1242911.7817
50,2020-W51,6,USR_007,1285915.737
50,2020-W51,7,USR_008,-631671.0095
50,2020-W51,8,USR_009,1441612.6162
50,2020-W51,9,USR_010,-521604.053
50,2020-W51,10,STK_002,84044.1462
50,2020-W51,11,USR_005,-1826657.9755
50,2020-W51,12,STK_003,1081742.9132
50,2020-W51,13,STK_004,-186817.9456
50,2020-W51,14,STK_005,-812018.0377
51,2020-W52,0,STK_001,869095.4702
51,2020-W52,1,USR_001,-113156.6552
51,2020-W52,2,USR_002,528556.3378
51,2020-W52,3,USR_003,300850.6984
51,2020-W52,4,USR_004,2020986.5606
51,2020-W52,5,USR_006,-785954.7268
51,2020-W52,6,USR_007,-1546403.7124
51,2020-W52,7,USR_008,326521.7591
51,2020-W52,8,USR_009,-1945100.2832
51,2020-W52,9,USR_010,22593.1618
51,2020-W52,10,STK_002,10026.6764
51,2020-W52,11,USR_005,1191106.86
51,2020-W52,12,STK_003,-37397.1538
51,2020-W52,13,STK_004,127956.7604
51,2020-W52,14,STK_005,-969681.7532
