t_idx,time_label,node_idx,node_label,z_score_X,z_score_v,local_kl_drift,micro_anomaly_flag
163,E_000164,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
163,E_000164,5,ACC_Cash,0.3015,0.3015,0.0,0
163,E_000164,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
163,E_000164,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
163,E_000164,8,ACC_Rent_Exp,0.0,0.0,0.0,0
163,E_000164,9,ACC_Equity_Capital,0.0,0.0,0.0,0
164,E_000165,0,ACC_Sales_Revenue,0.9336,0.9352,0.0,0
164,E_000165,1,ACC_Accounts_Receivable,0.9336,0.9352,0.0,0
164,E_000165,2,ACC_Inventory,0.7775,0.7742,0.8755,0
164,E_000165,3,ACC_COGS,0.7253,0.7742,0.0,0
164,E_000165,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
164,E_000165,5,ACC_Cash,0.3015,0.3015,0.0,0
164,E_000165,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
164,E_000165,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
164,E_000165,8,ACC_Rent_Exp,0.0,0.0,0.0,0
164,E_000165,9,ACC_Equity_Capital,0.0,0.0,0.0,0
165,E_000166,0,ACC_Sales_Revenue,1.0072,1.0503,0.8755,0
165,E_000166,1,ACC_Accounts_Receivable,1.0072,1.0503,0.0,0
165,E_000166,2,ACC_Inventory,0.8945,0.8943,0.0,0
165,E_000166,3,ACC_COGS,0.8906,0.8943,0.0,0
165,E_000166,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
165,E_000166,5,ACC_Cash,0.3015,0.3015,0.0,0
165,E_000166,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
165,E_000166,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
165,E_000166,8,ACC_Rent_Exp,0.0,0.0,0.0,0
165,E_000166,9,ACC_Equity_Capital,0.0,0.0,0.0,0
166,E_000167,0,ACC_Sales_Revenue,0.9566,0.96,0.0,0
166,E_000167,1,ACC_Accounts_Receivable,0.9566,0.96,0.0,0
166,E_000167,2,ACC_Inventory,1.0096,1.0054,0.8755,0
166,E_000167,3,ACC_COGS,0.943,1.0054,0.0,0
166,E_000167,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
166,E_000167,5,ACC_Cash,0.3015,0.3015,0.0,0
166,E_000167,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
166,E_000167,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
166,E_000167,8,ACC_Rent_Exp,0.0,0.0,0.0,0
166,E_000167,9,ACC_Equity_Capital,0.0,0.0,0.0,0
167,E_000168,0,ACC_Sales_Revenue,0.8155,0.8171,0.0,0
167,E_000168,1,ACC_Accounts_Receivable,0.8155,0.8171,0.0,0
167,E_000168,2,ACC_Inventory,57.8681,57.701,0.0,1
167,E_000168,3,ACC_COGS,0.9154,0.922,0.0,0
167,E_000168,4,ACC_Accounts_Payable,0.0,0.0,20.7233,1
167,E_000168,5,ACC_Cash,0.3015,0.3015,0.0,0
167,E_000168,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
167,E_000168,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
167,E_000168,8,ACC_Rent_Exp,0.0,0.0,0.0,0
167,E_000168,9,ACC_Equity_Capital,0.0,0.0,0.0,0
168,E_000169,0,ACC_Sales_Revenue,1.8024,1.86,0.8755,0
168,E_000169,1,ACC_Accounts_Receivable,1.8024,1.86,0.0,0
168,E_000169,2,ACC_Inventory,0.2516,0.2515,0.0,0
168,E_000169,3,ACC_COGS,0.7785,0.7827,0.0,0
168,E_000169,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
168,E_000169,5,ACC_Cash,0.3015,0.3015,0.0,0
168,E_000169,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
168,E_000169,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
168,E_000169,8,ACC_Rent_Exp,0.0,0.0,0.0,0
168,E_000169,9,ACC_Equity_Capital,0.0,0.0,0.0,0
169,E_000170,0,ACC_Sales_Revenue,0.8133,0.8118,0.0,0
169,E_000170,1,ACC_Accounts_Receivable,0.8133,0.8118,0.0,0
169,E_000170,2,ACC_Inventory,0.4535,0.4577,0.8755,0
169,E_000170,3,ACC_COGS,2.6517,2.7706,0.0,0
169,E_000170,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
169,E_000170,5,ACC_Cash,0.3015,0.3015,0.0,0
169,E_000170,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
169,E_000170,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
169,E_000170,8,ACC_Rent_Exp,0.0,0.0,0.0,0
169,E_000170,9,ACC_Equity_Capital,0.0,0.0,0.0,0
170,E_000171,0,ACC_Sales_Revenue,3.8389,3.928,0.8755,1
170,E_000171,1,ACC_Accounts_Receivable,3.8389,3.928,0.0,1
170,E_000171,2,ACC_Inventory,0.2482,0.2477,0.0,0
170,E_000171,3,ACC_COGS,0.7481,0.7438,0.0,0
170,E_000171,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
170,E_000171,5,ACC_Cash,0.3015,0.3015,0.0,0
170,E_000171,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
170,E_000171,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
170,E_000171,8,ACC_Rent_Exp,0.0,0.0,0.0,0
170,E_000171,9,ACC_Equity_Capital,0.0,0.0,0.0,0
171,E_000172,0,ACC_Sales_Revenue,0.8445,0.8378,0.0,0
171,E_000172,1,ACC_Accounts_Receivable,0.8445,0.8378,0.0,0
171,E_000172,2,ACC_Inventory,0.5459,0.5515,0.8755,0
171,E_000172,3,ACC_COGS,3.7691,3.8925,0.0,1
171,E_000172,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
171,E_000172,5,ACC_Cash,0.0,0.0,0.0,0
171,E_000172,6,ACC_Travel_Exp,0.0,0.0,0.0,0
171,E_000172,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
171,E_000172,8,ACC_Rent_Exp,0.0,0.0,0.0,0
171,E_000172,9,ACC_Equity_Capital,0.0,0.0,0.0,0
172,E_000173,0,ACC_Sales_Revenue,0.893,0.9308,0.8755,0
172,E_000173,1,ACC_Accounts_Receivable,0.893,0.9308,0.0,0
172,E_000173,2,ACC_Inventory,0.2213,0.2203,0.0,0
172,E_000173,3,ACC_COGS,0.7961,0.786,0.0,0
172,E_000173,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
172,E_000173,5,ACC_Cash,0.0,0.0,0.0,0
172,E_000173,6,ACC_Travel_Exp,0.0,0.0,0.0,0
172,E_000173,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
172,E_000173,8,ACC_Rent_Exp,0.0,0.0,0.0,0
172,E_000173,9,ACC_Equity_Capital,0.0,0.0,0.0,0
173,E_000174,0,ACC_Sales_Revenue,0.8506,0.8466,0.0,0
173,E_000174,1,ACC_Accounts_Receivable,0.8506,0.8466,0.0,0
173,E_000174,2,ACC_Inventory,0.3806,0.3823,0.8755,0
173,E_000174,3,ACC_COGS,0.8687,0.9271,0.0,0
173,E_000174,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
173,E_000174,5,ACC_Cash,0.0,0.0,0.0,0
173,E_000174,6,ACC_Travel_Exp,0.0,0.0,0.0,0
173,E_000174,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
173,E_000174,8,ACC_Rent_Exp,0.0,0.0,0.0,0
173,E_000174,9,ACC_Equity_Capital,0.0,0.0,0.0,0
174,E_000175,0,ACC_Sales_Revenue,0.8487,0.8928,0.8755,0
174,E_000175,1,ACC_Accounts_Receivable,0.8487,0.8928,0.0,0
174,E_000175,2,ACC_Inventory,0.2179,0.2167,0.0,0
174,E_000175,3,ACC_COGS,0.8101,0.8047,0.0,0
174,E_000175,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
174,E_000175,5,ACC_Cash,0.0,0.0,0.0,0
174,E_000175,6,ACC_Travel_Exp,0.0,0.0,0.0,0
174,E_000175,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
174,E_000175,8,ACC_Rent_Exp,0.0,0.0,0.0,0
174,E_000175,9,ACC_Equity_Capital,0.0,0.0,0.0,0
175,E_000176,0,ACC_Sales_Revenue,0.8924,0.8914,0.0,0
175,E_000176,1,ACC_Accounts_Receivable,0.8924,0.8914,0.0,0
175,E_000176,2,ACC_Inventory,0.3533,0.3543,0.8755,0
175,E_000176,3,ACC_COGS,0.5629,0.6216,0.0,0
175,E_000176,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
175,E_000176,5,ACC_Cash,0.0,0.0,0.0,0
175,E_000176,6,ACC_Travel_Exp,0.0,0.0,0.0,0
175,E_000176,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
175,E_000176,8,ACC_Rent_Exp,0.0,0.0,0.0,0
175,E_000176,9,ACC_Equity_Capital,0.0,0.0,0.0,0
176,E_000177,0,ACC_Sales_Revenue,0.1145,0.0951,0.8755,0
176,E_000177,1,ACC_Accounts_Receivable,0.1145,0.0951,0.0,0
176,E_000177,2,ACC_Inventory,0.2117,0.2103,0.0,0
176,E_000177,3,ACC_COGS,0.8583,0.8579,0.0,0
176,E_000177,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
176,E_000177,5,ACC_Cash,0.0,0.0,0.0,0
176,E_000177,6,ACC_Travel_Exp,0.0,0.0,0.0,0
176,E_000177,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
176,E_000177,8,ACC_Rent_Exp,0.0,0.0,0.0,0
176,E_000177,9,ACC_Equity_Capital,0.0,0.0,0.0,0
177,E_000178,0,ACC_Sales_Revenue,0.8457,0.8484,0.0,0
177,E_000178,1,ACC_Accounts_Receivable,0.8457,0.8484,0.0,0
177,E_000178,2,ACC_Inventory,0.2822,0.2818,0.8755,0
177,E_000178,3,ACC_COGS,0.1454,0.1161,0.0,0
177,E_000178,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
177,E_000178,5,ACC_Cash,0.0,0.0,0.0,0
177,E_000178,6,ACC_Travel_Exp,0.0,0.0,0.0,0
177,E_000178,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
177,E_000178,8,ACC_Rent_Exp,0.0,0.0,0.0,0
177,E_000178,9,ACC_Equity_Capital,0.0,0.0,0.0,0
178,E_000179,0,ACC_Sales_Revenue,0.683,0.7262,0.8755,0
178,E_000179,1,ACC_Accounts_Receivable,0.683,0.7262,0.0,0
178,E_000179,2,ACC_Inventory,0.2144,0.2129,0.0,0
178,E_000179,3,ACC_COGS,0.8264,0.8316,0.0,0
178,E_000179,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
178,E_000179,5,ACC_Cash,0.0,0.0,0.0,0
178,E_000179,6,ACC_Travel_Exp,0.0,0.0,0.0,0
178,E_000179,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
178,E_000179,8,ACC_Rent_Exp,0.0,0.0,0.0,0
178,E_000179,9,ACC_Equity_Capital,0.0,0.0,0.0,0
179,E_000180,0,ACC_Sales_Revenue,0.8505,0.8564,0.0,0
179,E_000180,1,ACC_Accounts_Receivable,0.8505,0.8564,0.0,0
179,E_000180,2,ACC_Inventory,0.3815,0.3825,0.8755,0
179,E_000180,3,ACC_COGS,0.8236,0.9029,0.0,0
179,E_000180,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
179,E_000180,5,ACC_Cash,0.0,0.0,0.0,0
179,E_000180,6,ACC_Travel_Exp,0.0,0.0,0.0,0
179,E_000180,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
179,E_000180,8,ACC_Rent_Exp,0.0,0.0,0.0,0
179,E_000180,9,ACC_Equity_Capital,0.0,0.0,0.0,0
180,E_000181,0,ACC_Sales_Revenue,0.6105,0.6613,0.6931,0
180,E_000181,1,ACC_Accounts_Receivable,0.6105,0.6613,0.0,0
180,E_000181,2,ACC_Inventory,0.8554,0.8548,0.0,0
180,E_000181,3,ACC_COGS,0.8448,0.8548,0.0,0
180,E_000181,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
180,E_000181,5,ACC_Cash,0.0,0.0,0.0,0
180,E_000181,6,ACC_Travel_Exp,0.0,0.0,0.0,0
180,E_000181,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
180,E_000181,8,ACC_Rent_Exp,0.0,0.0,0.0,0
180,E_000181,9,ACC_Equity_Capital,0.0,0.0,0.0,0
181,E_000182,0,ACC_Sales_Revenue,0.8418,0.8502,0.0,0
181,E_000182,1,ACC_Accounts_Receivable,0.8418,0.8502,0.0,0
181,E_000182,2,ACC_Inventory,0.7674,0.7609,0.6931,0
181,E_000182,3,ACC_COGS,0.6722,0.7609,0.0,0
181,E_000182,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
181,E_000182,5,ACC_Cash,0.0,0.0,0.0,0
181,E_000182,6,ACC_Travel_Exp,0.0,0.0,0.0,0
181,E_000182,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
181,E_000182,8,ACC_Rent_Exp,0.0,0.0,0.0,0
181,E_000182,9,ACC_Equity_Capital,0.0,0.0,0.0,0
182,E_000183,0,ACC_Sales_Revenue,3.0271,3.1774,0.6931,1
182,E_000183,1,ACC_Accounts_Receivable,3.0271,3.1774,0.0,1
182,E_000183,2,ACC_Inventory,0.8508,0.8499,0.0,0
182,E_000183,3,ACC_COGS,0.8376,0.8499,0.0,0
182,E_000183,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
182,E_000183,5,ACC_Cash,0.0,0.0,0.0,0
182,E_000183,6,ACC_Travel_Exp,0.0,0.0,0.0,0
182,E_000183,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
182,E_000183,8,ACC_Rent_Exp,0.0,0.0,0.0,0
182,E_000183,9,ACC_Equity_Capital,0.0,0.0,0.0,0
183,E_000184,0,ACC_Sales_Revenue,0.7895,0.7834,0.0,0
183,E_000184,1,ACC_Accounts_Receivable,0.7895,0.7834,0.0,0
183,E_000184,2,ACC_Inventory,2.3301,2.3167,0.6931,0
183,E_000184,3,ACC_COGS,2.1358,2.3167,0.0,0
183,E_000184,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
183,E_000184,5,ACC_Cash,0.0,0.0,0.0,0
183,E_000184,6,ACC_Travel_Exp,0.0,0.0,0.0,0
183,E_000184,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
183,E_000184,8,ACC_Rent_Exp,0.0,0.0,0.0,0
183,E_000184,9,ACC_Equity_Capital,0.0,0.0,0.0,0
184,E_000185,0,ACC_Sales_Revenue,0.6205,0.662,0.6931,0
184,E_000185,1,ACC_Accounts_Receivable,0.6205,0.662,0.0,0
184,E_000185,2,ACC_Inventory,0.8496,0.8503,0.0,0
184,E_000185,3,ACC_COGS,0.8589,0.8503,0.0,0
184,E_000185,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
184,E_000185,5,ACC_Cash,0.0,0.0,0.0,0
184,E_000185,6,ACC_Travel_Exp,0.0,0.0,0.0,0
184,E_000185,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
184,E_000185,8,ACC_Rent_Exp,0.0,0.0,0.0,0
184,E_000185,9,ACC_Equity_Capital,0.0,0.0,0.0,0
185,E_000186,0,ACC_Sales_Revenue,0.7893,0.7864,0.0,0
185,E_000186,1,ACC_Accounts_Receivable,0.7893,0.7864,0.0,0
185,E_000186,2,ACC_Inventory,0.499,0.4947,0.6931,0
185,E_000186,3,ACC_COGS,0.4375,0.4947,0.0,0
185,E_000186,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
185,E_000186,5,ACC_Cash,0.0,0.0,0.0,0
185,E_000186,6,ACC_Travel_Exp,0.0,0.0,0.0,0
185,E_000186,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
185,E_000186,8,ACC_Rent_Exp,0.0,0.0,0.0,0
185,E_000186,9,ACC_Equity_Capital,0.0,0.0,0.0,0
186,E_000187,0,ACC_Sales_Revenue,0.4336,0.4724,0.6931,0
186,E_000187,1,ACC_Accounts_Receivable,0.4336,0.4724,0.0,0
186,E_000187,2,ACC_Inventory,0.84,0.8404,0.0,0
186,E_000187,3,ACC_COGS,0.8448,0.8404,0.0,0
186,E_000187,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
186,E_000187,5,ACC_Cash,0.0,0.0,0.0,0
186,E_000187,6,ACC_Travel_Exp,0.0,0.0,0.0,0
186,E_000187,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
186,E_000187,8,ACC_Rent_Exp,0.0,0.0,0.0,0
186,E_000187,9,ACC_Equity_Capital,0.0,0.0,0.0,0
187,E_000188,0,ACC_Sales_Revenue,0.7786,0.7791,0.0,0
187,E_000188,1,ACC_Accounts_Receivable,0.7786,0.7791,0.0,0
187,E_000188,2,ACC_Inventory,0.4225,0.4184,0.6931,0
187,E_000188,3,ACC_COGS,0.3645,0.4184,0.0,0
187,E_000188,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
187,E_000188,5,ACC_Cash,0.0,0.0,0.0,0
187,E_000188,6,ACC_Travel_Exp,0.0,0.0,0.0,0
187,E_000188,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
187,E_000188,8,ACC_Rent_Exp,0.0,0.0,0.0,0
187,E_000188,9,ACC_Equity_Capital,0.0,0.0,0.0,0
188,E_000189,0,ACC_Sales_Revenue,0.0013,0.0266,0.6931,0
188,E_000189,1,ACC_Accounts_Receivable,0.0013,0.0266,0.0,0
188,E_000189,2,ACC_Inventory,0.8329,0.8328,0.0,0
188,E_000189,3,ACC_COGS,0.8324,0.8328,0.0,0
188,E_000189,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
188,E_000189,5,ACC_Cash,0.0,0.0,0.0,0
188,E_000189,6,ACC_Travel_Exp,0.0,0.0,0.0,0
188,E_000189,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
188,E_000189,8,ACC_Rent_Exp,0.0,0.0,0.0,0
188,E_000189,9,ACC_Equity_Capital,0.0,0.0,0.0,0
189,E_000190,0,ACC_Sales_Revenue,0.7939,0.7977,0.0,0
189,E_000190,1,ACC_Accounts_Receivable,0.7939,0.7977,0.0,0
189,E_000190,2,ACC_Inventory,0.0516,0.0542,0.6931,0
189,E_000190,3,ACC_COGS,0.088,0.0542,0.0,0
189,E_000190,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
189,E_000190,5,ACC_Cash,0.0,0.0,0.0,0
189,E_000190,6,ACC_Travel_Exp,0.0,0.0,0.0,0
189,E_000190,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
189,E_000190,8,ACC_Rent_Exp,0.0,0.0,0.0,0
189,E_000190,9,ACC_Equity_Capital,0.0,0.0,0.0,0
190,E_000191,0,ACC_Sales_Revenue,1.166,1.2363,0.6931,0
190,E_000191,1,ACC_Accounts_Receivable,1.166,1.2363,0.0,0
190,E_000191,2,ACC_Inventory,0.8419,0.8415,0.0,0
190,E_000191,3,ACC_COGS,0.8362,0.8415,0.0,0
190,E_000191,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
190,E_000191,5,ACC_Cash,0.0,0.0,0.0,0
190,E_000191,6,ACC_Travel_Exp,0.0,0.0,0.0,0
190,E_000191,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
190,E_000191,8,ACC_Rent_Exp,0.0,0.0,0.0,0
190,E_000191,9,ACC_Equity_Capital,0.0,0.0,0.0,0
191,E_000192,0,ACC_Sales_Revenue,0.8138,0.8193,0.0,0
191,E_000192,1,ACC_Accounts_Receivable,0.8138,0.8193,0.0,0
191,E_000192,2,ACC_Inventory,1.3154,1.3074,0.6931,0
191,E_000192,3,ACC_COGS,1.2061,1.3074,0.0,0
191,E_000192,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
191,E_000192,5,ACC_Cash,0.0,0.0,0.0,0
191,E_000192,6,ACC_Travel_Exp,0.0,0.0,0.0,0
191,E_000192,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
191,E_000192,8,ACC_Rent_Exp,0.0,0.0,0.0,0
191,E_000192,9,ACC_Equity_Capital,0.0,0.0,0.0,0
192,E_000193,0,ACC_Sales_Revenue,0.8138,0.8193,0.0,0
192,E_000193,1,ACC_Accounts_Receivable,0.8138,0.8193,0.0,0
192,E_000193,2,ACC_Inventory,0.8458,0.8453,0.0,0
192,E_000193,3,ACC_COGS,0.8391,0.8453,0.0,0
192,E_000193,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
192,E_000193,5,ACC_Cash,0.0,0.0,20.7233,1
192,E_000193,6,ACC_Travel_Exp,0.0,0.0,0.0,0
192,E_000193,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
192,E_000193,8,ACC_Rent_Exp,0.0,0.0,0.0,0
192,E_000193,9,ACC_Equity_Capital,0.0,0.0,0.0,0
193,E_000194,0,ACC_Sales_Revenue,0.6984,0.7045,0.0,0
193,E_000194,1,ACC_Accounts_Receivable,0.6984,0.7045,0.0,0
193,E_000194,2,ACC_Inventory,0.8458,0.8453,0.0,0
193,E_000194,3,ACC_COGS,0.8391,0.8453,0.0,0
193,E_000194,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
193,E_000194,5,ACC_Cash,2.6231,2.5714,2.4849,1
193,E_000194,6,ACC_Travel_Exp,0.0,0.0,0.0,0
193,E_000194,7,ACC_Payroll_Exp,0.3012,2.5714,0.0,0
193,E_000194,8,ACC_Rent_Exp,0.0,0.0,0.0,0
193,E_000194,9,ACC_Equity_Capital,0.0,0.0,0.0,0
194,E_000195,0,ACC_Sales_Revenue,0.6984,0.7045,0.0,0
194,E_000195,1,ACC_Accounts_Receivable,0.6984,0.7045,0.0,0
194,E_000195,2,ACC_Inventory,0.7129,0.7124,0.0,0
194,E_000195,3,ACC_COGS,0.7058,0.7124,0.0,0
194,E_000195,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
194,E_000195,5,ACC_Cash,0.6942,0.6661,1.7918,0
194,E_000195,6,ACC_Travel_Exp,0.0,0.0,0.0,0
194,E_000195,7,ACC_Payroll_Exp,0.3015,0.6661,0.0,0
194,E_000195,8,ACC_Rent_Exp,0.0,0.0,0.0,0
194,E_000195,9,ACC_Equity_Capital,0.0,0.0,0.0,0
195,E_000196,0,ACC_Sales_Revenue,0.6603,0.6594,0.0,0
195,E_000196,1,ACC_Accounts_Receivable,0.6603,0.6594,0.0,0
195,E_000196,2,ACC_Inventory,0.7129,0.7124,0.0,0
195,E_000196,3,ACC_COGS,0.7058,0.7124,0.0,0
195,E_000196,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
195,E_000196,5,ACC_Cash,1.7887,1.72,20.7233,1
195,E_000196,6,ACC_Travel_Exp,0.0,0.0,0.0,0
195,E_000196,7,ACC_Payroll_Exp,0.3015,0.533,0.0,0
195,E_000196,8,ACC_Rent_Exp,0.0,0.0,0.0,0
195,E_000196,9,ACC_Equity_Capital,0.0,0.0,0.0,0
196,E_000197,0,ACC_Sales_Revenue,1.6146,1.6567,1.0986,0
196,E_000197,1,ACC_Accounts_Receivable,1.6146,1.6567,0.0,0
196,E_000197,2,ACC_Inventory,0.6491,0.6492,0.0,0
196,E_000197,3,ACC_COGS,0.6508,0.6492,0.0,0
196,E_000197,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
196,E_000197,5,ACC_Cash,0.6639,0.6614,0.0,0
196,E_000197,6,ACC_Travel_Exp,0.0,0.0,0.0,0
196,E_000197,7,ACC_Payroll_Exp,0.3015,0.533,0.0,0
196,E_000197,8,ACC_Rent_Exp,0.3015,0.3015,0.0,0
196,E_000197,9,ACC_Equity_Capital,0.0,0.0,0.0,0
197,E_000198,0,ACC_Sales_Revenue,0.6605,0.6597,0.0,0
197,E_000198,1,ACC_Accounts_Receivable,0.6605,0.6597,0.0,0
197,E_000198,2,ACC_Inventory,2.5532,2.5473,1.0986,0
197,E_000198,3,ACC_COGS,2.4732,2.5473,0.0,0
197,E_000198,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
197,E_000198,5,ACC_Cash,0.6639,0.6614,0.0,0
197,E_000198,6,ACC_Travel_Exp,0.0,0.0,0.0,0
197,E_000198,7,ACC_Payroll_Exp,0.3015,0.533,0.0,0
197,E_000198,8,ACC_Rent_Exp,0.3015,0.3015,0.0,0
197,E_000198,9,ACC_Equity_Capital,0.0,0.0,0.0,0
198,E_000199,0,ACC_Sales_Revenue,3.527,3.606,1.0986,1
198,E_000199,1,ACC_Accounts_Receivable,3.527,3.606,0.0,1
198,E_000199,2,ACC_Inventory,0.6395,0.6397,0.0,0
198,E_000199,3,ACC_COGS,0.6419,0.6397,0.0,0
198,E_000199,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
198,E_000199,5,ACC_Cash,0.6639,0.6614,0.0,0
198,E_000199,6,ACC_Travel_Exp,0.0,0.0,0.0,0
198,E_000199,7,ACC_Payroll_Exp,0.3015,0.533,0.0,0
198,E_000199,8,ACC_Rent_Exp,0.3015,0.3015,0.0,0
198,E_000199,9,ACC_Equity_Capital,0.0,0.0,0.0,0
199,E_000200,0,ACC_Sales_Revenue,0.6263,0.624,0.0,0
199,E_000200,1,ACC_Accounts_Receivable,0.6263,0.624,0.0,0
199,E_000200,2,ACC_Inventory,3.8919,3.8824,1.0986,1
199,E_000200,3,ACC_COGS,3.765,3.8824,0.0,1
199,E_000200,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
199,E_000200,5,ACC_Cash,0.6639,0.6614,0.0,0
199,E_000200,6,ACC_Travel_Exp,0.0,0.0,0.0,0
199,E_000200,7,ACC_Payroll_Exp,0.3015,0.533,0.0,0
199,E_000200,8,ACC_Rent_Exp,0.3015,0.3015,0.0,0
199,E_000200,9,ACC_Equity_Capital,0.0,0.0,0.0,0
200,E_000201,0,ACC_Sales_Revenue,0.2126,0.234,1.0986,0
200,E_000201,1,ACC_Accounts_Receivable,0.2126,0.234,0.0,0
200,E_000201,2,ACC_Inventory,0.6103,0.6107,0.0,0
200,E_000201,3,ACC_COGS,0.6145,0.6107,0.0,0
200,E_000201,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
200,E_000201,5,ACC_Cash,0.6639,0.6614,0.0,0
200,E_000201,6,ACC_Travel_Exp,0.0,0.0,0.0,0
200,E_000201,7,ACC_Payroll_Exp,0.3015,0.533,0.0,0
200,E_000201,8,ACC_Rent_Exp,0.3015,0.3015,0.0,0
200,E_000201,9,ACC_Equity_Capital,0.0,0.0,0.0,0
201,E_000202,0,ACC_Sales_Revenue,0.6281,0.6283,0.0,0
201,E_000202,1,ACC_Accounts_Receivable,0.6281,0.6283,0.0,0
201,E_000202,2,ACC_Inventory,0.3071,0.3042,1.0986,0
201,E_000202,3,ACC_COGS,0.2694,0.3042,0.0,0
201,E_000202,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
201,E_000202,5,ACC_Cash,0.6639,0.6614,0.0,0
201,E_000202,6,ACC_Travel_Exp,0.0,0.0,0.0,0
201,E_000202,7,ACC_Payroll_Exp,0.3015,0.533,0.0,0
201,E_000202,8,ACC_Rent_Exp,0.3015,0.3015,0.0,0
201,E_000202,9,ACC_Equity_Capital,0.0,0.0,0.0,0
202,E_000203,0,ACC_Sales_Revenue,0.6629,0.6973,1.0986,0
202,E_000203,1,ACC_Accounts_Receivable,0.6629,0.6973,0.0,0
202,E_000203,2,ACC_Inventory,0.6319,0.632,0.0,0
202,E_000203,3,ACC_COGS,0.6322,0.632,0.0,0
202,E_000203,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
202,E_000203,5,ACC_Cash,0.6639,0.6614,0.0,0
202,E_000203,6,ACC_Travel_Exp,0.0,0.0,0.0,0
