t_idx,time_label,node_idx,node_label,curvature,density
50,2020-W51,0,ACC_Accounts_Payable,11713.41,12456.29
50,2020-W51,1,ACC_Inventory,2765.91,22186.96
50,2020-W51,2,ACC_Cash,9989.97,12405.71
50,2020-W51,3,ACC_Travel_Exp,585.52,973.83
50,2020-W51,4,ACC_COGS,4744.96,9730.67
50,2020-W51,5,ACC_Sales_Revenue,4317.93,17059.18
50,2020-W51,6,ACC_Accounts_Receivable,3476.8,28491.06
50,2020-W51,7,ACC_Payroll_Exp,0.0,0.0
50,2020-W51,8,ACC_Rent_Exp,0.0,0.0
51,2020-W52,0,ACC_Accounts_Payable,36515.39,34035.77
51,2020-W52,1,ACC_Inventory,3146.11,18923.18
51,2020-W52,2,ACC_Cash,59183.44,56474.02
51,2020-W52,3,ACC_Travel_Exp,1779.13,1282.89
51,2020-W52,4,ACC_COGS,5266.81,7311.54
51,2020-W52,5,ACC_Sales_Revenue,7574.34,12732.32
51,2020-W52,6,ACC_Accounts_Receivable,7821.75,22242.29
51,2020-W52,7,ACC_Payroll_Exp,17495.36,17495.36
51,2020-W52,8,ACC_Rent_Exp,5761.67,5761.67
