t_idx,component_idx,node_idx,eigenvalue,explained_variance_ratio,vector_value
42,1,3,626.072605,0.305556,0.580001
42,1,4,626.072605,0.305556,0.250409
42,2,0,251.009675,0.122506,0.076451
42,2,1,251.009675,0.122506,-0.314117
42,2,2,251.009675,0.122506,0.508143
42,2,3,251.009675,0.122506,0.412803
42,2,4,251.009675,0.122506,-0.683279
43,0,0,826.754860,0.420977,-0.155662
43,0,1,826.754860,0.420977,-0.722691
43,0,2,826.754860,0.420977,0.258199
43,0,3,826.754860,0.420977,-0.001793
43,0,4,826.754860,0.420977,0.621946
43,1,0,562.654205,0.286499,0.575965
43,1,1,562.654205,0.286499,-0.447137
43,1,2,562.654205,0.286499,-0.428881
43,1,3,562.654205,0.286499,0.495988
43,1,4,562.654205,0.286499,-0.195934
43,2,0,374.081483,0.190479,0.634312
43,2,1,374.081483,0.190479,-0.160141
43,2,2,374.081483,0.190479,0.348112
43,2,3,374.081483,0.190479,-0.648572
43,2,4,374.081483,0.190479,-0.173711
44,0,0,888.355038,0.409714,0.876793
44,0,1,888.355038,0.409714,-0.263312
44,0,2,888.355038,0.409714,-0.160108
44,0,3,888.355038,0.409714,-0.097279
44,0,4,888.355038,0.409714,-0.356094
44,1,0,820.357418,0.378353,0.023803
44,1,1,820.357418,0.378353,-0.805514
44,1,2,820.357418,0.378353,0.182907
44,1,3,820.357418,0.378353,0.036873
44,1,4,820.357418,0.378353,0.561931
44,2,0,300.426571,0.138558,0.137617
44,2,1,300.426571,0.138558,0.232159
44,2,2,300.426571,0.138558,0.194938
44,2,3,300.426571,0.138558,-0.886390
44,2,4,300.426571,0.138558,0.321677
45,0,0,1083.922924,0.470344,-0.835319
45,0,1,1083.922924,0.470344,0.499634
45,0,2,1083.922924,0.470344,0.060118
45,0,3,1083.922924,0.470344,0.212029
45,0,4,1083.922924,0.470344,0.063537
45,1,0,794.839395,0.344903,0.299138
45,1,1,794.839395,0.344903,0.658409
45,1,2,794.839395,0.344903,-0.174562
45,1,3,794.839395,0.344903,-0.126909
45,1,4,794.839395,0.344903,-0.656076
45,2,0,307.845148,0.133583,0.017716
45,2,1,307.845148,0.133583,0.314988
45,2,2,307.845148,0.133583,0.003645
45,2,3,307.845148,0.133583,-0.817747
45,2,4,307.845148,0.133583,0.481399
46,0,0,1123.902446,0.510335,-0.846950
46,0,1,1123.902446,0.510335,0.424464
46,0,2,1123.902446,0.510335,0.034392
46,0,3,1123.902446,0.510335,0.308096
46,0,4,1123.902446,0.510335,0.079997
46,1,0,697.616925,0.316770,0.258402
46,1,1,697.616925,0.316770,0.595408
46,1,2,697.616925,0.316770,-0.242519
46,1,3,697.616925,0.316770,0.102439
46,1,4,697.616925,0.316770,-0.713729
46,2,0,271.332283,0.123205,0.009945
46,2,1,271.332283,0.123205,0.515075
46,2,2,271.332283,0.123205,-0.129422
46,2,3,271.332283,0.123205,-0.763308
46,2,4,271.332283,0.123205,0.367709
47,0,0,1127.487584,0.512013,-0.749232
47,0,1,1127.487584,0.512013,0.579787
47,0,2,1127.487584,0.512013,-0.110645
47,0,3,1127.487584,0.512013,0.299780
47,0,4,1127.487584,0.512013,-0.019690
47,1,0,647.794224,0.294175,0.473738
47,1,1,647.794224,0.294175,0.350625
47,1,2,647.794224,0.294175,-0.596397
47,1,3,647.794224,0.294175,0.254093
47,1,4,647.794224,0.294175,-0.482060
47,2,0,365.852112,0.166140,0.048661
47,2,1,365.852112,0.166140,0.129462
47,2,2,365.852112,0.166140,-0.601349
47,2,3,365.852112,0.166140,-0.303018
47,2,4,365.852112,0.166140,0.726244
48,0,0,1006.128323,0.455740,-0.855757
48,0,1,1006.128323,0.455740,0.446953
48,0,2,1006.128323,0.455740,0.130649
48,0,3,1006.128323,0.455740,0.217047
48,0,4,1006.128323,0.455740,0.061108
48,1,0,670.366742,0.303652,0.183637
48,1,1,670.366742,0.303652,0.402347
48,1,2,670.366742,0.303652,-0.751131
48,1,3,670.366742,0.303652,0.419145
48,1,4,670.366742,0.303652,-0.253997
48,2,0,418.656630,0.189637,-0.099113
48,2,1,418.656630,0.189637,-0.062591
48,2,2,418.656630,0.189637,-0.467165
48,2,3,418.656630,0.189637,-0.219549
48,2,4,418.656630,0.189637,0.848418
49,0,0,1732.230808,0.530361,-0.565248
49,0,1,1732.230808,0.530361,0.684700
49,0,2,1732.230808,0.530361,-0.375099
49,0,3,1732.230808,0.530361,-0.010567
49,0,4,1732.230808,0.530361,0.266214
49,1,0,789.404352,0.241693,0.650504
49,1,1,789.404352,0.241693,0.101567
49,1,2,789.404352,0.241693,-0.746470
49,1,3,789.404352,0.241693,-0.070976
49,1,4,789.404352,0.241693,0.065374
49,2,0,541.231705,0.165710,0.005425
49,2,1,541.231705,0.165710,-0.244841
49,2,2,541.231705,0.165710,0.094797
49,2,3,541.231705,0.165710,-0.606138
49,2,4,541.231705,0.165710,0.750756
50,0,0,2230.281253,0.634673,-0.467069
50,0,1,2230.281253,0.634673,0.635152
50,0,2,2230.281253,0.634673,-0.503734
50,0,3,2230.281253,0.634673,-0.017040
50,0,4,2230.281253,0.634673,0.352690
50,1,0,862.080145,0.245323,0.719106
50,1,1,862.080145,0.245323,-0.071717
50,1,2,862.080145,0.245323,-0.677885
50,1,3,862.080145,0.245323,-0.078959
50,1,4,862.080145,0.245323,0.109456
50,2,0,286.822017,0.081621,0.149508
50,2,1,286.822017,0.081621,0.157833
50,2,2,286.822017,0.081621,0.291503
50,2,3,286.822017,0.081621,-0.886131
50,2,4,286.822017,0.081621,0.287287
51,0,0,2259.933104,0.622071,-0.458054
51,0,1,2259.933104,0.622071,0.646825
51,0,2,2259.933104,0.622071,-0.514633
51,0,3,2259.933104,0.622071,-0.001178
51,0,4,2259.933104,0.622071,0.327040
51,1,0,866.212790,0.238434,0.726657
51,1,1,866.212790,0.238434,-0.053108
51,1,2,866.212790,0.238434,-0.681900
51,1,3,866.212790,0.238434,-0.041254
51,1,4,866.212790,0.238434,0.049605
51,2,0,340.324629,0.093678,0.118918
51,2,1,340.324629,0.093678,0.000080
51,2,2,340.324629,0.093678,0.213325
51,2,3,340.324629,0.093678,-0.831418
51,2,4,340.324629,0.093678,0.499095
52,0,0,2253.074957,0.594549,-0.454135
52,0,1,2253.074957,0.594549,0.647706
52,0,2,2253.074957,0.594549,-0.518673
52,0,3,2253.074957,0.594549,0.000731
52,0,4,2253.074957,0.594549,0.324370
52,1,0,890.411521,0.234965,0.732341
52,1,1,890.411521,0.234965,-0.008487
52,1,2,890.411521,0.234965,-0.679450
52,1,3,890.411521,0.234965,-0.000213
52,1,4,890.411521,0.234965,-0.044191
52,2,0,422.918819,0.111601,0.102786
52,2,1,422.918819,0.111601,-0.229471
52,2,2,422.918819,0.111601,0.067572
52,2,3,422.918819,0.111601,-0.652523
52,2,4,422.918819,0.111601,0.711636
53,0,0,2326.342478,0.597457,-0.446590
53,0,1,2326.342478,0.597457,0.661623
53,0,2,2326.342478,0.597457,-0.511410
53,0,3,2326.342478,0.597457,-0.021153
53,0,4,2326.342478,0.597457,0.317530
53,1,0,880.429422,0.226114,0.735198
53,1,1,880.429422,0.226114,-0.000935
53,1,2,880.429422,0.226114,-0.675769
53,1,3,880.429422,0.226114,-0.005695
53,1,4,880.429422,0.226114,-0.052799
53,2,0,426.003259,0.109407,0.124876
53,2,1,426.003259,0.109407,-0.192636
53,2,2,426.003259,0.109407,0.089293
53,2,3,426.003259,0.109407,-0.696001
53,2,4,426.003259,0.109407,0.674468
54,0,0,2435.448985,0.602088,-0.463103
54,0,1,2435.448985,0.602088,0.672668
54,0,2,2435.448985,0.602088,-0.470134
54,0,3,2435.448985,0.602088,-0.067299
54,0,4,2435.448985,0.602088,0.327868
54,1,0,872.291373,0.215647,0.705051
54,1,1,872.291373,0.215647,-0.000467
54,1,2,872.291373,0.215647,-0.708719
54,1,3,872.291373,0.215647,0.019544
54,1,4,872.291373,0.215647,-0.015409
54,2,0,443.504235,0.109642,0.204273
54,2,1,443.504235,0.109642,-0.071575
54,2,2,443.504235,0.109642,0.169692
54,2,3,443.504235,0.109642,-0.814005
54,2,4,443.504235,0.109642,0.511615
55,0,0,2305.496411,0.598195,-0.387492
55,0,1,2305.496411,0.598195,0.685033
55,0,2,2305.496411,0.598195,-0.525680
55,0,3,2305.496411,0.598195,-0.083690
55,0,4,2305.496411,0.598195,0.311829
55,1,0,766.992081,0.199007,-0.714497
55,1,1,766.992081,0.199007,0.053426
55,1,2,766.992081,0.199007,0.678501
55,1,3,766.992081,0.199007,-0.123002
55,1,4,766.992081,0.199007,0.105572
55,2,0,446.465500,0.115842,0.228136
55,2,1,446.465500,0.115842,-0.226765
55,2,2,446.465500,0.115842,0.032315
55,2,3,446.465500,0.115842,-0.685767
55,2,4,446.465500,0.115842,0.652082
56,0,0,2245.163185,0.594147,-0.352139
56,0,1,2245.163185,0.594147,0.685120
56,0,2,2245.163185,0.594147,-0.543917
56,0,3,2245.163185,0.594147,-0.104908
56,0,4,2245.163185,0.594147,0.315844
56,1,0,805.557491,0.213178,0.664865
56,1,1,805.557491,0.213178,-0.049677
56,1,2,805.557491,0.213178,-0.665616
56,1,3,805.557491,0.213178,0.260979
56,1,4,805.557491,0.213178,-0.210552
56,2,0,417.955206,0.110605,0.251309
56,2,1,417.955206,0.110605,-0.391733
56,2,2,417.955206,0.110605,-0.136238
56,2,3,417.955206,0.110605,-0.464395
56,2,4,417.955206,0.110605,0.741057
57,0,0,2206.412466,0.603835,-0.318725
57,0,1,2206.412466,0.603835,0.670130
57,0,2,2206.412466,0.603835,-0.569025
57,0,3,2206.412466,0.603835,-0.116880
57,0,4,2206.412466,0.603835,0.334500
57,1,0,760.808534,0.208213,0.606603
57,1,1,760.808534,0.208213,-0.002114
57,1,2,760.808534,0.208213,-0.619132
57,1,3,760.808534,0.208213,0.359882
57,1,4,760.808534,0.208213,-0.345239
57,2,0,424.015875,0.116042,-0.242711
57,2,1,424.015875,0.116042,-0.547404
57,2,2,424.015875,0.116042,-0.271867
57,2,3,424.015875,0.116042,0.488409
57,2,4,424.015875,0.116042,0.573573
58,0,0,2244.561949,0.608745,-0.317715
58,0,1,2244.561949,0.608745,0.666125
58,0,2,2244.561949,0.608745,-0.579061
58,0,3,2244.561949,0.608745,-0.100803
58,0,4,2244.561949,0.608745,0.331454
58,1,0,771.293936,0.209182,0.595762
58,1,1,771.293936,0.209182,-0.026953
58,1,2,771.293936,0.209182,-0.617924
58,1,3,771.293936,0.209182,0.386016
58,1,4,771.293936,0.209182,-0.336901
58,2,0,430.952488,0.116878,-0.313838
58,2,1,430.952488,0.116878,-0.527449
58,2,2,430.952488,0.116878,-0.227674
58,2,3,430.952488,0.116878,0.542530
58,2,4,430.952488,0.116878,0.526431
59,0,0,2046.059846,0.616225,-0.401636
59,0,1,2046.059846,0.616225,0.666591
59,0,2,2046.059846,0.616225,-0.488040
59,0,3,2046.059846,0.616225,-0.144658
59,0,4,2046.059846,0.616225,0.367744
59,1,0,603.934242,0.181891,0.528044
59,1,1,603.934242,0.181891,0.080463
59,1,2,603.934242,0.181891,-0.679706
59,1,3,603.934242,0.181891,0.389266
59,1,4,603.934242,0.181891,-0.318067
59,2,0,431.197692,0.129867,-0.310445
59,2,1,431.197692,0.129867,-0.526124
59,2,2,431.197692,0.129867,-0.233105
59,2,3,431.197692,0.129867,0.548607
59,2,4,431.197692,0.129867,0.521067
60,0,0,2046.088622,0.613698,-0.402213
60,0,1,2046.088622,0.613698,0.665801
60,0,2,2046.088622,0.613698,-0.489394
60,0,3,2046.088622,0.613698,-0.141982
60,0,4,2046.088622,0.613698,0.367789
60,1,0,557.563714,0.167234,-0.697374
60,1,1,557.563714,0.167234,-0.350424
60,1,2,557.563714,0.167234,0.233398
60,1,3,557.563714,0.167234,0.456056
60,1,4,557.563714,0.167234,0.358345
60,2,0,519.791079,0.155905,-0.072887
60,2,1,519.791079,0.155905,-0.081477
60,2,2,519.791079,0.155905,0.486779
60,2,3,519.791079,0.155905,-0.756057
60,2,4,519.791079,0.155905,0.423643
61,0,0,939.719879,0.412635,-0.497709
61,0,1,939.719879,0.412635,0.560021
61,0,2,939.719879,0.412635,-0.555895
61,0,3,939.719879,0.412635,0.184216
61,0,4,939.719879,0.412635,0.309367
61,1,0,586.780120,0.257658,0.365770
61,1,1,586.780120,0.257658,0.466939
61,1,2,586.780120,0.257658,-0.090478
61,1,3,586.780120,0.257658,-0.798047
61,1,4,586.780120,0.257658,0.055817
61,2,0,539.497049,0.236896,-0.513297
61,2,1,539.497049,0.236896,-0.190232
61,2,2,539.497049,0.236896,0.475658
61,2,3,539.497049,0.236896,-0.359417
61,2,4,539.497049,0.236896,0.587288
62,0,0,748.380313,0.402903,0.674782
62,0,1,748.380313,0.402903,0.016045
62,0,2,748.380313,0.402903,0.156848
62,0,3,748.380313,0.402903,-0.707152
62,0,4,748.380313,0.402903,-0.140523
62,1,0,543.241091,0.292463,0.399867
62,1,1,543.241091,0.292463,0.306338
62,1,2,543.241091,0.292463,-0.522411
62,1,3,543.241091,0.292463,0.385837
62,1,4,543.241091,0.292463,-0.569631
62,2,0,493.367347,0.265613,-0.363526
62,2,1,493.367347,0.265613,0.828383
62,2,2,493.367347,0.265613,-0.167916
62,2,3,493.367347,0.265613,-0.382295
62,2,4,493.367347,0.265613,0.085354
63,0,0,903.943697,0.486661,-0.623287
63,0,1,903.943697,0.486661,-0.152857
63,0,2,903.943697,0.486661,-0.081672
63,0,3,903.943697,0.486661,0.755675
63,0,4,903.943697,0.486661,0.102140
63,1,0,517.672575,0.278702,0.600701
63,1,1,517.672575,0.278702,-0.526576
63,1,2,517.672575,0.278702,-0.101561
63,1,3,517.672575,0.278702,0.432756
63,1,4,517.672575,0.278702,-0.405320
63,2,0,355.260763,0.191264,-0.080171
63,2,1,355.260763,0.191264,-0.687801
63,2,2,355.260763,0.191264,0.550066
63,2,3,355.260763,0.191264,-0.202647
63,2,4,355.260763,0.191264,0.420553
64,0,0,1000.195889,0.518988,-0.729198
64,0,1,1000.195889,0.518988,0.043159
64,0,2,1000.195889,0.518988,-0.078521
64,0,3,1000.195889,0.518988,0.672078
64,0,4,1000.195889,0.518988,0.092482
64,1,0,593.651570,0.308038,0.427393
64,1,1,593.651570,0.308038,-0.697037
64,1,2,593.651570,0.308038,-0.048565
64,1,3,593.651570,0.308038,0.532258
64,1,4,593.651570,0.308038,-0.214049
64,2,0,257.469113,0.133597,0.279391
64,2,1,257.469113,0.133597,0.523701
64,2,2,257.469113,0.133597,-0.661530
64,2,3,257.469113,0.133597,0.245476
64,2,4,257.469113,0.133597,-0.387038
65,0,0,1326.253674,0.598612,-0.828708
65,0,1,1326.253674,0.598612,0.279628
65,0,2,1326.253674,0.598612,-0.021185
65,0,3,1326.253674,0.598612,0.474870
65,0,4,1326.253674,0.598612,0.095396
65,1,0,581.385083,0.262411,0.212250
65,1,1,581.385083,0.262411,-0.588480
65,1,2,581.385083,0.262411,-0.217976
65,1,3,581.385083,0.262411,0.735616
65,1,4,581.385083,0.262411,-0.141409
65,2,0,229.435897,0.103557,0.258192
65,2,1,229.435897,0.103557,0.611829
65,2,2,229.435897,0.103557,-0.563615
65,2,3,229.435897,0.103557,0.158564
65,2,4,229.435897,0.103557,-0.464971
66,0,0,1388.938650,0.646322,-0.823257
66,0,1,1388.938650,0.646322,0.188152
66,0,2,1388.938650,0.646322,0.001990
66,0,3,1388.938650,0.646322,0.524434
66,0,4,1388.938650,0.646322,0.108682
66,1,0,410.081061,0.190825,0.286433
66,1,1,410.081061,0.190825,-0.601146
66,1,2,410.081061,0.190825,-0.299361
66,1,3,410.081061,0.190825,0.680146
66,1,4,410.081061,0.190825,-0.066072
66,2,0,285.286894,0.132754,0.200437
66,2,1,285.286894,0.132754,0.632543
66,2,2,285.286894,0.132754,-0.544540
66,2,3,285.286894,0.132754,0.188641
66,2,4,285.286894,0.132754,-0.477080
67,0,0,1390.906133,0.626907,-0.822375
67,0,1,1390.906133,0.626907,0.199778
67,0,2,1390.906133,0.626907,-0.003374
67,0,3,1390.906133,0.626907,0.522576
67,0,4,1390.906133,0.626907,0.103395
67,1,0,423.272577,0.190777,0.208659
67,1,1,423.272577,0.190777,-0.757121
67,1,2,423.272577,0.190777,-0.113087
67,1,3,423.272577,0.190777,0.606108
67,1,4,423.272577,0.190777,0.055440
67,2,0,342.491956,0.154367,0.283120
67,2,1,342.491956,0.154367,0.431731
67,2,2,342.491956,0.154367,-0.628736
67,2,3,342.491956,0.154367,0.365864
67,2,4,342.491956,0.154367,-0.451979
68,0,0,1311.173598,0.645199,-0.735729
68,0,1,1311.173598,0.645199,0.231084
68,0,2,1311.173598,0.645199,-0.149059
68,0,3,1311.173598,0.645199,0.617902
68,0,4,1311.173598,0.645199,0.035802
68,1,0,417.677086,0.205530,0.098224
68,1,1,417.677086,0.205530,-0.857180
68,1,2,417.677086,0.205530,0.116154
68,1,3,417.677086,0.205530,0.454642
68,1,4,417.677086,0.205530,0.188160
68,2,0,232.829205,0.114570,0.496712
68,2,1,232.829205,0.114570,0.107480
68,2,2,232.829205,0.114570,-0.697635
68,2,3,232.829205,0.114570,0.400745
68,2,4,232.829205,0.114570,-0.307302
69,0,0,1198.688480,0.575104,-0.780817
69,0,1,1198.688480,0.575104,0.287025
69,0,2,1198.688480,0.575104,-0.078180
69,0,3,1198.688480,0.575104,0.548906
69,0,4,1198.688480,0.575104,0.023066
69,1,0,450.543025,0.216160,0.345150
69,1,1,450.543025,0.216160,-0.467421
69,1,2,450.543025,0.216160,-0.428607
69,1,3,450.543025,0.216160,0.679761
69,1,4,450.543025,0.216160,-0.128883
69,2,0,376.411938,0.180594,0.259303
69,2,1,376.411938,0.180594,0.705331
69,2,2,376.411938,0.180594,-0.566671
69,2,3,376.411938,0.180594,-0.066756
69,2,4,376.411938,0.180594,-0.331207
70,0,0,1349.092527,0.612263,-0.830696
70,0,1,1349.092527,0.612263,0.308793
70,0,2,1349.092527,0.612263,0.009798
70,0,3,1349.092527,0.612263,0.460220
70,0,4,1349.092527,0.612263,0.051885
70,1,0,463.719283,0.210451,0.192716
70,1,1,463.719283,0.210451,-0.564141
70,1,2,463.719283,0.210451,-0.304616
70,1,3,463.719283,0.210451,0.740077
70,1,4,463.719283,0.210451,-0.064036
70,2,0,333.726849,0.151456,0.263663
70,2,1,333.726849,0.151456,0.621068
70,2,2,333.726849,0.151456,-0.626888
70,2,3,333.726849,0.151456,0.114519
70,2,4,333.726849,0.151456,-0.372362
71,0,0,1358.032310,0.608576,-0.838648
71,0,1,1358.032310,0.608576,0.266621
71,0,2,1358.032310,0.608576,0.035818
71,0,3,1358.032310,0.608576,0.468779
71,0,4,1358.032310,0.608576,0.067430
71,1,0,465.912469,0.208790,0.192098
71,1,1,465.912469,0.208790,-0.611422
71,1,2,465.912469,0.208790,-0.278252
71,1,3,465.912469,0.208790,0.715211
71,1,4,465.912469,0.208790,-0.017635
71,2,0,360.176603,0.161406,0.240490
71,2,1,360.176603,0.161406,0.594346
71,2,2,360.176603,0.161406,-0.595222
71,2,3,360.176603,0.161406,0.201067
71,2,4,360.176603,0.161406,-0.440681
72,0,0,1261.131797,0.569806,-0.844587
72,0,1,1261.131797,0.569806,0.285783
72,0,2,1261.131797,0.569806,0.026938
72,0,3,1261.131797,0.569806,0.443182
72,0,4,1261.131797,0.569806,0.088683
72,1,0,550.603229,0.248774,0.189189
72,1,1,550.603229,0.248774,-0.537381
72,1,2,550.603229,0.248774,-0.374144
72,1,3,550.603229,0.248774,0.731682
72,1,4,550.603229,0.248774,-0.009345
72,2,0,362.178022,0.163640,0.222936
72,2,1,362.178022,0.163640,0.651948
72,2,2,362.178022,0.163640,-0.567097
72,2,3,362.178022,0.163640,0.125657
72,2,4,362.178022,0.163640,-0.433445
73,0,0,1267.048939,0.492291,-0.794865
73,0,1,1267.048939,0.492291,0.303331
73,0,2,1267.048939,0.492291,-0.076556
73,0,3,1267.048939,0.492291,0.517451
73,0,4,1267.048939,0.492291,0.050639
73,1,0,856.826463,0.332906,0.392399
73,1,1,856.826463,0.332906,-0.124282
73,1,2,856.826463,0.332906,-0.647653
73,1,3,856.826463,0.332906,0.601532
73,1,4,856.826463,0.332906,-0.221997
73,2,0,410.813973,0.159615,0.111762
73,2,1,410.813973,0.159615,0.829411
73,2,2,410.813973,0.159615,-0.264951
73,2,3,410.813973,0.159615,-0.318738
73,2,4,410.813973,0.159615,-0.357483
74,0,0,1237.710708,0.473930,-0.684090
74,0,1,1237.710708,0.473930,0.321239
74,0,2,1237.710708,0.473930,-0.204076
74,0,3,1237.710708,0.473930,0.619972
74,0,4,1237.710708,0.473930,-0.053045
74,1,0,965.243968,0.369600,0.552313
74,1,1,965.243968,0.369600,-0.182715
74,1,2,965.243968,0.369600,-0.604745
74,1,3,965.243968,0.369600,0.483772
74,1,4,965.243968,0.369600,-0.248625
74,2,0,377.325826,0.144481,0.150658
74,2,1,377.325826,0.144481,0.813956
74,2,2,377.325826,0.144481,-0.280311
74,2,3,377.325826,0.144481,-0.374306
74,2,4,377.325826,0.144481,-0.309998
75,0,0,1157.793552,0.457361,-0.717542
75,0,1,1157.793552,0.457361,0.441764
75,0,2,1157.793552,0.457361,-0.194035
75,0,3,1157.793552,0.457361,0.501333
75,0,4,1157.793552,0.457361,-0.031519
75,1,0,957.645357,0.378297,0.488125
75,1,1,957.645357,0.378297,-0.093997
75,1,2,957.645357,0.378297,-0.650198
75,1,3,957.645357,0.378297,0.513622
75,1,4,957.645357,0.378297,-0.257552
75,2,0,400.656509,0.158271,0.213466
75,2,1,400.656509,0.158271,0.770667
75,2,2,400.656509,0.158271,-0.195084
75,2,3,400.656509,0.158271,-0.469183
75,2,4,400.656509,0.158271,-0.319865
76,0,0,1103.149679,0.451449,0.039861
76,0,1,1103.149679,0.451449,0.089348
76,0,2,1103.149679,0.451449,-0.627695
76,0,3,1103.149679,0.451449,0.735136
76,0,4,1103.149679,0.451449,-0.236650
76,1,0,910.328275,0.372540,-0.873924
76,1,1,910.328275,0.372540,0.400140
76,1,2,910.328275,0.372540,0.163651
76,1,3,910.328275,0.372540,0.180286
76,1,4,910.328275,0.372540,0.129847
76,2,0,407.326928,0.166693,0.184470
76,2,1,407.326928,0.166693,0.794708
76,2,2,407.326928,0.166693,-0.250354
76,2,3,407.326928,0.166693,-0.419826
76,2,4,407.326928,0.166693,-0.308997
77,0,0,1134.299584,0.523674,-0.051376
77,0,1,1134.299584,0.523674,-0.003911
77,0,2,1134.299584,0.523674,0.606106
77,0,3,1134.299584,0.523674,-0.764429
77,0,4,1134.299584,0.523674,0.213610
77,1,0,581.470902,0.268449,0.769927
77,1,1,581.470902,0.268449,0.245119
77,1,2,581.470902,0.268449,-0.296051
77,1,3,581.470902,0.268449,-0.381925
77,1,4,581.470902,0.268449,-0.337070
77,2,0,432.965523,0.199888,0.451148
77,2,1,432.965523,0.199888,-0.859288
77,2,2,432.965523,0.199888,0.171077
77,2,3,432.965523,0.199888,0.137533
77,2,4,432.965523,0.199888,0.099530
78,0,0,1201.044836,0.548523,-0.047482
78,0,1,1201.044836,0.548523,0.020610
78,0,2,1201.044836,0.548523,-0.586319
78,0,3,1201.044836,0.548523,0.789063
78,0,4,1201.044836,0.548523,-0.175872
78,1,0,555.363950,0.253638,0.890058
78,1,1,555.363950,0.253638,-0.157533
78,1,2,555.363950,0.253638,-0.254408
78,1,3,555.363950,0.253638,-0.194566
78,1,4,555.363950,0.253638,-0.283551
78,2,0,415.468565,0.189747,0.064540
78,2,1,415.468565,0.189747,-0.878349
78,2,2,415.468565,0.189747,0.295436
78,2,3,415.468565,0.189747,0.295931
78,2,4,415.468565,0.189747,0.222442
79,0,0,1189.038264,0.503518,0.015947
79,0,1,1189.038264,0.503518,0.053495
79,0,2,1189.038264,0.503518,0.569445
79,0,3,1189.038264,0.503518,-0.803452
79,0,4,1189.038264,0.503518,0.164564
79,1,0,800.142141,0.338834,-0.824027
79,1,1,800.142141,0.338834,0.535169
79,1,2,800.142141,0.338834,0.045245
79,1,3,800.142141,0.338834,0.084030
79,1,4,800.142141,0.338834,0.159583
79,2,0,356.527914,0.150978,0.345348
79,2,1,356.527914,0.150978,0.706944
79,2,2,356.527914,0.150978,-0.438783
79,2,3,356.527914,0.150978,-0.317659
79,2,4,356.527914,0.150978,-0.295849
80,0,0,1109.360273,0.460562,-0.099414
80,0,1,1109.360273,0.460562,0.148434
80,0,2,1109.360273,0.460562,0.556008
80,0,3,1109.360273,0.460562,-0.790320
80,0,4,1109.360273,0.460562,0.185292
80,1,0,778.304782,0.323121,0.774730
80,1,1,778.304782,0.323121,-0.591532
80,1,2,778.304782,0.323121,0.096433
80,1,3,778.304782,0.323121,-0.167094
80,1,4,778.304782,0.323121,-0.112537
80,2,0,496.937295,0.206308,0.435578
80,2,1,496.937295,0.206308,0.632079
80,2,2,496.937295,0.206308,-0.488466
80,2,3,496.937295,0.206308,-0.336600
80,2,4,496.937295,0.206308,-0.242590
81,0,0,1093.632789,0.460612,-0.029950
81,0,1,1093.632789,0.460612,-0.243346
81,0,2,1093.632789,0.460612,-0.459103
81,0,3,1093.632789,0.460612,0.846255
81,0,4,1093.632789,0.460612,-0.113855
81,1,0,795.271071,0.334949,0.495206
81,1,1,795.271071,0.334949,-0.808849
81,1,2,795.271071,0.334949,0.311643
81,1,3,795.271071,0.334949,-0.040303
81,1,4,795.271071,0.334949,0.042303
81,2,0,455.674057,0.191919,0.743429
81,2,1,455.674057,0.191919,0.265799
81,2,2,455.674057,0.191919,-0.471011
81,2,3,455.674057,0.191919,-0.198492
81,2,4,455.674057,0.191919,-0.339725
82,0,0,1106.340897,0.443947,0.099551
82,0,1,1106.340897,0.443947,-0.493093
82,0,2,1106.340897,0.443947,-0.325410
82,0,3,1106.340897,0.443947,0.796861
82,0,4,1106.340897,0.443947,-0.077910
82,1,0,1003.357990,0.402623,-0.371340
82,1,1,1003.357990,0.402623,0.721973
82,1,2,1003.357990,0.402623,-0.496501
82,1,3,1003.357990,0.402623,0.277518
82,1,4,1003.357990,0.402623,-0.131651
82,2,0,353.982710,0.142044,0.804891
82,2,1,353.982710,0.142044,0.154471
82,2,2,353.982710,0.142044,-0.392944
82,2,3,353.982710,0.142044,-0.201145
82,2,4,353.982710,0.142044,-0.365273
83,0,0,1113.333559,0.436856,0.228502
83,0,1,1113.333559,0.436856,-0.351454
83,0,2,1113.333559,0.436856,0.632057
83,0,3,1113.333559,0.436856,-0.638725
83,0,4,1113.333559,0.436856,0.129619
83,1,0,1093.976451,0.429260,-0.288863
83,1,1,1093.976451,0.429260,0.794450
83,1,2,1093.976451,0.429260,0.001554
83,1,3,1093.976451,0.429260,-0.533578
83,1,4,1093.976451,0.429260,0.026437
83,2,0,294.306648,0.115482,0.814847
83,2,1,294.306648,0.115482,0.130781
83,2,2,294.306648,0.115482,-0.433025
83,2,3,294.306648,0.115482,-0.260181
83,2,4,294.306648,0.115482,-0.252421
84,0,0,1103.464987,0.427210,-0.337777
84,0,1,1103.464987,0.427210,0.864812
84,0,2,1103.464987,0.427210,-0.344549
84,0,3,1103.464987,0.427210,-0.127586
84,0,4,1103.464987,0.427210,-0.054901
84,1,0,1023.403041,0.396214,0.169896
84,1,1,1023.403041,0.396214,0.131538
84,1,2,1023.403041,0.396214,0.466030
84,1,3,1023.403041,0.396214,-0.853918
84,1,4,1023.403041,0.396214,0.086454
84,2,0,409.473179,0.158529,0.810580
84,2,1,409.473179,0.158529,0.085708
84,2,2,409.473179,0.158529,-0.489026
84,2,3,409.473179,0.158529,-0.121358
84,2,4,409.473179,0.158529,-0.285904
85,0,0,1142.363544,0.471892,-0.213653
85,0,1,1142.363544,0.471892,0.872645
85,0,2,1142.363544,0.471892,-0.155521
