t_idx,time_label,node_idx,node_label,account_category,state_X,velocity_v,acceleration_a,jerk_j,snap_s,inertia_M,viscosity_C,external_force_F
13,2021-02,8,08_USR_009,Unknown,5946900.76,1328236.91,1319657.32,3268745.03,8869038.8,4457016.4575,445701.6458,6473731770233.238
13,2021-02,9,09_USR_010,Unknown,5085885.47,-14607.14,1836050.78,3687506.29,5543292.58,6021970.3875,602197.0387,11047847050653.666
13,2021-02,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
13,2021-02,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
13,2021-02,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
13,2021-02,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
13,2021-02,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
14,2021-03,0,00_USR_001,Unknown,1437042435.83,13037824.32,13037824.32,13059025.39,13121347.85,1427258767.3225,142725876.7322,2.046918397428356e+16
14,2021-03,1,01_USR_002,Unknown,1410478145.62,11812.0,1140105.47,2064978.78,2786431.93,1411084288.395,141108428.8395,1610451688591649.2
14,2021-03,2,02_USR_003,Unknown,88563551.41,112887.64,5466197.99,16256601.46,32888091.43,89796267.575,8979626.7575,491857866200703.8
14,2021-03,3,03_USR_004,Unknown,80177548.01,-17386781.9,-19932560.35,-21431742.83,-16629228.69,91683096.2175,9168309.6217,-1986886248215215.2
14,2021-03,4,04_USR_005,Unknown,3446007.87,6038.82,18477.08,-553556.97,-1712823.98,3593815.9625,359381.5962,68573465815.4559
14,2021-03,5,05_USR_006,Unknown,6804021.47,1508507.49,-1136010.42,-8439438.42,-24117915.97,5515109.42,551510.942,-5433263381736.195
14,2021-03,6,06_USR_007,Unknown,6358724.1,1278640.54,1278891.77,1276628.6,1270226.08,5400497.91,540049.791,7597181887392.326
14,2021-03,7,07_USR_008,Unknown,614040.22,1520.95,11153.77,807291.72,2389910.4,503266.155,50326.6155,5689859207.4991
14,2021-03,8,08_USR_009,Unknown,7371479.67,1424578.91,96342.0,-1223315.32,-4492060.35,5636782.135,563678.2135,1346062959428.749
14,2021-03,9,09_USR_010,Unknown,5090856.7,4971.23,19578.37,-1816472.41,-5503978.7,5557096.3275,555709.6327,111561448423.0519
14,2021-03,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
14,2021-03,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
14,2021-03,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
14,2021-03,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
14,2021-03,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
15,2021-04,0,00_USR_001,Unknown,1436975851.98,-66583.85,-13104408.17,-26142232.49,-39201257.88,1430506877.7075,143050687.7707,-1.8755470881008276e+16
15,2021-04,1,01_USR_002,Unknown,1410628362.08,150216.46,138404.46,-1001701.01,-3066679.79,1410791867.1025,141079186.7102,216452302546006.1
15,2021-04,2,02_USR_003,Unknown,88432257.19,-131294.22,-244181.86,-5710379.85,-21966981.31,89812611.6225,8981261.1623,-23109798236352.223
15,2021-04,3,03_USR_004,Unknown,80269894.69,92346.68,17479128.58,37411688.93,58843431.76,88257581.0175,8825758.1017,1543480636223826.8
15,2021-04,4,04_USR_005,Unknown,4589235.98,1143228.11,1137189.29,1118712.21,1672269.18,3731905.0525,373190.5052,4670524332986.789
15,2021-04,5,05_USR_006,Unknown,6803801.55,-219.92,-1508727.41,-372716.99,8066721.43,5388583.2675,538858.3268,-8130021782467.834
15,2021-04,6,06_USR_007,Unknown,5169902.61,-1188821.49,-2467462.03,-3746353.8,-5022982.4,5422261.265,542226.1265,-14023833859749.92
15,2021-04,7,07_USR_008,Unknown,614031.71,-8.51,-1529.46,-12683.23,-819974.95,615685.8225,61568.5822,-942190786.7158
15,2021-04,8,08_USR_009,Unknown,7371479.67,0.0,-1424578.91,-1520920.91,-297605.59,6327130.9875,632713.0988,-9013497365599.977
15,2021-04,9,09_USR_010,Unknown,5091993.44,1136.74,-3834.49,-23412.86,1793059.55,5092307.055,509230.7055,-18947537567.1569
15,2021-04,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
15,2021-04,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
15,2021-04,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
15,2021-04,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
15,2021-04,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
16,2021-05,0,00_USR_001,Unknown,1436975851.98,0.0,66583.85,13170992.02,39313224.51,1433749687.825,143374968.7825,95464574151686.61
16,2021-05,1,01_USR_002,Unknown,1413845546.12,3217184.04,3066967.58,2928563.12,3930264.13,1411354596.86,141135459.686,4782637540833453.0
16,2021-05,2,02_USR_003,Unknown,88022687.27,-409569.92,-278275.7,-34093.84,5676286.01,88367289.91,8836728.991,-28209727842713.72
16,2021-05,3,03_USR_004,Unknown,80823428.3,553533.61,461186.93,-17017941.65,-54429630.58,84708800.2275,8470880.0227,43755508319773.59
16,2021-05,4,04_USR_005,Unknown,6288751.57,1699515.59,556287.48,-580901.81,-1699614.02,4440991.1175,444099.1117,3225221121380.734
16,2021-05,5,05_USR_006,Unknown,3442117.74,-3361683.81,-3361463.89,-1852736.48,-1480019.49,5586363.685,558636.3685,-20656318639198.48
16,2021-05,6,06_USR_007,Unknown,4611033.58,-558869.03,629952.46,3097414.49,6843768.29,5304935.9625,530493.5962,3045381018161.8916
16,2021-05,7,07_USR_008,Unknown,-539123.36,-1153155.07,-1153146.56,-1151617.1,-1138933.87,594928.64,59492.864,-754644412411.8983
16,2021-05,8,08_USR_009,Unknown,7384062.17,12582.5,12582.5,1437161.41,2958082.32,7018480.5675,701848.0568,97141034914.6256
16,2021-05,9,09_USR_010,Unknown,5092455.53,462.09,-674.65,3159.84,26572.7,5090297.785,509029.7785,-3198951830.3032
16,2021-05,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
16,2021-05,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
16,2021-05,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
16,2021-05,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
16,2021-05,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
17,2021-06,0,00_USR_001,Unknown,1436975851.98,0.0,0.0,-66583.85,-13237575.87,1436992497.9425,143699249.7942,0.0
17,2021-06,1,01_USR_002,Unknown,1413845546.12,0.0,-3217184.04,-6284151.62,-9212714.74,1412199399.985,141219939.9985,-4543305370929319.0
17,2021-06,2,02_USR_003,Unknown,88038775.01,16087.74,425657.66,703933.36,738027.2,88264317.72,8826431.772,37712380281667.34
17,2021-06,3,03_USR_004,Unknown,80909934.89,86506.59,-467027.02,-928213.95,16089727.7,80545201.4725,8054520.1472,-36920016346976.27
17,2021-06,4,04_USR_005,Unknown,6288762.26,10.69,-1699504.9,-2255792.38,-1674890.57,5153189.42,515318.942,-8757865161158.666
17,2021-06,5,05_USR_006,Unknown,1740569.74,-1701548.0,1660135.81,5021599.7,6874336.18,4697627.625,469762.7625,6999375953301.402
17,2021-06,6,06_USR_007,Unknown,4622911.16,11877.58,570746.61,-59205.85,-3156620.34,5190642.8625,519064.2863,2968707045077.648
17,2021-06,7,07_USR_008,Unknown,1074308.7,1613432.06,2766587.13,3919733.69,5071350.79,710375.9975,71037.5997,2079931433046.5093
17,2021-06,8,08_USR_009,Unknown,7370795.77,-13266.4,-25848.9,-38431.4,-1475592.81,7374454.32,737445.432,-200404778351.3328
17,2021-06,9,09_USR_010,Unknown,5079355.27,-13100.26,-13562.35,-12887.7,-16047.54,5088665.235,508866.5235,-75680542713.0483
17,2021-06,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
17,2021-06,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
17,2021-06,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
17,2021-06,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
17,2021-06,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
18,2021-07,0,00_USR_001,Unknown,1436396176.41,-579675.57,-579675.57,-579675.57,-513091.72,1436830933.0875,143683093.3088,-916185369144241.2
18,2021-07,1,01_USR_002,Unknown,1413845546.12,0.0,0.0,3217184.04,9501335.66,1413041250.11,141304125.011,0.0
18,2021-07,2,02_USR_003,Unknown,88844988.03,806213.02,790125.28,364467.62,-339465.74,88334676.875,8833467.6875,76917117960983.33
18,2021-07,3,03_USR_004,Unknown,86328501.08,5418566.19,5332059.6,5799086.62,6727300.57,82082939.74,8208293.974,482148311041984.3
18,2021-07,4,04_USR_005,Unknown,3156373.66,-3132388.6,-3132399.29,-1432894.39,822897.99,5080780.8675,508078.0867,-17506532388848.088
18,2021-07,5,05_USR_006,Unknown,3014772.84,1274203.1,2975751.1,1315615.29,-3705984.41,3750315.4675,375031.5468,11637871737226.783
18,2021-07,6,06_USR_007,Unknown,4623282.16,371.0,-11506.58,-582253.19,-523047.34,4756782.3775,475678.2377,-54557820343.0887
18,2021-07,7,07_USR_008,Unknown,-100785.64,-1175094.34,-2788526.4,-5555113.53,-9474847.22,582062.3525,58206.2353,-1691494053987.3396
18,2021-07,8,08_USR_009,Unknown,4756805.27,-2613990.5,-2600724.1,-2574875.2,-2536443.8,6720785.72,672078.572,-19235716395401.42
18,2021-07,9,09_USR_010,Unknown,5081150.97,1795.7,14895.96,28458.31,41346.01,5086238.8025,508623.8802,76677745654.2528
18,2021-07,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
18,2021-07,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
18,2021-07,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
18,2021-07,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
18,2021-07,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
19,2021-08,0,00_USR_001,Unknown,1436367629.97,-28546.44,551129.13,1130804.7,1710480.27,1436678877.585,143667887.7585,787694373154972.6
19,2021-08,1,01_USR_002,Unknown,1413783587.87,-61958.25,-61958.25,-61958.25,-3279142.29,1413830056.5575,141383005.6558,-96358279711874.11
19,2021-08,2,02_USR_003,Unknown,88996429.46,151441.43,-654771.59,-1444896.87,-1809364.49,88475719.9425,8847571.9943,-56591498868309.97
19,2021-08,3,03_USR_004,Unknown,83543582.78,-2784918.3,-8203484.49,-13535544.09,-19334630.71,82901361.7625,8290136.1762,-703167387365275.2
19,2021-08,4,04_USR_005,Unknown,4825569.02,1669195.36,4801583.96,7933983.25,9366877.64,5139864.1275,513986.4127,25537432886448.734
19,2021-08,5,05_USR_006,Unknown,3013155.4,-1617.44,-1275820.54,-4251571.64,-5567186.93,2802653.93,280265.393,-3576136762862.9766
19,2021-08,6,06_USR_007,Unknown,4617640.36,-5641.8,-6012.8,5493.78,587746.97,4618716.815,461871.6815,-30377208117.9187
19,2021-08,7,07_USR_008,Unknown,963887.21,1064672.85,2239767.19,5028293.59,10583407.12,669526.2275,66952.6228,1570865516877.193
19,2021-08,8,08_USR_009,Unknown,4758717.99,1912.72,2615903.22,5216627.32,7791502.52,6067595.3,606759.53,15873402644015.088
19,2021-08,9,09_USR_010,Unknown,5076610.84,-4540.13,-6335.83,-21231.79,-49690.1,5082393.1525,508239.3152,-34508651569.7501
19,2021-08,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
19,2021-08,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
19,2021-08,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
19,2021-08,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
19,2021-08,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
20,2021-09,0,00_USR_001,Unknown,1436245551.22,-122078.75,-93532.31,-644661.44,-1775466.14,1436496302.395,143649630.2395,-151895384767063.2
20,2021-09,1,01_USR_002,Unknown,1413836658.07,53070.2,115028.45,176986.7,238944.95,1413827834.545,141382783.4545,170133636969054.8
20,2021-09,2,02_USR_003,Unknown,89145292.39,148862.93,-2578.5,652193.09,2097089.96,88756371.2225,8875637.1223,1092395044437.0596
20,2021-09,3,03_USR_004,Unknown,81425510.47,-2118072.31,666845.99,8870330.48,22405874.57,83051882.305,8305188.2305,37791825456679.69
20,2021-09,4,04_USR_005,Unknown,6857849.89,2032280.87,363085.51,-4438498.45,-12372481.7,5282138.7075,528213.8708,2991346971297.2544
20,2021-09,5,05_USR_006,Unknown,3015477.54,2322.14,3939.58,1279760.12,5531331.76,2695993.88,269599.388,11247131092.6207
20,2021-09,6,06_USR_007,Unknown,4617601.28,-39.08,5602.72,11615.52,6121.74,4620358.74,462035.874,25868519957.8169
20,2021-09,7,07_USR_008,Unknown,963727.35,-159.86,-1064832.71,-3304599.9,-8332893.49,775677.225,77567.7225,-825978881558.1484
20,2021-09,8,08_USR_009,Unknown,4758648.83,-69.16,-1981.88,-2617885.1,-7834512.42,5411241.965,541124.1965,-10761856375.0241
20,2021-09,9,09_USR_010,Unknown,5080493.86,3883.02,8423.15,14758.98,35990.77,5079402.735,507940.2735,44756913388.1212
20,2021-09,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
20,2021-09,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
20,2021-09,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
20,2021-09,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
20,2021-09,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
21,2021-10,0,00_USR_001,Unknown,1436245551.22,0.0,122078.75,215611.06,860272.5,1436313727.205,143631372.7205,175343384425027.38
21,2021-10,1,01_USR_002,Unknown,1413836658.07,0.0,-53070.2,-168098.65,-345085.35,1413825612.5325,141382561.2533,-75032008022222.3
21,2021-10,2,02_USR_003,Unknown,89135930.1,-9362.29,-158225.22,-155646.72,-807839.81,89030659.995,8903065.9995,-14170248850230.574
21,2021-10,3,03_USR_004,Unknown,81433063.44,7552.97,2125625.28,1458779.29,-7411551.19,83182664.4425,8318266.4442,176878002013640.2
21,2021-10,4,04_USR_005,Unknown,6854368.24,-3481.65,-2035762.52,-2398848.03,2039650.42,5423540.2025,542354.0202,-11042928156837.312
21,2021-10,5,05_USR_006,Unknown,3017600.34,2122.8,-199.34,-4138.92,-1283899.04,3015251.53,301525.153,39017354.7982
21,2021-10,6,06_USR_007,Unknown,4619275.16,1673.88,1712.96,-3889.76,-15505.28,4619449.74,461944.974,8686173079.7095
21,2021-10,7,07_USR_008,Unknown,964281.12,553.77,713.63,1065546.34,4370146.24,748170.33,74817.033,575348220.9623
21,2021-10,8,08_USR_009,Unknown,4759315.35,666.52,735.68,2717.56,2620602.66,4758371.86,475837.186,3817794011.1775
21,2021-10,9,09_USR_010,Unknown,5080767.86,274.0,-3609.02,-12032.17,-26791.15,5079755.8825,507975.5882,-18193755263.8797
21,2021-10,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
21,2021-10,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
21,2021-10,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
21,2021-10,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
21,2021-10,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
22,2021-11,0,00_USR_001,Unknown,1436245551.22,0.0,0.0,-122078.75,-337689.81,1436276070.9075,143627607.0907,0.0
22,2021-11,1,01_USR_002,Unknown,1413836658.07,0.0,0.0,53070.2,221168.85,1413823390.52,141382339.052,0.0
22,2021-11,2,02_USR_003,Unknown,89245056.31,109126.21,118488.5,276713.72,432360.44,89130677.065,8913067.7065,11533609527700.016
22,2021-11,3,03_USR_004,Unknown,81321318.7,-111744.74,-119297.71,-2244922.99,-3703702.28,81930868.8475,8193086.8847,-10689699395550.885
22,2021-11,4,04_USR_005,Unknown,6854211.83,-156.41,3325.24,2039087.76,4437935.79,6347999.745,634799.9745,21009333608.0523
22,2021-11,5,05_USR_006,Unknown,3017376.7,-223.64,-2346.44,-2147.1,1991.82,3015902.495,301590.2495,-7144081893.766
22,2021-11,6,06_USR_007,Unknown,4615645.82,-3629.34,-5303.22,-7016.18,-3126.42,4617540.655,461754.0655,-26163696452.4909
22,2021-11,7,07_USR_008,Unknown,965396.32,1115.2,561.43,-152.2,-1065698.54,964323.0,96432.3,648941162.85
22,2021-11,8,08_USR_009,Unknown,4760911.39,1596.04,929.52,193.84,-2523.72,4759398.39,475939.839,5183575012.1104
22,2021-11,9,09_USR_010,Unknown,5084684.54,3916.68,3642.68,7251.7,19283.87,5080639.275,508063.9275,20497066897.8177
22,2021-11,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
22,2021-11,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
22,2021-11,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
22,2021-11,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
22,2021-11,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
23,2021-12,0,00_USR_001,Unknown,1436223061.81,-22489.41,-22489.41,-22489.41,99589.34,1436239928.8675,143623992.8867,-35530207480539.24
23,2021-12,1,01_USR_002,Unknown,1368175283.01,-45661375.06,-45661375.06,-45661375.06,-45714445.26,1402421314.305,140242131.4305,-7.044013418708065e+16
23,2021-12,2,02_USR_003,Unknown,89303007.12,57950.81,-51175.4,-169663.9,-446377.62,89207321.48,8920732.148,-4048256705897.9526
23,2021-12,3,03_USR_004,Unknown,126918639.7,45597321.0,45709065.74,45828363.45,48073286.44,92774633.0775,9277463.3077,4663669274853016.0
23,2021-12,4,04_USR_005,Unknown,6854172.83,-39.0,117.41,-3207.83,-2042295.59,6855150.6975,685515.0697,778128155.6732
23,2021-12,5,05_USR_006,Unknown,3036464.24,19087.54,19311.18,21657.62,23804.72,3021729.705,302172.9705,64120904905.9395
23,2021-12,6,06_USR_007,Unknown,4619140.69,3494.87,7124.21,12427.43,19443.61,4617915.7375,461791.5737,34512902993.6065
23,2021-12,7,07_USR_008,Unknown,966844.17,1447.85,332.65,-228.78,-76.58,965062.24,96506.224,460754490.5544
23,2021-12,8,08_USR_009,Unknown,4763887.59,2976.2,1380.16,450.64,256.8,4760690.79,476069.079,7987391793.6462
23,2021-12,9,09_USR_010,Unknown,5086309.74,1625.2,-2291.48,-5934.16,-13185.86,5083064.0,508306.4,-10821639933.44
23,2021-12,10,10_STK_001,Unknown,1121570750.56,0.0,0.0,0.0,0.0,1121570750.56,112157075.056,0.0
23,2021-12,11,11_STK_002,Unknown,291423397.09,0.0,0.0,0.0,0.0,291423397.09,29142339.709,0.0
23,2021-12,12,12_STK_003,Unknown,468162342.84,0.0,0.0,0.0,0.0,468162342.84,46816234.284,0.0
23,2021-12,13,13_STK_004,Unknown,501321348.84,0.0,0.0,0.0,0.0,501321348.84,50132134.884,0.0
23,2021-12,14,14_STK_005,Unknown,663468971.57,0.0,0.0,0.0,0.0,663468971.57,66346897.157,0.0
