t_idx,time_label,node_idx,node_label,optimal_input_u,state_error_x
45,2020-W46,5,ACC_Sales_Revenue,0.0,19711.11
45,2020-W46,6,ACC_Accounts_Receivable,0.0,14858.25
45,2020-W46,7,ACC_Payroll_Exp,-0.0,0.0
45,2020-W46,8,ACC_Rent_Exp,-0.0,0.0
45,2020-W46,9,UNKNOWN_LEAK,0.0,411.0
46,2020-W47,0,ACC_Accounts_Payable,0.0,8281.18
46,2020-W47,1,ACC_Inventory,0.0,2760.37
46,2020-W47,2,ACC_Cash,0.0,17182.57
46,2020-W47,3,ACC_Travel_Exp,-0.0,1670.34
46,2020-W47,4,ACC_COGS,-0.0,5520.81
46,2020-W47,5,ACC_Sales_Revenue,0.0,20304.45
46,2020-W47,6,ACC_Accounts_Receivable,0.0,8548.46
46,2020-W47,7,ACC_Payroll_Exp,-0.0,0.0
46,2020-W47,8,ACC_Rent_Exp,-0.0,0.0
46,2020-W47,9,UNKNOWN_LEAK,0.0,0.0
47,2020-W48,0,ACC_Accounts_Payable,0.0,715.4
47,2020-W48,1,ACC_Inventory,0.0,2802.97
47,2020-W48,2,ACC_Cash,0.0,11462.34
47,2020-W48,3,ACC_Travel_Exp,-99.6072,3024.49
47,2020-W48,4,ACC_COGS,-0.0,5344.73
47,2020-W48,5,ACC_Sales_Revenue,0.0,19449.37
47,2020-W48,6,ACC_Accounts_Receivable,0.0,13065.22
47,2020-W48,7,ACC_Payroll_Exp,-569.3161,17286.82
47,2020-W48,8,ACC_Rent_Exp,-158.164,4802.52
47,2020-W48,9,UNKNOWN_LEAK,0.0,0.0
48,2020-W49,0,ACC_Accounts_Payable,0.0,17114.84
48,2020-W49,1,ACC_Inventory,0.0,870.57
48,2020-W49,2,ACC_Cash,0.0,6748.92
48,2020-W49,3,ACC_Travel_Exp,-49.7114,550.47
48,2020-W49,4,ACC_COGS,-0.0,7159.91
48,2020-W49,5,ACC_Sales_Revenue,0.0,22658.68
48,2020-W49,6,ACC_Accounts_Receivable,0.0,6288.19
48,2020-W49,7,ACC_Payroll_Exp,-0.0,0.0
48,2020-W49,8,ACC_Rent_Exp,-0.0,0.0
48,2020-W49,9,UNKNOWN_LEAK,0.0,0.0
49,2020-W50,0,ACC_Accounts_Payable,0.0,9196.63
49,2020-W50,1,ACC_Inventory,0.0,1715.65
49,2020-W50,2,ACC_Cash,0.0,13232.31
49,2020-W50,3,ACC_Travel_Exp,-0.0,441.11
49,2020-W50,4,ACC_COGS,-0.0,7480.98
49,2020-W50,5,ACC_Sales_Revenue,0.0,23201.59
49,2020-W50,6,ACC_Accounts_Receivable,0.0,471.83
49,2020-W50,7,ACC_Payroll_Exp,-0.0,0.0
49,2020-W50,8,ACC_Rent_Exp,-0.0,0.0
49,2020-W50,9,UNKNOWN_LEAK,0.0,0.0
50,2020-W51,0,ACC_Accounts_Payable,0.0,1085.12
50,2020-W51,1,ACC_Inventory,0.0,828.63
50,2020-W51,2,ACC_Cash,0.0,1756.18
50,2020-W51,3,ACC_Travel_Exp,-149.1828,698.08
50,2020-W51,4,ACC_COGS,-0.0,9232.87
50,2020-W51,5,ACC_Sales_Revenue,0.0,28165.42
50,2020-W51,6,ACC_Accounts_Receivable,0.0,6734.78
50,2020-W51,7,ACC_Payroll_Exp,-0.0,0.0
50,2020-W51,8,ACC_Rent_Exp,-0.0,0.0
50,2020-W51,9,UNKNOWN_LEAK,0.0,0.0
51,2020-W52,0,ACC_Accounts_Payable,0.0,7225.78
51,2020-W52,1,ACC_Inventory,0.0,1800.44
51,2020-W52,2,ACC_Cash,0.0,31637.68
51,2020-W52,3,ACC_Travel_Exp,-9.9927,311.65
51,2020-W52,4,ACC_COGS,0.0,6548.2
51,2020-W52,5,ACC_Sales_Revenue,0.0,21437.51
51,2020-W52,6,ACC_Accounts_Receivable,0.0,4735.78
51,2020-W52,7,ACC_Payroll_Exp,-567.0123,17683.87
51,2020-W52,8,ACC_Rent_Exp,-152.9274,4769.47
51,2020-W52,9,UNKNOWN_LEAK,0.0,0.0
