Timestamp,Src,Tgt,Transaction_Amount,Asset_Type,Price,Memo,Transaction_ID
2020-08-06T15:59:00,USR_003,USR_004,10294.20,STK_004,6.65,MM_Balance,M_001059
2020-08-07T15:01:00,USR_004,USR_003,1534.80,STK_002,1.20,MM_Balance,M_001067
2020-08-07T15:10:00,USR_004,USR_003,8483701.08,STK_005,6486.01,MM_Balance,M_001066
2020-08-07T15:35:00,USR_003,USR_004,2392.80,STK_002,1.20,MM_Balance,M_001064
2020-08-07T15:35:00,USR_003,USR_004,12855271.82,STK_005,6486.01,MM_Balance,M_001069
2020-08-07T15:41:00,USR_003,USR_004,12488.80,STK_004,6.70,MM_Balance,M_001065
2020-08-07T15:51:00,USR_004,USR_003,17533.90,STK_004,6.70,MM_Balance,M_001068
2020-08-08T15:07:00,USR_003,USR_004,1764.77,STK_002,1.19,MM_Balance,M_001070
2020-08-08T15:38:00,USR_004,USR_003,1769.53,STK_002,1.19,MM_Balance,M_001073
2020-08-08T15:42:00,USR_003,USR_004,13442.00,STK_004,6.50,MM_Balance,M_001071
2020-08-08T15:51:00,USR_004,USR_003,16789.50,STK_004,6.50,MM_Balance,M_001074
2020-08-08T15:53:00,USR_003,USR_004,11192464.44,STK_005,6686.06,MM_Balance,M_001075
2020-08-08T15:56:00,USR_004,USR_003,13251770.92,STK_005,6686.06,MM_Balance,M_001072
2020-08-09T15:17:00,USR_003,USR_004,19407.16,STK_004,6.53,MM_Balance,M_001077
2020-08-09T15:19:00,USR_004,USR_003,3191.58,STK_002,1.19,MM_Balance,M_001079
2020-08-09T15:30:00,USR_004,USR_003,11329414.38,STK_005,6767.87,MM_Balance,M_001078
2020-08-09T15:43:00,USR_003,USR_004,2346.68,STK_002,1.19,MM_Balance,M_001076
2020-08-09T15:47:00,USR_003,USR_004,13413918.34,STK_005,6767.87,MM_Balance,M_001081
2020-08-09T15:57:00,USR_004,USR_003,15156.13,STK_004,6.53,MM_Balance,M_001080
2020-08-10T11:38:35,USR_004,USR_007,323.08,STK_004,1.97,Normal,M_001082
2020-08-10T15:02:00,USR_004,USR_003,13363872.84,STK_005,6742.62,MM_Balance,M_001085
2020-08-10T15:05:00,USR_004,USR_003,3245.58,STK_002,1.17,MM_Balance,M_001086
2020-08-10T15:28:00,USR_003,USR_004,3363.75,STK_002,1.17,MM_Balance,M_001083
2020-08-10T15:47:00,USR_004,USR_003,13315.92,STK_004,6.78,MM_Balance,M_001087
2020-08-10T15:51:00,USR_003,USR_004,18990.78,STK_004,6.78,MM_Balance,M_001084
2020-08-10T15:53:00,USR_003,USR_004,13363872.84,STK_005,6742.62,MM_Balance,M_001088
2020-08-11T10:30:31,USR_010,USR_004,175.10,STK_002,1.03,Normal,M_001090
2020-08-11T10:44:19,USR_003,USR_005,2141164.66,STK_001,8331.38,Normal,M_001089
2020-08-11T15:01:00,USR_004,USR_003,7189.80,STK_004,6.90,MM_Balance,M_001097
2020-08-11T15:05:00,USR_003,USR_004,7923809.96,STK_005,6760.93,MM_Balance,M_001098
2020-08-11T15:11:00,USR_003,USR_004,1762.95,STK_002,1.15,MM_Balance,M_001092
2020-08-11T15:18:00,USR_003,USR_004,18195.30,STK_004,6.90,MM_Balance,M_001093
2020-08-11T15:25:00,USR_003,USR_004,11960121.88,STK_001,8717.29,MM_Balance,M_001095
2020-08-11T15:26:00,USR_004,USR_003,7923809.96,STK_005,6760.93,MM_Balance,M_001094
2020-08-11T15:30:00,USR_004,USR_003,12186771.42,STK_001,8717.29,MM_Balance,M_001091
2020-08-11T15:53:00,USR_004,USR_003,3374.10,STK_002,1.15,MM_Balance,M_001096
2020-08-12T13:59:52,USR_003,USR_006,160.60,STK_002,1.10,Normal,M_001100
2020-08-12T14:17:10,USR_003,USR_009,879.00,STK_003,2.93,Normal,M_001099
2020-08-12T15:09:00,USR_004,USR_003,3120.18,STK_002,1.19,MM_Balance,M_001104
2020-08-12T15:11:00,USR_004,USR_003,12606416.00,STK_005,6792.25,MM_Balance,M_001103
2020-08-12T15:13:00,USR_003,USR_004,2651.32,STK_002,1.19,MM_Balance,M_001101
2020-08-12T15:16:00,USR_004,USR_003,10998.60,STK_004,6.90,MM_Balance,M_001105
2020-08-12T15:28:00,USR_003,USR_004,12606416.00,STK_005,6792.25,MM_Balance,M_001106
2020-08-12T15:43:00,USR_003,USR_004,17167.20,STK_004,6.90,MM_Balance,M_001102
2020-08-13T13:47:11,USR_009,USR_003,1639809.00,STK_001,9110.05,Normal,M_001107
2020-08-13T15:11:00,USR_004,USR_003,2625.60,STK_002,1.20,MM_Balance,M_001111
2020-08-13T15:16:00,USR_003,USR_004,1212.00,STK_002,1.20,MM_Balance,M_001108
2020-08-13T15:21:00,USR_003,USR_004,8675471.60,STK_005,6831.08,MM_Balance,M_001113
2020-08-13T15:25:00,USR_003,USR_004,11300.62,STK_004,6.98,MM_Balance,M_001109
2020-08-13T15:32:00,USR_004,USR_003,9402.06,STK_004,6.98,MM_Balance,M_001112
2020-08-13T15:57:00,USR_004,USR_003,8675471.60,STK_005,6831.08,MM_Balance,M_001110
2020-08-14T15:10:00,USR_003,USR_004,19682.88,STK_004,6.96,MM_Balance,M_001115
2020-08-14T15:12:00,USR_004,USR_003,7711.68,STK_004,6.96,MM_Balance,M_001118
2020-08-14T15:14:00,USR_003,USR_004,7492506.23,STK_005,6743.93,MM_Balance,M_001119
2020-08-14T15:20:00,USR_003,USR_004,2469.60,STK_002,1.20,MM_Balance,M_001114
2020-08-14T15:31:00,USR_004,USR_003,13366469.26,STK_005,6743.93,MM_Balance,M_001116
2020-08-14T15:54:00,USR_004,USR_003,2565.60,STK_002,1.20,MM_Balance,M_001117
2020-08-15T11:44:26,USR_005,USR_003,1535535.63,STK_005,6885.81,Normal,M_001126
2020-08-15T15:06:00,USR_003,USR_004,2934.78,STK_002,1.23,MM_Balance,M_001127
2020-08-15T15:18:00,USR_003,USR_004,7191.99,STK_004,6.83,MM_Balance,M_001128
2020-08-15T15:20:00,USR_004,USR_003,18536.62,STK_004,6.83,MM_Balance,M_001130
2020-08-15T15:23:00,USR_004,USR_003,2222.61,STK_002,1.23,MM_Balance,M_001129
2020-08-16T15:04:00,USR_004,USR_003,3103.29,STK_002,1.23,MM_Balance,M_001133
2020-08-16T15:25:00,USR_004,USR_003,8025.75,STK_004,6.75,MM_Balance,M_001134
2020-08-16T15:41:00,USR_003,USR_004,3248.43,STK_002,1.23,MM_Balance,M_001131
2020-08-16T15:51:00,USR_003,USR_004,11211.75,STK_004,6.75,MM_Balance,M_001132
2020-08-17T14:59:35,USR_007,USR_004,314.16,STK_004,1.87,Normal,M_001135
2020-08-17T15:17:00,USR_003,USR_004,12798.00,STK_004,6.48,MM_Balance,M_001137
2020-08-17T15:23:00,USR_004,USR_003,17236.80,STK_004,6.48,MM_Balance,M_001139
2020-08-17T15:48:00,USR_004,USR_003,1456.32,STK_002,1.23,MM_Balance,M_001138
2020-08-17T15:56:00,USR_003,USR_004,2351.76,STK_002,1.23,MM_Balance,M_001136
2020-08-18T12:14:03,USR_005,USR_004,158.24,STK_004,1.84,Normal,M_001140
2020-08-18T15:02:00,USR_003,USR_004,18591.88,STK_004,6.46,MM_Balance,M_001142
2020-08-18T15:03:00,USR_003,USR_004,2661.72,STK_002,1.23,MM_Balance,M_001141
2020-08-18T15:27:00,USR_004,USR_003,2515.35,STK_002,1.23,MM_Balance,M_001143
2020-08-18T15:29:00,USR_004,USR_003,7706.78,STK_004,6.46,MM_Balance,M_001144
2020-08-19T15:05:00,USR_003,USR_004,1682.38,STK_002,1.22,MM_Balance,M_001150
2020-08-19T15:25:00,USR_004,USR_003,6470.40,STK_004,6.40,MM_Balance,M_001153
2020-08-19T15:34:00,USR_004,USR_003,2303.36,STK_002,1.22,MM_Balance,M_001152
2020-08-19T15:43:00,USR_003,USR_004,17824.00,STK_004,6.40,MM_Balance,M_001151
2020-08-20T09:38:40,USR_003,USR_007,126.26,STK_002,1.18,Normal,M_001154
2020-08-20T14:24:08,USR_003,USR_009,2140.92,STK_004,6.26,Normal,M_001155
2020-08-20T15:07:00,USR_004,USR_003,1336.32,STK_002,1.28,MM_Balance,M_001158
2020-08-20T15:09:00,USR_004,USR_003,19850.56,STK_004,6.97,MM_Balance,M_001159
2020-08-20T15:19:00,USR_003,USR_004,1505.28,STK_002,1.28,MM_Balance,M_001156
2020-08-20T15:30:00,USR_003,USR_004,9081.91,STK_004,6.97,MM_Balance,M_001157
2020-08-21T13:25:48,USR_010,USR_003,3108569.12,STK_001,9363.16,Normal,M_001160
2020-08-21T15:01:00,USR_004,USR_003,14462.95,STK_004,6.95,MM_Balance,M_001164
2020-08-21T15:31:00,USR_003,USR_004,1354.50,STK_002,1.26,MM_Balance,M_001161
2020-08-21T15:32:00,USR_003,USR_004,13865.25,STK_004,6.95,MM_Balance,M_001162
2020-08-21T15:45:00,USR_004,USR_003,1857.24,STK_002,1.26,MM_Balance,M_001163
2020-08-22T15:12:00,USR_004,USR_003,9383.22,STK_004,6.93,MM_Balance,M_001176
2020-08-22T15:13:00,USR_003,USR_004,2932.17,STK_002,1.29,MM_Balance,M_001173
2020-08-22T15:30:00,USR_004,USR_003,3052.14,STK_002,1.29,MM_Balance,M_001175
2020-08-22T15:47:00,USR_003,USR_004,16729.02,STK_004,6.93,MM_Balance,M_001174
2020-08-23T10:32:14,USR_003,USR_006,276576.30,STK_005,6585.15,Normal,M_001177
2020-08-23T15:03:00,USR_003,USR_004,17317.68,STK_004,7.08,MM_Balance,M_001179
2020-08-23T15:06:00,USR_004,USR_003,21211.68,STK_004,7.08,MM_Balance,M_001181
2020-08-23T15:09:00,USR_003,USR_004,3657.15,STK_002,1.29,MM_Balance,M_001178
2020-08-23T15:29:00,USR_004,USR_003,3400.44,STK_002,1.29,MM_Balance,M_001180
2020-08-24T15:17:00,USR_004,USR_003,8194.52,STK_004,6.98,MM_Balance,M_001185
2020-08-24T15:18:00,USR_004,USR_003,2208.70,STK_002,1.30,MM_Balance,M_001184
2020-08-24T15:26:00,USR_003,USR_004,2468.70,STK_002,1.30,MM_Balance,M_001182
2020-08-24T15:53:00,USR_003,USR_004,10483.96,STK_004,6.98,MM_Balance,M_001183
2020-08-25T10:08:00,USR_002,USR_003,20946.25,STK_002,1.25,Normal,M_001186
2020-08-25T15:02:00,USR_003,USR_004,2554.00,STK_002,1.00,MM_Balance,M_001187
2020-08-25T15:25:00,USR_004,USR_003,12764.46,STK_004,6.87,MM_Balance,M_001190
2020-08-25T15:36:00,USR_003,USR_004,19565.76,STK_004,6.87,MM_Balance,M_001188
2020-08-25T15:45:00,USR_004,USR_003,2293.00,STK_002,1.00,MM_Balance,M_001189
2020-08-26T15:02:00,USR_003,USR_004,8110.24,STK_004,6.92,MM_Balance,M_001192
2020-08-26T15:12:00,USR_003,USR_004,2588.00,STK_002,1.00,MM_Balance,M_001191
2020-08-26T15:34:00,USR_004,USR_003,14289.80,STK_004,6.92,MM_Balance,M_001194
2020-08-26T15:46:00,USR_004,USR_003,1798.00,STK_002,1.00,MM_Balance,M_001193
2020-08-27T09:32:50,USR_004,USR_009,1407995.46,STK_001,8691.33,Normal,M_001196
2020-08-27T10:37:37,USR_004,USR_010,1016.17,STK_003,3.07,Normal,M_001195
2020-08-27T15:19:00,USR_003,USR_004,12190.70,STK_004,7.10,MM_Balance,M_001198
2020-08-27T15:24:00,USR_004,USR_003,17480.20,STK_004,7.10,MM_Balance,M_001200
2020-08-27T15:47:00,USR_003,USR_004,2649.00,STK_002,1.00,MM_Balance,M_001197
2020-08-27T15:50:00,USR_004,USR_003,2365.00,STK_002,1.00,MM_Balance,M_001199
2020-08-28T12:51:41,USR_007,USR_004,119.00,STK_002,1.00,Normal,M_001201
2020-08-28T15:26:00,USR_004,USR_003,2498.00,STK_002,1.00,MM_Balance,M_001204
2020-08-28T15:27:00,USR_003,USR_004,2303.00,STK_002,1.00,MM_Balance,M_001202
2020-08-28T15:32:00,USR_004,USR_003,9298.10,STK_004,7.18,MM_Balance,M_001205
2020-08-28T15:59:00,USR_003,USR_004,17310.98,STK_004,7.18,MM_Balance,M_001203
2020-08-29T15:07:00,USR_003,USR_004,7248.88,STK_004,7.22,MM_Balance,M_001215
2020-08-29T15:11:00,USR_003,USR_004,1441.00,STK_002,1.00,MM_Balance,M_001214
2020-08-29T15:30:00,USR_004,USR_003,13393.10,STK_004,7.22,MM_Balance,M_001217
2020-08-29T15:55:00,USR_004,USR_003,1138.00,STK_002,1.00,MM_Balance,M_001216
2020-08-30T11:00:26,USR_004,USR_006,663.00,STK_004,1.95,Normal,M_001219
2020-08-30T13:05:56,USR_004,USR_007,396627.20,STK_005,6838.40,Normal,M_001218
2020-08-30T15:35:00,USR_003,USR_004,17871.78,STK_004,7.71,MM_Balance,M_001221
2020-08-30T15:36:00,USR_004,USR_003,22821.60,STK_004,7.71,MM_Balance,M_001223
2020-08-30T15:39:00,USR_004,USR_003,1421.88,STK_002,1.02,MM_Balance,M_001222
2020-08-30T15:41:00,USR_003,USR_004,2191.98,STK_002,1.02,MM_Balance,M_001220
2020-08-31T15:01:00,USR_004,USR_003,1885.98,STK_002,1.02,MM_Balance,M_001226
2020-08-31T15:16:00,USR_004,USR_003,13846.14,STK_004,7.77,MM_Balance,M_001227
2020-08-31T15:27:00,USR_003,USR_004,13177.92,STK_004,7.77,MM_Balance,M_001225
2020-08-31T15:55:00,USR_003,USR_004,2046.12,STK_002,1.02,MM_Balance,M_001224
2020-09-01T10:05:44,USR_007,USR_004,2195913.98,STK_001,8890.34,Normal,M_001230
2020-09-01T10:36:03,USR_004,USR_005,175.00,STK_002,1.00,Normal,M_001228
2020-09-01T14:05:28,USR_003,USR_009,262.00,STK_002,1.00,Normal,M_001229
2020-09-01T15:26:00,USR_003,USR_004,1186.08,STK_002,1.12,MM_Balance,M_001231
2020-09-01T15:35:00,USR_004,USR_003,1737.12,STK_002,1.12,MM_Balance,M_001233
2020-09-01T15:48:00,USR_004,USR_003,11746.24,STK_004,7.81,MM_Balance,M_001234
2020-09-01T15:56:00,USR_003,USR_004,22422.51,STK_004,7.81,MM_Balance,M_001232
2020-09-02T09:30:32,USR_004,USR_010,294.00,STK_002,1.00,Normal,M_001235
2020-09-02T12:57:36,USR_006,USR_004,1241086.56,STK_001,8329.44,Normal,M_001236
2020-09-02T15:05:00,USR_004,USR_003,1889.55,STK_002,1.17,MM_Balance,M_001239
2020-09-02T15:07:00,USR_004,USR_003,19294.20,STK_004,7.94,MM_Balance,M_001240
2020-09-02T15:10:00,USR_003,USR_004,8678.42,STK_004,7.94,MM_Balance,M_001238
2020-09-02T15:53:00,USR_003,USR_004,2571.66,STK_002,1.17,MM_Balance,M_001237
2020-09-03T15:00:00,USR_004,USR_003,22312.64,STK_004,7.84,MM_Balance,M_001244
2020-09-03T15:30:00,USR_004,USR_003,2650.28,STK_002,1.18,MM_Balance,M_001243
2020-09-03T15:58:00,USR_003,USR_004,1217.76,STK_002,1.18,MM_Balance,M_001241
2020-09-03T15:59:00,USR_003,USR_004,18212.32,STK_004,7.84,MM_Balance,M_001242
2020-09-04T09:34:36,USR_004,USR_007,457.60,STK_004,2.20,Normal,M_001245
2020-09-04T09:40:48,USR_003,USR_006,744.18,STK_003,3.14,Normal,M_001246
2020-09-04T15:05:00,USR_003,USR_004,1572.96,STK_002,1.13,MM_Balance,M_001247
2020-09-04T15:17:00,USR_004,USR_003,8901.00,STK_004,8.28,MM_Balance,M_001250
2020-09-04T15:31:00,USR_004,USR_003,1671.27,STK_002,1.13,MM_Balance,M_001249
2020-09-04T15:45:00,USR_003,USR_004,21983.40,STK_004,8.28,MM_Balance,M_001248
2020-09-05T10:05:31,USR_003,USR_007,43.00,STK_002,1.00,Normal,M_001251
2020-09-05T11:59:49,USR_005,USR_003,1788769.05,STK_005,6457.65,Normal,M_001252
2020-09-05T15:20:00,USR_003,USR_004,22698.48,STK_004,8.26,MM_Balance,M_001254
2020-09-05T15:26:00,USR_004,USR_003,3111.06,STK_002,1.14,MM_Balance,M_001255
2020-09-05T15:27:00,USR_003,USR_004,1144.56,STK_002,1.14,MM_Balance,M_001253
2020-09-05T15:43:00,USR_004,USR_003,10316.74,STK_004,8.26,MM_Balance,M_001256
2020-09-06T15:15:00,USR_003,USR_004,3223.36,STK_002,1.12,MM_Balance,M_001257
2020-09-06T15:21:00,USR_003,USR_004,11302.56,STK_004,8.46,MM_Balance,M_001258
2020-09-06T15:30:00,USR_004,USR_003,8942.22,STK_004,8.46,MM_Balance,M_001260
2020-09-06T15:40:00,USR_004,USR_003,1263.36,STK_002,1.12,MM_Balance,M_001259
2020-09-07T10:05:30,USR_003,USR_009,1675933.49,STK_001,8255.83,Normal,M_001262
2020-09-07T14:46:10,USR_004,USR_005,355752.28,STK_005,6133.66,Normal,M_001261
2020-09-07T15:03:00,USR_004,USR_003,18382.65,STK_004,8.57,MM_Balance,M_001266
2020-09-07T15:06:00,USR_004,USR_003,1258.74,STK_002,1.11,MM_Balance,M_001265
2020-09-07T15:19:00,USR_003,USR_004,9529.84,STK_004,8.57,MM_Balance,M_001264
2020-09-07T15:24:00,USR_003,USR_004,8171117.28,STK_005,6148.32,MM_Balance,M_001267
2020-09-07T15:51:00,USR_003,USR_004,3199.02,STK_002,1.11,MM_Balance,M_001263
2020-09-08T11:15:44,USR_006,USR_003,1948165.21,STK_005,6224.17,Normal,M_001268
2020-09-08T15:02:00,USR_004,USR_003,22951.04,STK_004,8.72,MM_Balance,M_001273
2020-09-08T15:15:00,USR_004,USR_003,1518.00,STK_002,1.10,MM_Balance,M_001272
2020-09-08T15:19:00,USR_003,USR_004,7280043.03,STK_005,5773.23,MM_Balance,M_001274
2020-09-08T15:26:00,USR_003,USR_004,15059.44,STK_004,8.72,MM_Balance,M_001270
2020-09-08T15:32:00,USR_003,USR_004,2535.50,STK_002,1.10,MM_Balance,M_001269
2020-09-08T15:39:00,USR_004,USR_003,13416986.52,STK_005,5773.23,MM_Balance,M_001271
2020-09-09T14:35:32,USR_003,USR_002,7985299.52,STK_005,5803.27,Normal,M_001275
2020-09-09T15:04:00,USR_003,USR_004,2842.72,STK_002,1.09,MM_Balance,M_001276
2020-09-09T15:19:00,USR_003,USR_004,9221213.82,STK_005,7312.62,MM_Balance,M_001281
2020-09-09T15:37:00,USR_004,USR_003,24311.84,STK_004,8.86,MM_Balance,M_001280
2020-09-09T15:42:00,USR_003,USR_004,12288.82,STK_004,8.86,MM_Balance,M_001277
2020-09-09T15:44:00,USR_004,USR_003,9221213.82,STK_005,7312.62,MM_Balance,M_001278
2020-09-09T15:44:00,USR_004,USR_003,2428.52,STK_002,1.09,MM_Balance,M_001279
2020-09-10T15:00:00,USR_003,USR_004,1917.30,STK_002,1.10,MM_Balance,M_001282
2020-09-10T15:01:00,USR_003,USR_004,15155.00,STK_004,8.75,MM_Balance,M_001283
2020-09-10T15:01:00,USR_004,USR_003,9528.75,STK_004,8.75,MM_Balance,M_001286
2020-09-10T15:18:00,USR_004,USR_003,9132199.83,STK_005,7242.03,MM_Balance,M_001284
2020-09-10T15:18:00,USR_003,USR_004,9132199.83,STK_005,7242.03,MM_Balance,M_001287
2020-09-10T15:40:00,USR_004,USR_003,1537.80,STK_002,1.10,MM_Balance,M_001285
2020-09-11T10:44:57,USR_006,USR_003,65.40,STK_003,3.27,Normal,M_001288
2020-09-11T12:53:21,USR_004,USR_010,243.00,STK_002,1.00,Normal,M_001289
2020-09-11T15:09:00,USR_003,USR_004,10706.04,STK_004,8.62,MM_Balance,M_001291
2020-09-11T15:12:00,USR_004,USR_003,9190231.05,STK_005,7288.05,MM_Balance,M_001292
2020-09-11T15:24:00,USR_004,USR_003,2403.50,STK_002,1.15,MM_Balance,M_001293
2020-09-11T15:38:00,USR_004,USR_003,14231.62,STK_004,8.62,MM_Balance,M_001294
2020-09-11T15:40:00,USR_003,USR_004,9190231.05,STK_005,7288.05,MM_Balance,M_001295
2020-09-11T15:45:00,USR_003,USR_004,3217.70,STK_002,1.15,MM_Balance,M_001290
2020-09-12T15:14:00,USR_003,USR_004,9043778.51,STK_005,7171.91,MM_Balance,M_001301
2020-09-12T15:20:00,USR_003,USR_004,1611.88,STK_002,1.18,MM_Balance,M_001296
2020-09-12T15:31:00,USR_004,USR_003,9043778.51,STK_005,7171.91,MM_Balance,M_001298
2020-09-12T15:37:00,USR_004,USR_003,1827.82,STK_002,1.18,MM_Balance,M_001299
2020-09-12T15:44:00,USR_003,USR_004,18019.68,STK_004,8.68,MM_Balance,M_001297
2020-09-12T15:58:00,USR_004,USR_003,20016.08,STK_004,8.68,MM_Balance,M_001300
2020-09-13T10:15:00,USR_004,USR_010,357.00,STK_002,1.05,Normal,M_001307
2020-09-13T13:26:12,USR_004,USR_009,1398800.31,STK_005,7247.67,Normal,M_001306
2020-09-13T15:02:00,USR_004,USR_003,7978451.28,STK_005,7470.46,MM_Balance,M_001310
2020-09-13T15:07:00,USR_003,USR_004,10472.72,STK_004,8.72,MM_Balance,M_001309
2020-09-13T15:12:00,USR_004,USR_003,2204.73,STK_002,1.31,MM_Balance,M_001311
2020-09-13T15:17:00,USR_003,USR_004,3417.79,STK_002,1.31,MM_Balance,M_001308
2020-09-13T15:19:00,USR_004,USR_003,13184.64,STK_004,8.72,MM_Balance,M_001312
2020-09-13T15:45:00,USR_003,USR_004,7978451.28,STK_005,7470.46,MM_Balance,M_001313
2020-09-14T15:28:00,USR_004,USR_003,12275.11,STK_004,8.59,MM_Balance,M_001318
2020-09-14T15:35:00,USR_003,USR_004,8114866.92,STK_005,7598.19,MM_Balance,M_001319
2020-09-14T15:49:00,USR_004,USR_003,2460.18,STK_002,1.31,MM_Balance,M_001317
2020-09-14T15:50:00,USR_003,USR_004,14577.23,STK_004,8.59,MM_Balance,M_001315
2020-09-14T15:52:00,USR_003,USR_004,3247.49,STK_002,1.31,MM_Balance,M_001314
2020-09-14T15:54:00,USR_004,USR_003,8114866.92,STK_005,7598.19,MM_Balance,M_001316
2020-09-15T12:30:21,USR_008,USR_003,782773.20,STK_001,8895.15,Normal,M_001320
2020-09-15T15:10:00,USR_003,USR_004,8112079.44,STK_005,7595.58,MM_Balance,M_001326
2020-09-15T15:13:00,USR_003,USR_004,2260.60,STK_002,1.27,MM_Balance,M_001321
2020-09-15T15:30:00,USR_004,USR_003,8112079.44,STK_005,7595.58,MM_Balance,M_001323
2020-09-15T15:34:00,USR_003,USR_004,9898.80,STK_004,8.76,MM_Balance,M_001322
2020-09-15T15:36:00,USR_004,USR_003,2124.71,STK_002,1.27,MM_Balance,M_001324
2020-09-15T15:57:00,USR_004,USR_003,20218.08,STK_004,8.76,MM_Balance,M_001325
2020-09-16T11:22:45,USR_009,USR_004,111.15,STK_004,2.47,Normal,M_001335
2020-09-16T11:44:48,USR_006,USR_004,47.88,STK_002,1.14,Normal,M_001338
2020-09-16T13:40:39,USR_004,USR_010,2361121.20,STK_005,7616.52,Normal,M_001337
2020-09-16T13:49:17,USR_004,USR_008,251.79,STK_002,1.09,Normal,M_001336
2020-09-16T15:05:00,USR_003,USR_004,21652.67,STK_004,8.63,MM_Balance,M_001340
2020-09-16T15:15:00,USR_003,USR_004,6078485.38,STK_005,8019.11,MM_Balance,M_001344
2020-09-16T15:36:00,USR_003,USR_004,2589.51,STK_002,1.33,MM_Balance,M_001339
2020-09-16T15:39:00,USR_004,USR_003,15534.00,STK_004,8.63,MM_Balance,M_001343
2020-09-16T15:44:00,USR_004,USR_003,2274.30,STK_002,1.33,MM_Balance,M_001342
2020-09-16T15:56:00,USR_004,USR_003,6078485.38,STK_005,8019.11,MM_Balance,M_001341
2020-09-17T15:04:00,USR_004,USR_003,6076279.60,STK_005,8016.20,MM_Balance,M_001347
2020-09-17T15:13:00,USR_003,USR_004,6076279.60,STK_005,8016.20,MM_Balance,M_001350
2020-09-17T15:28:00,USR_004,USR_003,15962.52,STK_004,8.68,MM_Balance,M_001349
2020-09-17T15:31:00,USR_003,USR_004,3862.35,STK_002,1.35,MM_Balance,M_001345
2020-09-17T15:35:00,USR_003,USR_004,22220.80,STK_004,8.68,MM_Balance,M_001346
2020-09-17T15:49:00,USR_004,USR_003,2744.55,STK_002,1.35,MM_Balance,M_001348
2020-09-18T10:24:53,USR_007,USR_003,322.04,STK_003,3.32,Normal,M_001359
2020-09-18T14:20:42,USR_003,USR_008,391.20,STK_003,3.26,Normal,M_001360
2020-09-18T15:03:00,USR_003,USR_004,16455.58,STK_004,8.62,MM_Balance,M_001362
2020-09-18T15:05:00,USR_003,USR_004,6094615.62,STK_005,8040.39,MM_Balance,M_001366
2020-09-18T15:12:00,USR_004,USR_003,3393.72,STK_002,1.32,MM_Balance,M_001364
2020-09-18T15:44:00,USR_003,USR_004,2374.68,STK_002,1.32,MM_Balance,M_001361
2020-09-18T15:49:00,USR_004,USR_003,6094615.62,STK_005,8040.39,MM_Balance,M_001363
2020-09-18T15:58:00,USR_004,USR_003,15231.54,STK_004,8.62,MM_Balance,M_001365
2020-09-19T12:02:04,USR_004,USR_005,134.20,STK_002,1.10,Normal,M_001372
2020-09-19T12:22:42,USR_003,USR_008,56.61,STK_003,3.33,Normal,M_001371
2020-09-19T15:06:00,USR_004,USR_003,2014.95,STK_002,1.33,MM_Balance,M_001376
2020-09-19T15:13:00,USR_003,USR_004,3741.29,STK_002,1.33,MM_Balance,M_001373
2020-09-19T15:44:00,USR_004,USR_003,20330.04,STK_004,8.87,MM_Balance,M_001377
2020-09-19T15:45:00,USR_004,USR_003,6003162.92,STK_005,7919.74,MM_Balance,M_001375
2020-09-19T15:49:00,USR_003,USR_004,14342.79,STK_004,8.87,MM_Balance,M_001374
2020-09-19T15:59:00,USR_003,USR_004,6003162.92,STK_005,7919.74,MM_Balance,M_001378
2020-09-20T15:02:00,USR_003,USR_004,6103090.06,STK_005,8051.57,MM_Balance,M_001384
2020-09-20T15:08:00,USR_004,USR_003,6103090.06,STK_005,8051.57,MM_Balance,M_001381
2020-09-20T15:15:00,USR_003,USR_004,2170.56,STK_002,1.33,MM_Balance,M_001379
2020-09-20T15:15:00,USR_003,USR_004,22848.00,STK_004,8.96,MM_Balance,M_001380
2020-09-20T15:18:00,USR_004,USR_003,2687.93,STK_002,1.33,MM_Balance,M_001382
2020-09-20T15:24:00,USR_004,USR_003,11737.60,STK_004,8.96,MM_Balance,M_001383
2020-09-21T09:59:31,USR_004,USR_002,3591.00,STK_003,3.50,Normal,M_001385
2020-09-21T15:05:00,USR_003,USR_004,6090946.90,STK_005,8035.55,MM_Balance,M_001392
2020-09-21T15:09:00,USR_004,USR_003,21173.79,STK_004,9.21,MM_Balance,M_001391
2020-09-21T15:12:00,USR_003,USR_004,4777.74,STK_003,4.18,MM_Balance,M_001390
2020-09-21T15:20:00,USR_003,USR_004,19037.07,STK_004,9.21,MM_Balance,M_001387
2020-09-21T15:40:00,USR_004,USR_003,6090946.90,STK_005,8035.55,MM_Balance,M_001388
2020-09-21T15:55:00,USR_003,USR_004,2985.85,STK_002,1.33,MM_Balance,M_001386
2020-09-21T15:55:00,USR_004,USR_003,1505.56,STK_002,1.33,MM_Balance,M_001389
2020-09-22T11:19:59,USR_010,USR_004,173.16,STK_002,1.11,Normal,M_001393
2020-09-22T15:09:00,USR_004,USR_003,6042040.74,STK_005,7971.03,MM_Balance,M_001396
2020-09-22T15:10:00,USR_003,USR_004,2269.44,STK_002,1.28,MM_Balance,M_001394
2020-09-22T15:27:00,USR_003,USR_004,17754.99,STK_004,9.33,MM_Balance,M_001395
2020-09-22T15:48:00,USR_004,USR_003,1331.20,STK_002,1.28,MM_Balance,M_001397
2020-09-22T15:54:00,USR_004,USR_003,17493.75,STK_004,9.33,MM_Balance,M_001398
