Timestamp,Src,Tgt,Volume
2020-W13,USR_005,STK_002,208584.01
2020-W13,USR_005,STK_003,770218.24
2020-W13,USR_005,STK_004,927048.7999999999
2020-W13,USR_005,STK_005,3647765.15
2020-W13,USR_006,STK_001,683318.6
2020-W13,USR_006,STK_002,199109.72
2020-W13,USR_006,STK_003,289840.13
2020-W13,USR_006,STK_004,330677.78
2020-W13,USR_006,STK_005,4102403.1100000003
2020-W13,USR_007,STK_002,276136.5
2020-W13,USR_007,STK_003,647271.8999999999
2020-W13,USR_007,STK_004,408967.43999999994
2020-W13,USR_007,STK_005,557861.02
2020-W13,USR_008,STK_001,1134648.33
2020-W13,USR_008,STK_002,58404.0
2020-W13,USR_008,STK_003,1105757.2799999998
2020-W13,USR_008,STK_004,254623.44000000003
2020-W13,USR_008,STK_005,295349.16000000003
2020-W13,USR_009,STK_001,1658651.9
2020-W13,USR_009,STK_002,185931.87
2020-W13,USR_009,STK_003,730177.37
2020-W13,USR_009,STK_004,476552.0
2020-W13,USR_009,STK_005,4700389.609999999
2020-W13,USR_010,STK_001,4015879.85
2020-W13,USR_010,STK_002,185738.88
2020-W13,USR_010,STK_003,422081.94
2020-W13,USR_010,STK_004,279206.22
2020-W13,USR_010,STK_005,6718763.53
2020-W14,STK_001,USR_001,912169.85
2020-W14,STK_001,USR_003,2824717.2199999997
2020-W14,STK_001,USR_004,1212243.33
2020-W14,STK_001,USR_005,3042928.09
2020-W14,STK_001,USR_006,1439403.37
2020-W14,STK_001,USR_008,1763123.43
2020-W14,STK_001,USR_009,1487299.4000000001
2020-W14,STK_001,USR_010,2043243.78
2020-W14,STK_002,USR_001,27121.020000000004
2020-W14,STK_002,USR_002,133398.84
2020-W14,STK_002,USR_003,54301.39000000001
2020-W14,STK_002,USR_004,169487.34
2020-W14,STK_002,USR_005,83294.95999999999
2020-W14,STK_002,USR_006,228732.91999999998
2020-W14,STK_002,USR_007,166158.86000000002
2020-W14,STK_002,USR_008,96766.85
2020-W14,STK_002,USR_009,300803.98
2020-W14,STK_002,USR_010,123302.38
2020-W14,STK_003,USR_001,504531.37
2020-W14,STK_003,USR_002,671274.75
2020-W14,STK_003,USR_003,1399243.91
2020-W14,STK_003,USR_004,275824.92
2020-W14,STK_003,USR_005,491905.98
2020-W14,STK_003,USR_006,1330594.57
2020-W14,STK_003,USR_007,270232.11000000004
2020-W14,STK_003,USR_008,1167498.37
2020-W14,STK_003,USR_009,1117424.81
2020-W14,STK_003,USR_010,2114477.5
2020-W14,STK_004,USR_001,107145.48999999999
2020-W14,STK_004,USR_002,1948503.11
2020-W14,STK_004,USR_003,1588540.72
2020-W14,STK_004,USR_004,1062580.81
2020-W14,STK_004,USR_005,226044.38999999998
2020-W14,STK_004,USR_006,2143861.39
2020-W14,STK_004,USR_007,1293574.05
2020-W14,STK_004,USR_008,635292.67
2020-W14,STK_004,USR_009,1239438.6
2020-W14,STK_004,USR_010,270058.98
2020-W14,STK_005,USR_001,5301795.64
2020-W14,STK_005,USR_002,3530266.09
2020-W14,STK_005,USR_003,1935101.53
2020-W14,STK_005,USR_004,2689824.16
2020-W14,STK_005,USR_005,768625.25
2020-W14,STK_005,USR_006,1634547.5
2020-W14,STK_005,USR_007,7908018.76
2020-W14,STK_005,USR_008,924251.77
2020-W14,STK_005,USR_009,4188215.89
2020-W14,STK_005,USR_010,2074217.51
2020-W14,USR_001,STK_001,1031533.78
2020-W14,USR_001,STK_002,28252.23
2020-W14,USR_001,STK_003,609119.8200000001
2020-W14,USR_001,STK_004,106798.58
2020-W14,USR_001,STK_005,2567177.0300000003
2020-W14,USR_002,STK_001,363770.82
2020-W14,USR_002,STK_002,167051.37
2020-W14,USR_002,STK_003,789829.69
2020-W14,USR_002,STK_004,833505.4700000001
2020-W14,USR_002,STK_005,3716811.27
2020-W14,USR_003,STK_001,1072117.18
2020-W14,USR_003,STK_002,25100.079999999998
2020-W14,USR_003,STK_003,1513719.69
2020-W14,USR_003,STK_004,1143439.73
2020-W14,USR_003,STK_005,2959808.69
2020-W14,USR_004,STK_001,2659791.01
2020-W14,USR_004,STK_002,169178.61
2020-W14,USR_004,STK_003,274632.72000000003
2020-W14,USR_004,STK_004,1502702.6
2020-W14,USR_004,STK_005,6000448.23
2020-W14,USR_005,STK_001,1704727.21
2020-W14,USR_005,STK_002,21797.940000000002
2020-W14,USR_005,STK_003,428756.62
2020-W14,USR_005,STK_004,229419.43000000002
2020-W14,USR_005,STK_005,1308480.36
2020-W14,USR_006,STK_001,2270773.17
2020-W14,USR_006,STK_002,312803.54
2020-W14,USR_006,STK_003,1971720.6700000002
2020-W14,USR_006,STK_004,1296960.74
2020-W14,USR_006,STK_005,3121985.79
2020-W14,USR_007,STK_001,714478.08
2020-W14,USR_007,STK_002,105938.81
2020-W14,USR_007,STK_003,407648.5
2020-W14,USR_007,STK_004,3133168.06
2020-W14,USR_007,STK_005,3925010.9400000004
2020-W14,USR_008,STK_001,2723178.51
2020-W14,USR_008,STK_002,117276.58
2020-W14,USR_008,STK_003,372576.0
2020-W14,USR_008,STK_004,974193.6099999999
2020-W14,USR_008,STK_005,582250.86
2020-W14,USR_009,STK_001,1480930.42
2020-W14,USR_009,STK_002,133487.38
2020-W14,USR_009,STK_003,1131163.1
2020-W14,USR_009,STK_004,823072.2
2020-W14,USR_009,STK_005,2320522.41
2020-W14,USR_010,STK_001,703828.2899999999
2020-W14,USR_010,STK_002,302482.0
2020-W14,USR_010,STK_003,1843841.48
2020-W14,USR_010,STK_004,471779.79000000004
2020-W14,USR_010,STK_005,4452368.5200000005
2020-W15,STK_001,USR_002,3949363.24
2020-W15,STK_001,USR_003,2362467.38
2020-W15,STK_001,USR_004,214133.09
2020-W15,STK_001,USR_005,487016.62
2020-W15,STK_001,USR_006,3066330.17
2020-W15,STK_001,USR_007,2672436.45
2020-W15,STK_001,USR_008,1118204.52
2020-W15,STK_001,USR_009,460380.51
2020-W15,STK_001,USR_010,469297.95
2020-W15,STK_002,USR_001,6912.599999999999
2020-W15,STK_002,USR_002,185435.61000000002
2020-W15,STK_002,USR_003,91731.81
2020-W15,STK_002,USR_004,660686.8
2020-W15,STK_002,USR_005,247597.87999999998
2020-W15,STK_002,USR_006,548076.72
2020-W15,STK_002,USR_007,233884.38
2020-W15,STK_002,USR_008,156919.33
2020-W15,STK_002,USR_009,124461.01
2020-W15,STK_002,USR_010,181189.73
2020-W15,STK_003,USR_001,977431.8400000001
2020-W15,STK_003,USR_002,675010.8999999999
2020-W15,STK_003,USR_003,3571873.2399999998
2020-W15,STK_003,USR_004,2356999.98
2020-W15,STK_003,USR_005,4025168.54
2020-W15,STK_003,USR_006,618209.64
2020-W15,STK_003,USR_007,521311.83
2020-W15,STK_003,USR_008,1524840.69
2020-W15,STK_003,USR_009,2843643.69
2020-W15,STK_003,USR_010,602357.0499999999
2020-W15,STK_004,USR_001,2598584.23
2020-W15,STK_004,USR_002,1723347.99
2020-W15,STK_004,USR_003,637384.28
2020-W15,STK_004,USR_004,598646.5599999999
2020-W15,STK_004,USR_005,1017942.56
2020-W15,STK_004,USR_006,1622220.63
2020-W15,STK_004,USR_007,1980652.08
2020-W15,STK_004,USR_008,903659.58
2020-W15,STK_004,USR_009,1005205.9199999999
2020-W15,STK_004,USR_010,389485.44
2020-W15,STK_005,USR_001,3555419.62
2020-W15,STK_005,USR_002,1181576.7
2020-W15,STK_005,USR_003,1439581.95
2020-W15,STK_005,USR_004,5975291.68
2020-W15,STK_005,USR_005,2072012.2200000002
2020-W15,STK_005,USR_006,972569.5499999999
2020-W15,STK_005,USR_007,2087860.9
2020-W15,STK_005,USR_008,677426.88
2020-W15,STK_005,USR_009,3795482.16
2020-W15,STK_005,USR_010,2681147.24
2020-W15,USR_001,STK_001,1551238.9500000002
2020-W15,USR_001,STK_002,6869.139999999999
2020-W15,USR_001,STK_003,1010895.84
2020-W15,USR_001,STK_004,1495476.45
2020-W15,USR_001,STK_005,2100339.49
2020-W15,USR_002,STK_001,2081265.02
2020-W15,USR_002,STK_002,47896.19
2020-W15,USR_002,STK_003,1805814.33
2020-W15,USR_002,STK_004,2392229.28
2020-W15,USR_002,STK_005,3717970.83
2020-W15,USR_003,STK_001,2452453.34
2020-W15,USR_003,STK_002,144248.22
2020-W15,USR_003,STK_003,1089401.76
2020-W15,USR_003,STK_004,573400.99
2020-W15,USR_003,STK_005,2665951.43
2020-W15,USR_004,STK_001,240176.85
2020-W15,USR_004,STK_002,473142.91000000003
2020-W15,USR_004,STK_003,501134.43999999994
2020-W15,USR_004,STK_004,577449.4400000001
2020-W15,USR_004,STK_005,3264418.8600000003
2020-W15,USR_005,STK_001,2068429.39
2020-W15,USR_005,STK_002,244974.59999999998
2020-W15,USR_005,STK_003,3287314.1399999997
2020-W15,USR_005,STK_004,1032071.5299999999
2020-W15,USR_005,STK_005,1025200.04
2020-W15,USR_006,STK_001,1974201.02
2020-W15,USR_006,STK_002,547421.8
2020-W15,USR_006,STK_003,1133129.31
2020-W15,USR_006,STK_004,2224296.05
2020-W15,USR_006,STK_005,3429006.65
2020-W15,USR_007,STK_001,1956086.78
2020-W15,USR_007,STK_002,391741.60000000003
2020-W15,USR_007,STK_003,2049091.0
2020-W15,USR_007,STK_004,2346623.0
2020-W15,USR_007,STK_005,941661.49
2020-W15,USR_008,STK_001,243991.72
2020-W15,USR_008,STK_002,147052.59
2020-W15,USR_008,STK_003,3132260.23
2020-W15,USR_008,STK_004,298824.45
2020-W15,USR_008,STK_005,993099.98
2020-W15,USR_009,STK_001,455995.93
2020-W15,USR_009,STK_002,231586.9
2020-W15,USR_009,STK_003,1628423.35
2020-W15,USR_009,STK_004,1434947.6300000001
2020-W15,USR_009,STK_005,1410949.2999999998
2020-W15,USR_010,STK_001,1775790.9300000002
2020-W15,USR_010,STK_002,201961.91999999998
2020-W15,USR_010,STK_003,2079383.0
2020-W15,USR_010,STK_004,101810.45
2020-W15,USR_010,STK_005,4889770.83
2020-W16,STK_001,USR_001,1639997.76
2020-W16,STK_001,USR_002,4598390.819999999
2020-W16,STK_001,USR_003,2302994.78
2020-W16,STK_001,USR_004,1205945.01
2020-W16,STK_001,USR_005,2368905.56
2020-W16,STK_001,USR_006,633468.3300000001
2020-W16,STK_001,USR_007,5215057.67
2020-W16,STK_001,USR_008,3623174.7199999997
2020-W16,STK_001,USR_009,2862659.65
2020-W16,STK_001,USR_010,500112.50999999995
2020-W16,STK_002,USR_001,86121.1
2020-W16,STK_002,USR_002,84675.43
2020-W16,STK_002,USR_003,174779.48
2020-W16,STK_002,USR_004,122088.37
2020-W16,STK_002,USR_005,41205.99
2020-W16,STK_002,USR_006,116978.88
2020-W16,STK_002,USR_007,86114.41
2020-W16,STK_002,USR_008,56399.759999999995
2020-W16,STK_002,USR_009,207343.38
2020-W16,STK_002,USR_010,182315.24
2020-W16,STK_003,USR_001,1231339.74
2020-W16,STK_003,USR_002,1153856.3399999999
2020-W16,STK_003,USR_003,767417.27
2020-W16,STK_003,USR_004,3083006.25
2020-W16,STK_003,USR_005,851616.04
2020-W16,STK_003,USR_006,1847212.26
2020-W16,STK_003,USR_007,2947540.35
2020-W16,STK_003,USR_008,901757.1699999999
2020-W16,STK_003,USR_009,1747146.62
2020-W16,STK_003,USR_010,1678250.5499999998
2020-W16,STK_004,USR_001,1198762.35
2020-W16,STK_004,USR_002,1122609.3399999999
2020-W16,STK_004,USR_003,2195945.48
2020-W16,STK_004,USR_004,1046321.6699999999
2020-W16,STK_004,USR_005,1128032.68
2020-W16,STK_004,USR_006,190411.56
2020-W16,STK_004,USR_007,1347076.2
2020-W16,STK_004,USR_008,364133.44
2020-W16,STK_004,USR_009,868403.9
2020-W16,STK_004,USR_010,579440.52
2020-W16,STK_005,USR_001,390469.54000000004
2020-W16,STK_005,USR_002,2850766.6399999997
2020-W16,STK_005,USR_003,6356587.07
2020-W16,STK_005,USR_004,2324201.27
2020-W16,STK_005,USR_005,2505514.47
2020-W16,STK_005,USR_006,2567867.95
2020-W16,STK_005,USR_007,6649696.92
2020-W16,STK_005,USR_008,2355112.33
2020-W16,STK_005,USR_009,3927729.34
2020-W16,STK_005,USR_010,3009320.79
2020-W16,USR_001,STK_001,1728071.35
2020-W16,USR_001,STK_002,59123.43
2020-W16,USR_001,STK_003,1213005.58
2020-W16,USR_001,STK_004,1002597.17
2020-W16,USR_001,STK_005,1997567.52
2020-W16,USR_002,STK_001,2048108.08
2020-W16,USR_002,STK_002,95737.19
2020-W16,USR_002,STK_003,484781.82
2020-W16,USR_002,STK_004,1585017.88
2020-W16,USR_002,STK_005,3409724.46
2020-W16,USR_003,STK_001,324466.82
2020-W16,USR_003,STK_002,129097.41
2020-W16,USR_003,STK_003,2588042.76
2020-W16,USR_003,STK_004,1300490.68
2020-W16,USR_003,STK_005,5931432.32
2020-W16,USR_004,STK_001,3440774.12
2020-W16,USR_004,STK_002,227572.71
2020-W16,USR_004,STK_003,1070016.73
2020-W16,USR_004,STK_004,1077506.28
2020-W16,USR_004,STK_005,5869048.58
2020-W16,USR_005,STK_001,2448831.2700000005
2020-W16,USR_005,STK_002,76500.1
2020-W16,USR_005,STK_003,1166662.6400000001
2020-W16,USR_005,STK_004,998858.6599999999
2020-W16,USR_005,STK_005,2948331.64
2020-W16,USR_006,STK_001,1811415.95
2020-W16,USR_006,STK_002,44419.2
2020-W16,USR_006,STK_003,670395.6
2020-W16,USR_006,STK_004,1046778.6299999999
2020-W16,USR_006,STK_005,129502.41
2020-W16,USR_007,STK_001,4630303.739999999
2020-W16,USR_007,STK_002,161122.72
2020-W16,USR_007,STK_003,2082042.57
2020-W16,USR_007,STK_004,1118166.21
2020-W16,USR_007,STK_005,7060499.2700000005
2020-W16,USR_008,STK_001,2131832.08
2020-W16,USR_008,STK_002,75418.66
2020-W16,USR_008,STK_003,1570109.08
2020-W16,USR_008,STK_004,937202.8400000001
2020-W16,USR_008,STK_005,1977755.2599999998
2020-W16,USR_009,STK_001,1325352.16
2020-W16,USR_009,STK_002,211080.78
2020-W16,USR_009,STK_003,3270645.17
2020-W16,USR_009,STK_004,113961.6
2020-W16,USR_009,STK_005,1581808.25
2020-W16,USR_010,STK_001,5061551.24
2020-W16,USR_010,STK_002,77949.84
2020-W16,USR_010,STK_003,2093440.64
2020-W16,USR_010,STK_004,860557.19
2020-W16,USR_010,STK_005,2031596.6099999999
2020-W17,STK_001,USR_001,1088931.5
2020-W17,STK_001,USR_002,5011930.68
2020-W17,STK_001,USR_003,4425523.37
2020-W17,STK_001,USR_004,2482796.51
2020-W17,STK_001,USR_005,2219129.9699999997
2020-W17,STK_001,USR_006,4027779.2600000002
2020-W17,STK_001,USR_007,2849673.0700000003
2020-W17,STK_001,USR_008,1825695.25
2020-W17,STK_001,USR_009,1387178.9100000001
2020-W17,STK_001,USR_010,806850.28
2020-W17,STK_002,USR_001,175077.78
2020-W17,STK_002,USR_002,87681.57
2020-W17,STK_002,USR_003,197192.3
2020-W17,STK_002,USR_004,99715.62
2020-W17,STK_002,USR_005,213694.7
2020-W17,STK_002,USR_006,210705.73
2020-W17,STK_002,USR_007,163477.56
2020-W17,STK_002,USR_008,123028.86
2020-W17,STK_002,USR_009,140262.84
2020-W17,STK_002,USR_010,294963.17
2020-W17,STK_003,USR_001,2850235.2800000003
2020-W17,STK_003,USR_002,808682.25
2020-W17,STK_003,USR_003,1895388.64
2020-W17,STK_003,USR_004,1336798.81
2020-W17,STK_003,USR_005,955344.23
2020-W17,STK_003,USR_006,119464.12000000001
2020-W17,STK_003,USR_007,901551.32
2020-W17,STK_003,USR_008,1541169.73
2020-W17,STK_003,USR_009,3937916.57
2020-W17,STK_003,USR_010,1853742.2599999998
2020-W17,STK_004,USR_001,295215.71
2020-W17,STK_004,USR_002,1385553.73
2020-W17,STK_004,USR_003,629985.46
2020-W17,STK_004,USR_004,587340.8
2020-W17,STK_004,USR_005,869931.8799999999
2020-W17,STK_004,USR_006,2256186.94
2020-W17,STK_004,USR_007,738080.28
2020-W17,STK_004,USR_008,660308.13
2020-W17,STK_004,USR_009,1146409.51
2020-W17,STK_004,USR_010,1428489.24
2020-W17,STK_005,USR_001,2213665.49
2020-W17,STK_005,USR_002,2445890.56
2020-W17,STK_005,USR_003,2565897.61
2020-W17,STK_005,USR_004,4387235.98
2020-W17,STK_005,USR_005,3513051.46
2020-W17,STK_005,USR_006,4338150.06
2020-W17,STK_005,USR_007,3613314.05
2020-W17,STK_005,USR_008,1589267.88
2020-W17,STK_005,USR_009,4170250.47
2020-W17,STK_005,USR_010,1722426.42
2020-W17,USR_001,STK_001,3369317.26
2020-W17,USR_001,STK_002,163300.25999999998
2020-W17,USR_001,STK_004,1384635.09
2020-W17,USR_001,STK_005,3972357.39
2020-W17,USR_002,STK_001,2710463.64
2020-W17,USR_002,STK_002,326646.29
2020-W17,USR_002,STK_003,962021.76
2020-W17,USR_002,STK_004,1411833.3499999999
2020-W17,USR_002,STK_005,5024802.46
2020-W17,USR_003,STK_001,2273600.31
2020-W17,USR_003,STK_002,95774.49
2020-W17,USR_003,STK_003,1960568.24
2020-W17,USR_003,STK_004,1825382.6400000001
2020-W17,USR_003,STK_005,4774751.2
2020-W17,USR_004,STK_001,1674223.5299999998
2020-W17,USR_004,STK_002,157538.86
2020-W17,USR_004,STK_003,793862.5900000001
2020-W17,USR_004,STK_005,699517.56
2020-W17,USR_005,STK_001,3801674.29
2020-W17,USR_005,STK_002,180366.97999999998
2020-W17,USR_005,STK_003,2452064.12
2020-W17,USR_005,STK_004,1014960.4299999999
2020-W17,USR_005,STK_005,3152852.81
2020-W17,USR_006,STK_001,2226913.3200000003
2020-W17,USR_006,STK_002,90670.15
2020-W17,USR_006,STK_003,2350855.06
2020-W17,USR_006,STK_005,1922816.6099999999
2020-W17,USR_007,STK_001,2739679.1
2020-W17,USR_007,STK_002,227498.44
2020-W17,USR_007,STK_003,2309343.66
2020-W17,USR_007,STK_004,1288688.0999999999
2020-W17,USR_007,STK_005,5041479.7
2020-W17,USR_008,STK_001,3624585.1500000004
2020-W17,USR_008,STK_002,122067.18
2020-W17,USR_008,STK_003,597973.25
2020-W17,USR_008,STK_004,338357.07999999996
2020-W17,USR_008,STK_005,1975541.19
2020-W17,USR_009,STK_001,2895983.8000000003
2020-W17,USR_009,STK_002,112919.22
2020-W17,USR_009,STK_003,3709506.23
2020-W17,USR_009,STK_004,1871757.19
2020-W17,USR_009,STK_005,1526166.15
2020-W17,USR_010,STK_001,809048.4
2020-W17,USR_010,STK_002,229018.26
2020-W17,USR_010,STK_003,1064098.3
2020-W17,USR_010,STK_004,861887.8
2020-W17,USR_010,STK_005,2468864.91
2020-W18,STK_001,USR_001,393432.0
2020-W18,STK_001,USR_002,2193987.96
2020-W18,STK_001,USR_003,2225665.4
2020-W18,STK_001,USR_004,1981123.2100000002
2020-W18,STK_001,USR_005,188791.04
2020-W18,STK_001,USR_006,2958577.08
2020-W18,STK_001,USR_007,1350858.67
2020-W18,STK_001,USR_008,611957.7999999999
2020-W18,STK_001,USR_009,1852284.8199999998
2020-W18,STK_001,USR_010,331996.26
2020-W18,STK_002,USR_001,105883.04000000001
2020-W18,STK_002,USR_002,86658.57
2020-W18,STK_002,USR_003,917305.01
2020-W18,STK_002,USR_004,160242.23
2020-W18,STK_002,USR_005,209470.32
2020-W18,STK_002,USR_006,1155959.6600000001
2020-W18,STK_002,USR_007,48191.48
2020-W18,STK_002,USR_008,35040.24
2020-W18,STK_002,USR_009,13805.13
2020-W18,STK_002,USR_010,12085.8
2020-W18,STK_003,USR_001,1979987.05
2020-W18,STK_003,USR_002,398702.04
2020-W18,STK_003,USR_005,1202969.95
2020-W18,STK_003,USR_006,1269545.44
2020-W18,STK_003,USR_007,2258276.42
2020-W18,STK_003,USR_008,460138.49
2020-W18,STK_003,USR_009,1486329.53
2020-W18,STK_003,USR_010,213323.90000000002
2020-W18,STK_004,USR_001,141278.41
2020-W18,STK_004,USR_002,1355785.9899999998
2020-W18,STK_004,USR_003,140740.6
2020-W18,STK_004,USR_004,853123.4400000001
2020-W18,STK_004,USR_005,27280.26
2020-W18,STK_004,USR_006,921401.64
2020-W18,STK_004,USR_007,697222.75
2020-W18,STK_004,USR_008,402681.12
2020-W18,STK_004,USR_009,729439.24
2020-W18,STK_004,USR_010,708553.4299999999
2020-W18,STK_005,USR_001,2998538.9400000004
2020-W18,STK_005,USR_002,261739.21
2020-W18,STK_005,USR_003,1065289.17
2020-W18,STK_005,USR_004,659382.06
2020-W18,STK_005,USR_005,2671157.13
2020-W18,STK_005,USR_006,2053407.72
2020-W18,STK_005,USR_008,2944424.74
2020-W18,STK_005,USR_009,2079187.7300000002
2020-W18,STK_005,USR_010,2048865.62
2020-W18,USR_001,STK_002,143218.69
2020-W18,USR_001,STK_003,1196125.4
2020-W18,USR_001,STK_004,271647.88
2020-W18,USR_002,STK_001,3671389.7399999998
2020-W18,USR_002,STK_002,125047.06
2020-W18,USR_002,STK_003,833728.98
2020-W18,USR_002,STK_004,771758.2
2020-W18,USR_002,STK_005,1055067.55
2020-W18,USR_003,STK_001,2568876.21
2020-W18,USR_003,STK_002,1062292.9200000002
2020-W18,USR_003,STK_003,1198620.67
2020-W18,USR_003,STK_004,315419.54000000004
2020-W18,USR_003,STK_005,2818444.73
2020-W18,USR_004,STK_001,2173204.96
2020-W18,USR_004,STK_002,72914.97
2020-W18,USR_004,STK_003,838200.6599999999
2020-W18,USR_004,STK_004,891275.5299999999
2020-W18,USR_004,STK_005,192522.1
2020-W18,USR_005,STK_001,192254.08
2020-W18,USR_005,STK_002,161.33
2020-W18,USR_005,STK_003,218720.25
2020-W18,USR_005,STK_004,24722.64
2020-W18,USR_005,STK_005,3175352.1900000004
2020-W18,USR_006,STK_001,4082788.55
2020-W18,USR_006,STK_002,921804.9500000001
2020-W18,USR_006,STK_003,951919.3
2020-W18,USR_006,STK_004,543203.45
2020-W18,USR_006,STK_005,341936.34
2020-W18,USR_007,STK_002,138137.18
2020-W18,USR_007,STK_003,1040800.75
2020-W18,USR_007,STK_004,666153.4299999999
2020-W18,USR_007,STK_005,3073912.1100000003
2020-W18,USR_008,STK_001,1164090.22
2020-W18,USR_008,STK_002,34914.46000000001
2020-W18,USR_008,STK_003,926812.92
2020-W18,USR_008,STK_004,735256.01
2020-W18,USR_008,STK_005,921194.44
2020-W18,USR_009,STK_001,91162.8
2020-W18,USR_009,STK_002,79081.53000000001
2020-W18,USR_009,STK_003,622216.4500000001
2020-W18,USR_009,STK_004,448710.41000000003
2020-W18,USR_009,STK_005,2267377.29
2020-W18,USR_010,STK_001,144907.68
2020-W18,USR_010,STK_002,167068.39
2020-W18,USR_010,STK_003,1442127.4400000002
2020-W18,USR_010,STK_004,1309359.79
2020-W18,USR_010,STK_005,2936185.57
2020-W19,STK_001,USR_001,1198019.42
2020-W19,STK_001,USR_002,3169398.2
2020-W19,STK_001,USR_003,6314248.08
2020-W19,STK_001,USR_004,2711063.12
2020-W19,STK_001,USR_005,2703708.66
2020-W19,STK_001,USR_006,1324596.0
2020-W19,STK_001,USR_007,1852295.12
2020-W19,STK_001,USR_008,639796.35
2020-W19,STK_001,USR_009,2706473.48
2020-W19,STK_001,USR_010,3502572.87
2020-W19,STK_002,USR_001,42494.159999999996
2020-W19,STK_002,USR_002,266638.4
2020-W19,STK_002,USR_003,49304.46
2020-W19,STK_002,USR_004,303137.83
2020-W19,STK_002,USR_005,21330.899999999998
2020-W19,STK_002,USR_006,223881.36
2020-W19,STK_002,USR_007,186975.33
2020-W19,STK_002,USR_008,185232.26
2020-W19,STK_002,USR_009,95230.48
2020-W19,STK_002,USR_010,59808.75
2020-W19,STK_003,USR_001,1595058.9700000002
2020-W19,STK_003,USR_002,621938.52
2020-W19,STK_003,USR_003,1048930.12
2020-W19,STK_003,USR_004,2094980.51
2020-W19,STK_003,USR_005,148731.31
2020-W19,STK_003,USR_006,1351559.6099999999
2020-W19,STK_003,USR_007,750646.1
2020-W19,STK_003,USR_008,163363.86000000002
2020-W19,STK_003,USR_009,696630.8500000001
2020-W19,STK_003,USR_010,2582089.77
2020-W19,STK_004,USR_001,835503.4199999999
2020-W19,STK_004,USR_002,1080063.02
2020-W19,STK_004,USR_003,1190277.44
2020-W19,STK_004,USR_004,479930.95999999996
2020-W19,STK_004,USR_005,1028763.3799999999
2020-W19,STK_004,USR_006,806841.25
2020-W19,STK_004,USR_007,825495.9199999999
2020-W19,STK_004,USR_008,833235.2400000001
2020-W19,STK_004,USR_009,78827.31
2020-W19,STK_004,USR_010,706077.7
2020-W19,STK_005,USR_001,1389397.8
2020-W19,STK_005,USR_002,4939780.32
2020-W19,STK_005,USR_003,3757540.85
2020-W19,STK_005,USR_004,646316.0399999999
2020-W19,STK_005,USR_005,4397871.52
2020-W19,STK_005,USR_006,989300.1599999999
2020-W19,STK_005,USR_007,4144831.4000000004
2020-W19,STK_005,USR_008,972385.69
2020-W19,STK_005,USR_009,2072249.49
2020-W19,STK_005,USR_010,1100432.23
2020-W19,USR_001,STK_001,5482078.66
2020-W19,USR_001,STK_002,43649.12
2020-W19,USR_001,STK_003,2251964.04
2020-W19,USR_001,STK_004,829025.7100000001
2020-W19,USR_001,STK_005,3822472.2299999995
2020-W19,USR_002,STK_001,4635148.7
2020-W19,USR_002,STK_002,160729.55
2020-W19,USR_002,STK_004,641948.74
2020-W19,USR_002,STK_005,4436588.42
2020-W19,USR_003,STK_001,3079267.6
2020-W19,USR_003,STK_002,38497.03999999999
2020-W19,USR_003,STK_003,1283714.85
2020-W19,USR_003,STK_004,703679.29
2020-W19,USR_003,STK_005,1275305.79
2020-W19,USR_004,STK_001,1452399.93
2020-W19,USR_004,STK_002,134884.74
2020-W19,USR_004,STK_003,2083239.11
2020-W19,USR_004,STK_004,922731.03
2020-W19,USR_004,STK_005,1127153.56
2020-W19,USR_005,STK_001,838057.04
2020-W19,USR_005,STK_002,261809.16
2020-W19,USR_005,STK_003,1860214.79
2020-W19,USR_005,STK_004,1017590.1000000001
2020-W19,USR_005,STK_005,2114877.87
2020-W19,USR_006,STK_001,696596.04
2020-W19,USR_006,STK_002,259953.8
2020-W19,USR_006,STK_003,222431.58000000002
2020-W19,USR_006,STK_004,2115637.9299999997
2020-W19,USR_006,STK_005,2212902.12
2020-W19,USR_007,STK_001,1815222.31
2020-W19,USR_007,STK_002,184484.14
2020-W19,USR_007,STK_003,253702.19
2020-W19,USR_007,STK_004,597255.12
2020-W19,USR_007,STK_005,2858325.6100000003
2020-W19,USR_008,STK_001,1056247.83
2020-W19,USR_008,STK_002,125220.23999999999
2020-W19,USR_008,STK_003,636457.03
2020-W19,USR_008,STK_004,812841.23
2020-W19,USR_008,STK_005,771948.72
2020-W19,USR_009,STK_001,3571687.21
2020-W19,USR_009,STK_002,72984.59999999999
2020-W19,USR_009,STK_003,1271212.55
2020-W19,USR_009,STK_005,3739108.96
2020-W19,USR_010,STK_001,3495465.9799999995
2020-W19,USR_010,STK_002,151821.54
2020-W19,USR_010,STK_003,1190993.48
2020-W19,USR_010,STK_004,224306.49
2020-W19,USR_010,STK_005,2051422.22
2020-W20,STK_001,USR_001,627708.94
2020-W20,STK_001,USR_002,702110.92
2020-W20,STK_001,USR_003,1874951.33
2020-W20,STK_001,USR_004,3522923.45
2020-W20,STK_001,USR_005,4214487.32
2020-W20,STK_001,USR_006,2883695.97
2020-W20,STK_001,USR_007,1193660.44
2020-W20,STK_001,USR_008,608995.55
2020-W20,STK_001,USR_009,2870963.54
2020-W20,STK_001,USR_010,5528746.19
2020-W20,STK_002,USR_001,94564.38
2020-W20,STK_002,USR_002,240468.51
2020-W20,STK_002,USR_003,95499.36
2020-W20,STK_002,USR_004,33191.9
2020-W20,STK_002,USR_005,78929.08
