t_idx,time_label,node_idx,node_label,fk_echo_impact
44,2020-W45,2,USR_004,-382000.3925
44,2020-W45,3,USR_005,-923487.3932
44,2020-W45,4,USR_007,6585186.7688
44,2020-W45,5,USR_008,99969.9662
44,2020-W45,6,USR_009,-76452.5555
44,2020-W45,7,USR_002,-563802.585
44,2020-W45,8,USR_010,2116711.9966
44,2020-W45,9,USR_006,2364051.1425
44,2020-W45,10,STK_001,0.0
44,2020-W45,11,STK_002,0.0
44,2020-W45,12,STK_003,0.0
44,2020-W45,13,STK_004,0.0
44,2020-W45,14,STK_005,0.0
45,2020-W46,0,USR_001,4892394.2017
45,2020-W46,1,USR_003,-222320.9003
45,2020-W46,2,USR_004,-1608337.9275
45,2020-W46,3,USR_005,-1979727.628
45,2020-W46,4,USR_007,-279181.7124
45,2020-W46,5,USR_008,1517475.8168
45,2020-W46,6,USR_009,720055.5051
45,2020-W46,7,USR_002,1393705.0865
45,2020-W46,8,USR_010,-3537227.601
45,2020-W46,9,USR_006,-896834.841
45,2020-W46,10,STK_001,0.0
45,2020-W46,11,STK_002,0.0
45,2020-W46,12,STK_003,0.0
45,2020-W46,13,STK_004,0.0
45,2020-W46,14,STK_005,0.0
46,2020-W47,0,USR_001,2981382.2992
46,2020-W47,1,USR_003,-2144507.0977
46,2020-W47,2,USR_004,728722.9922
46,2020-W47,3,USR_005,4138836.4769
46,2020-W47,4,USR_007,-4961050.0653
46,2020-W47,5,USR_008,-768608.2976
46,2020-W47,6,USR_009,-3416716.1993
46,2020-W47,7,USR_002,-969822.2614
46,2020-W47,8,USR_010,1647913.7963
46,2020-W47,9,USR_006,2763848.3567
46,2020-W47,10,STK_001,0.0
46,2020-W47,11,STK_002,0.0
46,2020-W47,12,STK_003,0.0
46,2020-W47,13,STK_004,0.0
46,2020-W47,14,STK_005,0.0
47,2020-W48,0,USR_001,-2994630.0342
47,2020-W48,1,USR_003,-1884306.1247
47,2020-W48,2,USR_004,-3045754.0478
47,2020-W48,3,USR_005,-3544419.5756
47,2020-W48,4,USR_007,5389242.0859
47,2020-W48,5,USR_008,-784501.1732
47,2020-W48,6,USR_009,899377.7858
47,2020-W48,7,USR_002,-2148601.9706
47,2020-W48,8,USR_010,2100731.792
47,2020-W48,9,USR_006,6012861.2625
47,2020-W48,10,STK_001,0.0
47,2020-W48,11,STK_002,0.0
47,2020-W48,12,STK_003,0.0
47,2020-W48,13,STK_004,0.0
47,2020-W48,14,STK_005,0.0
48,2020-W49,0,USR_001,755887.6251
48,2020-W49,1,USR_003,3473093.5765
48,2020-W49,2,USR_004,-4290486.3268
48,2020-W49,3,USR_005,7191033.1361
48,2020-W49,4,USR_007,-3399961.4125
48,2020-W49,5,USR_008,-582911.3952
48,2020-W49,6,USR_009,-4216508.3869
48,2020-W49,7,USR_002,1701147.5096
48,2020-W49,8,USR_010,-857696.4454
48,2020-W49,9,USR_006,226402.1193
48,2020-W49,10,STK_001,0.0
48,2020-W49,11,STK_002,0.0
48,2020-W49,12,STK_003,0.0
48,2020-W49,13,STK_004,0.0
48,2020-W49,14,STK_005,0.0
49,2020-W50,0,USR_001,-1354861.0844
49,2020-W50,1,USR_003,-1782183.7451
49,2020-W50,2,USR_004,-4784216.7217
49,2020-W50,3,USR_005,1435330.5232
49,2020-W50,4,USR_007,3765092.4414
49,2020-W50,5,USR_008,902480.0601
49,2020-W50,6,USR_009,3448091.0868
49,2020-W50,7,USR_002,-921857.6604
49,2020-W50,8,USR_010,1965971.1355
49,2020-W50,9,USR_006,-2673846.0354
49,2020-W50,10,STK_001,0.0
49,2020-W50,11,STK_002,0.0
49,2020-W50,12,STK_003,0.0
49,2020-W50,13,STK_004,0.0
49,2020-W50,14,STK_005,0.0
50,2020-W51,0,USR_001,9114301.747
50,2020-W51,1,USR_003,991351.2985
50,2020-W51,2,USR_004,1184656.3102
50,2020-W51,3,USR_005,1583680.6481
50,2020-W51,4,USR_007,332580.7214
50,2020-W51,5,USR_008,-1352149.7977
50,2020-W51,6,USR_009,-10891513.928
50,2020-W51,7,USR_002,187397.0493
50,2020-W51,8,USR_010,-4453650.7803
50,2020-W51,9,USR_006,3303346.7315
50,2020-W51,10,STK_001,0.0
50,2020-W51,11,STK_002,0.0
50,2020-W51,12,STK_003,0.0
50,2020-W51,13,STK_004,0.0
50,2020-W51,14,STK_005,0.0
51,2020-W52,0,USR_001,2354987.8825
51,2020-W52,1,USR_003,87776.6689
51,2020-W52,2,USR_004,-3524625.2812
51,2020-W52,3,USR_005,-8956840.8797
51,2020-W52,4,USR_007,815434.9604
51,2020-W52,5,USR_008,-863475.4649
51,2020-W52,6,USR_009,-124148.332
51,2020-W52,7,USR_002,5809767.3643
51,2020-W52,8,USR_010,6829961.4533
51,2020-W52,9,USR_006,-2428838.3716
51,2020-W52,10,STK_001,0.0
51,2020-W52,11,STK_002,0.0
51,2020-W52,12,STK_003,0.0
51,2020-W52,13,STK_004,0.0
51,2020-W52,14,STK_005,0.0
