t_idx,time_label,node_idx,node_label,ik_suggested_delta,ik_strain_energy
35,2020-W36,3,USR_005,2830561.0282,123.6344
35,2020-W36,4,USR_007,3957844.603,123.6344
35,2020-W36,5,USR_008,-19904363.5811,123.6344
35,2020-W36,6,USR_009,-2025656.0717,123.6344
35,2020-W36,7,USR_002,6115280.0495,123.6344
35,2020-W36,8,USR_010,540883.8484,123.6344
35,2020-W36,9,USR_006,-2010198.5196,123.6344
35,2020-W36,10,STK_001,0.0,123.6344
35,2020-W36,11,STK_002,0.0,123.6344
35,2020-W36,12,STK_003,0.0,123.6344
35,2020-W36,13,STK_004,0.0,123.6344
35,2020-W36,14,STK_005,0.0,123.6344
36,2020-W37,0,USR_003,537934.2178,40.9029
36,2020-W37,1,USR_001,9894209.7984,40.9029
36,2020-W37,2,USR_004,-224367.6773,40.9029
36,2020-W37,3,USR_005,-1425404.2242,40.9029
36,2020-W37,4,USR_007,1338542.8998,40.9029
36,2020-W37,5,USR_008,-13557339.2855,40.9029
36,2020-W37,6,USR_009,1667127.8979,40.9029
36,2020-W37,7,USR_002,2481753.9115,40.9029
36,2020-W37,8,USR_010,-1585687.7028,40.9029
36,2020-W37,9,USR_006,873230.1645,40.9029
36,2020-W37,10,STK_001,0.0,40.9029
36,2020-W37,11,STK_002,0.0,40.9029
36,2020-W37,12,STK_003,0.0,40.9029
36,2020-W37,13,STK_004,0.0,40.9029
36,2020-W37,14,STK_005,0.0,40.9029
37,2020-W38,0,USR_003,2891541.9836,38.679
37,2020-W38,1,USR_001,8621789.0599,38.679
37,2020-W38,2,USR_004,-780389.1051,38.679
37,2020-W38,3,USR_005,2511921.1982,38.679
37,2020-W38,4,USR_007,412429.9083,38.679
37,2020-W38,5,USR_008,-10102015.8208,38.679
37,2020-W38,6,USR_009,-3577624.2976,38.679
37,2020-W38,7,USR_002,6357886.8621,38.679
37,2020-W38,8,USR_010,-1825793.704,38.679
37,2020-W38,9,USR_006,-4509746.0845,38.679
37,2020-W38,10,STK_001,0.0,38.679
37,2020-W38,11,STK_002,0.0,38.679
37,2020-W38,12,STK_003,0.0,38.679
37,2020-W38,13,STK_004,0.0,38.679
37,2020-W38,14,STK_005,0.0,38.679
38,2020-W39,0,USR_003,3013716.2705,47.9032
38,2020-W39,1,USR_001,10132003.4988,47.9032
38,2020-W39,2,USR_004,-828108.0591,47.9032
38,2020-W39,3,USR_005,1357237.7044,47.9032
38,2020-W39,4,USR_007,1591221.4202,47.9032
38,2020-W39,5,USR_008,-11753301.5167,47.9032
38,2020-W39,6,USR_009,-3463338.5897,47.9032
38,2020-W39,7,USR_002,6608629.9874,47.9032
38,2020-W39,8,USR_010,-2362696.2524,47.9032
38,2020-W39,9,USR_006,-4295364.4634,47.9032
38,2020-W39,10,STK_001,0.0,47.9032
38,2020-W39,11,STK_002,0.0,47.9032
38,2020-W39,12,STK_003,0.0,47.9032
38,2020-W39,13,STK_004,0.0,47.9032
38,2020-W39,14,STK_005,0.0,47.9032
39,2020-W40,0,USR_003,977696.0956,51.0495
39,2020-W40,1,USR_001,9370425.5693,51.0495
39,2020-W40,2,USR_004,631751.9708,51.0495
39,2020-W40,3,USR_005,253287.5982,51.0495
39,2020-W40,4,USR_007,3774511.1683,51.0495
39,2020-W40,5,USR_008,-13884397.9132,51.0495
39,2020-W40,6,USR_009,573599.545,51.0495
39,2020-W40,7,USR_002,2879825.2629,51.0495
39,2020-W40,8,USR_010,-1387017.266,51.0495
39,2020-W40,9,USR_006,-3189682.031,51.0495
39,2020-W40,10,STK_001,0.0,51.0495
39,2020-W40,11,STK_002,0.0,51.0495
39,2020-W40,12,STK_003,0.0,51.0495
39,2020-W40,13,STK_004,0.0,51.0495
39,2020-W40,14,STK_005,0.0,51.0495
40,2020-W41,0,USR_003,1423762.4086,63.0558
40,2020-W41,1,USR_001,6389723.9414,63.0558
40,2020-W41,2,USR_004,1157615.6126,63.0558
40,2020-W41,3,USR_005,855299.5838,63.0558
40,2020-W41,4,USR_007,5258197.9149,63.0558
40,2020-W41,5,USR_008,-14809764.5193,63.0558
40,2020-W41,6,USR_009,-1324423.6909,63.0558
40,2020-W41,7,USR_002,4434245.4541,63.0558
40,2020-W41,8,USR_010,-869307.2571,63.0558
40,2020-W41,9,USR_006,-2515349.448,63.0558
40,2020-W41,10,STK_001,0.0,63.0558
40,2020-W41,11,STK_002,0.0,63.0558
40,2020-W41,12,STK_003,0.0,63.0558
40,2020-W41,13,STK_004,0.0,63.0558
40,2020-W41,14,STK_005,0.0,63.0558
41,2020-W42,0,USR_003,3465224.6631,33.9724
41,2020-W42,1,USR_001,10300870.8342,33.9724
41,2020-W42,2,USR_004,-306681.6728,33.9724
41,2020-W42,3,USR_005,471403.1721,33.9724
41,2020-W42,4,USR_007,1745839.4797,33.9724
41,2020-W42,5,USR_008,-9792374.0408,33.9724
41,2020-W42,6,USR_009,-2874112.6973,33.9724
41,2020-W42,7,USR_002,2764495.3785,33.9724
41,2020-W42,8,USR_010,-806865.6383,33.9724
41,2020-W42,9,USR_006,-4967799.4783,33.9724
41,2020-W42,10,STK_001,0.0,33.9724
41,2020-W42,11,STK_002,0.0,33.9724
41,2020-W42,12,STK_003,0.0,33.9724
41,2020-W42,13,STK_004,0.0,33.9724
41,2020-W42,14,STK_005,0.0,33.9724
42,2020-W43,0,USR_003,4326095.3501,50.9428
42,2020-W43,1,USR_001,8720936.412,50.9428
42,2020-W43,2,USR_004,-469241.8681,50.9428
42,2020-W43,3,USR_005,2044283.6657,50.9428
42,2020-W43,4,USR_007,1490222.4682,50.9428
42,2020-W43,5,USR_008,-12027902.7018,50.9428
42,2020-W43,6,USR_009,-3511030.2254,50.9428
42,2020-W43,7,USR_002,5134882.7535,50.9428
42,2020-W43,8,USR_010,-1325566.7186,50.9428
42,2020-W43,9,USR_006,-4382679.1356,50.9428
42,2020-W43,10,STK_001,0.0,50.9428
42,2020-W43,11,STK_002,0.0,50.9428
42,2020-W43,12,STK_003,0.0,50.9428
42,2020-W43,13,STK_004,0.0,50.9428
42,2020-W43,14,STK_005,0.0,50.9428
43,2020-W44,0,USR_003,5337414.8237,51.0019
43,2020-W44,1,USR_001,7947981.683,51.0019
43,2020-W44,2,USR_004,-43872.2844,51.0019
43,2020-W44,3,USR_005,1970717.8669,51.0019
43,2020-W44,4,USR_007,1095691.2268,51.0019
43,2020-W44,5,USR_008,-11906365.3274,51.0019
43,2020-W44,6,USR_009,-4405191.7288,51.0019
43,2020-W44,7,USR_002,4962138.2752,51.0019
43,2020-W44,8,USR_010,-306360.0783,51.0019
43,2020-W44,9,USR_006,-4652154.4565,51.0019
43,2020-W44,10,STK_001,0.0,51.0019
43,2020-W44,11,STK_002,0.0,51.0019
43,2020-W44,12,STK_003,0.0,51.0019
43,2020-W44,13,STK_004,0.0,51.0019
43,2020-W44,14,STK_005,0.0,51.0019
44,2020-W45,0,USR_003,2563832.2871,67.3023
44,2020-W45,1,USR_001,9132137.633,67.3023
44,2020-W45,2,USR_004,1690831.2126,67.3023
44,2020-W45,3,USR_005,556437.6249,67.3023
44,2020-W45,4,USR_007,3313625.2472,67.3023
44,2020-W45,5,USR_008,-15502204.951,67.3023
44,2020-W45,6,USR_009,-1083116.9087,67.3023
44,2020-W45,7,USR_002,2350505.3419,67.3023
44,2020-W45,8,USR_010,62765.3832,67.3023
44,2020-W45,9,USR_006,-3084812.87,67.3023
44,2020-W45,10,STK_001,0.0,67.3023
44,2020-W45,11,STK_002,0.0,67.3023
44,2020-W45,12,STK_003,0.0,67.3023
44,2020-W45,13,STK_004,0.0,67.3023
44,2020-W45,14,STK_005,0.0,67.3023
45,2020-W46,0,USR_003,995255.349,14.356
45,2020-W46,1,USR_001,10812739.7228,14.356
45,2020-W46,2,USR_004,609928.8274,14.356
45,2020-W46,3,USR_005,-1306942.1421,14.356
45,2020-W46,4,USR_007,2734586.5761,14.356
45,2020-W46,5,USR_008,-5074915.7514,14.356
45,2020-W46,6,USR_009,-2155887.6656,14.356
45,2020-W46,7,USR_002,613094.3656,14.356
45,2020-W46,8,USR_010,-2037455.6668,14.356
45,2020-W46,9,USR_006,-5190403.615,14.356
45,2020-W46,10,STK_001,0.0,14.356
45,2020-W46,11,STK_002,0.0,14.356
45,2020-W46,12,STK_003,0.0,14.356
45,2020-W46,13,STK_004,0.0,14.356
45,2020-W46,14,STK_005,0.0,14.356
46,2020-W47,0,USR_003,2472547.5258,107.9316
46,2020-W47,1,USR_001,7163743.989,107.9316
46,2020-W47,2,USR_004,490786.239,107.9316
46,2020-W47,3,USR_005,1062731.9186,107.9316
46,2020-W47,4,USR_007,3477459.2594,107.9316
46,2020-W47,5,USR_008,-19539829.6106,107.9316
46,2020-W47,6,USR_009,484329.3868,107.9316
46,2020-W47,7,USR_002,5469138.2696,107.9316
46,2020-W47,8,USR_010,-209636.1603,107.9316
46,2020-W47,9,USR_006,-871270.8173,107.9316
46,2020-W47,10,STK_001,0.0,107.9316
46,2020-W47,11,STK_002,0.0,107.9316
46,2020-W47,12,STK_003,0.0,107.9316
46,2020-W47,13,STK_004,0.0,107.9316
46,2020-W47,14,STK_005,0.0,107.9316
47,2020-W48,0,USR_003,-831811.257,34.6907
47,2020-W48,1,USR_001,10065487.8173,34.6907
47,2020-W48,2,USR_004,2532758.0844,34.6907
47,2020-W48,3,USR_005,1099156.4034,34.6907
47,2020-W48,4,USR_007,5624839.4579,34.6907
47,2020-W48,5,USR_008,-9575232.6706,34.6907
47,2020-W48,6,USR_009,-3145410.6317,34.6907
47,2020-W48,7,USR_002,-867731.8548,34.6907
47,2020-W48,8,USR_010,-607969.2249,34.6907
47,2020-W48,9,USR_006,-4294086.124,34.6907
47,2020-W48,10,STK_001,0.0,34.6907
47,2020-W48,11,STK_002,0.0,34.6907
47,2020-W48,12,STK_003,0.0,34.6907
47,2020-W48,13,STK_004,0.0,34.6907
47,2020-W48,14,STK_005,0.0,34.6907
48,2020-W49,0,USR_003,3384770.2557,34.4023
48,2020-W49,1,USR_001,9477400.8061,34.4023
48,2020-W49,2,USR_004,1414613.2585,34.4023
48,2020-W49,3,USR_005,-120017.7938,34.4023
48,2020-W49,4,USR_007,4544406.3783,34.4023
48,2020-W49,5,USR_008,-9872586.841,34.4023
48,2020-W49,6,USR_009,-2545442.511,34.4023
48,2020-W49,7,USR_002,-1907666.2559,34.4023
48,2020-W49,8,USR_010,1160076.3564,34.4023
48,2020-W49,9,USR_006,-5535553.6532,34.4023
48,2020-W49,10,STK_001,0.0,34.4023
48,2020-W49,11,STK_002,0.0,34.4023
48,2020-W49,12,STK_003,0.0,34.4023
48,2020-W49,13,STK_004,0.0,34.4023
48,2020-W49,14,STK_005,0.0,34.4023
49,2020-W50,0,USR_003,2019449.4845,102.4944
49,2020-W50,1,USR_001,8917107.8655,102.4944
49,2020-W50,2,USR_004,457124.801,102.4944
49,2020-W50,3,USR_005,601897.6364,102.4944
49,2020-W50,4,USR_007,4067228.1166,102.4944
49,2020-W50,5,USR_008,-19614276.8131,102.4944
49,2020-W50,6,USR_009,238664.6748,102.4944
49,2020-W50,7,USR_002,2556004.9243,102.4944
49,2020-W50,8,USR_010,59231.8808,102.4944
49,2020-W50,9,USR_006,697567.4292,102.4944
49,2020-W50,10,STK_001,0.0,102.4944
49,2020-W50,11,STK_002,0.0,102.4944
49,2020-W50,12,STK_003,0.0,102.4944
49,2020-W50,13,STK_004,0.0,102.4944
49,2020-W50,14,STK_005,0.0,102.4944
50,2020-W51,0,USR_003,-335482.4901,107.4176
50,2020-W51,1,USR_001,8895719.9745,107.4176
50,2020-W51,2,USR_004,1613278.5936,107.4176
50,2020-W51,3,USR_005,1830997.1766,107.4176
50,2020-W51,4,USR_007,4128362.1728,107.4176
50,2020-W51,5,USR_008,-20268062.6121,107.4176
50,2020-W51,6,USR_009,1110706.4747,107.4176
50,2020-W51,7,USR_002,1660284.8551,107.4176
50,2020-W51,8,USR_010,1648954.2727,107.4176
50,2020-W51,9,USR_006,-284758.4179,107.4176
50,2020-W51,10,STK_001,0.0,107.4176
50,2020-W51,11,STK_002,0.0,107.4176
50,2020-W51,12,STK_003,0.0,107.4176
50,2020-W51,13,STK_004,0.0,107.4176
50,2020-W51,14,STK_005,0.0,107.4176
51,2020-W52,0,USR_003,448273.9127,91.649
51,2020-W52,1,USR_001,4855746.0464,91.649
51,2020-W52,2,USR_004,2031449.0797,91.649
51,2020-W52,3,USR_005,1392500.717,91.649
51,2020-W52,4,USR_007,7336005.9594,91.649
51,2020-W52,5,USR_008,-16523696.6685,91.649
51,2020-W52,6,USR_009,-541677.8252,91.649
51,2020-W52,7,USR_002,5342942.3771,91.649
51,2020-W52,8,USR_010,-439476.908,91.649
51,2020-W52,9,USR_006,-3902066.6906,91.649
51,2020-W52,10,STK_001,0.0,91.649
51,2020-W52,11,STK_002,0.0,91.649
51,2020-W52,12,STK_003,0.0,91.649
51,2020-W52,13,STK_004,0.0,91.649
51,2020-W52,14,STK_005,0.0,91.649
