t_idx,time_label,node_idx,node_label,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
53,2024-01-01 10:08:50,3,Temporal_Lobe,41.5234,5.5489,4,0.0786,-4.7896,2
53,2024-01-01 10:08:50,4,Motor_Cortex,41.5234,12.766,3,0.0205,-3.2651,1
54,2024-01-01 10:09:00,0,Parietal_Lobe,41.5234,12.2134,3,0.0349,-3.7748,1
54,2024-01-01 10:09:00,1,Visual_Cortex,41.5234,12.2249,3,0.0247,-3.5645,0
54,2024-01-01 10:09:00,2,Prefrontal_Cortex,41.5234,12.2194,3,0.0242,-3.1915,4
54,2024-01-01 10:09:00,3,Temporal_Lobe,41.5234,5.6454,0,0.0767,-4.6217,2
54,2024-01-01 10:09:00,4,Motor_Cortex,41.5234,12.2428,3,0.0211,-3.2751,1
55,2024-01-01 10:09:10,0,Parietal_Lobe,41.5234,11.8029,3,0.0356,-3.8048,1
55,2024-01-01 10:09:10,1,Visual_Cortex,41.5234,11.7977,3,0.0253,-3.5776,0
55,2024-01-01 10:09:10,2,Prefrontal_Cortex,41.5234,11.7911,3,0.025,-3.1726,4
55,2024-01-01 10:09:10,3,Temporal_Lobe,41.5234,5.7339,0,0.0756,-4.5921,2
55,2024-01-01 10:09:10,4,Motor_Cortex,41.5234,11.8207,3,0.0217,-3.308,1
56,2024-01-01 10:09:20,0,Parietal_Lobe,41.5234,11.9201,3,0.0339,-3.7637,1
56,2024-01-01 10:09:20,1,Visual_Cortex,41.5234,11.9278,3,0.0256,-3.6095,0
56,2024-01-01 10:09:20,2,Prefrontal_Cortex,41.5234,11.9383,3,0.024,-3.1521,1
56,2024-01-01 10:09:20,3,Temporal_Lobe,41.5234,5.719,2,0.0777,-4.5158,2
56,2024-01-01 10:09:20,4,Motor_Cortex,41.5234,11.919,3,0.022,-3.2971,1
57,2024-01-01 10:09:30,0,Parietal_Lobe,41.5234,12.533,3,0.03,-3.5748,1
57,2024-01-01 10:09:30,1,Visual_Cortex,41.5234,12.4827,3,0.0257,-3.5216,0
57,2024-01-01 10:09:30,2,Prefrontal_Cortex,41.5234,12.4766,3,0.021,-3.1682,1
57,2024-01-01 10:09:30,3,Temporal_Lobe,41.5234,5.605,0,0.0831,-4.6688,2
57,2024-01-01 10:09:30,4,Motor_Cortex,41.5234,12.5221,3,0.0222,-3.2633,1
58,2024-01-01 10:09:40,0,Parietal_Lobe,41.5234,13.1418,3,0.0266,-3.5179,1
58,2024-01-01 10:09:40,1,Visual_Cortex,41.5234,13.1733,3,0.0251,-3.5751,0
58,2024-01-01 10:09:40,2,Prefrontal_Cortex,41.5234,13.1586,3,0.0203,-3.2499,1
58,2024-01-01 10:09:40,3,Temporal_Lobe,41.5234,5.4858,1,0.0895,-4.7562,2
58,2024-01-01 10:09:40,4,Motor_Cortex,41.5234,13.1751,3,0.0221,-3.2642,0
59,2024-01-01 10:09:50,0,Parietal_Lobe,41.5234,13.4983,3,0.0262,-3.4703,1
59,2024-01-01 10:09:50,1,Visual_Cortex,41.5234,13.4395,3,0.0242,-3.5767,0
59,2024-01-01 10:09:50,2,Prefrontal_Cortex,41.5234,13.4932,3,0.0204,-3.1474,1
59,2024-01-01 10:09:50,3,Temporal_Lobe,41.5234,5.4238,1,0.0942,-4.7693,2
59,2024-01-01 10:09:50,4,Motor_Cortex,41.5234,13.477,3,0.0223,-3.2172,0
