t_idx,src_idx,tgt_idx,stiffness_diff
33,3,2,-6.193340000000024e-07
33,3,3,8.744870999999972e-06
33,3,4,-2.94026e-06
33,4,0,2.402812000000003e-06
33,4,1,1.6836215999999997e-05
33,4,2,-9.805895e-06
33,4,3,-2.945308000000009e-06
33,4,4,-6.481073999999997e-06
34,0,0,-9.496569999999842e-07
34,0,1,-2.0545709999999996e-06
34,0,2,-1.1563149999999988e-06
34,0,3,-3.5685139999999964e-06
34,0,4,7.72434e-06
34,1,0,-2.054747000000001e-06
34,1,1,8.318256000000004e-06
34,1,2,-3.6312369999999945e-06
34,1,3,-2.7922469999999987e-06
34,1,4,1.5712100000000307e-07
34,2,0,-1.1586609999999996e-06
34,2,1,-3.6330420000000056e-06
34,2,2,5.937656000000002e-06
34,2,3,-9.857789999999992e-07
34,2,4,-1.5790600000000038e-07
34,3,0,-3.575876999999998e-06
34,3,1,-2.7994090000000037e-06
34,3,2,-9.892730000000003e-07
34,3,3,8.363909000000001e-06
34,3,4,-1.0003419999999994e-06
34,4,0,7.724390000000003e-06
34,4,1,1.539020000000042e-07
34,4,2,-1.573939999999998e-07
34,4,3,-9.941869999999958e-07
34,4,4,-6.726943000000003e-06
35,0,0,5.009022999999982e-06
35,0,1,-1.2797959999999965e-06
35,0,2,-6.379109999999995e-07
35,0,3,-2.0545020000000043e-06
35,0,4,-1.0391010000000044e-06
35,1,0,-1.2794069999999991e-06
35,1,1,7.814353999999971e-06
35,1,2,-3.95974900000001e-06
35,1,3,-2.8592079999999897e-06
35,1,4,2.8172299999999723e-07
35,2,0,-6.310220000000014e-07
35,2,1,-3.9531139999999994e-06
35,2,2,5.726923000000004e-06
35,2,3,-1.0243499999999998e-06
35,2,4,-1.216570000000016e-07
35,3,0,-2.0485269999999996e-06
35,3,1,-2.8541049999999973e-06
35,3,2,-1.0245599999999975e-06
35,3,3,8.638709000000034e-06
35,3,4,-2.715200000000004e-06
35,4,0,-1.0337680000000027e-06
35,4,1,2.8614799999999847e-07
35,4,2,-1.2479700000000103e-07
35,4,3,-2.7185310000000027e-06
35,4,4,3.586523e-06
36,0,0,4.898851000000021e-06
36,0,1,-2.2111999999999832e-07
36,0,2,-9.306910000000032e-07
36,0,3,-1.9993489999999936e-06
36,0,4,-1.7523359999999986e-06
36,1,0,-2.2126800000000325e-07
36,1,1,-3.052609999999972e-06
36,1,2,-5.573329999999856e-07
36,1,3,-3.2658430000000096e-06
36,1,4,7.095203000000001e-06
36,2,0,-9.397549999999976e-07
36,2,1,-5.677259999999822e-07
36,2,2,5.183426e-06
36,2,3,-6.958590000000024e-07
36,2,4,-2.9847299999999974e-06
36,3,0,-2.0000690000000033e-06
36,3,1,-3.2672380000000055e-06
36,3,2,-6.89557e-07
36,3,3,8.702588000000008e-06
36,3,4,-2.7485089999999937e-06
36,4,0,-1.7555440000000008e-06
36,4,1,7.094583000000002e-06
36,4,2,-2.9737130000000006e-06
36,4,3,-2.7469349999999947e-06
36,4,4,3.790489999999983e-07
37,0,0,3.4134189999999954e-06
37,0,1,-5.549469e-06
37,0,2,1.882257000000003e-06
37,0,3,-2.1495340000000034e-06
37,0,4,2.411988000000004e-06
37,1,0,-5.546323999999997e-06
37,1,1,-3.39591e-06
37,1,2,3.3209919999999956e-06
37,1,3,-2.88759299999999e-06
37,1,4,8.517031e-06
37,2,0,1.8870149999999984e-06
37,2,1,3.3237989999999873e-06
37,2,2,1.8934850000000038e-06
37,2,3,-7.022469999999967e-07
37,2,4,-6.394322000000001e-06
37,3,0,-2.1526019999999958e-06
37,3,1,-2.8911659999999973e-06
37,3,2,-7.085439999999988e-07
37,3,3,8.739614999999994e-06
37,3,4,-2.9805040000000074e-06
37,4,0,2.4158509999999976e-06
37,4,1,8.516479e-06
37,4,2,-6.399582999999999e-06
37,4,3,-2.9751099999999987e-06
37,4,4,-1.549720999999987e-06
38,0,0,2.804381999999987e-06
38,0,1,-2.279345e-06
38,0,2,2.936424e-06
38,0,3,-1.1780199999999959e-06
38,0,4,-2.2785740000000045e-06
38,1,0,-2.283254e-06
38,1,1,7.388396999999977e-06
38,1,2,-1.851019000000012e-06
38,1,3,-2.2787470000000044e-06
38,1,4,-9.719089999999996e-07
38,2,0,2.931711000000001e-06
38,2,1,-1.8529599999999945e-06
38,2,2,8.028100000000127e-08
38,2,3,-2.307898e-06
38,2,4,1.1523350000000016e-06
38,3,0,-1.1777820000000118e-06
38,3,1,-2.2742609999999995e-06
38,3,2,-2.302275000000005e-06
38,3,3,8.372974999999987e-06
38,3,4,-2.614720999999991e-06
38,4,0,-2.2873279999999975e-06
38,4,1,-9.743959999999994e-07
38,4,2,1.1501839999999975e-06
38,4,3,-2.6226050000000115e-06
38,4,4,4.738103999999999e-06
39,0,0,4.609634999999993e-06
39,0,1,-1.0043190000000052e-06
39,0,2,-2.918880000000002e-07
39,0,3,-1.942780000000003e-06
39,0,4,-1.3755179999999965e-06
39,1,0,-9.959190000000004e-07
39,1,1,7.142735000000011e-06
39,1,2,-3.547650000000003e-06
39,1,3,-2.7608059999999988e-06
39,1,4,1.5770400000000116e-07
39,2,0,-2.8951600000000165e-07
39,2,1,-3.551601000000018e-06
39,2,2,5.545828e-06
39,2,3,-9.58195e-07
39,2,4,-7.509180000000025e-07
39,3,0,-1.9417009999999913e-06
39,3,1,-2.768179000000001e-06
39,3,2,-9.588609999999952e-07
39,3,3,8.702739999999997e-06
39,3,4,-3.0397980000000056e-06
39,4,0,-1.3671820000000002e-06
39,4,1,1.5622899999999962e-07
39,4,2,-7.459899999999952e-07
39,4,3,-3.0342489999999928e-06
39,4,4,4.98536900000001e-06
40,0,0,4.357603000000002e-06
40,0,1,-5.423210000000007e-07
40,0,2,-6.878590000000018e-07
40,0,3,-2.039935999999999e-06
40,0,4,-1.0866709999999983e-06
40,1,0,-5.463990000000027e-07
40,1,1,6.335604999999967e-06
40,1,2,-2.9525909999999914e-06
40,1,3,-2.6252820000000076e-06
40,1,4,-2.1238000000000016e-07
40,2,0,-6.873689999999981e-07
40,2,1,-2.948407999999982e-06
40,2,2,5.600549999999998e-06
40,2,3,-8.995459999999996e-07
40,2,4,-1.0634810000000023e-06
40,3,0,-2.039857999999999e-06
40,3,1,-2.6229300000000003e-06
40,3,2,-9.011730000000036e-07
40,3,3,8.72929800000002e-06
40,3,4,-3.1621940000000053e-06
40,4,0,-1.0905779999999992e-06
40,4,1,-2.1024599999999927e-07
40,4,2,-1.0668300000000035e-06
40,4,3,-3.1655650000000067e-06
40,4,4,5.535315999999991e-06
41,0,0,4.014850000000011e-06
41,0,1,-2.8080799999999963e-06
41,0,2,1.6616359999999996e-06
41,0,3,-1.5738399999999978e-06
41,0,4,-1.3009160000000035e-06
41,1,0,-2.806593000000002e-06
41,1,1,5.350825000000005e-06
41,1,2,2.779299999999948e-07
41,1,3,-1.8747359999999892e-06
41,1,4,-9.542440000000022e-07
41,2,0,1.6643359999999988e-06
41,2,1,2.795480000000077e-07
41,2,2,2.9205899999999794e-07
41,2,3,-2.0536700000000016e-06
41,2,4,-1.9002100000000067e-07
41,3,0,-1.5721630000000038e-06
41,3,1,-1.8746389999999973e-06
41,3,2,-2.0559269999999955e-06
41,3,3,8.481033999999988e-06
41,3,4,-2.9837249999999983e-06
41,4,0,-1.3010579999999985e-06
41,4,1,-9.580980000000014e-07
41,4,2,-1.9464599999999895e-07
41,4,3,-2.9862859999999836e-06
41,4,4,5.433801999999994e-06
42,0,0,4.826309999999992e-06
42,0,1,-1.911473999999999e-06
42,0,2,-5.151999999999913e-08
42,0,3,-1.9700700000000013e-06
42,0,4,-8.947090000000014e-07
42,1,0,-1.9110619999999987e-06
42,1,1,-2.7411999999971473e-08
42,1,2,2.8387430000000014e-06
42,1,3,-1.7622680000000009e-06
42,1,4,8.61468000000001e-07
42,2,0,-5.25229999999995e-08
42,2,1,2.8374309999999855e-06
42,2,2,8.224980000000022e-07
42,2,3,-1.5999419999999996e-06
42,2,4,-2.008926999999994e-06
42,3,0,-1.968451000000006e-06
42,3,1,-1.7612290000000054e-06
42,3,2,-1.5957750000000008e-06
42,3,3,8.625029999999995e-06
42,3,4,-3.302901000000008e-06
42,4,0,-8.959320000000002e-07
42,4,1,8.62172e-07
42,4,2,-2.0065349999999976e-06
42,4,3,-3.303401000000016e-06
42,4,4,5.341600000000003e-06
43,0,0,3.86456200000002e-06
43,0,1,2.8437399999999566e-07
43,0,2,4.733060000000008e-07
43,0,3,-1.5430700000000001e-06
43,0,4,-3.0713420000000005e-06
43,1,0,2.7913700000000336e-07
43,1,1,4.490821999999974e-06
43,1,2,-4.572708999999982e-06
43,1,3,-3.4205330000000025e-06
43,1,4,3.231113000000001e-06
43,2,0,4.6800499999999993e-07
43,2,1,-4.574752000000004e-06
43,2,2,4.619967999999985e-06
43,2,3,-1.3753590000000016e-06
43,2,4,8.720630000000001e-07
43,3,0,-1.5443929999999992e-06
43,3,1,-3.415959999999993e-06
43,3,2,-1.3713650000000028e-06
43,3,3,8.48994200000001e-06
43,3,4,-2.150393999999996e-06
43,4,0,-3.0710360000000034e-06
43,4,1,3.234716e-06
43,4,2,8.763749999999955e-07
43,4,3,-2.1508899999999925e-06
43,4,4,1.1189840000000104e-06
44,0,0,2.666911999999979e-06
44,0,1,-1.7605189999999964e-06
44,0,2,9.739230000000005e-07
44,0,3,-1.9508170000000083e-06
44,0,4,7.591900000000242e-08
44,1,0,-1.7588100000000015e-06
44,1,1,7.313530999999995e-06
44,1,2,-2.83028200000001e-06
44,1,3,-2.599727000000002e-06
44,1,4,-1.1789700000000115e-07
44,2,0,9.776070000000014e-07
44,2,1,-2.8256559999999817e-06
44,2,2,4.523627999999995e-06
44,2,3,-9.841999999999964e-07
44,2,4,-1.688521e-06
44,3,0,-1.951878999999993e-06
44,3,1,-2.6018830000000065e-06
44,3,2,-9.904469999999984e-07
44,3,3,8.71923899999999e-06
44,3,4,-3.169843999999985e-06
44,4,0,8.242200000000468e-08
44,4,1,-1.1152599999999999e-07
44,4,2,-1.685694e-06
44,4,3,-3.1618400000000104e-06
44,4,4,4.881992999999999e-06
45,0,0,3.4584189999999993e-06
45,0,1,-2.9161530000000024e-06
45,0,2,1.557806999999998e-06
45,0,3,-1.7379709999999966e-06
45,0,4,-3.702879999999993e-07
45,1,0,-2.911195e-06
45,1,1,5.644720000000012e-06
45,1,2,-8.55709000000004e-07
45,1,3,-2.303988000000004e-06
45,1,4,4.1845199999999984e-07
45,2,0,1.5551559999999979e-06
45,2,1,-8.617949999999988e-07
45,2,2,2.5632480000000075e-06
45,2,3,-1.3560480000000032e-06
45,2,4,-1.9073500000000047e-06
45,3,0,-1.737935000000005e-06
45,3,1,-2.3083429999999904e-06
45,3,2,-1.3528770000000023e-06
45,3,3,8.656565000000026e-06
45,3,4,-3.266062000000002e-06
45,4,0,-3.743920000000059e-07
45,4,1,4.0815199999999927e-07
45,4,2,-1.9120049999999983e-06
45,4,3,-3.26987299999998e-06
45,4,4,5.139503999999998e-06
46,0,0,3.579461000000002e-06
46,0,1,-4.857335999999997e-06
46,0,2,2.517125e-06
46,0,3,-1.7264539999999919e-06
46,0,4,4.906080000000002e-07
46,1,0,-4.8588959999999975e-06
46,1,1,-2.652330999999993e-06
46,1,2,5.300778999999998e-06
46,1,3,-1.807337e-06
46,1,4,4.019793000000001e-06
46,2,0,2.5219780000000004e-06
46,2,1,5.304593999999987e-06
46,2,2,-1.5992869999999877e-06
46,2,3,-1.6223699999999978e-06
46,2,4,-4.601744000000001e-06
46,3,0,-1.7282639999999965e-06
46,3,1,-1.808222000000001e-06
46,3,2,-1.6280960000000013e-06
46,3,3,8.654615999999953e-06
46,3,4,-3.4861639999999954e-06
46,4,0,4.926700000000008e-07
46,4,1,4.024012e-06
46,4,2,-4.600267999999996e-06
46,4,3,-3.4822149999999997e-06
46,4,4,3.57022499999999e-06
47,0,0,4.429390000000008e-06
47,0,1,-6.056150000000076e-07
47,0,2,-9.305859999999992e-07
47,0,3,-2.146125000000005e-06
47,0,4,-7.476600000000036e-07
47,1,0,-6.082820000000031e-07
47,1,1,4.3765230000000245e-06
47,1,2,-8.152609999999988e-07
47,1,3,-2.15106699999999e-06
47,1,4,-8.027419999999998e-07
47,2,0,-9.31527e-07
47,2,1,-8.133520000000102e-07
47,2,2,3.6913099999999835e-06
47,2,3,-1.3051670000000055e-06
47,2,4,-6.413940000000006e-07
47,3,0,-2.142459000000003e-06
47,3,1,-2.1453690000000034e-06
47,3,2,-1.302777999999997e-06
47,3,3,8.637673e-06
47,3,4,-3.0478960000000245e-06
47,4,0,-7.473869999999967e-07
47,4,1,-8.039639999999993e-07
47,4,2,-6.440100000000033e-07
47,4,3,-3.0533420000000016e-06
47,4,4,5.24800300000003e-06
48,0,0,-2.364123999999999e-06
48,0,1,-9.929459999999998e-06
48,0,2,9.914863e-06
48,0,3,-7.32008000000001e-07
48,0,4,3.105104000000003e-06
48,1,0,-9.928364999999996e-06
48,1,1,-2.9970930000000335e-06
48,1,2,9.363057000000001e-06
48,1,3,-1.0685730000000116e-06
48,1,4,4.626514e-06
48,2,0,9.914753e-06
48,2,1,9.360689000000017e-06
48,2,2,-9.541710999999987e-06
48,2,3,-2.810962999999996e-06
48,2,4,-6.928158999999994e-06
48,3,0,-7.324210000000041e-07
48,3,1,-1.0701790000000046e-06
48,3,2,-2.809810000000002e-06
48,3,3,8.483999000000013e-06
48,3,4,-3.876513999999994e-06
48,4,0,3.105494999999999e-06
48,4,1,4.6279749999999995e-06
48,4,2,-6.924382999999998e-06
48,4,3,-3.873370000000007e-06
48,4,4,3.0589289999999845e-06
49,0,0,-1.0871310000000033e-06
49,0,1,-3.7530519999999984e-06
49,0,2,4.8276650000000005e-06
49,0,3,-1.4827000000000053e-06
49,0,4,1.501359e-06
49,1,0,-3.7535520000000062e-06
49,1,1,6.071396000000007e-06
49,1,2,-7.229720000000031e-07
49,1,3,-2.3650979999999966e-06
49,1,4,7.749689999999996e-07
49,2,0,4.826963e-06
49,2,1,-7.227630000000116e-07
49,2,2,5.89509000000003e-07
49,2,3,-1.444483000000003e-06
49,2,4,-3.244483000000006e-06
49,3,0,-1.4861299999999878e-06
49,3,1,-2.3681499999999987e-06
49,3,2,-1.4463649999999978e-06
49,3,3,8.66702900000001e-06
49,3,4,-3.3604779999999823e-06
49,4,0,1.4947729999999974e-06
49,4,1,7.688070000000001e-07
49,4,2,-3.2512470000000022e-06
49,4,3,-3.3644029999999926e-06
49,4,4,4.356726999999979e-06
50,0,0,-2.7461210000000083e-06
50,0,1,-6.693689999999925e-07
50,0,2,1.445378e-06
50,0,3,-2.5022489999999918e-06
50,0,4,4.466831999999997e-06
50,1,0,-6.678829999999942e-07
50,1,1,6.6699350000000044e-06
50,1,2,-2.6895839999999983e-06
50,1,3,-2.465630999999997e-06
50,1,4,-8.514359999999993e-07
50,2,0,1.444774e-06
50,2,1,-2.690307999999992e-06
50,2,2,4.461172999999997e-06
50,2,3,-9.281229999999984e-07
50,2,4,-2.290485e-06
50,3,0,-2.500310000000001e-06
50,3,1,-2.4657599999999965e-06
50,3,2,-9.275379999999981e-07
50,3,3,8.664014000000022e-06
50,3,4,-2.775003000000015e-06
50,4,0,4.471280000000004e-06
50,4,1,-8.479700000000006e-07
50,4,2,-2.287793999999999e-06
50,4,3,-2.7725470000000165e-06
50,4,4,1.4314420000000028e-06
51,0,0,3.617405000000011e-06
51,0,1,-1.3183760000000052e-06
51,0,2,5.283320000000001e-07
51,0,3,-1.8590560000000036e-06
51,0,4,-9.690649999999948e-07
51,1,0,-1.3236190000000074e-06
51,1,1,6.6202009999999974e-06
51,1,2,-2.743230999999996e-06
51,1,3,-2.603750000000014e-06
51,1,4,4.754299999999925e-08
51,2,0,5.26976e-07
51,2,1,-2.740222999999994e-06
51,2,2,4.4132069999999995e-06
51,2,3,-1.1080739999999993e-06
51,2,4,-1.0952079999999978e-06
51,3,0,-1.8624840000000076e-06
51,3,1,-2.60112399999999e-06
51,3,2,-1.1096060000000035e-06
51,3,3,8.686012999999993e-06
51,3,4,-3.115187999999994e-06
51,4,0,-9.736980000000017e-07
51,4,1,5.099000000000017e-08
51,4,2,-1.094304000000005e-06
51,4,3,-3.1148089999999905e-06
51,4,4,5.131587999999997e-06
52,0,0,-7.632360000000009e-06
52,0,1,6.1641779999999975e-06
52,0,2,-3.1637410000000004e-06
52,0,3,-4.110308000000002e-06
52,0,4,8.747139999999999e-06
52,1,0,6.166208000000004e-06
52,1,1,1.647555000000025e-06
52,1,2,-3.6207099999999506e-07
52,1,3,-1.134062999999985e-06
52,1,4,-6.311786999999999e-06
52,2,0,-3.162632e-06
52,2,1,-3.6328600000001907e-07
52,2,2,3.843774000000008e-06
52,2,3,-1.6133860000000022e-06
52,2,4,1.2995099999999973e-06
52,3,0,-4.1092099999999986e-06
52,3,1,-1.13461300000001e-06
52,3,2,-1.6124849999999975e-06
52,3,3,8.32045999999998e-06
52,3,4,-1.4599409999999948e-06
52,4,0,8.745584999999999e-06
52,4,1,-6.315996e-06
52,4,2,1.2964010000000062e-06
52,4,3,-1.4617100000000006e-06
52,4,4,-2.2607859999999717e-06
53,0,0,4.061637999999999e-06
53,0,1,-1.533544999999991e-06
53,0,2,1.1582999999999979e-08
53,0,3,-2.0147750000000048e-06
53,0,4,-5.293670000000018e-07
53,1,0,-1.528180000000002e-06
53,1,1,5.537693999999949e-06
53,1,2,5.253199999999403e-08
53,1,3,-1.7398639999999948e-06
53,1,4,-2.3282800000000014e-06
53,2,0,1.7409999999999995e-08
53,2,1,5.351400000000038e-08
53,2,2,-6.520100000000073e-07
53,2,3,-2.705768999999999e-06
53,2,4,3.282620000000003e-06
53,3,0,-2.009435999999993e-06
53,3,1,-1.739722999999989e-06
53,3,2,-2.7049329999999987e-06
53,3,3,8.180374000000016e-06
53,3,4,-1.7300520000000077e-06
53,4,0,-5.210749999999991e-07
53,4,1,-2.326211e-06
53,4,2,3.2838430000000016e-06
53,4,3,-1.7303980000000076e-06
53,4,4,1.291745000000003e-06
54,0,0,3.186710000000002e-06
54,0,1,-1.5673630000000068e-06
54,0,2,1.476423e-06
54,0,3,-1.5739079999999971e-06
54,0,4,-1.5188389999999998e-06
54,1,0,-1.5666469999999947e-06
54,1,1,6.689780000000017e-06
54,1,2,-2.3421420000000143e-06
54,1,3,-2.480913000000001e-06
54,1,4,-2.9495699999999874e-07
54,2,0,1.47199e-06
54,2,1,-2.347220999999994e-06
54,2,2,2.152586999999988e-06
54,2,3,-1.8088979999999967e-06
54,2,4,5.359639999999978e-07
54,3,0,-1.5759850000000055e-06
54,3,1,-2.4838270000000122e-06
54,3,2,-1.8079020000000056e-06
54,3,3,8.468471999999985e-06
54,3,4,-2.5970339999999885e-06
54,4,0,-1.5203839999999994e-06
54,4,1,-2.9639399999999966e-07
54,4,2,5.397019999999963e-07
54,4,3,-2.5960610000000004e-06
54,4,4,3.8743019999999966e-06
55,0,0,3.895959000000006e-06
55,0,1,-7.860689999999976e-07
55,0,2,-2.12934e-07
55,0,3,-1.98844899999999e-06
55,0,4,-9.067760000000005e-07
55,1,0,-7.908030000000008e-07
55,1,1,2.8675910000000083e-06
55,1,2,-1.1086979999999928e-06
55,1,3,-2.584818000000012e-06
55,1,4,1.617059999999999e-06
55,2,0,-2.1302000000000004e-07
55,2,1,-1.105907000000005e-06
55,2,2,4.117740999999981e-06
55,2,3,-1.059850000000003e-06
55,2,4,-1.7370019999999993e-06
55,3,0,-1.9898509999999986e-06
55,3,1,-2.5823900000000104e-06
55,3,2,-1.0603019999999995e-06
55,3,3,8.681053000000026e-06
55,3,4,-3.0479440000000225e-06
55,4,0,-9.071090000000015e-07
55,4,1,1.617706999999999e-06
55,4,2,-1.7378480000000002e-06
55,4,3,-3.0461240000000036e-06
55,4,4,4.075000999999973e-06
56,0,0,3.7264140000000106e-06
56,0,1,-4.081099999999997e-06
56,0,2,2.3137390000000004e-06
56,0,3,-1.6133640000000088e-06
56,0,4,-3.4880699999999823e-07
56,1,0,-4.075808000000001e-06
56,1,1,-1.4336296999999999e-05
56,1,2,1.627297000000001e-05
56,1,3,7.210550000000195e-07
56,1,4,1.4156610000000007e-06
56,2,0,2.312895e-06
56,2,1,1.6269691000000007e-05
56,2,2,-1.205375499999998e-05
56,2,3,-3.962103999999998e-06
56,2,4,-2.569612000000003e-06
56,3,0,-1.6099379999999968e-06
56,3,1,7.201060000000168e-07
56,3,2,-3.9588999999999936e-06
56,3,3,8.18409799999999e-06
56,3,4,-3.3389509999999956e-06
56,4,0,-3.5064299999999725e-07
56,4,1,1.4125840000000002e-06
56,4,2,-2.570450000000002e-06
56,4,3,-3.342283999999986e-06
56,4,4,4.847068999999985e-06
57,0,0,3.855413999999982e-06
57,0,1,1.1858319999999921e-06
57,0,2,-2.220823e-06
57,0,3,-2.437714999999993e-06
57,0,4,-3.849459999999995e-07
57,1,0,1.1847499999999923e-06
57,1,1,-3.651502899999998e-05
57,1,2,3.3645996999999994e-05
57,1,3,4.41311699999998e-06
57,1,4,-2.729908000000001e-06
57,2,0,-2.218648e-06
57,2,1,3.3649031e-05
57,2,2,-2.5543626999999984e-05
57,2,3,-6.862174999999995e-06
57,2,4,9.743450000000118e-07
57,3,0,-2.4387039999999985e-06
57,3,1,4.413879999999994e-06
57,3,2,-6.8638280000000036e-06
57,3,3,7.574924999999982e-06
57,3,4,-2.68641399999998e-06
57,4,0,-3.83239e-07
57,4,1,-2.7271449999999995e-06
57,4,2,9.750940000000005e-07
57,4,3,-2.684536999999999e-06
57,4,4,4.819594000000048e-06
58,0,0,3.3629580000000203e-06
58,0,1,3.115735000000004e-06
58,0,2,-2.2228310000000004e-06
58,0,3,-2.1900659999999982e-06
58,0,4,-2.060916000000003e-06
58,1,0,3.114974000000009e-06
58,1,1,-2.6716121000000038e-05
58,1,2,1.4309005000000009e-05
58,1,3,-1.0217479999999953e-06
58,1,4,1.0319235e-05
58,2,0,-2.225852e-06
58,2,1,1.4306496000000005e-05
58,2,2,-3.950667000000006e-06
58,2,3,-1.8744840000000068e-06
58,2,4,-6.253639000000004e-06
58,3,0,-2.192312000000009e-06
58,3,1,-1.0218940000000082e-06
58,3,2,-1.875407000000005e-06
58,3,3,8.603965999999974e-06
58,3,4,-3.51017100000002e-06
58,4,0,-2.060551000000001e-06
58,4,1,1.0319054e-05
58,4,2,-6.252898999999993e-06
58,4,3,-3.5085250000000106e-06
58,4,4,1.5068799999999757e-06
59,0,0,3.899471999999982e-06
59,0,1,-6.923299999999955e-07
59,0,2,2.45062e-07
59,0,3,-1.786425000000009e-06
59,0,4,-1.6638979999999973e-06
59,1,0,-6.944600000000089e-07
59,1,1,3.480579999999892e-07
59,1,2,-2.6900990000000005e-06
59,1,3,-3.681992999999997e-06
59,1,4,6.7192119999999995e-06
59,2,0,2.49101e-07
59,2,1,-2.686248000000006e-06
59,2,2,3.0445490000000086e-06
59,2,3,-1.728344999999998e-06
59,2,4,1.1230560000000025e-06
59,3,0,-1.7826269999999926e-06
59,3,1,-3.679709999999985e-06
59,3,2,-1.7290139999999948e-06
59,3,3,8.232836000000073e-06
59,3,4,-1.03890699999998e-06
59,4,0,-1.6661359999999993e-06
59,4,1,6.7197249999999994e-06
59,4,2,1.1189839999999968e-06
59,4,3,-1.0433139999999888e-06
59,4,4,-5.126931000000012e-06
