t_idx,time_label,node_idx,node_label,fk_echo_impact
81,2007-07,5,05_US_Inflation,-0.0165
81,2007-07,6,06_US_Production,-0.0271
81,2007-07,7,07_US_Unemployment,-0.015
82,2007-08,0,00_Copper,-0.0064
82,2007-08,1,01_Oil,0.504
82,2007-08,2,02_SP500,10.02
82,2007-08,3,03_US10Y,-0.0345
82,2007-08,4,04_US_Economy,-69.7003
82,2007-08,5,05_US_Inflation,-0.0458
82,2007-08,6,06_US_Production,0.0477
82,2007-08,7,07_US_Unemployment,-0.03
83,2007-09,0,00_Copper,0.0393
83,2007-09,1,01_Oil,0.639
83,2007-09,2,02_SP500,5.106
83,2007-09,3,03_US10Y,0.027
83,2007-09,4,04_US_Economy,-39.7886
83,2007-09,5,05_US_Inflation,0.1224
83,2007-09,6,06_US_Production,0.0046
83,2007-09,7,07_US_Unemployment,0.03
84,2007-10,0,00_Copper,-0.0573
84,2007-10,1,01_Oil,0.7875
84,2007-10,2,02_SP500,-4.5195
84,2007-10,3,03_US10Y,0.024
84,2007-10,4,04_US_Economy,25.9533
84,2007-10,5,05_US_Inflation,-0.0355
84,2007-10,6,06_US_Production,-0.0771
84,2007-10,7,07_US_Unemployment,-0.015
85,2007-11,0,00_Copper,-0.0223
85,2007-11,1,01_Oil,-2.8035
85,2007-11,2,02_SP500,-13.6305
85,2007-11,3,03_US10Y,-0.0585
85,2007-11,4,04_US_Economy,108.2665
85,2007-11,5,05_US_Inflation,0.1502
85,2007-11,6,06_US_Production,0.1246
85,2007-11,7,07_US_Unemployment,0.0
86,2007-12,0,00_Copper,0.0277
86,2007-12,1,01_Oil,1.9635
86,2007-12,2,02_SP500,8.319
86,2007-12,3,03_US10Y,0.0495
86,2007-12,4,04_US_Economy,-67.8241
86,2007-12,5,05_US_Inflation,-0.155
86,2007-12,6,06_US_Production,-0.0761
86,2007-12,7,07_US_Unemployment,0.045
87,2008-01,0,00_Copper,0.0578
87,2008-01,1,01_Oil,-1.725
87,2008-01,2,02_SP500,-11.5545
87,2008-01,3,03_US10Y,-0.0465
87,2008-01,4,04_US_Economy,88.8076
87,2008-01,5,05_US_Inflation,0.0177
87,2008-01,6,06_US_Production,-0.0257
87,2008-01,7,07_US_Unemployment,-0.045
88,2008-02,0,00_Copper,0.0455
88,2008-02,1,01_Oil,2.148
88,2008-02,2,02_SP500,6.2835
88,2008-02,3,03_US10Y,0.054
88,2008-02,4,04_US_Economy,-56.2919
88,2008-02,5,05_US_Inflation,-0.0324
88,2008-02,6,06_US_Production,-0.0398
88,2008-02,7,07_US_Unemployment,-0.015
89,2008-03,0,00_Copper,-0.0826
89,2008-03,1,01_Oil,-1.5525
89,2008-03,2,02_SP500,5.9985
89,2008-03,3,03_US10Y,-0.0345
89,2008-03,4,04_US_Economy,-29.4978
89,2008-03,5,05_US_Inflation,0.0372
89,2008-03,6,06_US_Production,0.0136
89,2008-03,7,07_US_Unemployment,0.045
90,2008-04,0,00_Copper,0.0088
90,2008-04,1,01_Oil,1.821
90,2008-04,2,02_SP500,10.623
90,2008-04,3,03_US10Y,0.06
90,2008-04,4,04_US_Economy,-82.5072
90,2008-04,5,05_US_Inflation,-0.04
90,2008-04,6,06_US_Production,-0.0517
90,2008-04,7,07_US_Unemployment,-0.045
91,2008-05,0,00_Copper,-0.0565
91,2008-05,1,01_Oil,0.3015
91,2008-05,2,02_SP500,-7.215
91,2008-05,3,03_US10Y,0.0045
91,2008-05,4,04_US_Economy,45.1205
91,2008-05,5,05_US_Inflation,0.1158
91,2008-05,6,06_US_Production,0.0066
91,2008-05,7,07_US_Unemployment,0.075
92,2008-06,0,00_Copper,0.0459
92,2008-06,1,01_Oil,-2.0835
92,2008-06,2,02_SP500,-20.2755
92,2008-06,3,03_US10Y,0.003
92,2008-06,4,04_US_Economy,147.5678
92,2008-06,5,05_US_Inflation,0.1484
92,2008-06,6,06_US_Production,0.0566
92,2008-06,7,07_US_Unemployment,-0.03
93,2008-07,0,00_Copper,0.0133
93,2008-07,1,01_Oil,-0.4905
93,2008-07,2,02_SP500,16.164
93,2008-07,3,03_US10Y,-0.0465
93,2008-07,4,04_US_Economy,-103.4429
93,2008-07,5,05_US_Inflation,-0.1053
93,2008-07,6,06_US_Production,-0.0185
93,2008-07,7,07_US_Unemployment,0.0
94,2008-08,0,00_Copper,-0.0563
94,2008-08,1,01_Oil,-0.8025
94,2008-08,2,02_SP500,4.2105
94,2008-08,3,03_US10Y,-0.0045
94,2008-08,4,04_US_Economy,-19.328
94,2008-08,5,05_US_Inflation,-0.2818
94,2008-08,6,06_US_Production,-0.1811
94,2008-08,7,07_US_Unemployment,0.015
95,2008-09,0,00_Copper,-0.0382
95,2008-09,1,01_Oil,-0.93
95,2008-09,2,02_SP500,-19.788
95,2008-09,3,03_US10Y,-0.012
95,2008-09,4,04_US_Economy,140.9981
95,2008-09,5,05_US_Inflation,0.077
95,2008-09,6,06_US_Production,-0.4135
95,2008-09,7,07_US_Unemployment,-0.045
96,2008-10,0,00_Copper,-0.0754
96,2008-10,1,01_Oil,-2.7015
96,2008-10,2,02_SP500,-12.171
96,2008-10,3,03_US10Y,0.048
96,2008-10,4,04_US_Economy,95.7475
96,2008-10,5,05_US_Inflation,-0.3104
96,2008-10,6,06_US_Production,0.7881
96,2008-10,7,07_US_Unemployment,0.06
97,2008-11,0,00_Copper,0.1235
97,2008-11,1,01_Oil,2.9175
97,2008-11,2,02_SP500,18.765
97,2008-11,3,03_US10Y,-0.06
97,2008-11,4,04_US_Economy,-140.7307
97,2008-11,5,05_US_Inflation,-0.294
97,2008-11,6,06_US_Production,-0.3274
97,2008-11,7,07_US_Unemployment,-0.015
98,2008-12,0,00_Copper,-0.0012
98,2008-12,1,01_Oil,0.5325
98,2008-12,2,02_SP500,11.928
98,2008-12,3,03_US10Y,-0.1245
98,2008-12,4,04_US_Economy,-83.1336
98,2008-12,5,05_US_Inflation,0.3131
98,2008-12,6,06_US_Production,-0.2078
98,2008-12,7,07_US_Unemployment,0.03
99,2009-01,0,00_Copper,0.0443
99,2009-01,1,01_Oil,1.0365
99,2009-01,2,02_SP500,-12.657
99,2009-01,3,03_US10Y,0.1815
99,2009-01,4,04_US_Economy,73.3044
99,2009-01,5,05_US_Inflation,0.3435
99,2009-01,6,06_US_Production,0.0555
99,2009-01,7,07_US_Unemployment,0.0
100,2009-02,0,00_Copper,-0.0101
100,2009-02,1,01_Oil,0.438
100,2009-02,2,02_SP500,-2.013
100,2009-02,3,03_US10Y,0.0375
100,2009-02,4,04_US_Economy,8.3533
100,2009-02,5,05_US_Inflation,0.0356
100,2009-02,6,06_US_Production,0.259
100,2009-02,7,07_US_Unemployment,0.0
101,2009-03,0,00_Copper,0.0
101,2009-03,1,01_Oil,0.0
101,2009-03,2,02_SP500,23.0355
101,2009-03,3,03_US10Y,-0.06
101,2009-03,4,04_US_Economy,-151.2487
101,2009-03,5,05_US_Inflation,-0.1473
101,2009-03,6,06_US_Production,-0.1259
101,2009-03,7,07_US_Unemployment,-0.015
102,2009-04,0,00_Copper,0.0886
102,2009-04,1,01_Oil,1.416
102,2009-04,2,02_SP500,1.824
102,2009-04,3,03_US10Y,0.024
102,2009-04,4,04_US_Economy,-23.3348
102,2009-04,5,05_US_Inflation,0.0636
102,2009-04,6,06_US_Production,0.099
102,2009-04,7,07_US_Unemployment,-0.015
103,2009-05,0,00_Copper,-0.067
103,2009-05,1,01_Oil,0.8625
103,2009-05,2,02_SP500,-4.2915
103,2009-05,3,03_US10Y,0.0375
103,2009-05,4,04_US_Economy,23.007
103,2009-05,5,05_US_Inflation,0.0148
103,2009-05,6,06_US_Production,-0.0224
103,2009-05,7,07_US_Unemployment,0.015
104,2009-06,0,00_Copper,-0.0126
104,2009-06,1,01_Oil,-1.7415
104,2009-06,2,02_SP500,-6.9225
104,2009-06,3,03_US10Y,0.0105
104,2009-06,4,04_US_Economy,56.0717
104,2009-06,5,05_US_Inflation,0.2183
104,2009-06,6,06_US_Production,0.0821
104,2009-06,7,07_US_Unemployment,-0.045
105,2009-07,0,00_Copper,0.0447
105,2009-07,1,01_Oil,-0.603
105,2009-07,2,02_SP500,10.197
105,2009-07,3,03_US10Y,-0.0885
105,2009-07,4,04_US_Economy,-63.0134
105,2009-07,5,05_US_Inflation,-0.2748
105,2009-07,6,06_US_Production,0.1916
105,2009-07,7,07_US_Unemployment,-0.015
106,2009-08,0,00_Copper,-0.025
106,2009-08,1,01_Oil,0.1425
106,2009-08,2,02_SP500,-5.253
106,2009-08,3,03_US10Y,0.0285
106,2009-08,4,04_US_Economy,33.1809
106,2009-08,5,05_US_Inflation,0.1174
106,2009-08,6,06_US_Production,-0.0025
106,2009-08,7,07_US_Unemployment,0.015
107,2009-09,0,00_Copper,-0.0286
107,2009-09,1,01_Oil,0.021
107,2009-09,2,02_SP500,0.498
107,2009-09,3,03_US10Y,-0.033
107,2009-09,4,04_US_Economy,-2.6702
107,2009-09,5,05_US_Inflation,-0.0454
107,2009-09,6,06_US_Production,-0.0264
107,2009-09,7,07_US_Unemployment,0.015
108,2009-10,0,00_Copper,0.0206
108,2009-10,1,01_Oil,0.861
108,2009-10,2,02_SP500,-8.6025
108,2009-10,3,03_US10Y,0.027
108,2009-10,4,04_US_Economy,51.5886
108,2009-10,5,05_US_Inflation,0.0348
108,2009-10,6,06_US_Production,-0.0792
108,2009-10,7,07_US_Unemployment,-0.0
109,2009-11,0,00_Copper,-0.0208
109,2009-11,1,01_Oil,-0.9585
109,2009-11,2,02_SP500,12.0495
109,2009-11,3,03_US10Y,0.003
109,2009-11,4,04_US_Economy,-73.7432
109,2009-11,5,05_US_Inflation,0.0116
109,2009-11,6,06_US_Production,0.0217
109,2009-11,7,07_US_Unemployment,-0.045
110,2009-12,0,00_Copper,0.057
110,2009-12,1,01_Oil,0.354
110,2009-12,2,02_SP500,-5.9955
110,2009-12,3,03_US10Y,0.027
110,2009-12,4,04_US_Economy,37.5851
110,2009-12,5,05_US_Inflation,-0.0918
110,2009-12,6,06_US_Production,-0.0034
110,2009-12,7,07_US_Unemployment,0.015
111,2010-01,0,00_Copper,-0.0992
111,2010-01,1,01_Oil,-1.3245
111,2010-01,2,02_SP500,-9.105
111,2010-01,3,03_US10Y,-0.0075
111,2010-01,4,04_US_Economy,69.7074
111,2010-01,5,05_US_Inflation,0.0042
111,2010-01,6,06_US_Production,0.0909
111,2010-01,7,07_US_Unemployment,-0.015
112,2010-02,0,00_Copper,0.0756
112,2010-02,1,01_Oil,1.986
112,2010-02,2,02_SP500,10.7775
112,2010-02,3,03_US10Y,-0.027
112,2010-02,4,04_US_Economy,-84.538
112,2010-02,5,05_US_Inflation,-0.0522
112,2010-02,6,06_US_Production,-0.0942
112,2010-02,7,07_US_Unemployment,0.015
113,2010-03,0,00_Copper,0.0082
113,2010-03,1,01_Oil,-0.4005
113,2010-03,2,02_SP500,5.148
113,2010-03,3,03_US10Y,0.012
113,2010-03,4,04_US_Economy,-32.4437
113,2010-03,5,05_US_Inflation,0.0418
113,2010-03,6,06_US_Production,0.0419
113,2010-03,7,07_US_Unemployment,0.015
114,2010-04,0,00_Copper,-0.0729
114,2010-04,1,01_Oil,-0.2565
114,2010-04,2,02_SP500,-7.152
114,2010-04,3,03_US10Y,0.012
114,2010-04,4,04_US_Economy,50.2268
114,2010-04,5,05_US_Inflation,-0.0033
114,2010-04,6,06_US_Production,-0.0463
114,2010-04,7,07_US_Unemployment,-0.015
115,2010-05,0,00_Copper,-0.0048
115,2010-05,1,01_Oil,-2.1855
115,2010-05,2,02_SP500,-17.181
115,2010-05,3,03_US10Y,-0.0825
115,2010-05,4,04_US_Economy,129.2372
115,2010-05,5,05_US_Inflation,-0.0244
115,2010-05,6,06_US_Production,0.1376
115,2010-05,7,07_US_Unemployment,-0.045
116,2010-06,0,00_Copper,0.0119
116,2010-06,1,01_Oil,2.076
116,2010-06,2,02_SP500,5.787
116,2010-06,3,03_US10Y,0.0315
116,2010-06,4,04_US_Economy,-51.7772
116,2010-06,5,05_US_Inflation,0.0033
116,2010-06,6,06_US_Production,-0.1581
116,2010-06,7,07_US_Unemployment,0.015
117,2010-07,0,00_Copper,0.0798
117,2010-07,1,01_Oil,0.249
117,2010-07,2,02_SP500,19.4385
117,2010-07,3,03_US10Y,0.0045
117,2010-07,4,04_US_Economy,-132.6886
117,2010-07,5,05_US_Inflation,0.0745
117,2010-07,6,06_US_Production,0.0269
117,2010-07,7,07_US_Unemployment,0.03
118,2010-08,0,00_Copper,-0.0556
118,2010-08,1,01_Oil,-0.498
118,2010-08,2,02_SP500,-18.474
118,2010-08,3,03_US10Y,-0.018
118,2010-08,4,04_US_Economy,126.9699
118,2010-08,5,05_US_Inflation,-0.0132
118,2010-08,6,06_US_Production,-0.0016
118,2010-08,7,07_US_Unemployment,0.015
119,2010-09,0,00_Copper,0.0508
119,2010-09,1,01_Oil,0.153
119,2010-09,2,02_SP500,21.621
119,2010-09,3,03_US10Y,0.039
119,2010-09,4,04_US_Economy,-145.6278
119,2010-09,5,05_US_Inflation,0.0051
119,2010-09,6,06_US_Production,-0.0098
119,2010-09,7,07_US_Unemployment,-0.015
120,2010-10,0,00_Copper,-0.0379
120,2010-10,1,01_Oil,0.066
120,2010-10,2,02_SP500,-7.4715
120,2010-10,3,03_US10Y,-0.009
120,2010-10,4,04_US_Economy,49.9115
120,2010-10,5,05_US_Inflation,0.0612
120,2010-10,6,06_US_Production,-0.0805
120,2010-10,7,07_US_Unemployment,-0.015
121,2010-11,0,00_Copper,0.0007
121,2010-11,1,01_Oil,0.183
121,2010-11,2,02_SP500,-6.7155
121,2010-11,3,03_US10Y,0.0495
121,2010-11,4,04_US_Economy,42.576
121,2010-11,5,05_US_Inflation,-0.0307
121,2010-11,6,06_US_Production,0.0516
121,2010-11,7,07_US_Unemployment,0.075
122,2010-12,0,00_Copper,0.0788
122,2010-12,1,01_Oil,0.6885
122,2010-12,2,02_SP500,11.97
122,2010-12,3,03_US10Y,0.0465
122,2010-12,4,04_US_Economy,-85.4796
122,2010-12,5,05_US_Inflation,0.049
122,2010-12,6,06_US_Production,0.1241
122,2010-12,7,07_US_Unemployment,-0.135
123,2011-01,0,00_Copper,-0.0907
123,2011-01,1,01_Oil,-0.969
123,2011-01,2,02_SP500,-7.2915
123,2011-01,3,03_US10Y,-0.0645
123,2011-01,4,04_US_Economy,57.0771
123,2011-01,5,05_US_Inflation,-0.0251
123,2011-01,6,06_US_Production,-0.1658
123,2011-01,7,07_US_Unemployment,0.045
124,2011-02,0,00_Copper,0.0023
124,2011-02,1,01_Oil,0.5955
124,2011-02,2,02_SP500,1.893
124,2011-02,3,03_US10Y,0.0135
124,2011-02,4,04_US_Economy,-16.6176
124,2011-02,5,05_US_Inflation,-0.0006
124,2011-02,6,06_US_Production,-0.0261
124,2011-02,7,07_US_Unemployment,0.015
125,2011-03,0,00_Copper,-0.0307
125,2011-03,1,01_Oil,0.7455
125,2011-03,2,02_SP500,-6.3735
125,2011-03,3,03_US10Y,-0.054
125,2011-03,4,04_US_Economy,36.2082
125,2011-03,5,05_US_Inflation,0.0656
125,2011-03,6,06_US_Production,0.201
125,2011-03,7,07_US_Unemployment,0.015
126,2011-04,0,00_Copper,0.0065
126,2011-04,1,01_Oil,-0.381
126,2011-04,2,02_SP500,5.8755
126,2011-04,3,03_US10Y,0.033
126,2011-04,4,04_US_Economy,-35.62
126,2011-04,5,05_US_Inflation,-0.0151
126,2011-04,6,06_US_Production,-0.1909
126,2011-04,7,07_US_Unemployment,0.015
127,2011-05,0,00_Copper,0.0202
127,2011-05,1,01_Oil,-1.0815
127,2011-05,2,02_SP500,-8.4285
127,2011-05,3,03_US10Y,-0.051
127,2011-05,4,04_US_Economy,63.7226
127,2011-05,5,05_US_Inflation,-0.0501
127,2011-05,6,06_US_Production,0.0626
127,2011-05,7,07_US_Unemployment,-0.03
128,2011-06,0,00_Copper,0.016
128,2011-06,1,01_Oil,-2.7765
128,2011-06,2,02_SP500,-0.9225
128,2011-06,3,03_US10Y,0.018
128,2011-06,4,04_US_Economy,24.7755
128,2011-06,5,05_US_Inflation,-0.107
128,2011-06,6,06_US_Production,0.0256
128,2011-06,7,07_US_Unemployment,0.03
129,2011-07,0,00_Copper,0.0143
129,2011-07,1,01_Oil,2.8185
129,2011-07,2,02_SP500,-0.57
129,2011-07,3,03_US10Y,0.0255
129,2011-07,4,04_US_Economy,-15.8245
129,2011-07,5,05_US_Inflation,0.0883
129,2011-07,6,06_US_Production,0.027
129,2011-07,7,07_US_Unemployment,-0.03
130,2011-08,0,00_Copper,-0.0734
130,2011-08,1,01_Oil,-1.0755
130,2011-08,2,02_SP500,-6.7545
130,2011-08,3,03_US10Y,-0.105
130,2011-08,4,04_US_Economy,52.9921
130,2011-08,5,05_US_Inflation,0.0183
130,2011-08,6,06_US_Production,0.0262
130,2011-08,7,07_US_Unemployment,0.015
131,2011-09,0,00_Copper,-0.1132
131,2011-09,1,01_Oil,-0.408
131,2011-09,2,02_SP500,-2.112
131,2011-09,3,03_US10Y,0.057
131,2011-09,4,04_US_Economy,18.1127
131,2011-09,5,05_US_Inflation,-0.033
131,2011-09,6,06_US_Production,-0.1077
131,2011-09,7,07_US_Unemployment,0.0
132,2011-10,0,00_Copper,0.2289
132,2011-10,1,01_Oil,3.54
132,2011-10,2,02_SP500,31.4025
132,2011-10,3,03_US10Y,0.0735
132,2011-10,4,04_US_Economy,-235.1675
132,2011-10,5,05_US_Inflation,-0.0507
132,2011-10,6,06_US_Production,0.1109
132,2011-10,7,07_US_Unemployment,-0.03
133,2011-11,0,00_Copper,-0.0825
133,2011-11,1,01_Oil,-1.023
133,2011-11,2,02_SP500,-19.233
133,2011-11,3,03_US10Y,-0.0465
133,2011-11,4,04_US_Economy,136.3031
133,2011-11,5,05_US_Inflation,0.0399
133,2011-11,6,06_US_Production,-0.1004
133,2011-11,7,07_US_Unemployment,-0.0
134,2011-12,0,00_Copper,-0.0098
134,2011-12,1,01_Oil,-1.305
134,2011-12,2,02_SP500,2.547
134,2011-12,3,03_US10Y,0.0165
134,2011-12,4,04_US_Economy,-8.5765
134,2011-12,5,05_US_Inflation,-0.0548
134,2011-12,6,06_US_Production,0.0775
134,2011-12,7,07_US_Unemployment,0.015
135,2012-01,0,00_Copper,0.0197
135,2012-01,1,01_Oil,0.2295
135,2012-01,2,02_SP500,6.6255
135,2012-01,3,03_US10Y,0.003
135,2012-01,4,04_US_Economy,-46.3826
135,2012-01,5,05_US_Inflation,0.0847
135,2012-01,6,06_US_Production,0.0099
135,2012-01,7,07_US_Unemployment,-0.015
136,2012-02,0,00_Copper,0.0659
136,2012-02,1,01_Oil,1.236
136,2012-02,2,02_SP500,-0.231
136,2012-02,3,03_US10Y,0.0015
136,2012-02,4,04_US_Economy,-6.954
136,2012-02,5,05_US_Inflation,-0.0198
136,2012-02,6,06_US_Production,-0.0394
136,2012-02,7,07_US_Unemployment,0.03
137,2012-03,0,00_Copper,-0.0728
137,2012-03,1,01_Oil,-1.8435
137,2012-03,2,02_SP500,-1.572
137,2012-03,3,03_US10Y,0.03
137,2012-03,4,04_US_Economy,23.9798
137,2012-03,5,05_US_Inflation,-0.0014
137,2012-03,6,06_US_Production,-0.1223
137,2012-03,7,07_US_Unemployment,-0.015
138,2012-04,0,00_Copper,0.007
138,2012-04,1,01_Oil,0.6075
138,2012-04,2,02_SP500,-8.0025
138,2012-04,3,03_US10Y,-0.048
138,2012-04,4,04_US_Economy,48.372
138,2012-04,5,05_US_Inflation,-0.0147
138,2012-04,6,06_US_Production,0.1799
138,2012-04,7,07_US_Unemployment,0.015
139,2012-05,0,00_Copper,-0.0692
139,2012-05,1,01_Oil,-2.4735
139,2012-05,2,02_SP500,-11.553
139,2012-05,3,03_US10Y,-0.0195
139,2012-05,4,04_US_Economy,95.4265
139,2012-05,5,05_US_Inflation,-0.1281
139,2012-05,6,06_US_Production,-0.0706
139,2012-05,7,07_US_Unemployment,0.0
140,2012-06,0,00_Copper,0.0883
140,2012-06,1,01_Oil,2.238
140,2012-06,2,02_SP500,20.9115
140,2012-06,3,03_US10Y,0.0105
140,2012-06,4,04_US_Economy,-155.0546
140,2012-06,5,05_US_Inflation,0.0428
140,2012-06,6,06_US_Production,-0.0329
140,2012-06,7,07_US_Unemployment,0.0
141,2012-07,0,00_Copper,-0.0191
141,2012-07,1,01_Oil,0.2355
141,2012-07,2,02_SP500,-5.2005
141,2012-07,3,03_US10Y,0.0135
141,2012-07,4,04_US_Economy,32.6831
141,2012-07,5,05_US_Inflation,0.0382
141,2012-07,6,06_US_Production,0.0299
141,2012-07,7,07_US_Unemployment,0.0
142,2012-08,0,00_Copper,-0.0054
142,2012-08,1,01_Oil,1.7265
142,2012-08,2,02_SP500,1.515
142,2012-08,3,03_US10Y,0.036
142,2012-08,4,04_US_Economy,-22.3523
142,2012-08,5,05_US_Inflation,0.1893
142,2012-08,6,06_US_Production,-0.0936
142,2012-08,7,07_US_Unemployment,-0.015
143,2012-09,0,00_Copper,0.0533
143,2012-09,1,01_Oil,-2.3685
143,2012-09,2,02_SP500,1.0245
143,2012-09,3,03_US10Y,-0.0165
143,2012-09,4,04_US_Economy,8.7986
143,2012-09,5,05_US_Inflation,-0.0347
143,2012-09,6,06_US_Production,0.0521
143,2012-09,7,07_US_Unemployment,-0.03
144,2012-10,0,00_Copper,-0.0848
144,2012-10,1,01_Oil,-0.2505
144,2012-10,2,02_SP500,-9.39
144,2012-10,3,03_US10Y,-0.0015
144,2012-10,4,04_US_Economy,64.6093
144,2012-10,5,05_US_Inflation,-0.0711
144,2012-10,6,06_US_Production,0.0615
144,2012-10,7,07_US_Unemployment,0.045
145,2012-11,0,00_Copper,0.0523
145,2012-11,1,01_Oil,1.293
145,2012-11,2,02_SP500,4.8795
145,2012-11,3,03_US10Y,-0.0195
145,2012-11,4,04_US_Economy,-40.2766
145,2012-11,5,05_US_Inflation,-0.1518
145,2012-11,6,06_US_Production,0.003
145,2012-11,7,07_US_Unemployment,-0.015
146,2012-12,0,00_Copper,-0.0136
146,2012-12,1,01_Oil,0.036
146,2012-12,2,02_SP500,0.8985
146,2012-12,3,03_US10Y,0.0255
146,2012-12,4,04_US_Economy,-6.8439
146,2012-12,5,05_US_Inflation,0.0542
146,2012-12,6,06_US_Production,-0.0189
146,2012-12,7,07_US_Unemployment,0.045
147,2013-01,0,00_Copper,0.0106
147,2013-01,1,01_Oil,0.414
147,2013-01,2,02_SP500,9.2865
147,2013-01,3,03_US10Y,0.018
147,2013-01,4,04_US_Economy,-65.0389
147,2013-01,5,05_US_Inflation,0.0729
147,2013-01,6,06_US_Production,-0.0312
147,2013-01,7,07_US_Unemployment,-0.015
148,2013-02,0,00_Copper,-0.0418
148,2013-02,1,01_Oil,-1.6665
148,2013-02,2,02_SP500,-8.3025
148,2013-02,3,03_US10Y,-0.018
148,2013-02,4,04_US_Economy,66.0227
148,2013-02,5,05_US_Inflation,0.12
148,2013-02,6,06_US_Production,0.0654
148,2013-02,7,07_US_Unemployment,-0.06
149,2013-03,0,00_Copper,0.0095
149,2013-03,1,01_Oil,1.593
149,2013-03,2,02_SP500,5.691
149,2013-03,3,03_US10Y,-0.0135
149,2013-03,4,04_US_Economy,-46.6584
149,2013-03,5,05_US_Inflation,-0.287
149,2013-03,6,06_US_Production,-0.0093
149,2013-03,7,07_US_Unemployment,0.015
150,2013-04,0,00_Copper,-0.0113
150,2013-04,1,01_Oil,-1.3425
150,2013-04,2,02_SP500,-3.9195
150,2013-04,3,03_US10Y,-0.027
150,2013-04,4,04_US_Economy,35.3485
150,2013-04,5,05_US_Inflation,0.0255
150,2013-04,6,06_US_Production,-0.0725
150,2013-04,7,07_US_Unemployment,0.045
151,2013-05,0,00_Copper,0.0464
151,2013-05,1,01_Oil,0.342
151,2013-05,2,02_SP500,0.7185
151,2013-05,3,03_US10Y,0.0555
151,2013-05,4,04_US_Economy,-8.293
151,2013-05,5,05_US_Inflation,0.0872
151,2013-05,6,06_US_Production,0.0244
151,2013-05,7,07_US_Unemployment,-0.03
152,2013-06,0,00_Copper,-0.051
152,2013-06,1,01_Oil,0.912
152,2013-06,2,02_SP500,-8.6445
152,2013-06,3,03_US10Y,0.03
152,2013-06,4,04_US_Economy,51.0056
152,2013-06,5,05_US_Inflation,0.0684
152,2013-06,6,06_US_Production,0.0193
152,2013-06,7,07_US_Unemployment,0.015
153,2013-07,0,00_Copper,0.046
153,2013-07,1,01_Oil,0.582
153,2013-07,2,02_SP500,15.5865
153,2013-07,3,03_US10Y,-0.0135
153,2013-07,4,04_US_Economy,-107.1953
153,2013-07,5,05_US_Inflation,-0.0145
153,2013-07,6,06_US_Production,-0.0771
153,2013-07,7,07_US_Unemployment,-0.03
154,2013-08,0,00_Copper,0.0058
154,2013-08,1,01_Oil,-0.8775
154,2013-08,2,02_SP500,-19.8315
154,2013-08,3,03_US10Y,-0.018
154,2013-08,4,04_US_Economy,137.0593
154,2013-08,5,05_US_Inflation,0.0151
154,2013-08,6,06_US_Production,0.1322
154,2013-08,7,07_US_Unemployment,0.015
155,2013-09,0,00_Copper,-0.016
155,2013-09,1,01_Oil,-0.393
155,2013-09,2,02_SP500,15.201
155,2013-09,3,03_US10Y,-0.0135
155,2013-09,4,04_US_Economy,-98.0894
155,2013-09,5,05_US_Inflation,-0.0702
155,2013-09,6,06_US_Production,-0.0099
155,2013-09,7,07_US_Unemployment,0.015
156,2013-10,0,00_Copper,0.0104
156,2013-10,1,01_Oil,-1.6905
156,2013-10,2,02_SP500,3.9615
156,2013-10,3,03_US10Y,-0.039
156,2013-10,4,04_US_Economy,-14.4007
156,2013-10,5,05_US_Inflation,0.0055
156,2013-10,6,06_US_Production,-0.0879
156,2013-10,7,07_US_Unemployment,0.0
157,2013-11,0,00_Copper,-0.02
157,2013-11,1,01_Oil,1.1415
157,2013-11,2,02_SP500,-3.858
157,2013-11,3,03_US10Y,0.0435
157,2013-11,4,04_US_Economy,17.6347
157,2013-11,5,05_US_Inflation,0.0459
157,2013-11,6,06_US_Production,0.0469
157,2013-11,7,07_US_Unemployment,-0.045
158,2013-12,0,00_Copper,0.0096
158,2013-12,1,01_Oil,0.549
158,2013-12,2,02_SP500,-1.008
158,2013-12,3,03_US10Y,0.012
158,2013-12,4,04_US_Economy,2.6602
158,2013-12,5,05_US_Inflation,0.0282
158,2013-12,6,06_US_Production,-0.0048
158,2013-12,7,07_US_Unemployment,0.015
159,2014-01,0,00_Copper,-0.0015
159,2014-01,1,01_Oil,0.7155
159,2014-01,2,02_SP500,-16.248
159,2014-01,3,03_US10Y,-0.033
159,2014-01,4,04_US_Economy,104.2892
159,2014-01,5,05_US_Inflation,-0.0075
159,2014-01,6,06_US_Production,-0.0839
159,2014-01,7,07_US_Unemployment,0.015
160,2014-02,0,00_Copper,0.0042
160,2014-02,1,01_Oil,0.0495
160,2014-02,2,02_SP500,21.3945
160,2014-02,3,03_US10Y,-0.0165
160,2014-02,4,04_US_Economy,-143.8825
160,2014-02,5,05_US_Inflation,-0.0465
160,2014-02,6,06_US_Production,0.1672
160,2014-02,7,07_US_Unemployment,0.03
161,2014-03,0,00_Copper,-0.0315
161,2014-03,1,01_Oil,-0.9165
161,2014-03,2,02_SP500,-9.5955
161,2014-03,3,03_US10Y,0.024
161,2014-03,4,04_US_Economy,69.7875
161,2014-03,5,05_US_Inflation,0.0333
161,2014-03,6,06_US_Production,0.0331
161,2014-03,7,07_US_Unemployment,-0.015
162,2014-04,0,00_Copper,0.0263
162,2014-04,1,01_Oil,-0.1245
162,2014-04,2,02_SP500,-0.192
162,2014-04,3,03_US10Y,-0.003
162,2014-04,4,04_US_Economy,3.3748
162,2014-04,5,05_US_Inflation,-0.0061
