t_idx,time_label,node_idx,node_label,ik_suggested_delta,ik_strain_energy
70,2006-08,5,US_Inflation,2.0013,86.8222
70,2006-08,6,US_Production,-1.9013,86.8222
70,2006-08,7,US_Unemployment,3.9574,86.8222
71,2006-09,0,Copper,0.5436,87.7309
71,2006-09,1,US_Economy,-0.6941,87.7309
71,2006-09,2,Oil,-1.2744,87.7309
71,2006-09,3,SP500,-0.6993,87.7309
71,2006-09,4,US10Y,-2.0776,87.7309
71,2006-09,5,US_Inflation,2.0014,87.7309
71,2006-09,6,US_Production,-1.7544,87.7309
71,2006-09,7,US_Unemployment,3.9549,87.7309
72,2006-10,0,Copper,0.4769,87.2014
72,2006-10,1,US_Economy,-0.8348,87.2014
72,2006-10,2,Oil,-1.1819,87.2014
72,2006-10,3,SP500,-0.8386,87.2014
72,2006-10,4,US10Y,-2.0243,87.2014
72,2006-10,5,US_Inflation,2.0019,87.2014
72,2006-10,6,US_Production,-1.551,87.2014
72,2006-10,7,US_Unemployment,3.9524,87.2014
73,2006-11,0,Copper,0.4586,88.2198
73,2006-11,1,US_Economy,-0.8247,88.2198
73,2006-11,2,Oil,-1.2181,88.2198
73,2006-11,3,SP500,-0.8285,88.2198
73,2006-11,4,US10Y,-2.0303,88.2198
73,2006-11,5,US_Inflation,2.002,88.2198
73,2006-11,6,US_Production,-1.5103,88.2198
73,2006-11,7,US_Unemployment,3.9513,88.2198
74,2006-12,0,Copper,0.3868,87.3251
74,2006-12,1,US_Economy,-0.7352,87.3251
74,2006-12,2,Oil,-1.0726,87.3251
74,2006-12,3,SP500,-0.7389,87.3251
74,2006-12,4,US10Y,-2.0404,87.3251
74,2006-12,5,US_Inflation,2.002,87.3251
74,2006-12,6,US_Production,-1.7546,87.3251
74,2006-12,7,US_Unemployment,3.953,87.3251
75,2007-01,0,Copper,0.4128,85.654
75,2007-01,1,US_Economy,-0.5257,85.654
75,2007-01,2,Oil,-0.8067,85.654
75,2007-01,3,SP500,-0.5306,85.654
75,2007-01,4,US10Y,-1.9604,85.654
75,2007-01,5,US_Inflation,2.0012,85.654
75,2007-01,6,US_Production,-2.5452,85.654
75,2007-01,7,US_Unemployment,3.9544,85.654
76,2007-02,0,Copper,0.3079,83.4201
76,2007-02,1,US_Economy,-0.2749,83.4201
76,2007-02,2,Oil,-0.7722,83.4201
76,2007-02,3,SP500,-0.283,83.4201
76,2007-02,4,US10Y,-1.7514,83.4201
76,2007-02,5,US_Inflation,2.0006,83.4201
76,2007-02,6,US_Production,-3.1842,83.4201
76,2007-02,7,US_Unemployment,3.9573,83.4201
77,2007-03,0,Copper,0.2808,83.7182
77,2007-03,1,US_Economy,-0.177,83.7182
77,2007-03,2,Oil,-0.7664,83.7182
77,2007-03,3,SP500,-0.1866,83.7182
77,2007-03,4,US10Y,-1.7257,83.7182
77,2007-03,5,US_Inflation,2.0006,83.7182
77,2007-03,6,US_Production,-3.3835,83.7182
77,2007-03,7,US_Unemployment,3.9576,83.7182
78,2007-04,0,Copper,0.2262,84.4856
78,2007-04,1,US_Economy,-0.1705,84.4856
78,2007-04,2,Oil,-0.8865,84.4856
78,2007-04,3,SP500,-0.1808,84.4856
78,2007-04,4,US10Y,-1.6846,84.4856
78,2007-04,5,US_Inflation,2.0005,84.4856
78,2007-04,6,US_Production,-3.2617,84.4856
78,2007-04,7,US_Unemployment,3.9571,84.4856
79,2007-05,0,Copper,0.104,84.198
79,2007-05,1,US_Economy,-0.2288,84.198
79,2007-05,2,Oil,-0.9917,84.198
79,2007-05,3,SP500,-0.2388,84.198
79,2007-05,4,US10Y,-1.6075,84.198
79,2007-05,5,US_Inflation,2.0003,84.198
79,2007-05,6,US_Production,-2.9954,84.198
79,2007-05,7,US_Unemployment,3.958,84.198
80,2007-06,0,Copper,-0.0099,82.5496
80,2007-06,1,US_Economy,-0.3452,82.5496
80,2007-06,2,Oil,-0.776,82.5496
80,2007-06,3,SP500,-0.3538,82.5496
80,2007-06,4,US10Y,-1.4844,82.5496
80,2007-06,5,US_Inflation,2.0001,82.5496
80,2007-06,6,US_Production,-2.991,82.5496
80,2007-06,7,US_Unemployment,3.9603,82.5496
81,2007-07,0,Copper,-0.0415,81.8664
81,2007-07,1,US_Economy,-0.4867,81.8664
81,2007-07,2,Oil,-0.507,81.8664
81,2007-07,3,SP500,-0.493,81.8664
81,2007-07,4,US10Y,-1.3281,81.8664
81,2007-07,5,US_Inflation,2.0,81.8664
81,2007-07,6,US_Production,-3.105,81.8664
81,2007-07,7,US_Unemployment,3.9616,81.8664
82,2007-08,0,Copper,-0.038,82.7321
82,2007-08,1,US_Economy,-0.4505,82.7321
82,2007-08,2,Oil,-0.5787,82.7321
82,2007-08,3,SP500,-0.4571,82.7321
82,2007-08,4,US10Y,-1.3261,82.7321
82,2007-08,5,US_Inflation,2.0,82.7321
82,2007-08,6,US_Production,-3.1109,82.7321
82,2007-08,7,US_Unemployment,3.9612,82.7321
83,2007-09,0,Copper,0.0199,81.6437
83,2007-09,1,US_Economy,-0.5463,81.6437
83,2007-09,2,Oil,-0.6235,81.6437
83,2007-09,3,SP500,-0.5523,81.6437
83,2007-09,4,US10Y,-1.1834,81.6437
83,2007-09,5,US_Inflation,2.0003,81.6437
83,2007-09,6,US_Production,-3.0765,81.6437
83,2007-09,7,US_Unemployment,3.9617,81.6437
84,2007-10,0,Copper,0.1075,81.5225
84,2007-10,1,US_Economy,-0.6325,81.5225
84,2007-10,2,Oil,-0.735,81.5225
84,2007-10,3,SP500,-0.6387,81.5225
84,2007-10,4,US10Y,-1.1663,81.5225
84,2007-10,5,US_Inflation,2.0004,81.5225
84,2007-10,6,US_Production,-2.8968,81.5225
84,2007-10,7,US_Unemployment,3.9615,81.5225
85,2007-11,0,Copper,0.1253,82.264
85,2007-11,1,US_Economy,-0.6431,82.264
85,2007-11,2,Oil,-0.8966,82.264
85,2007-11,3,SP500,-0.649,82.264
85,2007-11,4,US10Y,-1.1712,82.264
85,2007-11,5,US_Inflation,2.0005,82.264
85,2007-11,6,US_Production,-2.726,82.264
85,2007-11,7,US_Unemployment,3.9605,82.264
86,2007-12,0,Copper,0.1525,82.7155
86,2007-12,1,US_Economy,-0.6712,82.7155
86,2007-12,2,Oil,-0.6345,82.7155
86,2007-12,3,SP500,-0.6763,82.7155
86,2007-12,4,US10Y,-1.1626,82.7155
86,2007-12,5,US_Inflation,2.0002,82.7155
86,2007-12,6,US_Production,-2.9676,82.7155
86,2007-12,7,US_Unemployment,3.9594,82.7155
87,2008-01,0,Copper,0.0832,81.3479
87,2008-01,1,US_Economy,-0.7402,81.3479
87,2008-01,2,Oil,-0.3632,81.3479
87,2008-01,3,SP500,-0.7478,81.3479
87,2008-01,4,US10Y,-1.1116,81.3479
87,2008-01,5,US_Inflation,2.0,81.3479
87,2008-01,6,US_Production,-3.0817,81.3479
87,2008-01,7,US_Unemployment,3.9613,81.3479
88,2008-02,0,Copper,0.0717,82.1474
88,2008-02,1,US_Economy,-0.7483,82.1474
88,2008-02,2,Oil,-0.3227,82.1474
88,2008-02,3,SP500,-0.7577,82.1474
88,2008-02,4,US10Y,-1.1023,82.1474
88,2008-02,5,US_Inflation,2.0,82.1474
88,2008-02,6,US_Production,-3.1022,82.1474
88,2008-02,7,US_Unemployment,3.961,82.1474
89,2008-03,0,Copper,-0.084,81.2528
89,2008-03,1,US_Economy,-0.6881,81.2528
89,2008-03,2,Oil,-0.5314,81.2528
89,2008-03,3,SP500,-0.6941,81.2528
89,2008-03,4,US10Y,-1.1225,81.2528
89,2008-03,5,US_Inflation,2.0,81.2528
89,2008-03,6,US_Production,-2.8425,81.2528
89,2008-03,7,US_Unemployment,3.9623,81.2528
90,2008-04,0,Copper,-0.2077,78.8567
90,2008-04,1,US_Economy,-0.6514,78.8567
90,2008-04,2,Oil,-0.8038,78.8567
90,2008-04,3,SP500,-0.6529,78.8567
90,2008-04,4,US10Y,-1.1434,78.8567
90,2008-04,5,US_Inflation,2.0,78.8567
90,2008-04,6,US_Production,-2.5059,78.8567
90,2008-04,7,US_Unemployment,3.965,78.8567
91,2008-05,0,Copper,-0.3131,74.0382
91,2008-05,1,US_Economy,-0.7032,74.0382
91,2008-05,2,Oil,-0.9658,74.0382
91,2008-05,3,SP500,-0.7018,74.0382
91,2008-05,4,US10Y,-1.0777,74.0382
91,2008-05,5,US_Inflation,2.0003,74.0382
91,2008-05,6,US_Production,-2.2078,74.0382
91,2008-05,7,US_Unemployment,3.9691,74.0382
92,2008-06,0,Copper,-0.51,71.5157
92,2008-06,1,US_Economy,-0.6725,71.5157
92,2008-06,2,Oil,-0.7623,71.5157
92,2008-06,3,SP500,-0.6735,71.5157
92,2008-06,4,US10Y,-1.1244,71.5157
92,2008-06,5,US_Inflation,2.0003,71.5157
92,2008-06,6,US_Production,-2.2292,71.5157
92,2008-06,7,US_Unemployment,3.9715,71.5157
93,2008-07,0,Copper,-0.5166,72.2243
93,2008-07,1,US_Economy,-0.6701,72.2243
93,2008-07,2,Oil,-0.7358,72.2243
93,2008-07,3,SP500,-0.6703,72.2243
93,2008-07,4,US10Y,-1.1467,72.2243
93,2008-07,5,US_Inflation,2.0002,72.2243
93,2008-07,6,US_Production,-2.2314,72.2243
93,2008-07,7,US_Unemployment,3.9707,72.2243
94,2008-08,0,Copper,-0.5235,72.9458
94,2008-08,1,US_Economy,-0.6542,72.9458
94,2008-08,2,Oil,-0.7354,72.9458
94,2008-08,3,SP500,-0.6544,72.9458
94,2008-08,4,US10Y,-1.1386,72.9458
94,2008-08,5,US_Inflation,2.0001,72.9458
94,2008-08,6,US_Production,-2.2638,72.9458
94,2008-08,7,US_Unemployment,3.9699,72.9458
95,2008-09,0,Copper,-0.5194,73.3047
95,2008-09,1,US_Economy,-0.6928,73.3047
95,2008-09,2,Oil,-0.8022,73.3047
95,2008-09,3,SP500,-0.6911,73.3047
95,2008-09,4,US10Y,-1.1527,73.3047
95,2008-09,5,US_Inflation,1.9998,73.3047
95,2008-09,6,US_Production,-2.1103,73.3047
95,2008-09,7,US_Unemployment,3.9685,73.3047
96,2008-10,0,Copper,-0.5023,72.3415
96,2008-10,1,US_Economy,-1.1474,72.3415
96,2008-10,2,Oil,-1.4443,72.3415
96,2008-10,3,SP500,-1.1391,72.3415
96,2008-10,4,US10Y,-1.0646,72.3415
96,2008-10,5,US_Inflation,1.9992,72.3415
96,2008-10,6,US_Production,-0.6694,72.3415
96,2008-10,7,US_Unemployment,3.968,72.3415
97,2008-11,0,Copper,-0.6407,71.8205
97,2008-11,1,US_Economy,-1.4557,71.8205
97,2008-11,2,Oil,-1.9615,71.8205
97,2008-11,3,SP500,-1.4363,71.8205
97,2008-11,4,US10Y,-0.8448,71.8205
97,2008-11,5,US_Inflation,1.9991,71.8205
97,2008-11,6,US_Production,0.3712,71.8205
97,2008-11,7,US_Unemployment,3.9687,71.8205
98,2008-12,0,Copper,-0.8053,70.6421
98,2008-12,1,US_Economy,-1.5236,70.6421
98,2008-12,2,Oil,-2.0577,70.6421
98,2008-12,3,SP500,-1.5005,70.6421
98,2008-12,4,US10Y,-0.819,70.6421
98,2008-12,5,US_Inflation,1.9995,70.6421
98,2008-12,6,US_Production,0.7417,70.6421
98,2008-12,7,US_Unemployment,3.9649,70.6421
99,2009-01,0,Copper,-0.8202,71.2341
99,2009-01,1,US_Economy,-1.4377,71.2341
99,2009-01,2,Oil,-2.0424,71.2341
99,2009-01,3,SP500,-1.4136,71.2341
99,2009-01,4,US10Y,-0.9194,71.2341
99,2009-01,5,US_Inflation,1.9994,71.2341
99,2009-01,6,US_Production,0.669,71.2341
99,2009-01,7,US_Unemployment,3.9647,71.2341
100,2009-02,0,Copper,-0.806,71.7531
100,2009-02,1,US_Economy,-1.4572,71.7531
100,2009-02,2,Oil,-2.0407,71.7531
100,2009-02,3,SP500,-1.4335,71.7531
100,2009-02,4,US10Y,-0.8595,71.7531
100,2009-02,5,US_Inflation,1.9995,71.7531
100,2009-02,6,US_Production,0.6341,71.7531
100,2009-02,7,US_Unemployment,3.9631,71.7531
101,2009-03,0,Copper,-0.8101,72.1569
101,2009-03,1,US_Economy,-1.5357,72.1569
101,2009-03,2,Oil,-2.1129,72.1569
101,2009-03,3,SP500,-1.5108,72.1569
101,2009-03,4,US10Y,-0.8051,72.1569
101,2009-03,5,US_Inflation,1.9995,72.1569
101,2009-03,6,US_Production,0.8126,72.1569
101,2009-03,7,US_Unemployment,3.9626,72.1569
102,2009-04,0,Copper,-0.786,72.715
102,2009-04,1,US_Economy,-1.5867,72.715
102,2009-04,2,Oil,-2.1397,72.715
102,2009-04,3,SP500,-1.5618,72.715
102,2009-04,4,US10Y,-0.7788,72.715
102,2009-04,5,US_Inflation,1.9996,72.715
102,2009-04,6,US_Production,0.8918,72.715
102,2009-04,7,US_Unemployment,3.9617,72.715
103,2009-05,0,Copper,-0.8419,73.2192
103,2009-05,1,US_Economy,-1.5398,73.2192
103,2009-05,2,Oil,-2.1185,73.2192
103,2009-05,3,SP500,-1.5148,73.2192
103,2009-05,4,US10Y,-0.7678,73.2192
103,2009-05,5,US_Inflation,1.9995,73.2192
103,2009-05,6,US_Production,0.8222,73.2192
103,2009-05,7,US_Unemployment,3.9615,73.2192
104,2009-06,0,Copper,-0.8887,73.0838
104,2009-06,1,US_Economy,-1.5198,73.0838
104,2009-06,2,Oil,-1.9842,73.0838
104,2009-06,3,SP500,-1.4976,73.0838
104,2009-06,4,US10Y,-0.7704,73.0838
104,2009-06,5,US_Inflation,1.9994,73.0838
104,2009-06,6,US_Production,0.6995,73.0838
104,2009-06,7,US_Unemployment,3.9619,73.0838
105,2009-07,0,Copper,-0.8859,73.6741
105,2009-07,1,US_Economy,-1.5123,73.6741
105,2009-07,2,Oil,-1.9946,73.6741
105,2009-07,3,SP500,-1.4882,73.6741
105,2009-07,4,US10Y,-0.7742,73.6741
105,2009-07,5,US_Inflation,1.9992,73.6741
105,2009-07,6,US_Production,0.6972,73.6741
105,2009-07,7,US_Unemployment,3.9589,73.6741
106,2009-08,0,Copper,-0.9543,73.4266
106,2009-08,1,US_Economy,-1.5121,73.4266
106,2009-08,2,Oil,-1.9294,73.4266
106,2009-08,3,SP500,-1.4897,73.4266
106,2009-08,4,US10Y,-0.6682,73.4266
106,2009-08,5,US_Inflation,1.9994,73.4266
106,2009-08,6,US_Production,0.5977,73.4266
106,2009-08,7,US_Unemployment,3.9572,73.4266
107,2009-09,0,Copper,-0.9544,74.0651
107,2009-09,1,US_Economy,-1.5132,74.0651
107,2009-09,2,Oil,-1.9415,74.0651
107,2009-09,3,SP500,-1.4904,74.0651
107,2009-09,4,US10Y,-0.6596,74.0651
107,2009-09,5,US_Inflation,1.9994,74.0651
107,2009-09,6,US_Production,0.6037,74.0651
107,2009-09,7,US_Unemployment,3.9565,74.0651
108,2009-10,0,Copper,-0.9588,74.7218
108,2009-10,1,US_Economy,-1.4974,74.7218
108,2009-10,2,Oil,-1.9598,74.7218
108,2009-10,3,SP500,-1.4741,74.7218
108,2009-10,4,US10Y,-0.6659,74.7218
108,2009-10,5,US_Inflation,1.9994,74.7218
108,2009-10,6,US_Production,0.601,74.7218
108,2009-10,7,US_Unemployment,3.9561,74.7218
109,2009-11,0,Copper,-0.9222,74.6719
109,2009-11,1,US_Economy,-1.5072,74.6719
109,2009-11,2,Oil,-1.8648,74.6719
109,2009-11,3,SP500,-1.4871,74.6719
109,2009-11,4,US10Y,-0.6593,74.6719
109,2009-11,5,US_Inflation,1.9994,74.6719
109,2009-11,6,US_Production,0.4849,74.6719
109,2009-11,7,US_Unemployment,3.9566,74.6719
110,2009-12,0,Copper,-0.8415,74.4403
110,2009-12,1,US_Economy,-1.5229,74.4403
110,2009-12,2,Oil,-1.8204,74.4403
110,2009-12,3,SP500,-1.5048,74.4403
110,2009-12,4,US10Y,-0.6466,74.4403
110,2009-12,5,US_Inflation,1.9993,74.4403
110,2009-12,6,US_Production,0.38,74.4403
110,2009-12,7,US_Unemployment,3.9572,74.4403
111,2010-01,0,Copper,-0.7823,74.9063
111,2010-01,1,US_Economy,-1.5389,74.9063
111,2010-01,2,Oil,-1.8172,74.9063
111,2010-01,3,SP500,-1.5211,74.9063
111,2010-01,4,US10Y,-0.6402,74.9063
111,2010-01,5,US_Inflation,1.9993,74.9063
111,2010-01,6,US_Production,0.3436,74.9063
111,2010-01,7,US_Unemployment,3.957,74.9063
112,2010-02,0,Copper,-0.721,75.3093
112,2010-02,1,US_Economy,-1.5629,75.3093
112,2010-02,2,Oil,-1.7697,75.3093
112,2010-02,3,SP500,-1.5458,75.3093
112,2010-02,4,US10Y,-0.6663,75.3093
112,2010-02,5,US_Inflation,1.9993,75.3093
112,2010-02,6,US_Production,0.3098,75.3093
112,2010-02,7,US_Unemployment,3.9569,75.3093
113,2010-03,0,Copper,-0.722,75.9616
113,2010-03,1,US_Economy,-1.5694,75.9616
113,2010-03,2,Oil,-1.7646,75.9616
113,2010-03,3,SP500,-1.5521,75.9616
113,2010-03,4,US10Y,-0.6632,75.9616
113,2010-03,5,US_Inflation,1.9993,75.9616
113,2010-03,6,US_Production,0.316,75.9616
113,2010-03,7,US_Unemployment,3.9565,75.9616
114,2010-04,0,Copper,-0.6857,76.3558
114,2010-04,1,US_Economy,-1.6052,76.3558
114,2010-04,2,Oil,-1.8006,76.3558
114,2010-04,3,SP500,-1.5876,76.3558
114,2010-04,4,US10Y,-0.6597,76.3558
114,2010-04,5,US_Inflation,1.9993,76.3558
114,2010-04,6,US_Production,0.3826,76.3558
114,2010-04,7,US_Unemployment,3.9564,76.3558
115,2010-05,0,Copper,-0.7304,76.7243
115,2010-05,1,US_Economy,-1.5857,76.7243
115,2010-05,2,Oil,-1.7705,76.7243
115,2010-05,3,SP500,-1.5688,76.7243
115,2010-05,4,US10Y,-0.6246,76.7243
115,2010-05,5,US_Inflation,1.9993,76.7243
115,2010-05,6,US_Production,0.3243,76.7243
115,2010-05,7,US_Unemployment,3.9562,76.7243
116,2010-06,0,Copper,-0.7644,76.3297
116,2010-06,1,US_Economy,-1.6146,76.3297
116,2010-06,2,Oil,-1.6293,76.3297
116,2010-06,3,SP500,-1.6013,76.3297
116,2010-06,4,US10Y,-0.5622,76.3297
116,2010-06,5,US_Inflation,1.9994,76.3297
116,2010-06,6,US_Production,0.2157,76.3297
116,2010-06,7,US_Unemployment,3.9566,76.3297
117,2010-07,0,Copper,-0.7453,76.8965
117,2010-07,1,US_Economy,-1.633,76.8965
117,2010-07,2,Oil,-1.6605,76.8965
117,2010-07,3,SP500,-1.6203,76.8965
117,2010-07,4,US10Y,-0.5623,76.8965
117,2010-07,5,US_Inflation,1.9994,76.8965
117,2010-07,6,US_Production,0.2658,76.8965
117,2010-07,7,US_Unemployment,3.9563,76.8965
118,2010-08,0,Copper,-0.7246,77.4647
118,2010-08,1,US_Economy,-1.6538,77.4647
118,2010-08,2,Oil,-1.6828,77.4647
118,2010-08,3,SP500,-1.6417,77.4647
118,2010-08,4,US10Y,-0.5596,77.4647
118,2010-08,5,US_Inflation,1.9995,77.4647
118,2010-08,6,US_Production,0.3075,77.4647
118,2010-08,7,US_Unemployment,3.9555,77.4647
119,2010-09,0,Copper,-0.7535,77.8017
119,2010-09,1,US_Economy,-1.6094,77.8017
119,2010-09,2,Oil,-1.6469,77.8017
119,2010-09,3,SP500,-1.598,77.8017
119,2010-09,4,US10Y,-0.58,77.8017
119,2010-09,5,US_Inflation,1.9994,77.8017
119,2010-09,6,US_Production,0.2327,77.8017
119,2010-09,7,US_Unemployment,3.9554,77.8017
120,2010-10,0,Copper,-0.759,78.4282
120,2010-10,1,US_Economy,-1.6091,78.4282
120,2010-10,2,Oil,-1.6293,78.4282
120,2010-10,3,SP500,-1.5986,78.4282
120,2010-10,4,US10Y,-0.5831,78.4282
120,2010-10,5,US_Inflation,1.9994,78.4282
120,2010-10,6,US_Production,0.2241,78.4282
120,2010-10,7,US_Unemployment,3.9551,78.4282
121,2010-11,0,Copper,-0.6891,77.187
121,2010-11,1,US_Economy,-1.6955,77.187
121,2010-11,2,Oil,-1.7136,77.187
121,2010-11,3,SP500,-1.6847,77.187
121,2010-11,4,US10Y,-0.5023,77.187
121,2010-11,5,US_Inflation,1.9993,77.187
121,2010-11,6,US_Production,0.3292,77.187
121,2010-11,7,US_Unemployment,3.957,77.187
122,2010-12,0,Copper,-0.717,68.4311
122,2010-12,1,US_Economy,-1.523,68.4311
122,2010-12,2,Oil,-1.6015,68.4311
122,2010-12,3,SP500,-1.513,68.4311
122,2010-12,4,US10Y,-0.4096,68.4311
122,2010-12,5,US_Inflation,1.9991,68.4311
122,2010-12,6,US_Production,-0.2022,68.4311
122,2010-12,7,US_Unemployment,3.9671,68.4311
123,2011-01,0,Copper,-0.8893,63.6713
123,2011-01,1,US_Economy,-1.1027,63.6713
123,2011-01,2,Oil,-1.3433,63.6713
123,2011-01,3,SP500,-1.0917,63.6713
123,2011-01,4,US10Y,-0.536,63.6713
123,2011-01,5,US_Inflation,1.999,63.6713
123,2011-01,6,US_Production,-1.0079,63.6713
123,2011-01,7,US_Unemployment,3.972,63.6713
124,2011-02,0,Copper,-0.9045,64.0871
124,2011-02,1,US_Economy,-1.0527,64.0871
124,2011-02,2,Oil,-1.3523,64.0871
124,2011-02,3,SP500,-1.0407,64.0871
124,2011-02,4,US10Y,-0.5508,64.0871
124,2011-02,5,US_Inflation,1.999,64.0871
124,2011-02,6,US_Production,-1.0702,64.0871
124,2011-02,7,US_Unemployment,3.9719,64.0871
125,2011-03,0,Copper,-0.9057,64.5922
125,2011-03,1,US_Economy,-1.0598,64.5922
125,2011-03,2,Oil,-1.3486,64.5922
125,2011-03,3,SP500,-1.0481,64.5922
125,2011-03,4,US10Y,-0.5537,64.5922
125,2011-03,5,US_Inflation,1.999,64.5922
125,2011-03,6,US_Production,-1.0549,64.5922
125,2011-03,7,US_Unemployment,3.9716,64.5922
126,2011-04,0,Copper,-0.9091,65.091
126,2011-04,1,US_Economy,-1.0643,65.091
126,2011-04,2,Oil,-1.3575,65.091
126,2011-04,3,SP500,-1.052,65.091
126,2011-04,4,US10Y,-0.5618,65.091
126,2011-04,5,US_Inflation,1.999,65.091
126,2011-04,6,US_Production,-1.0257,65.091
126,2011-04,7,US_Unemployment,3.9714,65.091
127,2011-05,0,Copper,-0.9233,65.1555
127,2011-05,1,US_Economy,-1.0493,65.1555
127,2011-05,2,Oil,-1.3176,65.1555
127,2011-05,3,SP500,-1.0384,65.1555
127,2011-05,4,US10Y,-0.5168,65.1555
127,2011-05,5,US_Inflation,1.999,65.1555
127,2011-05,6,US_Production,-1.1251,65.1555
127,2011-05,7,US_Unemployment,3.9715,65.1555
128,2011-06,0,Copper,-0.9085,65.181
128,2011-06,1,US_Economy,-1.0386,65.181
128,2011-06,2,Oil,-1.3775,65.181
128,2011-06,3,SP500,-1.0265,65.181
128,2011-06,4,US10Y,-0.4608,65.181
128,2011-06,5,US_Inflation,1.999,65.181
128,2011-06,6,US_Production,-1.1604,65.181
128,2011-06,7,US_Unemployment,3.9717,65.181
129,2011-07,0,Copper,-0.8788,65.5061
129,2011-07,1,US_Economy,-1.0191,65.5061
129,2011-07,2,Oil,-1.4245,65.5061
129,2011-07,3,SP500,-1.0051,65.5061
129,2011-07,4,US10Y,-0.4376,65.5061
129,2011-07,5,US_Inflation,1.9989,65.5061
129,2011-07,6,US_Production,-1.205,65.5061
129,2011-07,7,US_Unemployment,3.9712,65.5061
130,2011-08,0,Copper,-0.8866,65.8721
130,2011-08,1,US_Economy,-0.98,65.8721
130,2011-08,2,Oil,-1.4407,65.8721
130,2011-08,3,SP500,-0.9645,65.8721
130,2011-08,4,US10Y,-0.4608,65.8721
130,2011-08,5,US_Inflation,1.9988,65.8721
130,2011-08,6,US_Production,-1.2369,65.8721
130,2011-08,7,US_Unemployment,3.971,65.8721
131,2011-09,0,Copper,-0.8773,66.3224
131,2011-09,1,US_Economy,-0.9714,66.3224
131,2011-09,2,Oil,-1.4586,66.3224
131,2011-09,3,SP500,-0.9555,66.3224
131,2011-09,4,US10Y,-0.4892,66.3224
131,2011-09,5,US_Inflation,1.9988,66.3224
131,2011-09,6,US_Production,-1.2177,66.3224
131,2011-09,7,US_Unemployment,3.9708,66.3224
132,2011-10,0,Copper,-0.9166,66.7813
132,2011-10,1,US_Economy,-0.9391,66.7813
132,2011-10,2,Oil,-1.4445,66.7813
132,2011-10,3,SP500,-0.9212,66.7813
132,2011-10,4,US10Y,-0.4806,66.7813
132,2011-10,5,US_Inflation,1.9988,66.7813
132,2011-10,6,US_Production,-1.2674,66.7813
132,2011-10,7,US_Unemployment,3.9706,66.7813
133,2011-11,0,Copper,-0.9467,67.2352
133,2011-11,1,US_Economy,-0.9014,67.2352
133,2011-11,2,Oil,-1.4266,67.2352
133,2011-11,3,SP500,-0.8806,67.2352
133,2011-11,4,US10Y,-0.4876,67.2352
133,2011-11,5,US_Inflation,1.9988,67.2352
133,2011-11,6,US_Production,-1.3263,67.2352
133,2011-11,7,US_Unemployment,3.9704,67.2352
134,2011-12,0,Copper,-0.9412,67.719
134,2011-12,1,US_Economy,-0.9113,67.719
134,2011-12,2,Oil,-1.4412,67.719
134,2011-12,3,SP500,-0.8901,67.719
134,2011-12,4,US10Y,-0.4814,67.719
134,2011-12,5,US_Inflation,1.9988,67.719
134,2011-12,6,US_Production,-1.3046,67.719
134,2011-12,7,US_Unemployment,3.9702,67.719
135,2012-01,0,Copper,-0.9398,68.1778
135,2012-01,1,US_Economy,-0.9018,68.1778
135,2012-01,2,Oil,-1.4616,68.1778
135,2012-01,3,SP500,-0.8799,68.1778
135,2012-01,4,US10Y,-0.4773,68.1778
135,2012-01,5,US_Inflation,1.9987,68.1778
135,2012-01,6,US_Production,-1.3078,68.1778
135,2012-01,7,US_Unemployment,3.9698,68.1778
136,2012-02,0,Copper,-0.9159,68.4262
136,2012-02,1,US_Economy,-0.9082,68.4262
136,2012-02,2,Oil,-1.4404,68.4262
136,2012-02,3,SP500,-0.8874,68.4262
136,2012-02,4,US10Y,-0.4804,68.4262
136,2012-02,5,US_Inflation,1.9987,68.4262
136,2012-02,6,US_Production,-1.3364,68.4262
136,2012-02,7,US_Unemployment,3.9697,68.4262
137,2012-03,0,Copper,-0.8581,68.4453
137,2012-03,1,US_Economy,-0.9645,68.4453
137,2012-03,2,Oil,-1.4154,68.4453
137,2012-03,3,SP500,-0.9462,68.4453
137,2012-03,4,US10Y,-0.5159,68.4453
137,2012-03,5,US_Inflation,1.9987,68.4453
137,2012-03,6,US_Production,-1.2692,68.4453
137,2012-03,7,US_Unemployment,3.97,68.4453
138,2012-04,0,Copper,-0.8369,68.726
138,2012-04,1,US_Economy,-1.0115,68.726
138,2012-04,2,Oil,-1.4167,68.726
138,2012-04,3,SP500,-0.9942,68.726
138,2012-04,4,US10Y,-0.5537,68.726
138,2012-04,5,US_Inflation,1.9987,68.726
138,2012-04,6,US_Production,-1.1552,68.726
138,2012-04,7,US_Unemployment,3.9699,68.726
139,2012-05,0,Copper,-0.8309,69.0215
139,2012-05,1,US_Economy,-1.0495,69.0215
139,2012-05,2,Oil,-1.4272,69.0215
139,2012-05,3,SP500,-1.0327,69.0215
139,2012-05,4,US10Y,-0.5765,69.0215
139,2012-05,5,US_Inflation,1.9987,69.0215
139,2012-05,6,US_Production,-1.0519,69.0215
139,2012-05,7,US_Unemployment,3.9697,69.0215
140,2012-06,0,Copper,-0.8212,69.3257
140,2012-06,1,US_Economy,-1.0947,69.3257
140,2012-06,2,Oil,-1.3958,69.3257
140,2012-06,3,SP500,-1.0798,69.3257
140,2012-06,4,US10Y,-0.5855,69.3257
140,2012-06,5,US_Inflation,1.9987,69.3257
140,2012-06,6,US_Production,-0.9908,69.3257
