t_idx,time_label,node_idx,node_label,local_internal_energy_u,local_entropy_s,local_temperature_t,local_grad_t
52,2005-02,1,Copper,0.0065,-0.0,0.0893,22.3396
52,2005-02,2,Oil,5.79,-0.0,3.4623,0.0
52,2005-02,3,SP500,103.5,-0.0,24.4329,-2.0039
52,2005-02,4,US10Y,0.02,-0.0,0.2169,0.0
52,2005-02,5,US_Inflation,0.1,-0.0,0.345,22.0839
52,2005-02,6,US_Production,0.2689,-0.0,0.4453,21.9837
52,2005-02,7,US_Unemployment,0.3,-0.0,0.1049,22.324
53,2005-03,0,US_Economy,65.8709,0.2009,23.3844,-43.0543
53,2005-03,1,Copper,0.0215,-0.0,0.0891,0.0
53,2005-03,2,Oil,5.89,-0.0,3.4822,19.9023
53,2005-03,3,SP500,58.16,-0.0,25.4279,0.0
53,2005-03,4,US10Y,0.36,-0.0,0.2324,23.152
53,2005-03,5,US_Inflation,0.2,-0.0,0.3496,0.0
53,2005-03,6,US_Production,0.5576,-0.0,0.4548,0.0
53,2005-03,7,US_Unemployment,0.0,-0.0,0.1136,0.0
54,2005-04,0,US_Economy,55.739,0.6778,24.5106,-48.5116
54,2005-04,1,Copper,0.0415,-0.0,0.0711,0.0
54,2005-04,2,Oil,3.44,-0.0,3.9806,0.0
54,2005-04,3,SP500,57.4301,-0.0,25.7859,0.0
54,2005-04,4,US10Y,0.13,-0.0,0.2251,0.0
54,2005-04,5,US_Inflation,0.3,-0.0,0.3496,0.0
54,2005-04,6,US_Production,0.2195,-0.0,0.4167,24.0939
54,2005-04,7,US_Unemployment,0.2,-0.0,0.0929,24.4177
55,2005-05,0,US_Economy,118.8595,0.4188,24.9408,-44.4493
55,2005-05,1,Copper,0.0305,-0.0,0.0545,24.8863
55,2005-05,2,Oil,2.24,-0.0,3.9869,20.954
55,2005-05,3,SP500,115.8201,-0.0,26.3318,-1.391
55,2005-05,4,US10Y,0.17,-0.0,0.185,0.0
55,2005-05,5,US_Inflation,1.0,-0.0,0.3826,0.0
55,2005-05,6,US_Production,0.3401,-0.0,0.4208,0.0
55,2005-05,7,US_Unemployment,0.1,-0.0,0.0836,0.0
56,2005-06,0,US_Economy,91.483,-0.4413,24.7858,-143.3672
56,2005-06,1,Copper,0.025,-0.0,0.0538,24.732
56,2005-06,2,Oil,9.02,-0.0,4.2681,20.5176
56,2005-06,3,SP500,81.0,-0.0,26.3061,0.0
56,2005-06,4,US10Y,0.11,-0.0,0.1497,24.6361
56,2005-06,5,US_Inflation,0.8,-0.0,0.3826,24.4032
56,2005-06,6,US_Production,0.008,-0.0,0.409,24.3768
56,2005-06,7,US_Unemployment,0.1,-0.0,0.0843,24.7015
57,2005-07,0,US_Economy,132.6488,0.166,27.003,-106.3562
57,2005-07,1,Copper,0.1035,-0.0,0.0542,26.9488
57,2005-07,2,Oil,6.31,-0.0,4.1517,0.0
57,2005-07,3,SP500,124.0201,-0.0,27.928,-0.925
57,2005-07,4,US10Y,0.21,-0.0,0.1618,26.8412
57,2005-07,5,US_Inflation,0.3,-0.0,0.4306,26.5724
57,2005-07,6,US_Production,0.7348,-0.0,0.3386,0.0
57,2005-07,7,US_Unemployment,0.2,-0.0,0.0843,26.9188
58,2005-08,0,US_Economy,80.5455,-0.077,24.6396,-44.6404
58,2005-08,1,Copper,0.023,-0.0,0.0511,0.0
58,2005-08,2,Oil,10.61,-0.0,4.319,20.3206
58,2005-08,3,SP500,67.3199,-0.0,25.4031,0.0
58,2005-08,4,US10Y,0.11,-0.0,0.1551,0.0
58,2005-08,5,US_Inflation,0.3,-0.0,0.465,0.0
58,2005-08,6,US_Production,0.1114,-0.0,0.3198,24.3198
58,2005-08,7,US_Unemployment,0.1,-0.0,0.0843,0.0
59,2005-09,0,US_Economy,91.2662,-1.6384,24.5375,-71.9495
59,2005-09,1,Copper,0.076,-0.0,0.0542,24.4833
59,2005-09,2,Oil,0.46,-0.0,4.4693,0.0
59,2005-09,3,SP500,89.6501,-0.0,25.3334,-0.796
59,2005-09,4,US10Y,0.03,-0.0,0.1446,0.0
59,2005-09,5,US_Inflation,1.8,-0.0,0.7217,23.8158
59,2005-09,6,US_Production,2.3099,-0.0,0.66,0.0
59,2005-09,7,US_Unemployment,0.3,-0.0,0.091,24.4464
60,2005-10,0,US_Economy,58.0536,0.7817,26.5367,-52.2047
60,2005-10,1,Copper,0.064,-0.0,0.0543,0.0
60,2005-10,2,Oil,4.24,-0.0,4.7911,0.0
60,2005-10,3,SP500,59.37,-0.0,26.6718,0.0
60,2005-10,4,US10Y,0.29,-0.0,0.1542,26.3825
60,2005-10,5,US_Inflation,0.6,-0.0,0.7305,0.0
60,2005-10,6,US_Production,0.7296,-0.0,0.7145,25.8222
60,2005-10,7,US_Unemployment,0.2,-0.0,0.091,0.0
61,2005-11,0,US_Economy,124.8956,0.3113,27.7357,-50.0569
61,2005-11,1,Copper,0.1485,-0.0,0.0594,27.6763
61,2005-11,2,Oil,0.2,-0.0,4.8467,22.889
61,2005-11,3,SP500,123.64,-0.0,28.244,-0.5084
61,2005-11,4,US10Y,0.11,-0.0,0.1539,0.0
61,2005-11,5,US_Inflation,1.9,-0.0,0.8544,0.0
61,2005-11,6,US_Production,0.6571,-0.0,0.7363,0.0
61,2005-11,7,US_Unemployment,0.2,-0.0,0.0836,0.0
62,2005-12,0,US_Economy,87.4728,-0.0901,26.208,-46.7215
62,2005-12,1,Copper,0.056,-0.0,0.059,0.0
62,2005-12,2,Oil,5.96,-0.0,4.8339,21.3741
62,2005-12,3,SP500,79.9801,-0.0,26.5112,0.0
62,2005-12,4,US10Y,0.04,-0.0,0.1553,0.0
62,2005-12,5,US_Inflation,0.9,-0.0,0.8606,25.3474
62,2005-12,6,US_Production,0.0767,-0.0,0.7399,0.0
62,2005-12,7,US_Unemployment,0.1,-0.0,0.0836,0.0
63,2006-01,0,US_Economy,117.4171,0.0396,26.1805,-51.5517
63,2006-01,1,Copper,0.0305,-0.0,0.0608,0.0
63,2006-01,2,Oil,2.24,-0.0,4.4602,0.0
63,2006-01,3,SP500,112.96,-0.0,25.9663,0.2142
63,2006-01,4,US10Y,0.02,-0.0,0.1563,26.0242
63,2006-01,5,US_Inflation,0.3,-0.0,0.8672,25.3133
63,2006-01,6,US_Production,0.2724,-0.0,0.7256,0.0
63,2006-01,7,US_Unemployment,0.0,-0.0,0.0929,0.0
64,2006-02,0,US_Economy,85.8879,0.2126,24.477,-93.2352
64,2006-02,1,Copper,0.0065,-0.0,0.0574,24.4196
64,2006-02,2,Oil,2.61,-0.0,4.355,20.122
64,2006-02,3,SP500,81.7501,-0.0,23.8966,0.0
64,2006-02,4,US10Y,0.18,-0.0,0.1602,24.3169
64,2006-02,5,US_Inflation,0.8,-0.0,0.8566,0.0
64,2006-02,6,US_Production,0.3857,-0.0,0.7256,0.0
64,2006-02,7,US_Unemployment,0.3,-0.0,0.1003,24.3767
65,2006-03,0,US_Economy,104.8264,1.0675,24.1447,-91.0075
65,2006-03,1,Copper,0.272,-0.0,0.0869,24.0578
65,2006-03,2,Oil,7.46,-0.0,4.4515,19.6932
65,2006-03,3,SP500,95.38,-0.0,23.609,0.5357
65,2006-03,4,US10Y,0.18,-0.0,0.1616,0.0
65,2006-03,5,US_Inflation,0.6,-0.0,0.858,23.2867
65,2006-03,6,US_Production,0.2056,-0.0,0.7106,23.4341
65,2006-03,7,US_Unemployment,0.1,-0.0,0.0929,0.0
66,2006-04,0,US_Economy,107.9289,1.9673,23.023,-132.5677
66,2006-04,1,Copper,0.817,-0.0,0.221,22.8021
66,2006-04,2,Oil,7.49,-0.0,4.5403,18.4828
66,2006-04,3,SP500,96.91,-0.0,22.0221,1.0009
66,2006-04,4,US10Y,0.3,-0.0,0.154,22.869
66,2006-04,5,US_Inflation,0.1,-0.0,0.8654,22.1576
66,2006-04,6,US_Production,0.1281,-0.0,0.707,22.316
66,2006-04,7,US_Unemployment,0.2,-0.0,0.0836,22.9395
67,2006-05,0,US_Economy,44.4385,0.6385,24.7048,0.0
67,2006-05,1,Copper,0.3505,-0.0,0.2249,0.0
67,2006-05,2,Oil,1.65,-0.0,4.1247,0.0
67,2006-05,3,SP500,40.65,-0.0,24.3325,0.0
67,2006-05,4,US10Y,0.15,-0.0,0.1441,0.0
67,2006-05,5,US_Inflation,0.3,-0.0,0.8654,0.0
67,2006-05,6,US_Production,0.402,-0.0,0.7081,0.0
67,2006-05,7,US_Unemployment,0.1,-0.0,0.0843,0.0
68,2006-06,0,US_Economy,87.8812,0.4398,23.8472,-67.2777
68,2006-06,1,Copper,0.2845,-0.0,0.2487,0.0
68,2006-06,2,Oil,4.93,-0.0,4.1037,19.7436
68,2006-06,3,SP500,81.28,-0.0,23.2152,0.632
68,2006-06,4,US10Y,0.03,-0.0,0.1251,0.0
68,2006-06,5,US_Inflation,0.4,-0.0,0.8434,0.0
68,2006-06,6,US_Production,0.1143,-0.0,0.7087,23.1385
68,2006-06,7,US_Unemployment,0.2,-0.0,0.0836,23.7637
69,2006-07,0,US_Economy,92.6792,0.2558,23.8418,-71.0483
69,2006-07,1,Copper,0.117,-0.0,0.2472,23.5946
69,2006-07,2,Oil,2.66,-0.0,3.8606,0.0
69,2006-07,3,SP500,87.6301,-0.0,23.1456,0.6962
69,2006-07,4,US10Y,0.01,-0.0,0.1127,0.0
69,2006-07,5,US_Inflation,0.2,-0.0,0.8371,23.0047
69,2006-07,6,US_Production,0.4779,-0.0,0.7072,0.0
69,2006-07,7,US_Unemployment,0.3,-0.0,0.089,23.7528
70,2006-08,0,US_Economy,108.5261,-0.3494,21.5543,-20.8323
70,2006-08,1,Copper,0.1715,-0.0,0.2598,0.0
70,2006-08,2,Oil,1.9,-0.0,4.0359,0.0
70,2006-08,3,SP500,108.33,-0.0,21.578,-0.0237
70,2006-08,4,US10Y,0.18,-0.0,0.1332,0.0
70,2006-08,5,US_Inflation,0.0,-0.0,0.8273,0.0
70,2006-08,6,US_Production,0.0076,-0.0,0.6983,20.856
70,2006-08,7,US_Unemployment,0.2,-0.0,0.089,0.0
71,2006-09,0,US_Economy,107.6672,-8.7915,21.6879,-42.7613
71,2006-09,1,Copper,0.0405,-0.0,0.2605,21.4274
71,2006-09,2,Oil,5.11,-0.0,3.9238,0.0
71,2006-09,3,SP500,113.2001,-0.0,21.8976,-0.2097
71,2006-09,4,US10Y,0.13,-0.0,0.1444,21.5435
71,2006-09,5,US_Inflation,1.9,-0.0,0.9239,0.0
71,2006-09,6,US_Production,0.5924,-0.0,0.704,0.0
71,2006-09,7,US_Unemployment,0.0,-0.0,0.0991,0.0
72,2006-10,0,US_Economy,125.5085,1.1713,23.2478,-133.6
72,2006-10,1,Copper,0.0305,-0.0,0.263,22.9849
72,2006-10,2,Oil,2.24,-0.0,3.871,19.3768
72,2006-10,3,SP500,123.26,-0.0,23.6138,-0.366
72,2006-10,4,US10Y,0.04,-0.0,0.142,23.1058
72,2006-10,5,US_Inflation,1.8,-0.0,0.7509,22.4969
72,2006-10,6,US_Production,0.541,-0.0,0.4009,22.8469
72,2006-10,7,US_Unemployment,0.1,-0.0,0.0929,23.1549
73,2006-11,0,US_Economy,107.1733,0.0615,20.5429,-77.5672
73,2006-11,1,Copper,0.318,-0.0,0.2854,0.0
73,2006-11,2,Oil,2.46,-0.0,3.4288,17.1141
73,2006-11,3,SP500,103.8601,-0.0,21.6894,0.0
73,2006-11,4,US10Y,0.1,-0.0,0.1335,0.0
73,2006-11,5,US_Inflation,0.8,-0.0,0.7516,19.7913
73,2006-11,6,US_Production,0.4688,-0.0,0.3237,20.2192
73,2006-11,7,US_Unemployment,0.3,-0.0,0.1003,20.4426
74,2006-12,0,US_Economy,101.7658,0.8417,19.2883,-56.7288
74,2006-12,1,Copper,0.348,-0.0,0.3046,0.0
74,2006-12,2,Oil,0.16,-0.0,3.4083,0.0
74,2006-12,3,SP500,98.8401,-0.0,20.221,0.0
74,2006-12,4,US10Y,0.01,-0.0,0.1325,19.1558
74,2006-12,5,US_Inflation,0.2,-0.0,0.6949,18.5934
74,2006-12,6,US_Production,0.5837,-0.0,0.3087,18.9796
74,2006-12,7,US_Unemployment,0.1,-0.0,0.1009,0.0
75,2007-01,0,US_Economy,101.68,-122.2439,19.0392,-55.7186
75,2007-01,1,Copper,0.301,-0.0,0.3168,18.7224
75,2007-01,2,Oil,0.67,-0.0,3.352,0.0
75,2007-01,3,SP500,101.11,-0.0,19.8622,-0.823
75,2007-01,4,US10Y,0.23,-0.0,0.1406,18.8986
75,2007-01,5,US_Inflation,0.563,-0.0,0.6863,0.0
75,2007-01,6,US_Production,0.766,-0.0,0.3266,0.0
75,2007-01,7,US_Unemployment,0.4,-0.0,0.1187,18.9205
76,2007-02,0,US_Economy,58.4916,-0.2059,21.1312,-79.65
76,2007-02,1,Copper,0.119,-0.0,0.3181,20.8131
76,2007-02,2,Oil,5.89,-0.0,3.5082,17.6231
76,2007-02,3,SP500,49.75,-0.0,22.6088,0.0
76,2007-02,4,US10Y,0.01,-0.0,0.1402,0.0
76,2007-02,5,US_Inflation,0.111,-0.0,0.6581,20.4732
76,2007-02,6,US_Production,0.5136,-0.0,0.3906,20.7406
76,2007-02,7,US_Unemployment,0.1,-0.0,0.1099,0.0
77,2007-03,0,US_Economy,104.0344,0.1531,21.0853,-57.1901
77,2007-03,1,Copper,0.38,-0.0,0.3326,20.7527
77,2007-03,2,Oil,6.32,-0.0,3.6692,17.4161
77,2007-03,3,SP500,95.2101,-0.0,22.473,-1.3877
77,2007-03,4,US10Y,0.13,-0.0,0.143,0.0
77,2007-03,5,US_Inflation,0.162,-0.0,0.6764,20.4089
77,2007-03,6,US_Production,0.2477,-0.0,0.3881,0.0
77,2007-03,7,US_Unemployment,0.1,-0.0,0.1066,0.0
78,2007-04,0,US_Economy,147.5571,0.0212,25.0986,-73.4897
78,2007-04,1,Copper,0.0305,-0.0,0.3263,0.0
78,2007-04,2,Oil,2.24,-0.0,3.3884,0.0
78,2007-04,3,SP500,142.6801,-0.0,26.2454,-1.1468
78,2007-04,4,US10Y,0.16,-0.0,0.1414,24.9571
78,2007-04,5,US_Inflation,0.284,-0.0,0.6761,0.0
78,2007-04,6,US_Production,0.2516,-0.0,0.4079,24.6907
78,2007-04,7,US_Unemployment,0.3,-0.0,0.1099,24.9887
79,2007-05,0,US_Economy,132.0706,0.853,26.4973,-52.0842
79,2007-05,1,Copper,0.2195,-0.0,0.242,26.2553
79,2007-05,2,Oil,0.38,-0.0,3.0437,0.0
79,2007-05,3,SP500,129.42,-0.0,27.7571,0.0
79,2007-05,4,US10Y,0.09,-0.0,0.1197,0.0
79,2007-05,5,US_Inflation,0.049,-0.0,0.6684,25.8289
79,2007-05,6,US_Production,0.3299,-0.0,0.4093,0.0
79,2007-05,7,US_Unemployment,0.1,-0.0,0.112,0.0
80,2007-06,0,US_Economy,65.0701,-0.1229,23.478,-66.5496
80,2007-06,1,Copper,0.0295,-0.0,0.2174,0.0
80,2007-06,2,Oil,8.91,-0.0,3.6088,19.8692
80,2007-06,3,SP500,53.9,-0.0,25.8035,0.0
80,2007-06,4,US10Y,0.38,-0.0,0.1516,23.3264
80,2007-06,5,US_Inflation,0.421,-0.0,0.6673,0.0
80,2007-06,6,US_Production,0.3684,-0.0,0.4081,0.0
80,2007-06,7,US_Unemployment,0.4,-0.0,0.124,23.354
81,2007-07,0,US_Economy,36.6894,1.039,29.2752,0.0
81,2007-07,1,Copper,0.0305,-0.0,0.2067,0.0
81,2007-07,2,Oil,2.24,-0.0,3.522,0.0
81,2007-07,3,SP500,33.0901,-0.0,31.0311,0.0
81,2007-07,4,US10Y,0.07,-0.0,0.1539,0.0
81,2007-07,5,US_Inflation,0.531,-0.0,0.6675,0.0
81,2007-07,6,US_Production,0.5492,-0.0,0.4177,0.0
81,2007-07,7,US_Unemployment,0.3,-0.0,0.1269,0.0
82,2007-08,0,US_Economy,106.3897,0.3051,29.2701,-52.782
82,2007-08,1,Copper,0.073,-0.0,0.2024,0.0
82,2007-08,2,Oil,5.6,-0.0,3.6501,25.62
82,2007-08,3,SP500,99.89,-0.0,30.9667,-1.6966
82,2007-08,4,US10Y,0.3,-0.0,0.1762,0.0
82,2007-08,5,US_Inflation,0.836,-0.0,0.6462,0.0
82,2007-08,6,US_Production,0.2313,-0.0,0.4116,28.8585
82,2007-08,7,US_Unemployment,0.1,-0.0,0.1269,0.0
83,2007-09,0,US_Economy,146.1784,0.782,31.7116,-184.0117
83,2007-09,1,Copper,0.189,-0.0,0.2079,31.5037
83,2007-09,2,Oil,9.86,-0.0,3.9627,27.7489
83,2007-09,3,SP500,133.9301,-0.0,32.4447,-0.7331
83,2007-09,4,US10Y,0.12,-0.0,0.1723,31.5393
83,2007-09,5,US_Inflation,0.02,-0.0,0.645,31.0666
83,2007-09,6,US_Production,0.2007,-0.0,0.4068,31.3048
83,2007-09,7,US_Unemployment,0.3,-0.0,0.1301,31.5815
84,2007-10,0,US_Economy,120.225,0.0445,32.0258,-59.5083
84,2007-10,1,Copper,0.193,-0.0,0.213,0.0
84,2007-10,2,Oil,15.11,-0.0,4.3751,27.6506
84,2007-10,3,SP500,103.8,-0.0,32.2088,0.0
84,2007-10,4,US10Y,0.04,-0.0,0.1681,31.8576
84,2007-10,5,US_Inflation,0.257,-0.0,0.5125,0.0
84,2007-10,6,US_Production,0.715,-0.0,0.4165,0.0
84,2007-10,7,US_Unemployment,0.2,-0.0,0.1167,0.0
85,2007-11,0,US_Economy,11.9585,0.6919,39.5797,-78.3218
85,2007-11,1,Copper,0.3415,-0.0,0.2287,0.0
85,2007-11,2,Oil,3.58,-0.0,4.8708,0.0
85,2007-11,3,SP500,12.9301,-0.0,38.2899,0.0
85,2007-11,4,US10Y,0.35,-0.0,0.1939,0.0
85,2007-11,5,US_Inflation,0.744,-0.0,0.4214,39.1584
85,2007-11,6,US_Production,0.116,-0.0,0.4163,39.1634
85,2007-11,7,US_Unemployment,0.2,-0.0,0.112,0.0
86,2007-12,0,US_Economy,79.7826,0.7906,39.6222,-154.1282
86,2007-12,1,Copper,0.157,-0.0,0.2181,39.4041
86,2007-12,2,Oil,9.51,-0.0,5.0339,34.5883
86,2007-12,3,SP500,68.39,-0.0,38.4051,1.2171
86,2007-12,4,US10Y,0.02,-0.0,0.1923,39.4298
86,2007-12,5,US_Inflation,0.289,-0.0,0.3872,0.0
86,2007-12,6,US_Production,0.3914,-0.0,0.4127,0.0
86,2007-12,7,US_Unemployment,0.5,-0.0,0.1332,39.4889
87,2008-01,0,US_Economy,9.025,0.6335,47.9152,-95.2488
87,2008-01,1,Copper,0.2285,-0.0,0.2097,47.7055
87,2008-01,2,Oil,1.99,-0.0,5.2146,0.0
87,2008-01,3,SP500,8.6399,-0.0,45.7075,0.0
87,2008-01,4,US10Y,0.33,-0.0,0.2106,0.0
87,2008-01,5,US_Inflation,0.171,-0.0,0.372,47.5432
87,2008-01,6,US_Production,0.5626,-0.0,0.3592,0.0
87,2008-01,7,US_Unemployment,0.2,-0.0,0.1278,0.0
88,2008-02,0,US_Economy,47.2669,0.9069,48.6206,-142.0509
88,2008-02,1,Copper,0.532,-0.0,0.233,48.3876
88,2008-02,2,Oil,12.33,-0.0,5.3525,43.2681
88,2008-02,3,SP500,33.25,-0.0,46.6483,1.9723
88,2008-02,4,US10Y,0.03,-0.0,0.1977,48.4229
88,2008-02,5,US_Inflation,0.387,-0.0,0.3617,0.0
88,2008-02,6,US_Production,0.8281,-0.0,0.3662,0.0
88,2008-02,7,US_Unemployment,0.1,-0.0,0.125,0.0
89,2008-03,0,US_Economy,76.7647,-0.4442,48.2261,-145.9396
89,2008-03,1,Copper,0.019,-0.0,0.2335,0.0
89,2008-03,2,Oil,1.98,-0.0,5.437,0.0
89,2008-03,3,SP500,73.24,-0.0,46.1694,2.0568
89,2008-03,4,US10Y,0.2,-0.0,0.2013,0.0
89,2008-03,5,US_Inflation,0.139,-0.0,0.3613,47.8648
89,2008-03,6,US_Production,0.7373,-0.0,0.3064,47.9197
89,2008-03,7,US_Unemployment,0.4,-0.0,0.1278,48.0983
90,2008-04,0,US_Economy,159.2719,0.6407,52.2526,-153.1098
90,2008-04,1,Copper,0.04,-0.0,0.2141,52.0386
90,2008-04,2,Oil,14.12,-0.0,5.9249,46.3278
90,2008-04,3,SP500,144.0601,-0.0,49.55,2.7027
90,2008-04,4,US10Y,0.2,-0.0,0.2118,52.0408
90,2008-04,5,US_Inflation,0.406,-0.0,0.3502,0.0
90,2008-04,6,US_Production,1.0822,-0.0,0.3575,0.0
90,2008-04,7,US_Unemployment,0.1,-0.0,0.1278,0.0
91,2008-05,0,US_Economy,114.1514,-0.0407,49.9408,-242.21
91,2008-05,1,Copper,0.3365,-0.0,0.2352,0.0
91,2008-05,2,Oil,16.13,-0.0,6.4016,43.5392
91,2008-05,3,SP500,95.9601,-0.0,46.3527,0.0
91,2008-05,4,US10Y,0.23,-0.0,0.2176,49.7232
91,2008-05,5,US_Inflation,0.366,-0.0,0.3843,49.5565
91,2008-05,6,US_Production,1.0382,-0.0,0.3318,49.609
91,2008-05,7,US_Unemployment,0.6,-0.0,0.1588,49.782
92,2008-06,0,US_Economy,33.4165,0.4498,56.6092,-225.0902
92,2008-06,1,Copper,0.0305,-0.0,0.2271,56.382
92,2008-06,2,Oil,2.24,-0.0,6.2722,0.0
92,2008-06,3,SP500,39.21,-0.0,52.4626,0.0
92,2008-06,4,US10Y,0.25,-0.0,0.2284,56.3808
92,2008-06,5,US_Inflation,1.355,-0.0,0.5629,56.0463
92,2008-06,6,US_Production,0.661,-0.0,0.328,56.2812
92,2008-06,7,US_Unemployment,0.4,-0.0,0.1542,0.0
93,2008-07,0,US_Economy,70.0264,-0.0527,56.5855,-116.9384
93,2008-07,1,Copper,0.058,-0.0,0.2277,56.3578
93,2008-07,2,Oil,1.03,-0.0,6.6036,0.0
93,2008-07,3,SP500,68.55,-0.0,52.4362,4.1493
93,2008-07,4,US10Y,0.06,-0.0,0.1971,0.0
93,2008-07,5,US_Inflation,0.653,-0.0,0.5846,0.0
93,2008-07,6,US_Production,0.7846,-0.0,0.3282,0.0
93,2008-07,7,US_Unemployment,0.4,-0.0,0.1542,56.4313
94,2008-08,0,US_Economy,89.3545,-0.7425,55.8465,-59.1495
94,2008-08,1,Copper,0.3175,-0.0,0.242,0.0
94,2008-08,2,Oil,6.38,-0.0,7.3709,0.0
94,2008-08,3,SP500,96.62,-0.0,52.3796,3.4669
94,2008-08,4,US10Y,0.09,-0.0,0.1973,0.0
94,2008-08,5,US_Inflation,1.226,-0.0,0.6584,0.0
94,2008-08,6,US_Production,1.992,-0.0,0.4966,0.0
94,2008-08,7,US_Unemployment,0.5,-0.0,0.1639,55.6826
95,2008-09,0,US_Economy,51.6436,0.4405,64.3144,-63.6666
95,2008-09,1,Copper,0.572,-0.0,0.2817,0.0
95,2008-09,2,Oil,12.58,-0.0,8.8338,0.0
95,2008-09,3,SP500,35.2999,-0.0,58.1044,0.0
95,2008-09,4,US10Y,0.17,-0.0,0.1877,0.0
95,2008-09,5,US_Inflation,0.713,-0.0,0.6478,63.6666
95,2008-09,6,US_Production,4.7487,-0.0,1.1702,0.0
95,2008-09,7,US_Unemployment,0.2,-0.0,0.1561,0.0
96,2008-10,0,US_Economy,147.3911,0.8151,80.6581,-240.3843
96,2008-10,1,Copper,1.0745,-0.0,0.3772,0.0
96,2008-10,2,Oil,30.59,-0.0,12.6305,0.0
96,2008-10,3,SP500,116.4399,-0.0,69.8814,0.0
96,2008-10,4,US10Y,0.15,-0.0,0.1931,80.4649
96,2008-10,5,US_Inflation,2.782,-0.0,0.9767,0.0
96,2008-10,6,US_Production,0.5053,-0.0,1.2234,79.4346
96,2008-10,7,US_Unemployment,0.6,-0.0,0.1734,80.4847
97,2008-11,0,US_Economy,6.6605,0.589,78.0632,-153.8988
97,2008-11,1,Copper,0.251,-0.0,0.3778,77.6854
97,2008-11,2,Oil,11.14,-0.0,12.3361,65.7271
97,2008-11,3,SP500,8.66,-0.0,67.5768,10.4863
97,2008-11,4,US10Y,0.25,-0.0,0.201,0.0
97,2008-11,5,US_Inflation,4.742,-0.0,1.545,0.0
97,2008-11,6,US_Production,1.6775,-0.0,1.2334,0.0
97,2008-11,7,US_Unemployment,0.5,-0.0,0.1734,0.0
98,2008-12,0,US_Economy,76.4731,0.41,78.755,-231.8032
98,2008-12,1,Copper,0.259,-0.0,0.3756,0.0
98,2008-12,2,Oil,7.59,-0.0,12.4502,66.3048
98,2008-12,3,SP500,88.1801,-0.0,68.9952,9.7598
98,2008-12,4,US10Y,1.08,-0.0,0.3351,0.0
98,2008-12,5,US_Inflation,2.655,-0.0,1.5833,77.1717
98,2008-12,6,US_Production,3.0629,-0.0,1.2884,0.0
98,2008-12,7,US_Unemployment,0.7,-0.0,0.1881,78.5669
99,2009-01,0,US_Economy,3.1687,-0.2337,78.1045,-374.8449
99,2009-01,1,Copper,0.0365,-0.0,0.3794,77.7251
99,2009-01,2,Oil,0.68,-0.0,12.0692,66.0354
99,2009-01,3,SP500,3.8,-0.0,68.861,0.0
99,2009-01,4,US10Y,0.13,-0.0,0.3403,77.7643
99,2009-01,5,US_Inflation,0.365,-0.0,1.5814,76.5232
99,2009-01,6,US_Production,2.6928,-0.0,1.3076,76.7969
99,2009-01,7,US_Unemployment,0.7,-0.0,0.2032,0.0
100,2009-02,0,US_Economy,5.1845,-1.043,77.964,-374.2665
100,2009-02,1,Copper,0.0305,-0.0,0.3655,0.0
100,2009-02,2,Oil,2.24,-0.0,12.1203,65.8437
100,2009-02,3,SP500,9.6199,-0.0,68.9057,0.0
100,2009-02,4,US10Y,0.38,-0.0,0.3543,77.6097
100,2009-02,5,US_Inflation,0.128,-0.0,1.5829,76.3811
100,2009-02,6,US_Production,0.9661,-0.0,1.2899,76.6741
100,2009-02,7,US_Unemployment,0.7,-0.0,0.2061,77.7579
101,2009-03,0,US_Economy,146.0642,-0.0223,83.8532,-8.7201
101,2009-03,1,Copper,0.0305,-0.0,0.3086,0.0
101,2009-03,2,Oil,2.24,-0.0,11.5104,0.0
101,2009-03,3,SP500,143.95,-0.0,75.1331,8.7201
101,2009-03,4,US10Y,0.02,-0.0,0.3538,0.0
101,2009-03,5,US_Inflation,1.11,-0.0,1.578,0.0
101,2009-03,6,US_Production,1.8053,-0.0,1.2758,0.0
101,2009-03,7,US_Unemployment,0.6,-0.0,0.1817,0.0
102,2009-04,0,US_Economy,169.399,1.4523,90.5342,-446.6321
102,2009-04,1,Copper,0.5605,-0.0,0.3695,90.1648
102,2009-04,2,Oil,11.68,-0.0,12.0701,78.4641
102,2009-04,3,SP500,156.11,-0.0,80.9568,9.5774
102,2009-04,4,US10Y,0.14,-0.0,0.3537,90.1806
102,2009-04,5,US_Inflation,0.686,-0.0,1.564,88.9702
102,2009-04,6,US_Production,1.1455,-0.0,1.2592,89.275
102,2009-04,7,US_Unemployment,0.5,-0.0,0.1797,0.0
103,2009-05,0,US_Economy,146.3921,-0.2334,89.3397,-342.8647
103,2009-05,1,Copper,0.114,-0.0,0.3732,0.0
103,2009-05,2,Oil,17.43,-0.0,12.4295,76.9102
103,2009-05,3,SP500,127.5001,-0.0,79.5304,0.0
103,2009-05,4,US10Y,0.39,-0.0,0.3659,88.9738
103,2009-05,5,US_Inflation,0.587,-0.0,1.5598,87.7799
103,2009-05,6,US_Production,1.295,-0.0,1.2534,0.0
103,2009-05,7,US_Unemployment,0.6,-0.0,0.1389,89.2008
104,2009-06,0,US_Economy,90.3203,0.7561,88.1156,-261.1002
104,2009-06,1,Copper,0.03,-0.0,0.3729,0.0
104,2009-06,2,Oil,5.82,-0.0,11.5868,0.0
104,2009-06,3,SP500,81.35,-0.0,78.9072,0.0
