t_idx,time_label,node_idx,node_label,z_score_X,z_score_v,local_kl_drift,micro_anomaly_flag
381,E_000382,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
381,E_000382,5,ACC_Cash,0.0,0.0,0.0,0
381,E_000382,6,ACC_Travel_Exp,0.0,0.0,0.0,0
381,E_000382,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
381,E_000382,8,ACC_Rent_Exp,0.0,0.0,0.0,0
381,E_000382,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
381,E_000382,10,ACC_Equity_Capital,0.0,0.0,0.0,0
382,E_000383,0,ACC_Sales_Revenue,0.7683,0.7746,0.0,0
382,E_000383,1,ACC_Accounts_Receivable,0.768,0.7746,0.0,0
382,E_000383,2,ACC_Inventory,0.3114,0.312,0.8755,0
382,E_000383,3,ACC_COGS,0.1442,0.1634,0.0,0
382,E_000383,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
382,E_000383,5,ACC_Cash,0.0,0.0,0.0,0
382,E_000383,6,ACC_Travel_Exp,0.0,0.0,0.0,0
382,E_000383,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
382,E_000383,8,ACC_Rent_Exp,0.0,0.0,0.0,0
382,E_000383,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
382,E_000383,10,ACC_Equity_Capital,0.0,0.0,0.0,0
383,E_000384,0,ACC_Sales_Revenue,0.7519,0.7522,0.0,0
383,E_000384,1,ACC_Accounts_Receivable,0.7519,0.7522,0.0,0
383,E_000384,2,ACC_Inventory,0.1974,0.1962,0.0,0
383,E_000384,3,ACC_COGS,0.7621,0.7685,0.0,0
383,E_000384,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
383,E_000384,5,ACC_Cash,0.0,0.0,20.7233,1
383,E_000384,6,ACC_Travel_Exp,0.0,0.0,0.0,0
383,E_000384,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
383,E_000384,8,ACC_Rent_Exp,0.0,0.0,0.0,0
383,E_000384,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
383,E_000384,10,ACC_Equity_Capital,0.0,0.0,0.0,0
384,E_000385,0,ACC_Sales_Revenue,1.798,1.8375,0.8755,0
384,E_000385,1,ACC_Accounts_Receivable,1.7962,1.8375,0.0,0
384,E_000385,2,ACC_Inventory,0.2346,0.2334,0.0,0
384,E_000385,3,ACC_COGS,0.7452,0.7458,0.0,0
384,E_000385,4,ACC_Accounts_Payable,0.3015,0.3015,0.0,0
384,E_000385,5,ACC_Cash,0.3015,0.3015,0.0,0
384,E_000385,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
384,E_000385,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
384,E_000385,8,ACC_Rent_Exp,0.0,0.0,0.0,0
384,E_000385,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
384,E_000385,10,ACC_Equity_Capital,0.0,0.0,0.0,0
385,E_000386,0,ACC_Sales_Revenue,0.8889,0.8883,0.0,0
385,E_000386,1,ACC_Accounts_Receivable,0.8889,0.8883,0.0,0
385,E_000386,2,ACC_Inventory,1.7156,1.7095,0.8755,0
385,E_000386,3,ACC_COGS,1.6716,1.7095,0.0,0
385,E_000386,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
385,E_000386,5,ACC_Cash,0.3015,0.3015,0.0,0
385,E_000386,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
385,E_000386,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
385,E_000386,8,ACC_Rent_Exp,0.0,0.0,0.0,0
385,E_000386,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
385,E_000386,10,ACC_Equity_Capital,0.0,0.0,0.0,0
386,E_000387,0,ACC_Sales_Revenue,0.5045,0.5275,0.8755,0
386,E_000387,1,ACC_Accounts_Receivable,0.5035,0.5275,0.0,0
386,E_000387,2,ACC_Inventory,0.8843,0.8843,0.0,0
386,E_000387,3,ACC_COGS,0.8842,0.8843,0.0,0
386,E_000387,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
386,E_000387,5,ACC_Cash,0.3015,0.3015,0.0,0
386,E_000387,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
386,E_000387,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
386,E_000387,8,ACC_Rent_Exp,0.0,0.0,0.0,0
386,E_000387,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
386,E_000387,10,ACC_Equity_Capital,0.0,0.0,0.0,0
387,E_000388,0,ACC_Sales_Revenue,0.9127,0.9143,0.0,0
387,E_000388,1,ACC_Accounts_Receivable,0.9126,0.9143,0.0,0
387,E_000388,2,ACC_Inventory,0.7874,0.7829,0.8755,0
387,E_000388,3,ACC_COGS,0.7551,0.7829,0.0,0
387,E_000388,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
387,E_000388,5,ACC_Cash,0.3015,0.3015,0.0,0
387,E_000388,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
387,E_000388,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
387,E_000388,8,ACC_Rent_Exp,0.0,0.0,0.0,0
387,E_000388,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
387,E_000388,10,ACC_Equity_Capital,0.0,0.0,0.0,0
388,E_000389,0,ACC_Sales_Revenue,1.1167,1.1526,0.8755,0
388,E_000389,1,ACC_Accounts_Receivable,1.1151,1.1526,0.0,0
388,E_000389,2,ACC_Inventory,0.9328,0.9325,0.0,0
388,E_000389,3,ACC_COGS,0.9305,0.9325,0.0,0
388,E_000389,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
388,E_000389,5,ACC_Cash,0.3015,0.3015,0.0,0
388,E_000389,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
388,E_000389,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
388,E_000389,8,ACC_Rent_Exp,0.0,0.0,0.0,0
388,E_000389,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
388,E_000389,10,ACC_Equity_Capital,0.0,0.0,0.0,0
389,E_000390,0,ACC_Sales_Revenue,0.9226,0.9253,0.0,0
389,E_000390,1,ACC_Accounts_Receivable,0.9225,0.9253,0.0,0
389,E_000390,2,ACC_Inventory,1.6877,1.6805,0.8755,0
389,E_000390,3,ACC_COGS,1.6363,1.6805,0.0,0
389,E_000390,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
389,E_000390,5,ACC_Cash,0.3015,0.3015,0.0,0
389,E_000390,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
389,E_000390,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
389,E_000390,8,ACC_Rent_Exp,0.0,0.0,0.0,0
389,E_000390,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
389,E_000390,10,ACC_Equity_Capital,0.0,0.0,0.0,0
390,E_000391,0,ACC_Sales_Revenue,1.2006,1.2318,0.8755,0
390,E_000391,1,ACC_Accounts_Receivable,1.1992,1.2318,0.0,0
390,E_000391,2,ACC_Inventory,0.9281,0.9279,0.0,0
390,E_000391,3,ACC_COGS,0.9269,0.9279,0.0,0
390,E_000391,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
390,E_000391,5,ACC_Cash,0.3015,0.3015,0.0,0
390,E_000391,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
390,E_000391,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
390,E_000391,8,ACC_Rent_Exp,0.0,0.0,0.0,0
390,E_000391,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
390,E_000391,10,ACC_Equity_Capital,0.0,0.0,0.0,0
391,E_000392,0,ACC_Sales_Revenue,0.9527,0.9527,0.0,0
391,E_000392,1,ACC_Accounts_Receivable,0.9527,0.9527,0.0,0
391,E_000392,2,ACC_Inventory,1.3008,1.2958,0.8755,0
391,E_000392,3,ACC_COGS,1.2652,1.2958,0.0,0
391,E_000392,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
391,E_000392,5,ACC_Cash,0.3015,0.3015,0.0,0
391,E_000392,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
391,E_000392,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
391,E_000392,8,ACC_Rent_Exp,0.0,0.0,0.0,0
391,E_000392,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
391,E_000392,10,ACC_Equity_Capital,0.0,0.0,0.0,0
392,E_000393,0,ACC_Sales_Revenue,3.8438,3.9158,0.8755,1
392,E_000393,1,ACC_Accounts_Receivable,3.8406,3.9158,0.0,1
392,E_000393,2,ACC_Inventory,0.9479,0.9482,0.0,0
392,E_000393,3,ACC_COGS,0.9498,0.9482,0.0,0
392,E_000393,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
392,E_000393,5,ACC_Cash,0.3015,0.3015,0.0,0
392,E_000393,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
392,E_000393,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
392,E_000393,8,ACC_Rent_Exp,0.0,0.0,0.0,0
392,E_000393,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
392,E_000393,10,ACC_Equity_Capital,0.0,0.0,0.0,0
393,E_000394,0,ACC_Sales_Revenue,0.8365,0.8321,0.0,0
393,E_000394,1,ACC_Accounts_Receivable,0.8367,0.8321,0.0,0
393,E_000394,2,ACC_Inventory,4.464,4.4504,0.8755,1
393,E_000394,3,ACC_COGS,4.3681,4.4504,0.0,1
393,E_000394,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
393,E_000394,5,ACC_Cash,0.3015,0.3015,0.0,0
393,E_000394,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
393,E_000394,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
393,E_000394,8,ACC_Rent_Exp,0.0,0.0,0.0,0
393,E_000394,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
393,E_000394,10,ACC_Equity_Capital,0.0,0.0,0.0,0
394,E_000395,0,ACC_Sales_Revenue,0.978,1.0109,0.8755,0
394,E_000395,1,ACC_Accounts_Receivable,0.9765,1.0109,0.0,0
394,E_000395,2,ACC_Inventory,0.8026,0.8034,0.0,0
394,E_000395,3,ACC_COGS,0.8087,0.8034,0.0,0
394,E_000395,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
394,E_000395,5,ACC_Cash,0.3015,0.3015,0.0,0
394,E_000395,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
394,E_000395,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
394,E_000395,8,ACC_Rent_Exp,0.0,0.0,0.0,0
394,E_000395,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
394,E_000395,10,ACC_Equity_Capital,0.0,0.0,0.0,0
395,E_000396,0,ACC_Sales_Revenue,0.878,0.8756,0.0,0
395,E_000396,1,ACC_Accounts_Receivable,0.8781,0.8756,0.0,0
395,E_000396,2,ACC_Inventory,0.452,0.4477,0.8755,0
395,E_000396,3,ACC_COGS,0.4224,0.4477,0.0,0
395,E_000396,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
395,E_000396,5,ACC_Cash,0.3015,0.3015,0.0,0
395,E_000396,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
395,E_000396,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
395,E_000396,8,ACC_Rent_Exp,0.0,0.0,0.0,0
395,E_000396,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
395,E_000396,10,ACC_Equity_Capital,0.0,0.0,0.0,0
396,E_000397,0,ACC_Sales_Revenue,0.2925,0.2775,0.6931,0
396,E_000397,1,ACC_Accounts_Receivable,0.2932,0.2775,0.0,0
396,E_000397,2,ACC_Inventory,0.8317,0.8321,0.0,0
396,E_000397,3,ACC_COGS,0.8346,0.8321,0.0,0
396,E_000397,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
396,E_000397,5,ACC_Cash,0.0,0.0,0.0,0
396,E_000397,6,ACC_Travel_Exp,0.0,0.0,0.0,0
396,E_000397,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
396,E_000397,8,ACC_Rent_Exp,0.0,0.0,0.0,0
396,E_000397,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
396,E_000397,10,ACC_Equity_Capital,0.0,0.0,0.0,0
397,E_000398,0,ACC_Sales_Revenue,0.8072,0.8067,0.0,0
397,E_000398,1,ACC_Accounts_Receivable,0.8072,0.8067,0.0,0
397,E_000398,2,ACC_Inventory,0.4229,0.4249,0.6931,0
397,E_000398,3,ACC_COGS,0.4366,0.4249,0.0,0
397,E_000398,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
397,E_000398,5,ACC_Cash,0.0,0.0,0.0,0
397,E_000398,6,ACC_Travel_Exp,0.0,0.0,0.0,0
397,E_000398,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
397,E_000398,8,ACC_Rent_Exp,0.0,0.0,0.0,0
397,E_000398,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
397,E_000398,10,ACC_Equity_Capital,0.0,0.0,0.0,0
398,E_000399,0,ACC_Sales_Revenue,0.6629,0.6948,0.6931,0
398,E_000399,1,ACC_Accounts_Receivable,0.6615,0.6948,0.0,0
398,E_000399,2,ACC_Inventory,0.7532,0.7532,0.0,0
398,E_000399,3,ACC_COGS,0.7535,0.7532,0.0,0
398,E_000399,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
398,E_000399,5,ACC_Cash,0.0,0.0,0.0,0
398,E_000399,6,ACC_Travel_Exp,0.0,0.0,0.0,0
398,E_000399,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
398,E_000399,8,ACC_Rent_Exp,0.0,0.0,0.0,0
398,E_000399,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
398,E_000399,10,ACC_Equity_Capital,0.0,0.0,0.0,0
399,E_000400,0,ACC_Sales_Revenue,0.8292,0.831,0.0,0
399,E_000400,1,ACC_Accounts_Receivable,0.8291,0.831,0.0,0
399,E_000400,2,ACC_Inventory,0.5877,0.5825,0.6931,0
399,E_000400,3,ACC_COGS,0.5516,0.5825,0.0,0
399,E_000400,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
399,E_000400,5,ACC_Cash,0.0,0.0,0.0,0
399,E_000400,6,ACC_Travel_Exp,0.0,0.0,0.0,0
399,E_000400,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
399,E_000400,8,ACC_Rent_Exp,0.0,0.0,0.0,0
399,E_000400,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
399,E_000400,10,ACC_Equity_Capital,0.0,0.0,0.0,0
400,E_000401,0,ACC_Sales_Revenue,0.8292,0.831,0.0,0
400,E_000401,1,ACC_Accounts_Receivable,0.8291,0.831,0.0,0
400,E_000401,2,ACC_Inventory,0.7684,0.768,0.0,0
400,E_000401,3,ACC_COGS,0.7658,0.768,0.0,0
400,E_000401,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
400,E_000401,5,ACC_Cash,0.0,0.0,20.7233,1
400,E_000401,6,ACC_Travel_Exp,0.0,0.0,0.0,0
400,E_000401,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
400,E_000401,8,ACC_Rent_Exp,0.0,0.0,0.0,0
400,E_000401,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
400,E_000401,10,ACC_Equity_Capital,0.0,0.0,0.0,0
401,E_000402,0,ACC_Sales_Revenue,0.7023,0.7046,0.0,0
401,E_000402,1,ACC_Accounts_Receivable,1.6298,1.6551,20.7233,1
401,E_000402,2,ACC_Inventory,0.7684,0.768,0.0,0
401,E_000402,3,ACC_COGS,0.7658,0.768,0.0,0
401,E_000402,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
401,E_000402,5,ACC_Cash,2.6785,2.6742,0.0,0
401,E_000402,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
401,E_000402,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
401,E_000402,8,ACC_Rent_Exp,0.0,0.0,0.0,0
401,E_000402,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
401,E_000402,10,ACC_Equity_Capital,0.0,0.0,0.0,0
402,E_000403,0,ACC_Sales_Revenue,0.7023,0.7046,0.0,0
402,E_000403,1,ACC_Accounts_Receivable,1.8998,1.9227,2.4849,1
402,E_000403,2,ACC_Inventory,0.6435,0.643,0.0,0
402,E_000403,3,ACC_COGS,0.6403,0.643,0.0,0
402,E_000403,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
402,E_000403,5,ACC_Cash,3.0188,3.0189,0.0,1
402,E_000403,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
402,E_000403,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
402,E_000403,8,ACC_Rent_Exp,0.0,0.0,0.0,0
402,E_000403,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
402,E_000403,10,ACC_Equity_Capital,0.0,0.0,0.0,0
403,E_000404,0,ACC_Sales_Revenue,1.3014,1.3411,1.0986,0
403,E_000404,1,ACC_Accounts_Receivable,1.2628,1.2794,0.0,0
403,E_000404,2,ACC_Inventory,0.6435,0.643,0.0,0
403,E_000404,3,ACC_COGS,0.6403,0.643,0.0,0
403,E_000404,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
403,E_000404,5,ACC_Cash,0.124,0.1237,0.0,0
403,E_000404,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
403,E_000404,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
403,E_000404,8,ACC_Rent_Exp,0.0,0.0,0.0,0
403,E_000404,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
403,E_000404,10,ACC_Equity_Capital,0.0,0.0,0.0,0
404,E_000405,0,ACC_Sales_Revenue,0.7162,0.7198,0.0,0
404,E_000405,1,ACC_Accounts_Receivable,0.4355,0.4334,0.0,0
404,E_000405,2,ACC_Inventory,1.5207,1.5129,1.0986,0
404,E_000405,3,ACC_COGS,1.4673,1.5129,0.0,0
404,E_000405,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
404,E_000405,5,ACC_Cash,0.124,0.1237,0.0,0
404,E_000405,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
404,E_000405,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
404,E_000405,8,ACC_Rent_Exp,0.0,0.0,0.0,0
404,E_000405,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
404,E_000405,10,ACC_Equity_Capital,0.0,0.0,0.0,0
405,E_000406,0,ACC_Sales_Revenue,0.6783,0.6964,1.0986,0
405,E_000406,1,ACC_Accounts_Receivable,0.7252,0.7335,0.0,0
405,E_000406,2,ACC_Inventory,0.6649,0.6643,0.0,0
405,E_000406,3,ACC_COGS,0.6605,0.6643,0.0,0
405,E_000406,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
405,E_000406,5,ACC_Cash,0.124,0.1237,0.0,0
405,E_000406,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
405,E_000406,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
405,E_000406,8,ACC_Rent_Exp,0.0,0.0,0.0,0
405,E_000406,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
405,E_000406,10,ACC_Equity_Capital,0.0,0.0,0.0,0
406,E_000407,0,ACC_Sales_Revenue,0.7637,0.7643,0.0,0
406,E_000407,1,ACC_Accounts_Receivable,0.367,0.3652,0.0,0
406,E_000407,2,ACC_Inventory,1.091,1.0874,1.0986,0
406,E_000407,3,ACC_COGS,1.0664,1.0874,0.0,0
406,E_000407,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
406,E_000407,5,ACC_Cash,0.124,0.1237,0.0,0
406,E_000407,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
406,E_000407,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
406,E_000407,8,ACC_Rent_Exp,0.0,0.0,0.0,0
406,E_000407,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
406,E_000407,10,ACC_Equity_Capital,0.0,0.0,0.0,0
407,E_000408,0,ACC_Sales_Revenue,1.3345,1.358,1.0986,0
407,E_000408,1,ACC_Accounts_Receivable,1.1996,1.2117,0.0,0
407,E_000408,2,ACC_Inventory,0.7408,0.7409,0.0,0
407,E_000408,3,ACC_COGS,0.7415,0.7409,0.0,0
407,E_000408,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
407,E_000408,5,ACC_Cash,0.124,0.1237,0.0,0
407,E_000408,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
407,E_000408,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
407,E_000408,8,ACC_Rent_Exp,0.0,0.0,0.0,0
407,E_000408,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
407,E_000408,10,ACC_Equity_Capital,0.0,0.0,0.0,0
408,E_000409,0,ACC_Sales_Revenue,0.7676,0.7678,0.0,0
408,E_000409,1,ACC_Accounts_Receivable,0.3437,0.343,0.0,0
408,E_000409,2,ACC_Inventory,1.5017,1.497,1.0986,0
408,E_000409,3,ACC_COGS,1.4694,1.497,0.0,0
408,E_000409,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
408,E_000409,5,ACC_Cash,0.124,0.1237,0.0,0
408,E_000409,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
408,E_000409,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
408,E_000409,8,ACC_Rent_Exp,0.0,0.0,0.0,0
408,E_000409,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
408,E_000409,10,ACC_Equity_Capital,0.0,0.0,0.0,0
409,E_000410,0,ACC_Sales_Revenue,1.6818,1.7152,1.0986,0
409,E_000410,1,ACC_Accounts_Receivable,1.4607,1.4813,0.0,0
409,E_000410,2,ACC_Inventory,0.7449,0.7449,0.0,0
409,E_000410,3,ACC_COGS,0.7448,0.7449,0.0,0
409,E_000410,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
409,E_000410,5,ACC_Cash,0.124,0.1237,0.0,0
409,E_000410,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
409,E_000410,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
409,E_000410,8,ACC_Rent_Exp,0.0,0.0,0.0,0
409,E_000410,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
409,E_000410,10,ACC_Equity_Capital,0.0,0.0,0.0,0
410,E_000411,0,ACC_Sales_Revenue,0.8134,0.8138,0.0,0
410,E_000411,1,ACC_Accounts_Receivable,0.4065,0.4068,0.0,0
410,E_000411,2,ACC_Inventory,0.8999,0.8956,1.0986,0
410,E_000411,3,ACC_COGS,0.8708,0.8956,0.0,0
410,E_000411,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
410,E_000411,5,ACC_Cash,0.124,0.1237,0.0,0
410,E_000411,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
410,E_000411,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
410,E_000411,8,ACC_Rent_Exp,0.0,0.0,0.0,0
410,E_000411,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
410,E_000411,10,ACC_Equity_Capital,0.0,0.0,0.0,0
411,E_000412,0,ACC_Sales_Revenue,0.678,0.6786,0.0,0
411,E_000412,1,ACC_Accounts_Receivable,1.3611,1.378,1.7918,0
411,E_000412,2,ACC_Inventory,0.8096,0.8093,0.0,0
411,E_000412,3,ACC_COGS,0.8079,0.8093,0.0,0
411,E_000412,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
411,E_000412,5,ACC_Cash,1.4773,1.4803,0.0,0
411,E_000412,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
411,E_000412,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
411,E_000412,8,ACC_Rent_Exp,0.0,0.0,0.0,0
411,E_000412,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
411,E_000412,10,ACC_Equity_Capital,0.0,0.0,0.0,0
412,E_000413,0,ACC_Sales_Revenue,0.4732,0.4894,1.0986,0
412,E_000413,1,ACC_Accounts_Receivable,0.6124,0.6214,0.0,0
412,E_000413,2,ACC_Inventory,0.676,0.6757,0.0,0
412,E_000413,3,ACC_COGS,0.6741,0.6757,0.0,0
412,E_000413,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
412,E_000413,5,ACC_Cash,0.2387,0.2386,0.0,0
412,E_000413,6,ACC_Travel_Exp,0.3015,0.3015,0.0,0
412,E_000413,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
412,E_000413,8,ACC_Rent_Exp,0.0,0.0,0.0,0
412,E_000413,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
412,E_000413,10,ACC_Equity_Capital,0.0,0.0,0.0,0
413,E_000414,0,ACC_Sales_Revenue,0.7854,0.7869,0.0,0
413,E_000414,1,ACC_Accounts_Receivable,0.2621,0.2616,0.0,0
413,E_000414,2,ACC_Inventory,0.3542,0.3514,1.0986,0
413,E_000414,3,ACC_COGS,0.3355,0.3514,0.0,0
413,E_000414,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
413,E_000414,5,ACC_Cash,0.5634,0.5634,0.0,0
413,E_000414,6,ACC_Travel_Exp,0.0,0.0,0.0,0
413,E_000414,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
413,E_000414,8,ACC_Rent_Exp,0.0,0.0,0.0,0
413,E_000414,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
413,E_000414,10,ACC_Equity_Capital,0.0,0.0,0.0,0
414,E_000415,0,ACC_Sales_Revenue,0.8612,0.8879,0.8755,0
414,E_000415,1,ACC_Accounts_Receivable,0.84,0.8557,0.0,0
414,E_000415,2,ACC_Inventory,0.7755,0.775,0.0,0
414,E_000415,3,ACC_COGS,0.7721,0.775,0.0,0
414,E_000415,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
414,E_000415,5,ACC_Cash,0.4397,0.4398,0.0,0
414,E_000415,6,ACC_Travel_Exp,0.0,0.0,0.0,0
414,E_000415,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
414,E_000415,8,ACC_Rent_Exp,0.0,0.0,0.0,0
414,E_000415,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
414,E_000415,10,ACC_Equity_Capital,0.0,0.0,0.0,0
415,E_000416,0,ACC_Sales_Revenue,0.9265,0.929,0.0,0
415,E_000416,1,ACC_Accounts_Receivable,0.6859,0.6843,0.0,0
415,E_000416,2,ACC_Inventory,0.4481,0.4444,0.8755,0
415,E_000416,3,ACC_COGS,0.4232,0.4444,0.0,0
415,E_000416,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
415,E_000416,5,ACC_Cash,0.3015,0.3015,0.0,0
415,E_000416,6,ACC_Travel_Exp,0.0,0.0,0.0,0
415,E_000416,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
415,E_000416,8,ACC_Rent_Exp,0.0,0.0,0.0,0
415,E_000416,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
415,E_000416,10,ACC_Equity_Capital,0.0,0.0,0.0,0
416,E_000417,0,ACC_Sales_Revenue,0.9893,1.0135,0.8755,0
416,E_000417,1,ACC_Accounts_Receivable,0.9445,0.9607,0.0,0
416,E_000417,2,ACC_Inventory,0.8974,0.8966,0.0,0
416,E_000417,3,ACC_COGS,0.8919,0.8966,0.0,0
416,E_000417,4,ACC_Accounts_Payable,0.0,0.0,0.0,0
416,E_000417,5,ACC_Cash,0.3015,0.3015,0.0,0
416,E_000417,6,ACC_Travel_Exp,0.0,0.0,0.0,0
416,E_000417,7,ACC_Payroll_Exp,0.0,0.0,0.0,0
416,E_000417,8,ACC_Rent_Exp,0.0,0.0,0.0,0
416,E_000417,9,UNKNOWN_LEAK,0.0,0.0,0.0,0
416,E_000417,10,ACC_Equity_Capital,0.0,0.0,0.0,0
