t_idx,time_label,node_idx,node_label,account_category,state_X,velocity_v,acceleration_a,jerk_j,snap_s,inertia_M,viscosity_C,external_force_F
11,2020-12,6,06_ACC_Finished_Goods_DPT_Prod_B,Unknown,57032.84,2142.65,-10585.63,-12316.0,4985.89,46312.235,4631.2235,-480321093.1508
11,2020-12,7,07_ACC_Mfg_Overhead_Exp_DPT_Mfg_Support,Expense,85581.32,23533.59,19138.69,21023.75,23153.86,64163.6875,6416.3688,1379009115.7707
11,2020-12,8,08_ACC_Raw_Materials_DPT_Ops,Unknown,-268731.57,-11469.29,14154.7,5600.79,-23601.97,238773.1325,23877.3132,3105906228.5127
11,2020-12,9,09_ACC_Sales_Revenue_DPT_Sales,Revenue,-1433745.11,-84135.89,-27158.65,-58930.44,-36004.67,1319967.315,131996.7315,-46954192801.3683
11,2020-12,10,10_ACC_Work_In_Process_DPT_Prod_A,Unknown,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-12,11,11_ACC_Work_In_Process_DPT_Prod_B,Unknown,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-12,12,12_ACC_Cash,Asset,1000000.0,0.0,0.0,0.0,0.0,1000000.0,100000.0,0.0
11,2020-12,13,13_ACC_Raw_Materials,Unknown,500000.0,0.0,0.0,0.0,0.0,500000.0,50000.0,0.0
11,2020-12,14,14_ACC_Finished_Goods,Unknown,500000.0,0.0,0.0,0.0,0.0,500000.0,50000.0,0.0
11,2020-12,15,15_ACC_Equity_Capital,Equity,2000000.0,0.0,0.0,0.0,0.0,2000000.0,200000.0,0.0
