t_idx,src_idx,tgt_idx,coherence,phase_shift
25,0,3,1.0000,-0.0485
26,0,3,1.0000,-0.0366
27,0,3,1.0000,-0.0178
28,0,3,1.0000,0.0008
29,0,3,1.0000,0.0120
30,0,3,1.0000,0.0118
31,0,3,1.0000,0.0016
32,0,3,1.0000,-0.0105
33,0,3,1.0000,-0.0146
34,0,3,1.0000,-0.0071
35,0,3,1.0000,0.0074
36,0,3,1.0000,0.0201
37,0,3,1.0000,0.0246
38,0,3,1.0000,0.0201
39,0,3,1.0000,0.0117
40,0,3,1.0000,0.0050
41,0,3,1.0000,0.0023
42,0,3,1.0000,0.0027
43,0,3,1.0000,0.0041
44,0,3,1.0000,0.0047
45,0,3,1.0000,0.0043
46,0,3,1.0000,0.0038
47,0,3,1.0000,0.0040
48,0,3,1.0000,0.0049
49,0,3,1.0000,0.0053
50,0,3,1.0000,0.0032
51,0,3,1.0000,-0.0022
52,0,3,1.0000,-0.0087
53,0,3,1.0000,-0.0120
54,0,3,1.0000,-0.0093
55,0,3,1.0000,-0.0016
56,0,3,1.0000,0.0067
57,0,3,1.0000,0.0099
58,0,3,1.0000,0.0044
59,0,3,1.0000,-0.0076
60,0,3,1.0000,-0.0190
61,0,3,1.0000,-0.0222
62,0,3,1.0000,-0.0137
63,0,3,1.0000,0.0032
64,0,3,1.0000,0.0202
65,0,3,1.0000,0.0287
66,0,3,1.0000,0.0246
67,0,3,1.0000,0.0089
68,0,3,1.0000,-0.0135
69,0,3,1.0000,-0.0356
70,0,3,1.0000,-0.0493
71,0,3,1.0000,-0.0494
72,0,3,1.0000,-0.0362
73,0,3,1.0000,-0.0154
74,0,3,1.0000,0.0052
75,0,3,1.0000,0.0182
76,0,3,1.0000,0.0180
77,0,3,1.0000,0.0042
78,0,3,1.0000,-0.0159
79,0,3,1.0000,-0.0299
80,0,3,1.0000,-0.0275
81,0,3,1.0000,-0.0058
82,0,3,1.0000,0.0281
83,0,3,1.0000,0.0597
84,0,3,1.0000,0.0739
85,0,3,1.0000,0.0634
86,0,3,1.0000,0.0314
87,0,3,1.0000,-0.0092
88,0,3,1.0000,-0.0402
89,0,3,1.0000,-0.0483
90,0,3,1.0000,-0.0350
91,0,3,1.0000,-0.0103
92,0,3,1.0000,0.0156
93,0,3,1.0000,0.0317
94,0,3,1.0000,0.0255
95,0,3,1.0000,-0.0042
96,0,3,1.0000,-0.0366
97,0,3,1.0000,-0.0476
98,0,3,1.0000,-0.0333
99,0,3,1.0000,-0.0075
100,0,3,1.0000,0.0143
101,0,3,1.0000,0.0252
102,0,3,1.0000,0.0262
103,0,3,1.0000,0.0207
104,0,3,1.0000,0.0112
105,0,3,1.0000,0.0016
106,0,3,1.0000,-0.0036
107,0,3,1.0000,-0.0020
108,0,3,1.0000,0.0038
109,0,3,1.0000,0.0077
110,0,3,1.0000,0.0050
111,0,3,1.0000,-0.0039
112,0,3,1.0000,-0.0119
113,0,3,1.0000,-0.0113
114,0,3,1.0000,-0.0006
115,0,3,1.0000,0.0149
116,0,3,1.0000,0.0265
117,0,3,1.0000,0.0266
118,0,3,1.0000,0.0135
119,0,3,1.0000,-0.0064
120,0,3,1.0000,-0.0229
121,0,3,1.0000,-0.0300
122,0,3,1.0000,-0.0287
123,0,3,1.0000,-0.0237
124,0,3,1.0000,-0.0183
125,0,3,1.0000,-0.0137
126,0,3,1.0000,-0.0095
127,0,3,1.0000,-0.0050
128,0,3,1.0000,0.0004
129,0,3,1.0000,0.0065
130,0,3,1.0000,0.0120
131,0,3,1.0000,0.0156
132,0,3,1.0000,0.0171
133,0,3,1.0000,0.0188
134,0,3,1.0000,0.0235
135,0,3,1.0000,0.0317
136,0,3,1.0000,0.0398
137,0,3,1.0000,0.0410
138,0,3,1.0000,0.0294
139,0,3,1.0000,0.0041
140,0,3,1.0000,-0.0280
141,0,3,1.0000,-0.0538
142,0,3,1.0000,-0.0630
143,0,3,1.0000,-0.0554
144,0,3,1.0000,-0.0379
145,0,3,1.0000,-0.0181
146,0,3,1.0000,-0.0007
147,0,3,1.0000,0.0128
148,0,3,1.0000,0.0226
149,0,3,1.0000,0.0289
150,0,3,1.0000,0.0299
151,0,3,1.0000,0.0221
152,0,3,1.0000,0.0054
153,0,3,1.0000,-0.0101
154,0,3,1.0000,-0.0153
155,0,3,1.0000,-0.0107
156,0,3,1.0000,-0.0007
157,0,3,1.0000,0.0105
158,0,3,1.0000,0.0186
159,0,3,1.0000,0.0206
160,0,3,1.0000,0.0167
161,0,3,1.0000,0.0101
162,0,3,1.0000,0.0039
163,0,3,1.0000,-0.0006
164,0,3,1.0000,-0.0034
165,0,3,1.0000,-0.0049
166,0,3,1.0000,-0.0053
167,0,3,1.0000,-0.0052
168,0,3,1.0000,-0.0050
169,0,3,1.0000,-0.0055
170,0,3,1.0000,-0.0065
171,0,3,1.0000,-0.0073
172,0,3,1.0000,-0.0067
173,0,3,1.0000,-0.0041
174,0,3,1.0000,-0.0003
175,0,3,1.0000,0.0028
176,0,3,1.0000,0.0033
177,0,3,1.0000,0.0012
178,0,3,1.0000,-0.0010
179,0,3,1.0000,-0.0007
180,0,3,1.0000,0.0021
181,0,3,1.0000,0.0052
182,0,3,1.0000,0.0056
183,0,3,1.0000,0.0018
184,0,3,1.0000,-0.0051
185,0,3,1.0000,-0.0117
186,0,3,1.0000,-0.0147
187,0,3,1.0000,-0.0128
188,0,3,1.0000,-0.0063
189,0,3,1.0000,0.0047
190,0,3,1.0000,0.0192
191,0,3,1.0000,0.0331
192,0,3,1.0000,0.0399
193,0,3,1.0000,0.0351
194,0,3,1.0000,0.0213
195,0,3,1.0000,0.0053
196,0,3,1.0000,-0.0098
197,0,3,1.0000,-0.0263
198,0,3,1.0000,-0.0443
199,0,3,1.0000,-0.0526
200,0,3,1.0000,-0.0366
201,0,3,1.0000,0.0022
202,0,3,1.0000,0.0388
203,0,3,1.0000,0.0435
204,0,3,1.0000,0.0085
205,0,3,1.0000,-0.0428
206,0,3,1.0000,-0.0723
207,0,3,1.0000,-0.0562
208,0,3,1.0000,-0.0027
209,0,3,1.0000,0.0572
210,0,3,1.0000,0.0937
211,0,3,1.0000,0.0971
212,0,3,1.0000,0.0760
213,0,3,1.0000,0.0458
214,0,3,1.0000,0.0179
215,0,3,1.0000,-0.0032
216,0,3,1.0000,-0.0176
217,0,3,1.0000,-0.0273
218,0,3,1.0000,-0.0348
219,0,3,1.0000,-0.0418
220,0,3,1.0000,-0.0463
221,0,3,1.0000,-0.0442
222,0,3,1.0000,-0.0330
223,0,3,1.0000,-0.0142
224,0,3,1.0000,0.0059
225,0,3,1.0000,0.0183
226,0,3,1.0000,0.0163
227,0,3,1.0000,0.0012
228,0,3,1.0000,-0.0179
229,0,3,1.0000,-0.0325
230,0,3,1.0000,-0.0399
231,0,3,1.0000,-0.0400
232,0,3,1.0000,-0.0308
233,0,3,1.0000,-0.0090
234,0,3,1.0000,0.0242
235,0,3,1.0000,0.0571
236,0,3,1.0000,0.0710
237,0,3,1.0000,0.0556
238,0,3,1.0000,0.0201
239,0,3,1.0000,-0.0136
240,0,3,1.0000,-0.0272
241,0,3,1.0000,-0.0151
242,0,3,1.0000,0.0143
243,0,3,1.0000,0.0419
244,0,3,1.0000,0.0480
245,0,3,1.0000,0.0288
246,0,3,1.0000,-0.0006
247,0,3,1.0000,-0.0203
248,0,3,1.0000,-0.0190
249,0,3,1.0000,-0.0013
250,0,3,1.0000,0.0147
251,0,3,1.0000,0.0111
252,0,3,1.0000,-0.0160
253,0,3,1.0000,-0.0556
254,0,3,1.0000,-0.0882
255,0,3,1.0000,-0.0956
256,0,3,1.0000,-0.0730
257,0,3,1.0000,-0.0336
258,0,3,1.0000,0.0022
259,0,3,1.0000,0.0225
260,0,3,1.0000,0.0264
261,0,3,1.0000,0.0202
262,0,3,1.0000,0.0120
263,0,3,1.0000,0.0070
264,0,3,1.0000,0.0062
265,0,3,1.0000,0.0085
266,0,3,1.0000,0.0126
267,0,3,1.0000,0.0178
268,0,3,1.0000,0.0228
269,0,3,1.0000,0.0266
270,0,3,1.0000,0.0288
271,0,3,1.0000,0.0293
272,0,3,1.0000,0.0279
273,0,3,1.0000,0.0237
274,0,3,1.0000,0.0146
275,0,3,1.0000,-0.0007
276,0,3,1.0000,-0.0209
277,0,3,1.0000,-0.0404
278,0,3,1.0000,-0.0503
279,0,3,1.0000,-0.0442
280,0,3,1.0000,-0.0227
281,0,3,1.0000,0.0061
282,0,3,1.0000,0.0317
283,0,3,1.0000,0.0465
284,0,3,1.0000,0.0482
285,0,3,1.0000,0.0394
286,0,3,1.0000,0.0247
287,0,3,1.0000,0.0082
288,0,3,1.0000,-0.0081
12,0,4,1.0000,0.0084
13,0,4,1.0000,0.0076
14,0,4,1.0000,0.0053
15,0,4,1.0000,0.0017
16,0,4,1.0000,-0.0021
17,0,4,1.0000,-0.0053
18,0,4,1.0000,-0.0080
19,0,4,1.0000,-0.0108
20,0,4,1.0000,-0.0145
21,0,4,1.0000,-0.0181
22,0,4,1.0000,-0.0200
23,0,4,1.0000,-0.0184
24,0,4,1.0000,-0.0133
25,0,4,1.0000,-0.0056
26,0,4,1.0000,0.0036
27,0,4,1.0000,0.0138
28,0,4,1.0000,0.0244
29,0,4,1.0000,0.0337
30,0,4,1.0000,0.0384
31,0,4,1.0000,0.0355
32,0,4,1.0000,0.0244
33,0,4,1.0000,0.0087
34,0,4,1.0000,-0.0057
35,0,4,1.0000,-0.0144
36,0,4,1.0000,-0.0165
37,0,4,1.0000,-0.0137
38,0,4,1.0000,-0.0094
39,0,4,1.0000,-0.0083
40,0,4,1.0000,-0.0138
41,0,4,1.0000,-0.0253
42,0,4,1.0000,-0.0360
43,0,4,1.0000,-0.0358
44,0,4,1.0000,-0.0192
45,0,4,1.0000,0.0076
46,0,4,1.0000,0.0319
47,0,4,1.0000,0.0428
48,0,4,1.0000,0.0363
49,0,4,1.0000,0.0148
50,0,4,1.0000,-0.0124
51,0,4,1.0000,-0.0321
52,0,4,1.0000,-0.0364
53,0,4,1.0000,-0.0282
54,0,4,1.0000,-0.0147
55,0,4,1.0000,-0.0018
56,0,4,1.0000,0.0072
57,0,4,1.0000,0.0108
58,0,4,1.0000,0.0084
59,0,4,1.0000,0.0019
60,0,4,1.0000,-0.0041
61,0,4,1.0000,-0.0040
62,0,4,1.0000,0.0062
63,0,4,1.0000,0.0241
64,0,4,1.0000,0.0411
65,0,4,1.0000,0.0466
66,0,4,1.0000,0.0351
67,0,4,1.0000,0.0095
68,0,4,1.0000,-0.0199
69,0,4,1.0000,-0.0415
70,0,4,1.0000,-0.0485
71,0,4,1.0000,-0.0424
72,0,4,1.0000,-0.0305
73,0,4,1.0000,-0.0195
74,0,4,1.0000,-0.0124
75,0,4,1.0000,-0.0097
76,0,4,1.0000,-0.0104
77,0,4,1.0000,-0.0120
78,0,4,1.0000,-0.0107
79,0,4,1.0000,-0.0036
80,0,4,1.0000,0.0095
81,0,4,1.0000,0.0249
82,0,4,1.0000,0.0354
83,0,4,1.0000,0.0344
84,0,4,1.0000,0.0235
85,0,4,1.0000,0.0131
86,0,4,1.0000,0.0131
87,0,4,1.0000,0.0257
88,0,4,1.0000,0.0433
89,0,4,1.0000,0.0524
90,0,4,1.0000,0.0433
91,0,4,1.0000,0.0179
92,0,4,1.0000,-0.0155
93,0,4,1.0000,-0.0495
94,0,4,1.0000,-0.0770
95,0,4,1.0000,-0.0885
96,0,4,1.0000,-0.0765
97,0,4,1.0000,-0.0432
98,0,4,1.0000,-0.0026
99,0,4,1.0000,0.0246
100,0,4,1.0000,0.0250
101,0,4,1.0000,0.0028
102,0,4,1.0000,-0.0262
103,0,4,1.0000,-0.0470
104,0,4,1.0000,-0.0518
105,0,4,1.0000,-0.0397
106,0,4,1.0000,-0.0166
107,0,4,1.0000,0.0088
108,0,4,1.0000,0.0299
109,0,4,1.0000,0.0433
110,0,4,1.0000,0.0474
111,0,4,1.0000,0.0431
112,0,4,1.0000,0.0346
113,0,4,1.0000,0.0270
114,0,4,1.0000,0.0220
115,0,4,1.0000,0.0175
116,0,4,1.0000,0.0105
117,0,4,1.0000,0.0012
118,0,4,1.0000,-0.0060
119,0,4,1.0000,-0.0059
120,0,4,1.0000,0.0024
121,0,4,1.0000,0.0133
122,0,4,1.0000,0.0197
123,0,4,1.0000,0.0179
124,0,4,1.0000,0.0099
125,0,4,1.0000,0.0007
126,0,4,1.0000,-0.0061
127,0,4,1.0000,-0.0108
128,0,4,1.0000,-0.0156
129,0,4,1.0000,-0.0214
130,0,4,1.0000,-0.0253
131,0,4,1.0000,-0.0222
132,0,4,1.0000,-0.0095
133,0,4,1.0000,0.0110
134,0,4,1.0000,0.0328
135,0,4,1.0000,0.0466
136,0,4,1.0000,0.0449
137,0,4,1.0000,0.0268
138,0,4,1.0000,-0.0012
139,0,4,1.0000,-0.0293
140,0,4,1.0000,-0.0491
141,0,4,1.0000,-0.0565
142,0,4,1.0000,-0.0512
143,0,4,1.0000,-0.0347
144,0,4,1.0000,-0.0101
145,0,4,1.0000,0.0171
146,0,4,1.0000,0.0393
147,0,4,1.0000,0.0503
148,0,4,1.0000,0.0462
149,0,4,1.0000,0.0257
150,0,4,1.0000,-0.0074
151,0,4,1.0000,-0.0368
152,0,4,1.0000,-0.0402
153,0,4,1.0000,-0.0190
154,0,4,1.0000,0.0043
155,0,4,1.0000,0.0165
156,0,4,1.0000,0.0173
157,0,4,1.0000,0.0116
158,0,4,1.0000,0.0044
159,0,4,1.0000,-0.0012
160,0,4,1.0000,-0.0047
161,0,4,1.0000,-0.0063
162,0,4,1.0000,-0.0054
163,0,4,1.0000,-0.0010
164,0,4,1.0000,0.0065
165,0,4,1.0000,0.0141
166,0,4,1.0000,0.0180
167,0,4,1.0000,0.0163
168,0,4,1.0000,0.0102
169,0,4,1.0000,0.0037
170,0,4,1.0000,0.0004
171,0,4,1.0000,0.0000
172,0,4,1.0000,-0.0001
173,0,4,1.0000,-0.0019
174,0,4,1.0000,-0.0044
175,0,4,1.0000,-0.0045
176,0,4,1.0000,-0.0000
177,0,4,1.0000,0.0085
178,0,4,1.0000,0.0164
179,0,4,1.0000,0.0178
180,0,4,1.0000,0.0089
181,0,4,1.0000,-0.0089
182,0,4,1.0000,-0.0289
183,0,4,1.0000,-0.0418
184,0,4,1.0000,-0.0405
185,0,4,1.0000,-0.0261
186,0,4,1.0000,-0.0080
187,0,4,1.0000,0.0022
188,0,4,1.0000,-0.0009
189,0,4,1.0000,-0.0124
190,0,4,1.0000,-0.0209
191,0,4,1.0000,-0.0169
192,0,4,1.0000,-0.0010
193,0,4,1.0000,0.0164
194,0,4,1.0000,0.0240
195,0,4,1.0000,0.0153
196,0,4,1.0000,-0.0074
197,0,4,1.0000,-0.0316
198,0,4,1.0000,-0.0395
199,0,4,1.0000,-0.0204
200,0,4,1.0000,0.0200
201,0,4,1.0000,0.0585
202,0,4,1.0000,0.0653
203,0,4,1.0000,0.0312
204,0,4,1.0000,-0.0180
205,0,4,1.0000,-0.0482
206,0,4,1.0000,-0.0446
207,0,4,1.0000,-0.0133
208,0,4,1.0000,0.0263
209,0,4,1.0000,0.0535
210,0,4,1.0000,0.0616
211,0,4,1.0000,0.0573
212,0,4,1.0000,0.0468
213,0,4,1.0000,0.0300
214,0,4,1.0000,0.0053
215,0,4,1.0000,-0.0228
216,0,4,1.0000,-0.0424
217,0,4,1.0000,-0.0423
218,0,4,1.0000,-0.0234
219,0,4,1.0000,-0.0008
220,0,4,1.0000,0.0090
221,0,4,1.0000,0.0008
222,0,4,1.0000,-0.0172
223,0,4,1.0000,-0.0323
224,0,4,1.0000,-0.0364
225,0,4,1.0000,-0.0304
226,0,4,1.0000,-0.0216
227,0,4,1.0000,-0.0173
228,0,4,1.0000,-0.0194
229,0,4,1.0000,-0.0245
230,0,4,1.0000,-0.0274
231,0,4,1.0000,-0.0239
232,0,4,1.0000,-0.0112
233,0,4,1.0000,0.0118
234,0,4,1.0000,0.0420
235,0,4,1.0000,0.0695
236,0,4,1.0000,0.0816
237,0,4,1.0000,0.0719
238,0,4,1.0000,0.0445
239,0,4,1.0000,0.0094
240,0,4,1.0000,-0.0235
241,0,4,1.0000,-0.0449
242,0,4,1.0000,-0.0462
243,0,4,1.0000,-0.0257
244,0,4,1.0000,0.0054
245,0,4,1.0000,0.0280
246,0,4,1.0000,0.0283
247,0,4,1.0000,0.0061
248,0,4,1.0000,-0.0208
249,0,4,1.0000,-0.0291
250,0,4,1.0000,-0.0146
251,0,4,1.0000,0.0055
252,0,4,1.0000,0.0128
253,0,4,1.0000,0.0013
254,0,4,1.0000,-0.0227
255,0,4,1.0000,-0.0441
256,0,4,1.0000,-0.0479
257,0,4,1.0000,-0.0322
258,0,4,1.0000,-0.0081
259,0,4,1.0000,0.0129
260,0,4,1.0000,0.0257
261,0,4,1.0000,0.0301
262,0,4,1.0000,0.0287
263,0,4,1.0000,0.0245
264,0,4,1.0000,0.0194
265,0,4,1.0000,0.0133
266,0,4,1.0000,0.0055
267,0,4,1.0000,-0.0034
268,0,4,1.0000,-0.0104
269,0,4,1.0000,-0.0115
270,0,4,1.0000,-0.0058
271,0,4,1.0000,0.0036
272,0,4,1.0000,0.0112
273,0,4,1.0000,0.0125
274,0,4,1.0000,0.0063
275,0,4,1.0000,-0.0042
276,0,4,1.0000,-0.0138
277,0,4,1.0000,-0.0186
278,0,4,1.0000,-0.0172
279,0,4,1.0000,-0.0106
280,0,4,1.0000,-0.0024
281,0,4,1.0000,0.0038
282,0,4,1.0000,0.0066
283,0,4,1.0000,0.0087
284,0,4,1.0000,0.0137
285,0,4,1.0000,0.0228
286,0,4,1.0000,0.0326
287,0,4,1.0000,0.0363
288,0,4,1.0000,0.0283
12,1,0,1.0000,-0.0018
13,1,0,1.0000,-0.0044
14,1,0,1.0000,-0.0059
15,1,0,1.0000,-0.0049
16,1,0,1.0000,-0.0025
17,1,0,1.0000,-0.0015
18,1,0,1.0000,-0.0038
19,1,0,1.0000,-0.0085
20,1,0,1.0000,-0.0113
21,1,0,1.0000,-0.0076
22,1,0,1.0000,0.0043
23,1,0,1.0000,0.0212
24,1,0,1.0000,0.0353
25,1,0,1.0000,0.0384
26,1,0,1.0000,0.0277
27,1,0,1.0000,0.0088
28,1,0,1.0000,-0.0084
29,1,0,1.0000,-0.0159
30,1,0,1.0000,-0.0124
31,1,0,1.0000,-0.0033
32,1,0,1.0000,0.0037
33,1,0,1.0000,0.0048
34,1,0,1.0000,0.0024
35,1,0,1.0000,0.0001
36,1,0,1.0000,-0.0026
37,1,0,1.0000,-0.0086
38,1,0,1.0000,-0.0178
39,1,0,1.0000,-0.0241
40,1,0,1.0000,-0.0204
41,1,0,1.0000,-0.0056
42,1,0,1.0000,0.0121
43,1,0,1.0000,0.0199
44,1,0,1.0000,0.0108
45,1,0,1.0000,-0.0092
46,1,0,1.0000,-0.0279
47,1,0,1.0000,-0.0370
48,1,0,1.0000,-0.0347
49,1,0,1.0000,-0.0231
50,1,0,1.0000,-0.0058
51,1,0,1.0000,0.0120
52,1,0,1.0000,0.0247
53,1,0,1.0000,0.0287
54,1,0,1.0000,0.0245
55,1,0,1.0000,0.0157
56,1,0,1.0000,0.0076
57,1,0,1.0000,0.0047
58,1,0,1.0000,0.0088
59,1,0,1.0000,0.0165
60,1,0,1.0000,0.0216
61,1,0,1.0000,0.0194
62,1,0,1.0000,0.0092
63,1,0,1.0000,-0.0047
64,1,0,1.0000,-0.0150
65,1,0,1.0000,-0.0170
66,1,0,1.0000,-0.0115
67,1,0,1.0000,-0.0040
68,1,0,1.0000,-0.0003
69,1,0,1.0000,-0.0035
70,1,0,1.0000,-0.0121
71,1,0,1.0000,-0.0202
72,1,0,1.0000,-0.0209
73,1,0,1.0000,-0.0103
74,1,0,1.0000,0.0101
75,1,0,1.0000,0.0337
76,1,0,1.0000,0.0519
77,1,0,1.0000,0.0579
78,1,0,1.0000,0.0506
79,1,0,1.0000,0.0340
80,1,0,1.0000,0.0146
81,1,0,1.0000,-0.0032
82,1,0,1.0000,-0.0188
83,1,0,1.0000,-0.0347
84,1,0,1.0000,-0.0512
85,1,0,1.0000,-0.0641
86,1,0,1.0000,-0.0666
87,1,0,1.0000,-0.0556
88,1,0,1.0000,-0.0365
89,1,0,1.0000,-0.0220
90,1,0,1.0000,-0.0182
91,1,0,1.0000,-0.0181
92,1,0,1.0000,-0.0079
93,1,0,1.0000,0.0237
94,1,0,1.0000,0.0714
95,1,0,1.0000,0.1072
96,1,0,1.0000,0.1067
97,1,0,1.0000,0.0716
98,1,0,1.0000,0.0221
99,1,0,1.0000,-0.0169
100,1,0,1.0000,-0.0292
101,1,0,1.0000,-0.0159
102,1,0,1.0000,0.0097
103,1,0,1.0000,0.0324
104,1,0,1.0000,0.0412
105,1,0,1.0000,0.0320
106,1,0,1.0000,0.0088
107,1,0,1.0000,-0.0193
108,1,0,1.0000,-0.0442
109,1,0,1.0000,-0.0609
110,1,0,1.0000,-0.0649
111,1,0,1.0000,-0.0530
112,1,0,1.0000,-0.0283
113,1,0,1.0000,-0.0012
114,1,0,1.0000,0.0160
115,1,0,1.0000,0.0175
116,1,0,1.0000,0.0051
117,1,0,1.0000,-0.0134
118,1,0,1.0000,-0.0277
119,1,0,1.0000,-0.0303
120,1,0,1.0000,-0.0205
121,1,0,1.0000,-0.0057
122,1,0,1.0000,0.0041
123,1,0,1.0000,0.0045
124,1,0,1.0000,-0.0026
125,1,0,1.0000,-0.0120
126,1,0,1.0000,-0.0174
127,1,0,1.0000,-0.0140
128,1,0,1.0000,-0.0022
129,1,0,1.0000,0.0118
130,1,0,1.0000,0.0199
131,1,0,1.0000,0.0185
132,1,0,1.0000,0.0101
133,1,0,1.0000,0.0005
134,1,0,1.0000,-0.0040
135,1,0,1.0000,-0.0013
136,1,0,1.0000,0.0051
137,1,0,1.0000,0.0090
138,1,0,1.0000,0.0071
139,1,0,1.0000,0.0011
140,1,0,1.0000,-0.0039
141,1,0,1.0000,0.0002
142,1,0,1.0000,0.0187
143,1,0,1.0000,0.0426
144,1,0,1.0000,0.0452
145,1,0,1.0000,0.0048
146,1,0,1.0000,-0.0788
147,1,0,1.0000,-0.1956
148,1,0,1.0000,-0.3392
149,1,0,1.0000,-0.5097
150,1,0,1.0000,-0.7069
151,1,0,1.0000,-0.9038
152,1,0,1.0000,-0.9707
153,1,0,1.0000,-0.5656
154,1,0,1.0000,-0.0388
155,1,0,1.0000,0.0806
156,1,0,1.0000,0.0711
157,1,0,1.0000,0.0483
158,1,0,1.0000,0.0413
159,1,0,1.0000,0.0475
160,1,0,1.0000,0.0524
161,1,0,1.0000,0.0459
162,1,0,1.0000,0.0276
163,1,0,1.0000,0.0030
164,1,0,1.0000,-0.0190
165,1,0,1.0000,-0.0296
166,1,0,1.0000,-0.0245
167,1,0,1.0000,-0.0072
168,1,0,1.0000,0.0118
169,1,0,1.0000,0.0213
170,1,0,1.0000,0.0167
171,1,0,1.0000,0.0019
172,1,0,1.0000,-0.0148
173,1,0,1.0000,-0.0258
174,1,0,1.0000,-0.0272
175,1,0,1.0000,-0.0193
176,1,0,1.0000,-0.0066
177,1,0,1.0000,0.0036
178,1,0,1.0000,0.0067
179,1,0,1.0000,0.0038
180,1,0,1.0000,0.0003
181,1,0,1.0000,0.0009
182,1,0,1.0000,0.0060
183,1,0,1.0000,0.0119
184,1,0,1.0000,0.0137
185,1,0,1.0000,0.0098
186,1,0,1.0000,0.0037
187,1,0,1.0000,-0.0009
188,1,0,1.0000,-0.0054
189,1,0,1.0000,-0.0163
190,1,0,1.0000,-0.0375
191,1,0,1.0000,-0.0624
192,1,0,1.0000,-0.0740
193,1,0,1.0000,-0.0561
194,1,0,1.0000,-0.0092
195,1,0,1.0000,0.0475
196,1,0,1.0000,0.0913
197,1,0,1.0000,0.1131
198,1,0,1.0000,0.1157
199,1,0,1.0000,0.1000
200,1,0,1.0000,0.0635
201,1,0,1.0000,0.0114
202,1,0,1.0000,-0.0343
203,1,0,1.0000,-0.0475
204,1,0,1.0000,-0.0197
205,1,0,1.0000,0.0301
206,1,0,1.0000,0.0652
207,1,0,1.0000,0.0543
208,1,0,1.0000,-0.0048
209,1,0,1.0000,-0.0865
210,1,0,1.0000,-0.1577
211,1,0,1.0000,-0.1934
212,1,0,1.0000,-0.1795
213,1,0,1.0000,-0.1133
214,1,0,1.0000,-0.0123
215,1,0,1.0000,0.0849
216,1,0,1.0000,0.1404
217,1,0,1.0000,0.1399
218,1,0,1.0000,0.0954
219,1,0,1.0000,0.0345
220,1,0,1.0000,-0.0144
221,1,0,1.0000,-0.0346
222,1,0,1.0000,-0.0243
223,1,0,1.0000,0.0059
224,1,0,1.0000,0.0385
225,1,0,1.0000,0.0586
226,1,0,1.0000,0.0602
227,1,0,1.0000,0.0462
228,1,0,1.0000,0.0235
229,1,0,1.0000,-0.0013
230,1,0,1.0000,-0.0226
231,1,0,1.0000,-0.0354
232,1,0,1.0000,-0.0370
233,1,0,1.0000,-0.0290
234,1,0,1.0000,-0.0192
235,1,0,1.0000,-0.0151
236,1,0,1.0000,-0.0150
237,1,0,1.0000,-0.0091
238,1,0,1.0000,0.0083
239,1,0,1.0000,0.0307
240,1,0,1.0000,0.0419
241,1,0,1.0000,0.0275
242,1,0,1.0000,-0.0129
243,1,0,1.0000,-0.0596
244,1,0,1.0000,-0.0825
245,1,0,1.0000,-0.0660
246,1,0,1.0000,-0.0258
247,1,0,1.0000,0.0045
248,1,0,1.0000,0.0041
249,1,0,1.0000,-0.0202
250,1,0,1.0000,-0.0424
251,1,0,1.0000,-0.0389
252,1,0,1.0000,-0.0068
253,1,0,1.0000,0.0379
254,1,0,1.0000,0.0736
255,1,0,1.0000,0.0850
256,1,0,1.0000,0.0712
257,1,0,1.0000,0.0450
258,1,0,1.0000,0.0210
259,1,0,1.0000,0.0044
260,1,0,1.0000,-0.0076
261,1,0,1.0000,-0.0176
262,1,0,1.0000,-0.0241
263,1,0,1.0000,-0.0230
264,1,0,1.0000,-0.0138
265,1,0,1.0000,-0.0024
266,1,0,1.0000,0.0032
267,1,0,1.0000,-0.0004
268,1,0,1.0000,-0.0094
269,1,0,1.0000,-0.0161
270,1,0,1.0000,-0.0158
271,1,0,1.0000,-0.0100
272,1,0,1.0000,-0.0043
273,1,0,1.0000,-0.0018
274,1,0,1.0000,-0.0012
275,1,0,1.0000,0.0009
276,1,0,1.0000,0.0059
277,1,0,1.0000,0.0108
278,1,0,1.0000,0.0101
279,1,0,1.0000,0.0014
280,1,0,1.0000,-0.0116
281,1,0,1.0000,-0.0209
282,1,0,1.0000,-0.0211
283,1,0,1.0000,-0.0142
284,1,0,1.0000,-0.0081
285,1,0,1.0000,-0.0093
286,1,0,1.0000,-0.0171
287,1,0,1.0000,-0.0242
288,1,0,1.0000,-0.0220
12,1,1,1.0000,-0.0000
13,1,1,1.0000,-0.0000
14,1,1,1.0000,0.0000
15,1,1,1.0000,-0.0000
16,1,1,1.0000,0.0000
17,1,1,1.0000,-0.0000
18,1,1,1.0000,-0.0000
19,1,1,1.0000,0.0000
20,1,1,1.0000,0.0000
21,1,1,1.0000,-0.0000
22,1,1,1.0000,0.0000
23,1,1,1.0000,-0.0000
24,1,1,1.0000,-0.0000
25,1,1,1.0000,0.0000
26,1,1,1.0000,-0.0000
27,1,1,1.0000,-0.0000
28,1,1,1.0000,-0.0000
29,1,1,1.0000,0.0000
30,1,1,1.0000,0.0000
31,1,1,1.0000,-0.0000
32,1,1,1.0000,-0.0000
33,1,1,1.0000,-0.0000
34,1,1,1.0000,0.0000
35,1,1,1.0000,-0.0000
36,1,1,1.0000,-0.0000
37,1,1,1.0000,-0.0000
38,1,1,1.0000,0.0000
39,1,1,1.0000,0.0000
